Timer,AX,AY,AZ,GX,GY,GZ
"0","-8","1","-27","3","2","2"
"0","-14","2","-42","3","2","2"
"1","-14","2","-42","1","-4","-2"
"1","8","4","-23","1","-4","-2"
"1","8","4","-23","0","0","-1"
"1","-17","-9","-29","0","0","-1"
"1","-17","-9","-29","-1","-1","2"
"2","-17","-9","-29","-1","-1","2"
"2","-17","-9","-29","-3","0","-1"
"2","10","-7","-22","-3","0","-1"
"2","10","-7","-22","0","-2","-1"
"2","-12","-19","-29","0","-2","-1"
"2","-12","-19","-29","2","0","-1"
"2","0","-6","-35","2","0","-1"
"2","0","-6","-35","0","1","1"
"2","0","-10","-27","0","1","1"
"2","0","-10","-27","0","1","-1"
"2","0","-10","-27","0","1","-1"
"2","0","-10","-27","-1","-1","0"
"2","-4","3","-29","-1","-1","0"
"2","-4","3","-29","0","1","-2"
"3","-2","-7","-30","0","1","-2"
"3","-2","-7","-30","-3","-1","-1"
"3","-4","3","-35","-3","-1","-1"
"3","-4","3","-35","-2","1","-3"
"3","-7","1","-27","-2","1","-3"
"3","-7","1","-27","3","1","0"
"3","-7","1","-27","3","1","0"
"3","-7","1","-27","0","1","-1"
"3","4","2","-34","0","1","-1"
"3","4","2","-34","-3","-2","1"
"3","-7","4","-30","-3","-2","1"
"3","-7","4","-30","-1","3","0"
"3","11","-6","-21","-1","3","0"
"3","11","-6","-21","1","0","1"
"3","5","-4","-28","1","0","1"
"4","5","-4","-28","0","-1","0"
"4","5","-4","-28","0","-1","0"
"4","5","-4","-28","0","1","0"
"4","2","-13","-26","0","1","0"
"4","2","-13","-26","1","1","-2"
"4","0","-1","-31","1","1","-2"
"4","0","-1","-31","0","0","-1"
"4","9","-9","-5","0","0","-1"
"4","9","-9","-5","1","1","0"
"4","-12","-10","-42","1","1","0"
"4","-12","-10","-42","-4","-3","1"
"4","-12","-10","-42","-4","-3","1"
"4","-12","-10","-42","-1","1","1"
"5","7","-13","-22","-1","1","1"
"5","7","-13","-22","2","-3","1"
"5","-17","2","-38","2","-3","1"
"5","-17","2","-38","-2","-1","-4"
"5","8","5","-21","-2","-1","-4"
"5","8","5","-21","4","2","-2"
"5","3","-5","-27","4","2","-2"
"5","3","-5","-27","0","0","1"
"5","3","-5","-27","0","0","1"
"5","3","-5","-27","-2","0","0"
"5","8","-15","-21","-2","0","0"
"5","8","-15","-21","1","2","0"
"5","-8","-11","-32","1","2","0"
"5","-8","-11","-32","-1","0","1"
"6","-1","-6","-24","-1","0","1"
"6","-1","-6","-24","2","4","0"
"6","2","-9","-25","2","4","0"
"6","2","-9","-25","0","2","-1"
"6","2","-9","-25","0","2","-1"
"6","2","-9","-25","-5","-2","0"
"6","-1","-9","-29","-5","-2","0"
"6","-1","-9","-29","3","0","-1"
"6","-4","-1","-31","3","0","-1"
"6","-4","-1","-31","-1","2","0"
"6","-1","4","-30","-1","2","0"
"6","-1","4","-30","-2","-1","0"
"6","-3","-6","-29","-2","-1","0"
"7","-3","-6","-29","-2","0","0"
"7","-3","-6","-29","-2","0","0"
"7","-3","-6","-29","-4","0","0"
"7","-2","-6","-26","-4","0","0"
"7","-2","-6","-26","-1","0","-1"
"7","-2","-9","-29","-1","0","-1"
"7","-2","-9","-29","-2","0","0"
"7","-2","-3","-29","-2","0","0"
"7","-2","-3","-29","-3","1","-2"
"7","-3","-7","-30","-3","1","-2"
"7","-3","-7","-30","0","1","-1"
"7","-3","-7","-30","0","1","-1"
"8","-3","-7","-30","0","-1","-2"
"8","8","-1","-26","0","-1","-2"
"8","8","-1","-26","0","0","1"
