Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0.000;0.00000;0.00000;0.00000;;0.00000;0.00000;0.00000;;0.00000;0.00000;0.00000;;1000;0;0;0
0.006;-0.01107;0.05760;-0.27594;;-0.00003;0.00017;-0.00083;;0.00000;0.00000;0.00000;;1006;-1.128127722;5.871863416;-28.12809409
0.007;-0.01107;0.05760;-0.27594;;-0.00004;0.00023;-0.00110;;0.00000;0.00000;0.00000;;1007;-1.12812806;5.871870202;-28.12811986
0.015;0.00687;0.02240;-0.25885;;-0.00006;0.00055;-0.00324;;0.00000;0.00000;-0.00002;;1015;0.700443312;2.282973833;-26.38634174
0.015;0.00014;0.03477;-0.26424;;-0.00006;0.00055;-0.00324;;0.00000;0.00000;-0.00002;;1015;0.014028737;3.544732738;-26.93583028
0.027;-0.01895;0.01972;-0.24856;;-0.00017;0.00088;-0.00632;;0.00000;0.00001;-0.00008;;1027;-1.932165134;2.010417266;-25.33756913
0.027;-0.01242;0.02643;-0.25431;;-0.00017;0.00088;-0.00632;;0.00000;0.00001;-0.00008;;1027;-1.266079066;2.694493565;-25.92312879
0.035;0.00664;0.06301;-0.25580;;-0.00020;0.00124;-0.00836;;0.00000;0.00002;-0.00014;;1035;0.676630358;6.42353748;-26.07496982
0.035;0.00010;0.05093;-0.25618;;-0.00020;0.00124;-0.00836;;0.00000;0.00002;-0.00014;;1035;0.009946599;5.191368515;-26.11434366
0.043;-0.01896;0.10124;-0.27336;;-0.00027;0.00184;-0.01048;;-0.00001;0.00003;-0.00021;;1043;-1.932865375;10.31994121;-27.865244
0.047;-0.01242;0.08217;-0.26800;;-0.00034;0.00221;-0.01156;;-0.00001;0.00004;-0.00026;;1047;-1.266199211;8.375943066;-27.31926941
0.055;0.02457;0.00784;-0.28369;;-0.00029;0.00257;-0.01377;;-0.00001;0.00006;-0.00036;;1055;2.505036869;0.799285369;-28.91838323
0.056;0.01130;0.03178;-0.27795;;-0.00027;0.00259;-0.01405;;-0.00001;0.00006;-0.00037;;1056;1.152078686;3.239209094;-28.33304893
0.064;-0.02685;0.03671;-0.25938;;-0.00033;0.00286;-0.01620;;-0.00001;0.00008;-0.00049;;1064;-2.736906489;3.741603061;-26.44057576
0.068;-0.01377;0.03772;-0.26438;;-0.00041;0.00301;-0.01725;;-0.00001;0.00010;-0.00056;;1068;-1.404150857;3.845048794;-26.94983914
0.076;0.00641;0.03793;-0.24860;;-0.00044;0.00332;-0.01930;;-0.00002;0.00012;-0.00071;;1076;0.652940983;3.86634885;-25.34120575
0.076;0.00006;0.03797;-0.25432;;-0.00044;0.00332;-0.01930;;-0.00002;0.00012;-0.00071;;1076;0.005882145;3.870734651;-25.92407153
0.084;-0.03691;0.05558;-0.25580;;-0.00059;0.00369;-0.02134;;-0.00002;0.00015;-0.00087;;1084;-3.76198985;5.665732108;-26.07521428
0.084;-0.02363;0.04940;-0.25618;;-0.00059;0.00369;-0.02134;;-0.00002;0.00015;-0.00087;;1084;-2.408454481;5.035332143;-26.11440705
0.096;0.05040;0.01292;-0.29043;;-0.00043;0.00406;-0.02462;;-0.00003;0.00020;-0.00114;;1096;5.137483972;1.317340465;-29.60595075
0.097;0.02386;0.02503;-0.27970;;-0.00039;0.00408;-0.02490;;-0.00003;0.00020;-0.00117;;1097;2.432162329;2.551785144;-28.51134185
0.105;-0.03450;0.00993;-0.24276;;-0.00043;0.00422;-0.02699;;-0.00003;0.00023;-0.00138;;1105;-3.517278858;1.011869825;-24.74611853
0.105;-0.01509;0.01663;-0.25280;;-0.00043;0.00422;-0.02699;;-0.00003;0.00023;-0.00138;;1105;-1.538041588;1.694792631;-25.76975965
0.117;-0.01176;0.10601;-0.25541;;-0.00059;0.00496;-0.03004;;-0.00004;0.00029;-0.00172;;1117;-1.198458159;10.80588225;-26.03519971
0.117;-0.01119;0.07536;-0.25608;;-0.00059;0.00496;-0.03004;;-0.00004;0.00029;-0.00172;;1117;-1.140194854;7.681906652;-26.10403089
0.125;-0.01109;-0.01895;-0.29041;;-0.00068;0.00518;-0.03223;;-0.00004;0.00033;-0.00197;;1125;-1.130198451;-1.931809411;-29.60326011
0.125;-0.01107;0.01068;-0.27969;;-0.00068;0.00518;-0.03223;;-0.00004;0.00033;-0.00197;;1125;-1.128483339;1.088672582;-28.51064414
0.133;0.02481;0.03438;-0.24276;;-0.00063;0.00536;-0.03432;;-0.00005;0.00037;-0.00223;;1133;2.528665177;3.504701146;-24.7459376
0.137;0.01134;0.02945;-0.25280;;-0.00056;0.00549;-0.03531;;-0.00005;0.00039;-0.00237;;1137;1.156132663;3.002174965;-25.76971274
0.146;0.02697;0.04604;-0.23833;;-0.00038;0.00583;-0.03752;;-0.00005;0.00044;-0.00270;;1146;2.749070438;4.692796406;-24.29449723
0.146;0.01984;0.03964;-0.24439;;-0.00038;0.00583;-0.03752;;-0.00005;0.00044;-0.00270;;1146;2.022375352;4.040904833;-24.91195956
0.154;0.00068;0.09112;-0.29719;;-0.00030;0.00635;-0.03968;;-0.00006;0.00049;-0.00301;;1154;0.069267062;9.288959895;-30.29414447
0.158;0.00720;0.07230;-0.28145;;-0.00029;0.00668;-0.04084;;-0.00006;0.00052;-0.00317;;1158;0.734166657;7.36956384;-28.68979714
0.166;-0.00962;-0.00198;-0.24321;;-0.00030;0.00696;-0.04294;;-0.00006;0.00057;-0.00351;;1166;-0.980181733;-0.202028149;-24.79239371
0.166;-0.00269;0.02196;-0.25292;;-0.00030;0.00696;-0.04294;;-0.00006;0.00057;-0.00351;;1166;-0.274317415;2.238938633;-25.78175926
0.174;0.01643;0.02689;-0.23836;;-0.00024;0.00716;-0.04491;;-0.00006;0.00063;-0.00386;;1174;1.67521688;2.741547371;-24.29762101
0.175;0.00991;0.02791;-0.24439;;-0.00023;0.00719;-0.04515;;-0.00006;0.00064;-0.00390;;1175;1.009704085;2.845037327;-24.91276959
0.187;-0.02709;0.15132;-0.26304;;-0.00033;0.00826;-0.04819;;-0.00007;0.00073;-0.00446;;1187;-2.761334109;15.42500726;-26.81297389
0.187;-0.01382;0.10806;-0.25806;;-0.00033;0.00826;-0.04819;;-0.00007;0.00073;-0.00446;;1187;-1.408341974;11.01529357;-26.30571527
0.195;0.02434;0.04635;-0.29092;;-0.00029;0.00888;-0.05039;;-0.00007;0.00080;-0.00486;;1195;2.480649026;4.725025616;-29.65555882
0.195;0.01126;0.06308;-0.27982;;-0.00029;0.00888;-0.05039;;-0.00007;0.00080;-0.00486;;1195;1.147894394;6.429824198;-28.5242057
0.207;0.00902;-0.02148;-0.25987;;-0.00017;0.00913;-0.05363;;-0.00007;0.00091;-0.00548;;1207;0.91922985;-2.189620204;-26.49014456
0.207;0.00863;0.01016;-0.26450;;-0.00017;0.00913;-0.05363;;-0.00007;0.00091;-0.00548;;1207;0.879997216;1.035587895;-26.96269281
0.215;0.00857;0.05187;-0.26571;;-0.00010;0.00938;-0.05575;;-0.00007;0.00098;-0.00592;;1215;0.873265961;5.287865108;-27.08522915
0.215;0.00856;0.04084;-0.26602;;-0.00010;0.00938;-0.05575;;-0.00007;0.00098;-0.00592;;1215;0.87211106;4.163432814;-27.11700401
0.223;-0.02732;0.10897;-0.24902;;-0.00017;0.00998;-0.05781;;-0.00007;0.00106;-0.00637;;1223;-2.784941339;11.10828349;-25.38455322
0.228;-0.01386;0.08376;-0.25443;;-0.00028;0.01046;-0.05907;;-0.00007;0.00111;-0.00666;;1228;-1.412392335;8.538267159;-25.93531195
0.236;0.02433;0.02577;-0.27290;;-0.00023;0.01090;-0.06117;;-0.00008;0.00119;-0.00715;;1236;2.479954094;2.626803206;-27.81881934
0.236;0.01126;0.04326;-0.26788;;-0.00023;0.01090;-0.06117;;-0.00008;0.00119;-0.00715;;1236;1.147775162;4.409599653;-27.30723105
0.244;-0.02686;0.01166;-0.26658;;-0.00030;0.01112;-0.06331;;-0.00008;0.00128;-0.00764;;1244;-2.737644857;1.188498639;-27.17457125
0.248;-0.01378;0.02477;-0.26625;;-0.00038;0.01119;-0.06438;;-0.00008;0.00133;-0.00790;;1248;-1.404277541;2.52525589;-27.14017128
0.256;-0.02947;0.08027;-0.30031;;-0.00055;0.01161;-0.06664;;-0.00008;0.00142;-0.00842;;1256;-3.003935002;8.182784889;-30.61263166
0.256;-0.02235;0.06227;-0.28952;;-0.00055;0.01161;-0.06664;;-0.00008;0.00142;-0.00842;;1256;-2.278392832;6.347701811;-29.51307427
0.265;0.05062;0.04096;-0.25257;;-0.00042;0.01207;-0.06908;;-0.00009;0.00152;-0.00903;;1265;5.159799024;4.175753526;-25.74656776
0.265;0.02390;0.04639;-0.26261;;-0.00042;0.01207;-0.06908;;-0.00009;0.00152;-0.00903;;1265;2.435990987;4.728537204;-26.76987614
0.277;0.00138;0.02990;-0.21399;;-0.00027;0.01253;-0.07194;;-0.00009;0.00167;-0.00988;;1277;0.140232286;3.048264064;-21.81315897
0.277;0.00732;0.03632;-0.23081;;-0.00027;0.01253;-0.07194;;-0.00009;0.00167;-0.00988;;1277;0.746342364;3.702286409;-23.52783421
0.285;-0.04547;0.05524;-0.30347;;-0.00043;0.01290;-0.07408;;-0.00009;0.00177;-0.01046;;1285;-4.634946961;5.631047671;-30.93522736
0.285;-0.02510;0.04933;-0.28308;;-0.00043;0.01290;-0.07408;;-0.00009;0.00177;-0.01046;;1285;-2.558230243;5.028190423;-28.85603615
0.297;-0.02160;0.06571;-0.27779;;-0.00071;0.01359;-0.07745;;-0.00010;0.00193;-0.01137;;1297;-2.201921985;6.698153134;-28.31688173
0.297;-0.02100;0.05927;-0.27642;;-0.00071;0.01359;-0.07745;;-0.00010;0.00193;-0.01137;;1297;-2.140789152;6.042007814;-28.17707376
0.305;0.01498;0.07555;-0.25899;;-0.00073;0.01413;-0.07959;;-0.00011;0.00204;-0.01200;;1305;1.526553833;7.700998212;-26.40012989
0.306;0.00153;0.06909;-0.26428;;-0.00072;0.01420;-0.07985;;-0.00011;0.00206;-0.01208;;1306;0.155770414;7.042593631;-26.93935113
0.314;-0.01872;0.03256;-0.24857;;-0.00079;0.01461;-0.08190;;-0.00011;0.00217;-0.01273;;1314;-1.907845964;3.318835646;-25.33848611
0.318;-0.01238;0.04466;-0.25431;;-0.00085;0.01476;-0.08291;;-0.00012;0.00223;-0.01306;;1318;-1.261906559;4.552093011;-25.92336631
0.326;-0.01129;0.02955;-0.25580;;-0.00095;0.01506;-0.08495;;-0.00012;0.00235;-0.01373;;1326;-1.151080878;3.011933216;-26.0750314
0.326;-0.01111;0.03625;-0.25618;;-0.00095;0.01506;-0.08495;;-0.00012;0.00235;-0.01373;;1326;-1.132066197;3.694805684;-26.11435963
0.334;-0.01107;0.03763;-0.25628;;-0.00104;0.01535;-0.08700;;-0.00013;0.00247;-0.01442;;1334;-1.128803794;3.835412952;-26.12455782
0.338;-0.01107;0.03791;-0.25631;;-0.00108;0.01550;-0.08802;;-0.00014;0.00253;-0.01477;;1338;-1.128244054;3.864364776;-26.12720231
0.346;-0.01107;0.07317;-0.27339;;-0.00117;0.01595;-0.09014;;-0.00015;0.00266;-0.01548;;1346;-1.128148018;7.458514912;-27.86857837
0.347;-0.01107;0.06081;-0.26801;;-0.00118;0.01601;-0.09041;;-0.00015;0.00268;-0.01557;;1347;-1.128131541;6.198570564;-27.32013405
0.355;-0.01107;0.02306;-0.24954;;-0.00127;0.01635;-0.09248;;-0.00016;0.00281;-0.01630;;1355;-1.128128714;2.35095217;-25.43722681
0.355;-0.01107;0.03491;-0.25456;;-0.00127;0.01635;-0.09248;;-0.00016;0.00281;-0.01630;;1355;-1.128128229;3.558705983;-25.94897072
0.367;0.00687;0.01975;-0.25586;;-0.00129;0.01668;-0.09554;;-0.00017;0.00300;-0.01743;;1367;0.700298979;2.013294864;-26.08167088
0.367;0.00014;0.02644;-0.25620;;-0.00129;0.01668;-0.09554;;-0.00017;0.00300;-0.01743;;1367;0.014007493;2.695086055;-26.11608131
0.375;-0.00102;0.06302;-0.22213;;-0.00130;0.01704;-0.09746;;-0.00018;0.00314;-0.01820;;1375;-0.103741511;6.423659475;-22.64362364
0.375;-0.00122;0.05093;-0.23292;;-0.00130;0.01704;-0.09746;;-0.00018;0.00314;-0.01820;;1375;-0.123944046;5.191393635;-23.74318174
0.383;-0.01919;0.06604;-0.26987;;-0.00138;0.01750;-0.09947;;-0.00019;0.00328;-0.01899;;1383;-1.955837378;6.73175759;-27.50968843
0.387;-0.01246;0.05934;-0.25983;;-0.00144;0.01775;-0.10053;;-0.00020;0.00335;-0.01939;;1387;-1.270140584;6.04892716;-26.48638009
0.395;-0.01131;0.05796;-0.27430;;-0.00154;0.01822;-0.10266;;-0.00021;0.00349;-0.02020;;1395;-1.152493614;5.908328548;-27.96171665
0.396;-0.01111;0.05768;-0.26825;;-0.00155;0.01828;-0.10294;;-0.00021;0.00351;-0.02030;;1396;-1.132308585;5.879378506;-27.3442857
0.404;0.06067;0.02242;-0.26668;;-0.00135;0.01860;-0.10508;;-0.00022;0.00366;-0.02114;;1404;6.184863118;2.285228737;-27.18417988
0.408;0.03375;0.03478;-0.26627;;-0.00116;0.01872;-0.10614;;-0.00023;0.00373;-0.02156;;1408;3.440291306;3.54517316;-27.14266289
0.416;-0.02468;0.09012;-0.24909;;-0.00112;0.01922;-0.10820;;-0.00024;0.00388;-0.02242;;1416;-2.515884146;9.186885966;-25.39120682
0.416;-0.00528;0.07209;-0.25444;;-0.00112;0.01922;-0.10820;;-0.00024;0.00388;-0.02242;;1416;-0.537802293;7.348546246;-25.9370373
0.424;0.01599;0.01558;-0.27291;;-0.00108;0.01957;-0.11031;;-0.00025;0.00404;-0.02329;;1424;1.630010022;1.587738607;-27.81926674
0.424;0.00983;0.03337;-0.26789;;-0.00108;0.01957;-0.11031;;-0.00025;0.00404;-0.02329;;1424;1.001947814;3.401556034;-27.30734706
0.437;0.00877;0.01943;-0.24951;;-0.00096;0.01991;-0.11368;;-0.00026;0.00430;-0.02475;;1437;0.894189375;1.980936809;-25.43391102
0.437;0.00859;0.02637;-0.25455;;-0.00096;0.01991;-0.11368;;-0.00026;0.00430;-0.02475;;1437;0.87570095;2.68842335;-25.94811091
0.445;-0.04525;0.04540;-0.27294;;-0.00111;0.02020;-0.11579;;-0.00027;0.00446;-0.02566;;1445;-4.612752536;4.62819319;-27.82213823
0.445;-0.02506;0.03951;-0.26789;;-0.00111;0.02020;-0.11579;;-0.00027;0.00446;-0.02566;;1445;-2.554422282;4.027602669;-27.30809167
0.457;-0.00366;0.07350;-0.24951;;-0.00128;0.02087;-0.11889;;-0.00028;0.00470;-0.02707;;1457;-0.372841517;7.492126509;-25.4341041
0.457;-0.00980;0.06088;-0.25455;;-0.00128;0.02087;-0.11889;;-0.00028;0.00470;-0.02707;;1457;-0.998541433;6.205491381;-25.94816098
0.465;0.00709;0.04068;-0.29001;;-0.00129;0.02128;-0.12107;;-0.00029;0.00487;-0.02803;;1465;0.722532559;4.146471602;-29.56284153
0.465;0.00017;0.04633;-0.27959;;-0.00129;0.02128;-0.12107;;-0.00029;0.00487;-0.02803;;1465;0.017822172;4.722507891;-28.50016321
0.473;0.05280;0.01229;-0.20858;;-0.00108;0.02152;-0.12302;;-0.00030;0.00504;-0.02901;;1473;5.382194359;1.252928198;-21.26183917
0.477;0.03240;0.02490;-0.22941;;-0.00091;0.02159;-0.12390;;-0.00031;0.00513;-0.02950;;1477;3.302575119;2.538522298;-23.38487164
0.486;-0.02491;0.04510;-0.25188;;-0.00087;0.02190;-0.12606;;-0.00031;0.00532;-0.03063;;1486;-2.539512508;4.597327723;-25.67608484
0.486;-0.00532;0.03945;-0.24790;;-0.00087;0.02190;-0.12606;;-0.00031;0.00532;-0.03063;;1486;-0.54185628;4.021247297;-25.27021861
0.494;-0.00195;0.10869;-0.28102;;-0.00090;0.02250;-0.12818;;-0.00032;0.00550;-0.03164;;1494;-0.199112657;11.0790067;-28.6463542
0.498;-0.00138;0.08370;-0.26999;;-0.00091;0.02288;-0.12928;;-0.00033;0.00559;-0.03216;;1498;-0.140307148;8.532238903;-27.52181885
0.506;-0.00128;0.02576;-0.26713;;-0.00092;0.02332;-0.13143;;-0.00033;0.00578;-0.03320;;1506;-0.130217718;2.625561954;-27.23021595
0.506;-0.00126;0.04326;-0.26639;;-0.00092;0.02332;-0.13143;;-0.00033;0.00578;-0.03320;;1506;-0.128486645;4.409344073;-27.15460049
0.514;-0.01919;0.01166;-0.23204;;-0.00100;0.02354;-0.13342;;-0.00034;0.00596;-0.03426;;1514;-1.956616765;1.188446013;-23.65361204
0.515;-0.01246;0.02477;-0.24276;;-0.00102;0.02356;-0.13366;;-0.00034;0.00599;-0.03439;;1515;-1.270274306;2.525245055;-24.74577183
0.527;0.00663;0.08027;-0.33092;;-0.00105;0.02419;-0.13710;;-0.00035;0.00627;-0.03602;;1527;0.675910568;8.182782657;-33.73243101
0.527;0.00010;0.06227;-0.30473;;-0.00105;0.02419;-0.13710;;-0.00035;0.00627;-0.03602;;1527;0.009823103;6.347701352;-31.06275877
0.535;0.03485;0.04096;-0.26378;;-0.00091;0.02460;-0.13938;;-0.00036;0.00647;-0.03713;;1535;3.552394811;4.175753432;-26.88910628
0.535;0.02119;0.04639;-0.27279;;-0.00091;0.02460;-0.13938;;-0.00036;0.00647;-0.03713;;1535;2.160204024;4.728537184;-27.80683776
0.547;0.00091;0.04750;-0.24097;;-0.00078;0.02516;-0.14246;;-0.00037;0.00677;-0.03882;;1547;0.092914724;4.842358457;-24.56343379
0.547;0.00724;0.04773;-0.25234;;-0.00078;0.02516;-0.14246;;-0.00037;0.00677;-0.03882;;1547;0.738223954;4.865794894;-25.72238773
0.556;-0.02755;0.03018;-0.25528;;-0.00087;0.02552;-0.14474;;-0.00038;0.00700;-0.04011;;1556;-2.807912735;3.076526192;-26.02291571
0.556;-0.01389;0.03638;-0.25605;;-0.00087;0.02552;-0.14474;;-0.00038;0.00700;-0.04011;;1556;-1.416333603;3.70810574;-26.10084553
0.563;-0.01155;0.07285;-0.25625;;-0.00096;0.02590;-0.14654;;-0.00039;0.00718;-0.04113;;1563;-1.17757637;7.426340301;-26.12105349
0.568;-0.01115;0.06074;-0.25630;;-0.00102;0.02623;-0.14782;;-0.00039;0.00731;-0.04186;;1568;-1.136612105;6.191945632;-26.1262936
0.576;0.00686;0.04065;-0.27339;;-0.00104;0.02664;-0.14994;;-0.00040;0.00752;-0.04306;;1576;0.698843376;4.143682456;-27.86834273
0.576;0.00013;0.04632;-0.26801;;-0.00104;0.02664;-0.14994;;-0.00040;0.00752;-0.04306;;1576;0.013757751;4.721933591;-27.32007294
0.584;-0.00102;0.06509;-0.21539;;-0.00104;0.02708;-0.15187;;-0.00041;0.00773;-0.04426;;1584;-0.10378436;6.635093136;-21.95583033
0.588;-0.00122;0.05914;-0.23117;;-0.00104;0.02733;-0.15276;;-0.00041;0.00784;-0.04487;;1588;-0.123951398;6.029023407;-23.56483027
0.596;-0.01919;0.02272;-0.32064;;-0.00113;0.02766;-0.15497;;-0.00042;0.00806;-0.04610;;1596;-1.955838639;2.31604146;-32.68551111
0.596;-0.01246;0.03484;-0.29480;;-0.00113;0.02766;-0.15497;;-0.00042;0.00806;-0.04610;;1596;-1.2701408;3.551517672;-30.05059199
0.604;0.04250;0.03734;-0.20271;;-0.00100;0.02795;-0.15696;;-0.00043;0.00828;-0.04735;;1604;4.332787724;3.805909147;-20.66388037
0.605;0.02251;0.03785;-0.22788;;-0.00097;0.02798;-0.15717;;-0.00043;0.00831;-0.04751;;1605;2.29409828;3.858289777;-23.22981513
0.617;-0.05267;0.03796;-0.25149;;-0.00115;0.02844;-0.16005;;-0.00044;0.00865;-0.04941;;1617;-5.369394028;3.869075242;-25.63587718
0.617;-0.02633;0.03798;-0.24780;;-0.00115;0.02844;-0.16005;;-0.00044;0.00865;-0.04941;;1617;-2.684241438;3.87129603;-25.25979238
0.625;0.01406;0.07318;-0.28099;;-0.00120;0.02888;-0.16217;;-0.00045;0.00888;-0.05070;;1625;1.433312162;7.459942096;-28.64365057
0.625;0.00137;0.06081;-0.26998;;-0.00120;0.02888;-0.16217;;-0.00045;0.00888;-0.05070;;1625;0.139772672;6.19886443;-27.52111778
0.637;-0.01874;0.04066;-0.26713;;-0.00131;0.02949;-0.16539;;-0.00047;0.00923;-0.05266;;1637;-1.910590742;4.145107075;-27.23003415
0.637;-0.01238;0.04633;-0.26639;;-0.00131;0.02949;-0.16539;;-0.00047;0.00923;-0.05266;;1637;-1.262377489;4.722226928;-27.15455335
0.645;0.00664;0.02989;-0.28327;;-0.00133;0.02980;-0.16759;;-0.00048;0.00947;-0.05400;;1645;0.677265448;3.046964743;-28.87567076
0.646;0.00010;0.03632;-0.27784;;-0.00133;0.02983;-0.16787;;-0.00048;0.00950;-0.05416;;1646;0.010055563;3.702018872;-28.32197317
0.654;0.01691;0.09044;-0.24228;;-0.00126;0.03034;-0.16995;;-0.00049;0.00974;-0.05552;;1654;1.72400757;9.219181377;-24.69701339
0.658;0.00999;0.07215;-0.25268;;-0.00120;0.03066;-0.17094;;-0.00049;0.00986;-0.05620;;1658;1.018075244;7.355196052;-25.75702622
0.666;-0.02707;0.01559;-0.27245;;-0.00127;0.03101;-0.17304;;-0.00050;0.01011;-0.05757;;1666;-2.759897845;1.589107839;-27.77258812
0.666;-0.01381;0.03337;-0.26777;;-0.00127;0.03101;-0.17304;;-0.00050;0.01011;-0.05757;;1666;-1.40809555;3.401837966;-27.29524285
0.674;0.00640;0.01943;-0.23240;;-0.00130;0.03123;-0.17504;;-0.00051;0.01036;-0.05897;;1674;0.652264181;1.98099486;-23.69008196
0.678;0.00006;0.02637;-0.24285;;-0.00129;0.03132;-0.17599;;-0.00052;0.01048;-0.05967;;1678;0.005766024;2.688435303;-24.75522883
0.686;-0.00103;0.06300;-0.26263;;-0.00129;0.03167;-0.17801;;-0.00053;0.01073;-0.06108;;1686;-0.105155523;6.422290048;-26.77212204
0.687;-0.00122;0.05092;-0.25796;;-0.00129;0.03173;-0.17827;;-0.00053;0.01076;-0.06126;;1687;-0.124186652;5.191111662;-26.29512199
0.694;-0.00125;0.06604;-0.32505;;-0.00130;0.03214;-0.18031;;-0.00054;0.01099;-0.06252;;1694;-0.127451878;6.73169953;-33.13419251
0.695;-0.00126;0.05934;-0.30320;;-0.00130;0.03220;-0.18063;;-0.00054;0.01102;-0.06270;;1695;-0.128012102;6.048915205;-30.90762974
0.707;-0.00126;0.04036;-0.24631;;-0.00132;0.03280;-0.18392;;-0.00056;0.01141;-0.06488;;1707;-0.128108221;4.11423169;-25.1081895
0.707;-0.00126;0.04626;-0.26099;;-0.00132;0.03280;-0.18392;;-0.00056;0.01141;-0.06488;;1707;-0.128124713;4.715869513;-26.60433848
0.715;-0.03713;0.02988;-0.24772;;-0.00147;0.03311;-0.18596;;-0.00057;0.01167;-0.06636;;1715;-3.784981792;3.045655715;-25.25161408
0.715;-0.02367;0.03631;-0.25409;;-0.00147;0.03311;-0.18596;;-0.00057;0.01167;-0.06636;;1715;-2.412399275;3.701749336;-25.90083955
0.727;-0.00342;0.10804;-0.25574;;-0.00164;0.03397;-0.18902;;-0.00059;0.01208;-0.06861;;1727;-0.348474221;11.01322027;-26.06919
0.727;-0.00975;0.08357;-0.25617;;-0.00164;0.03397;-0.18902;;-0.00059;0.01208;-0.06861;;1727;-0.994360666;8.51869311;-26.1128449
0.736;0.00710;0.07853;-0.27335;;-0.00165;0.03470;-0.19140;;-0.00060;0.01239;-0.07033;;1736;0.723249865;8.005055989;-27.86485535
0.736;0.00018;0.07749;-0.26800;;-0.00165;0.03470;-0.19140;;-0.00060;0.01239;-0.07033;;1736;0.017945242;7.899295228;-27.31916863
0.744;-0.00101;-0.01072;-0.26661;;-0.00165;0.03497;-0.19354;;-0.00061;0.01266;-0.07187;;1744;-0.1030659;-1.092953488;-27.17766678
0.748;-0.00121;0.02016;-0.26625;;-0.00166;0.03499;-0.19460;;-0.00062;0.01280;-0.07264;;1748;-0.12382813;2.055492113;-27.14097398
0.756;-0.01919;0.00892;-0.26616;;-0.00174;0.03510;-0.19673;;-0.00063;0.01308;-0.07421;;1756;-1.95581749;0.909680309;-27.13145918
0.756;-0.01246;0.01642;-0.26614;;-0.00174;0.03510;-0.19673;;-0.00063;0.01308;-0.07421;;1756;-1.270137172;1.673751237;-27.1289919
0.764;0.00663;0.14116;-0.26613;;-0.00176;0.03573;-0.19886;;-0.00065;0.01337;-0.07579;;1764;0.675934097;14.3897385;-27.12835211
0.764;0.00010;0.09818;-0.26613;;-0.00176;0.03573;-0.19886;;-0.00065;0.01337;-0.07579;;1764;0.00982714;10.00803153;-27.12818621
0.777;-0.00102;0.03653;-0.24905;;-0.00177;0.03661;-0.20221;;-0.00067;0.01384;-0.07840;;1777;-0.104458746;3.723530322;-25.38745287
0.777;-0.00122;0.05326;-0.25443;;-0.00177;0.03661;-0.20221;;-0.00067;0.01384;-0.07840;;1777;-0.124067104;5.429516309;-25.93606386
0.785;-0.00125;-0.01369;-0.23875;;-0.00178;0.03677;-0.20418;;-0.00069;0.01413;-0.08002;;1785;-0.127431367;-1.395589203;-24.33763369
0.785;-0.00126;0.01176;-0.24450;;-0.00178;0.03677;-0.20418;;-0.00069;0.01413;-0.08002;;1785;-0.128008583;1.199083327;-24.92314526
0.797;-0.05507;0.10500;-0.29721;;-0.00211;0.03747;-0.20744;;-0.00071;0.01458;-0.08249;;1797;-5.613388992;10.70381292;-30.29704503
0.797;-0.03487;0.07515;-0.28145;;-0.00211;0.03747;-0.20744;;-0.00071;0.01458;-0.08249;;1797;-3.55453148;7.660890007;-28.69054929
0.805;0.00447;0.06901;-0.27737;;-0.00224;0.03805;-0.20967;;-0.00073;0.01488;-0.08416;;1805;0.455566872;7.034335127;-28.27396938
0.805;-0.00840;0.06774;-0.27631;;-0.00224;0.03805;-0.20967;;-0.00073;0.01488;-0.08416;;1805;-0.856409023;6.905323966;-28.16594618
0.817;-0.01061;0.03228;-0.24188;;-0.00235;0.03865;-0.21278;;-0.00075;0.01534;-0.08670;;1817;-1.0815085;3.290571053;-24.65655408
0.817;-0.01099;0.04460;-0.25257;;-0.00235;0.03865;-0.21278;;-0.00075;0.01534;-0.08670;;1817;-1.120129464;4.546273172;-25.74653473
0.826;0.00688;0.01194;-0.22119;;-0.00237;0.03890;-0.21491;;-0.00078;0.01569;-0.08862;;1826;0.70167135;1.216640482;-22.54779663
0.826;0.00014;0.02483;-0.23268;;-0.00237;0.03890;-0.21491;;-0.00078;0.01569;-0.08862;;1826;0.014242954;2.531050454;-23.71833287
0.834;-0.01895;0.09788;-0.32104;;-0.00244;0.03939;-0.21713;;-0.00079;0.01600;-0.09035;;1834;-1.932128237;9.978072418;-32.72531582
0.838;-0.01242;0.07369;-0.29490;;-0.00251;0.03973;-0.21836;;-0.00080;0.01616;-0.09122;;1838;-1.266072738;7.51145597;-30.06091374
0.846;0.02457;0.03350;-0.27104;;-0.00246;0.04016;-0.22062;;-0.00082;0.01648;-0.09297;;1846;2.505058568;3.415377028;-27.62931815
0.846;0.01130;0.04485;-0.27467;;-0.00246;0.04016;-0.22062;;-0.00082;0.01648;-0.09297;;1846;1.152082409;4.571971422;-27.99878187
0.854;-0.04479;0.02959;-0.29268;;-0.00259;0.04046;-0.22289;;-0.00084;0.01680;-0.09475;;1854;-4.565332975;3.016026292;-29.83527771
0.854;-0.02498;0.03625;-0.28755;;-0.00259;0.04046;-0.22289;;-0.00084;0.01680;-0.09475;;1854;-2.546286371;3.695648471;-29.31149886
