Timer,AX,AY,AZ,GX,GY,GZ,A
"25","-3","7","-32","-1","-1","0","355"
"26","0","-3","-32","-1","-1","0","355"
"73","0","-3","-32","5","0","0","355"
"75","0","-3","-32","5","0","0","355"
"136","0","-3","-32","-1","-1","0","355"
"137","-5","4","-31","-1","-1","0","355"
"215","-5","4","-31","-5","0","0","355"
"216","-1","0","-32","-5","0","0","355"
"306","-1","0","-32","2","1","0","355"
"309","1","-6","-26","2","1","0","355"
"376","1","-6","-26","3","1","0","355"
"377","-1","5","-33","3","1","0","355"
"424","-1","5","-33","-2","-1","0","355"
"426","-1","5","-33","-2","-1","0","355"
"469","-1","5","-33","4","0","0","355"
"470","0","-3","-28","4","0","0","355"
"512","0","-3","-28","-1","-3","0","355"
"513","0","1","-32","-1","-3","0","355"
"551","0","1","-32","-1","0","0","355"
"552","-3","7","-33","-1","0","0","355"
"578","-3","7","-33","3","-2","0","355"
"578","-2","-5","-29","3","-2","0","355"
"609","-2","-5","-29","3","1","0","355"
"610","-2","-5","-29","3","1","0","355"
"650","-2","-5","-29","-1","-3","0","355"
"651","-1","5","-28","-1","-3","0","355"
"683","-1","5","-28","-4","-2","0","355"
"684","0","-4","-30","-4","-2","0","355"
"714","0","-4","-30","4","1","0","355"
"715","-1","-2","-29","4","1","0","355"
"736","-1","-2","-29","0","3","0","355"
"737","0","5","-29","0","3","0","355"
"758","0","5","-29","-2","-3","0","355"
"758","0","5","-29","-2","-3","0","355"
"792","0","5","-29","-2","0","0","355"
"793","-1","0","-29","-2","0","0","355"
"835","-1","0","-29","0","1","0","355"
"837","-2","3","-33","0","1","0","355"
"875","-2","3","-33","-3","0","0","355"
"876","-3","5","-32","-3","0","0","355"
"908","-3","5","-32","1","1","0","355"
"909","-1","-3","-28","1","1","0","355"
"942","-1","-3","-28","3","-2","0","355"
"942","-1","-3","-28","3","-2","0","355"
"971","-1","-3","-28","-4","-2","0","355"
"973","-1","5","-30","-4","-2","0","355"
"1009","-1","5","-30","-2","-1","0","355"
"1010","-1","-1","-31","-2","-1","0","355"
"1055","-1","-1","-31","-1","0","0","355"
"1056","0","0","-32","-1","0","0","355"
"1092","0","0","-32","-1","1","0","355"
"1093","1","3","-32","-1","1","0","355"
"1125","1","3","-32","2","-2","0","355"
"1126","1","3","-32","2","-2","0","355"
"1149","1","3","-32","-1","-1","0","355"
"1149","-1","-1","-30","-1","-1","0","355"
"1178","-1","-1","-30","-1","-3","0","355"
"1179","-4","2","-34","-1","-3","0","355"
"1201","-4","2","-34","-4","-2","0","355"
"1202","-2","4","-31","-4","-2","0","355"
"1243","-2","4","-31","2","-1","0","355"
"1244","0","0","-29","2","-1","0","355"
"1283","0","0","-29","-1","-3","0","355"
"1284","0","0","-29","-1","-3","0","355"
"1313","0","0","-29","-4","0","0","355"
"1314","0","5","-30","-4","0","0","355"
"1346","0","5","-30","-1","-3","0","355"
"1347","0","-1","-31","-1","-3","0","355"
"1361","0","-1","-31","2","-2","0","355"
"1362","0","3","-31","2","-2","0","355"
"1389","0","3","-31","-2","-1","0","355"
"1390","-2","4","-30","-2","-1","0","355"
"1414","-2","4","-30","0","0","0","355"
"1416","-2","4","-30","0","0","0","355"
"1460","-2","4","-30","2","-2","0","355"
"1461","0","1","-30","2","-2","0","355"
"1516","0","1","-30","0","1","0","355"
"1517","-2","2","-32","0","1","0","355"
"1559","-2","2","-32","0","1","0","355"
"1560","-1","0","-32","0","1","0","355"
"1588","-1","0","-32","2","-1","0","355"
"1589","-2","0","-28","2","-1","0","355"
"1601","-2","0","-28","3","0","0","355"
