Timer,AX,AY,AZ,GX,GY,GZ,A
"0","0","2","-28","0","2","0","359,9375"
"4","0","2","-28","-3","-1","0","359,9375"
"12","-1","2","-31","-3","-1","0","359,9375"
"12","-1","2","-31","1","-2","0","359,9375"
"20","0","3","-30","1","-2","0","359,9375"
"24","0","3","-30","-3","-1","0","359,9375"
"33","-3","0","-30","-3","-1","0","359,9375"
"33","-3","0","-30","-2","1","0","359,9375"
"41","0","2","-28","-2","1","0","359,9375"
"41","0","2","-28","0","3","0","359,9375"
"49","-2","2","-29","0","3","0","359,9375"
"53","-2","2","-29","0","-1","0","359,9375"
"61","-2","4","-30","0","-1","0","359,9375"
"61","-2","4","-30","-1","0","0","359,9375"
"69","-2","1","-30","-1","0","0","359,9375"
"73","-2","1","-30","-3","2","0","359,9375"
"82","-4","2","-29","-3","2","0","359,9375"
"82","-4","2","-29","-2","-1","0","359,9375"
"90","-1","1","-26","-2","-1","0","359,9375"
"94","-1","1","-26","-1","-1","0","359,9375"
"102","-2","1","-29","-1","-1","0","359,9375"
"102","-2","1","-29","-2","2","0","359,9375"
"110","-3","0","-28","-2","2","0","359,9375"
"110","-3","0","-28","0","1","0","359,9375"
"122","-1","3","-30","0","1","0","359,9375"
"123","-1","3","-30","-2","-1","0","359,9375"
"131","-2","3","-26","-2","-1","0","359,9375"
"131","-2","3","-26","2","2","0","359,9375"
"139","0","0","-28","2","2","0","359,9375"
"143","0","0","-28","1","0","0","359,9375"
"151","-1","1","-26","1","0","0","359,9375"
"151","-1","1","-26","0","3","0","359,9375"
"159","-2","2","-32","0","3","0","359,9375"
"163","-2","2","-32","2","0","0","359,9375"
"172","-2","0","-28","2","0","0","359,9375"
"172","-2","0","-28","-1","1","0","359,9375"
"180","0","0","-29","-1","1","0","359,9375"
"184","0","0","-29","-1","2","0","359,9375"
"192","0","0","-26","-1","2","0","359,9375"
"192","0","0","-26","2","2","0","359,9375"
"201","-1","2","-29","2","2","0","359,9375"
"204","-1","2","-29","-1","-1","0","359,9375"
"213","-1","0","-30","-1","-1","0","359,9375"
"213","-1","0","-30","-1","1","0","359,9375"
"221","-2","0","-27","-1","1","0","359,9375"
"221","-2","0","-27","4","0","0","359,9375"
"233","-3","1","-29","4","0","0","359,9375"
"233","-3","1","-29","3","2","0","359,9375"
"242","0","1","-29","3","2","0","359,9375"
"242","0","1","-29","0","1","0","359,9375"
"250","-1","3","-27","0","1","0","359,9375"
"254","-1","3","-27","2","0","0","359,9375"
"262","-1","2","-31","2","0","0","359,9375"
"262","-1","2","-31","1","-1","0","359,9375"
"270","-3","3","-27","1","-1","0","359,9375"
"274","-3","3","-27","-3","-1","0","359,9375"
"282","-1","2","-28","-3","-1","0","359,9375"
"283","-1","2","-28","-1","-2","0","359,9375"
"291","0","4","-27","-1","-2","0","359,9375"
"294","0","4","-27","-1","-5","0","359,9375"
"303","-1","1","-29","-1","-5","0","359,9375"
"303","-1","1","-29","1","1","0","359,9375"
"311","-1","1","-30","1","1","0","359,9375"
"311","-1","1","-30","0","-1","0","359,9375"
"319","-2","0","-32","0","-1","0","359,9375"
"323","-2","0","-32","0","2","0","359,9375"
"332","0","1","-28","0","2","0","359,9375"
"332","0","1","-28","2","-3","0","359,9375"
"340","-2","4","-27","2","-3","0","359,9375"
"344","-2","4","-27","-1","1","0","359,9375"
"352","0","1","-27","-1","1","0","359,9375"
"352","0","1","-27","-3","-3","0","359,9375"
"360","-1","1","-31","-3","-3","0","359,9375"
"364","-1","1","-31","-1","-1","0","359,9375"
"373","0","1","-27","-1","-1","0","359,9375"
