Timer,AX,AY,AZ,GX,GY,GZ,A
"0","-246","-48","-289","-28","0","-32","0"
"0","-216","-508","-288","-3","-1","-34","0"
"0.08999","-222","-508","-2872","-32","-2","-36","0"
"0.17998","-228","-508","-2864","-38","-14","-4","0"
"0.26997","-228","-506","-286","-44","-8","-44","0"
"0.35996","-228","-504","-2856","-36","-4","-46","0"
"0.44995","-188","-496","-2852","-28","0","-48","0"
"0.53994","-148","-488","-2848","-26","2","-5","0"
"0.62993","-108","-48","-2844","-24","4","-52","0"
"0.71992","-68","-472","-284","-22","4","-5","0"
"0.80991","-72","-488","-2838","-2","4","-48","0"
"0.8999","-76","-504","-2836","-18","12","-46","0"
"0.98989","-68","-488","-2842","-16","2","-44","0"
"1.07988","-6","-472","-2848","-22","2","-4","0"
"1.16987","-62","-472","-2826","-28","2","-36","0"
"1.25986","-64","-472","-2804","-24","26","-38","0"
"1.34985","-6","-47","-28","-2","32","-4","0"
"1.43984","-56","-468","-2796","-2","34","-4","0"
"1.52983","-52","-466","-2792","-2","36","-4","0"
"1.61982","-48","-464","-2788","-28","34","-4","0"
"1.70981","-42","-488","-2788","-36","32","-4","0"
"1.7998","-36","-512","-2788","-3","3","-38","0"
"1.88979","-4","-5","-279","-24","28","-36","0"
"1.97978","-44","-488","-2792","-2","34","-34","0"
"2.06977","-38","-486","-2782","-16","4","-32","0"
"2.15976","-32","-484","-2772","-16","36","-26","0"
"2.24975","-24","-498","-2776","-16","32","-2","0"
"2.33974","-16","-512","-278","-26","3","-2","0"
"2.42973","-8","-526","-2784","-36","28","-2","0"
"2.51972","0","-54","-2788","-44","26","-18","0"
"2.60971","-12","-556","-2772","-52","24","-16","0"
"2.6997","-24","-572","-2756","-48","28","-2","0"
"2.78969","-14","-598","-2754","-44","32","-24","0"
"2.87968","-4","-624","-2752","-46","26","-24","0"
"2.96967","-3","-618","-2768","-48","2","-24","0"
"3.05966","-56","-612","-2784","-56","22","-3","0"
"3.14965","-72","-618","-2788","-64","24","-36","0"
"3.23964","-88","-624","-2792","-64","28","-38","0"
"3.32963","-104","-63","-2796","-64","32","-4","0"
"3.41962","-12","-636","-28","-64","28","-44","0"
"3.50961","-108","-612","-28","-64","24","-48","0"
"3.5996","-96","-588","-28","-66","22","-42","0"
"3.68959","-112","-586","-2796","-68","2","-36","0"
"3.77958","-128","-584","-2792","-7","2","-32","0"
"3.86957","-136","-572","-2834","-72","2","-28","0"
"3.95956","-144","-56","-2876","-78","26","-28","0"
"4.04954","-152","-54","-286","-84","32","-28","0"
"4.13953","-16","-52","-2844","-8","34","-32","0"
"4.22952","-168","-5","-2828","-76","36","-36","0"
"4.31951","-176","-48","-2812","-7","36","-36","0"
"4.4095","-184","-462","-2824","-64","36","-36","0"
"4.49949","-192","-444","-2836","-74","38","-42","0"
"4.58948","-178","-454","-2816","-84","4","-48","0"
"4.67947","-164","-464","-2796","-82","4","-42","0"
"4.76946","-192","-494","-2812","-8","4","-36","0"
"4.85945","-22","-524","-2828","-96","4","-34","0"
"4.94944","-234","-516","-2842","-112","4","-32","0"
"5.03943","-248","-508","-2856","-112","36","-34","0"
"5.12942","-262","-5","-287","-112","32","-36","0"
"5.21941","-276","-492","-2884","-108","3","-36","0"
"5.3094","-294","-464","-29","-104","28","-36","0"
"5.39939","-312","-436","-2916","-106","22","-36","0"
"5.48938","-31","-416","-2924","-108","16","-36","0"
"5.57937","-308","-396","-2932","-114","12","-42","0"
"5.66936","-306","-396","-2928","-12","8","-48","0"
"5.75935","-304","-396","-2924","-126","2","-52","0"
"5.84934","-326","-386","-2934","-132","-4","-56","0"
"5.93933","-348","-376","-2944","-14","-12","-56","0"
"6.02932","-37","-366","-2954","-148","-2","-56","0"
"6.11931","-392","-356","-2964","-14","-14","-58","0"
"6.2093","-386","-352","-296","-132","-8","-6","0"
"6.29929","-38","-348","-2956","-136","-1","-54","0"
"6.38928","-382","-354","-2958","-14","-12","-48","0"
"6.47927","-384","-36","-296","-14","-18","-46","0"
"6.56926","-394","-382","-2958","-14","-24","-44","0"
"6.65925","-404","-404","-2956","-136","-16","-44","0"
"6.74924","-4","-402","-2956","-132","-8","-44","0"
"6.83923","-396","-4","-2956","-128","-4","-44","0"
"6.92922","-392","-398","-2956","-124","0","-44","0"
"7.01921","-388","-396","-2956","-112","2","-4","0"
"7.1092","-386","-396","-296","-1","4","-36","0"
"7.19919","-384","-396","-2964","-102","2","-34","0"
"7.28918","-39","-382","-297","-104","0","-32","0"
"7.37917","-396","-368","-2976","-1","-8","-4","0"
"7.46916","-398","-376","-2976","-96","-16","-48","0"
"7.55915","-4","-384","-2976","-94","-18","-46","0"
"7.64914","-398","-388","-297","-92","-2","-44","0"
"7.73913","-396","-392","-2964","-1","-22","-44","0"
"7.82912","-394","-396","-2958","-108","-24","-44","0"
"7.91911","-392","-4","-2952","-112","-24","-42","0"
"8.0091","-4","-398","-2944","-116","-24","-4","0"
"8.09909","-408","-396","-2936","-116","-22","-4","0"
"8.18908","-398","-408","-2936","-116","-2","-4","0"
"8.27907","-388","-42","-2936","-114","-26","-42","0"
"8.36906","-4","-414","-295","-112","-32","-44","0"
"8.45905","-412","-408","-2964","-11","-38","-42","0"
"8.54904","-38","-412","-2946","-108","-44","-4","0"
"8.63903","-348","-416","-2928","-104","-36","-38","0"
"8.72902","-316","-42","-291","-1","-28","-36","0"
"8.81901","-284","-424","-2892","-11","-28","-38","0"
"8.909","-28","-416","-2894","-12","-28","-4","0"
"8.99899","-276","-408","-2896","-12","-18","-42","0"
"9.08898","-246","-428","-2904","-12","-8","-44","0"
"9.17897","-216","-448","-2912","-116","-1","-4","0"
"9.26896","-224","-438","-2918","-112","-12","-36","0"
"9.35895","-232","-428","-2924","-104","-12","-34","0"
"9.44894","-22","-444","-2904","-96","-12","-32","0"
"9.53893","-208","-46","-2884","-9","-8","-34","0"
"9.62892","-196","-476","-2864","-84","-4","-36","0"
"9.71891","-184","-492","-2844","-84","0","-38","0"
"9.8089","-186","-492","-284","-84","4","-4","0"
"9.89889","-188","-492","-2836","-8","8","-42","0"
"9.98888","-182","-498","-2822","-76","12","-44","0"
"10.07887","-176","-504","-2808","-58","16","-38","0"
"10.16886","-176","-504","-2822","-4","2","-32","0"
"10.25885","-176","-504","-2836","-34","2","-24","0"
"10.34884","-156","-496","-283","-28","2","-16","0"
"10.43883","-136","-488","-2824","-16","3","-16","0"
"10.52882","-116","-48","-2818","-4","4","-16","0"
"10.61881","-96","-472","-2812","4","42","-18","0"
"10.7088","-104","-46","-2816","12","44","-2","0"
"10.79879","-112","-448","-282","12","46","-24","0"
"10.88878","-66","-44","-2776","12","48","-28","0"
"10.97877","-2","-432","-2732","22","48","-34","0"
"11.06876","-4","-452","-272","32","48","-4","0"
"11.15875","-6","-472","-2708","34","36","-44","0"
"11.24874","-44","-458","-2734","36","24","-48","0"
"11.33873","-28","-444","-276","34","16","-54","0"
"11.42872","-12","-43","-2786","32","8","-6","0"
"11.51871","4","-416","-2812","42","2","-64","0"
"11.6087","-24","-418","-284","52","-4","-68","0"
"11.69869","-52","-42","-2868","68","-4","-7","0"
"11.78868","-28","-41","-2878","84","-4","-72","0"
"11.87867","-4","-4","-2888","8","8","-7","0"
"11.96866","-36","-398","-2884","76","2","-68","0"
"12.05865","-68","-396","-288","86","16","-66","0"
"12.14863","-98","-392","-2908","96","12","-64","0"
"12.23862","-128","-388","-2936","106","14","-6","0"
"12.32861","-158","-384","-2964","116","16","-56","0"
"12.4186","-188","-38","-2992","116","2","-52","0"
"12.50859","-196","-42","-2996","116","24","-48","0"
"12.59858","-204","-46","-30","124","22","-52","0"
"12.68857","-202","-448","-2996","132","2","-56","0"
"12.77856","-2","-436","-2992","124","26","-58","0"
"12.86855","-202","-456","-298","116","32","-6","0"
"12.95854","-204","-476","-2968","124","32","-64","0"
"13.04853","-204","-488","-2978","132","32","-68","0"
"13.13852","-204","-5","-2988","128","32","-68","0"
"13.22851","-204","-512","-2998","124","32","-68","0"
"13.3185","-204","-524","-3008","13","28","-68","0"
"13.40849","-218","-542","-3012","136","24","-68","0"
"13.49848","-232","-56","-3016","15","26","-62","0"
"13.58847","-25","-534","-302","164","28","-56","0"
"13.67846","-268","-508","-3024","162","34","-58","0"
"13.76845","-258","-496","-3018","16","4","-6","0"
"13.85844","-248","-484","-3012","158","34","-62","0"
"13.94843","-264","-478","-303","156","28","-64","0"
"14.03842","-28","-472","-3048","144","3","-64","0"
"14.12841","-296","-466","-3066","132","32","-64","0"
"14.2184","-312","-46","-3084","136","36","-6","0"
"14.30839","-316","-468","-3086","14","4","-56","0"
"14.39838","-32","-476","-3088","138","36","-52","0"
"14.48837","-316","-482","-3088","136","32","-48","0"
"14.57836","-312","-488","-3088","126","32","-54","0"
"14.66835","-316","-49","-3088","116","32","-6","0"
"14.75834","-32","-492","-3088","11","3","-7","0"
"14.84833","-33","-51","-3094","104","28","-8","0"
"14.93832","-34","-528","-31","104","22","-76","0"
"15.02831","-35","-546","-3106","104","16","-72","0"
"15.1183","-36","-564","-3112","96","12","-7","0"
"15.20829","-356","-578","-3108","88","8","-68","0"
"15.29828","-352","-592","-3104","9","4","-7","0"
"15.38827","-388","-608","-3138","92","0","-72","0"
"15.47826","-424","-624","-3172","8","6","-76","0"
"15.56825","-398","-598","-3186","68","12","-8","0"
"15.65824","-372","-572","-32","62","24","-76","0"
"15.74823","-394","-586","-3172","56","36","-72","0"
"15.83822","-416","-6","-3144","58","4","-66","0"
"15.92821","-438","-614","-3116","6","44","-6","0"
"16.0182","-46","-628","-3088","48","48","-62","0"
"16.10819","-44","-616","-3064","36","52","-64","0"
"16.19818","-42","-604","-304","2","56","-6","0"
"16.28817","-434","-614","-3024","4","6","-56","0"
"16.37816","-448","-624","-3008","6","58","-48","0"
"16.46815","-416","-628","-301","8","56","-4","0"
"16.55814","-384","-632","-3012","0","58","-38","0"
"16.64813","-354","-632","-2988","-8","6","-36","0"
"16.73812","-324","-632","-2964","-16","56","-4","0"
"16.82811","-294","-632","-294","-24","52","-44","0"
"16.9181","-264","-632","-2916","-24","46","-46","0"
"17.00809","-274","-606","-2924","-24","4","-48","0"
"17.09808","-284","-58","-2932","-3","4","-46","0"
"17.18807","-284","-588","-2936","-36","4","-44","0"
"17.27806","-284","-596","-294","-3","4","-44","0"
"17.36805","-284","-582","-2936","-24","4","-44","0"
"17.45804","-284","-568","-2932","-34","4","-4","0"
"17.54803","-292","-552","-294","-44","4","-36","0"
"17.63802","-3","-536","-2948","-38","36","-36","0"
"17.72801","-302","-524","-2932","-32","32","-36","0"
"17.818","-304","-512","-2916","-26","34","-38","0"
"17.90799","-298","-494","-2898","-2","36","-4","0"
"17.99798","-292","-476","-288","-34","28","-42","0"
"18.08797","-298","-476","-2878","-48","2","-44","0"
"18.17796","-304","-476","-2876","-42","14","-48","0"
"18.26795","-294","-492","-2874","-36","8","-52","0"
"18.35794","-284","-508","-2872","-32","6","-54","0"
"18.44793","-266","-5","-286","-28","4","-56","0"
"18.53792","-248","-492","-2848","-2","2","-56","0"
"18.62791","-248","-492","-2838","-12","0","-56","0"
