Timer,AX,AY,AZ,GX,GY,GZ,A
"0","-8","1","-27","3","2","2","0"
"0","-14","2","-42","3","2","2","0"
"0.08999","-14","2","-42","1","-4","-2","0"
"0.17998","8","4","-23","1","-4","-2","0"
"0.26997","8","4","-23","0","0","-1","0"
"0.35996","-17","-9","-29","0","0","-1","0"
"0.44995","-17","-9","-29","-1","-1","2","0"
"0.53994","-17","-9","-29","-1","-1","2","0"
"0.62993","-17","-9","-29","-3","0","-1","0"
"0.71992","10","-7","-22","-3","0","-1","0"
"0.80991","10","-7","-22","0","-2","-1","0"
"0.8999","-12","-19","-29","0","-2","-1","0"
"0.98989","-12","-19","-29","2","0","-1","0"
"1.07988","0","-6","-35","2","0","-1","0"
"1.16987","0","-6","-35","0","1","1","0"
"1.25986","0","-10","-27","0","1","1","0"
"1.34985","0","-10","-27","0","1","-1","0"
"1.43984","0","-10","-27","0","1","-1","0"
"1.52983","0","-10","-27","-1","-1","0","0"
"1.61982","-4","3","-29","-1","-1","0","0"
"1.70981","-4","3","-29","0","1","-2","0"
"1.7998","-2","-7","-30","0","1","-2","0"
"1.88979","-2","-7","-30","-3","-1","-1","0"
"1.97978","-4","3","-35","-3","-1","-1","0"
"2.06977","-4","3","-35","-2","1","-3","0"
"2.15976","-7","1","-27","-2","1","-3","0"
"2.24975","-7","1","-27","3","1","0","0"
"2.33974","-7","1","-27","3","1","0","0"
"2.42973","-7","1","-27","0","1","-1","0"
"2.51972","4","2","-34","0","1","-1","0"
"2.60971","4","2","-34","-3","-2","1","0"
"2.6997","-7","4","-30","-3","-2","1","0"
"2.78969","-7","4","-30","-1","3","0","0"
"2.87968","11","-6","-21","-1","3","0","0"
"2.96967","11","-6","-21","1","0","1","0"
"3.05966","5","-4","-28","1","0","1","0"
"3.14965","5","-4","-28","0","-1","0","0"
"3.23964","5","-4","-28","0","-1","0","0"
"3.32963","5","-4","-28","0","1","0","0"
"3.41962","2","-13","-26","0","1","0","0"
"3.50961","2","-13","-26","1","1","-2","0"
"3.5996","0","-1","-31","1","1","-2","0"
"3.68959","0","-1","-31","0","0","-1","0"
"3.77958","9","-9","-5","0","0","-1","0"
"3.86957","9","-9","-5","1","1","0","0"
"3.95956","-12","-10","-42","1","1","0","0"
"4.04954","-12","-10","-42","-4","-3","1","0"
"4.13953","-12","-10","-42","-4","-3","1","0"
"4.22952","-12","-10","-42","-1","1","1","0"
"4.31951","7","-13","-22","-1","1","1","0"
"4.4095","7","-13","-22","2","-3","1","0"
"4.49949","-17","2","-38","2","-3","1","0"
"4.58948","-17","2","-38","-2","-1","-4","0"
"4.67947","8","5","-21","-2","-1","-4","0"
"4.76946","8","5","-21","4","2","-2","0"
"4.85945","3","-5","-27","4","2","-2","0"
"4.94944","3","-5","-27","0","0","1","0"
"5.03943","3","-5","-27","0","0","1","0"
"5.12942","3","-5","-27","-2","0","0","0"
"5.21941","8","-15","-21","-2","0","0","0"
"5.3094","8","-15","-21","1","2","0","0"
"5.39939","-8","-11","-32","1","2","0","0"
"5.48938","-8","-11","-32","-1","0","1","0"
"5.57937","-1","-6","-24","-1","0","1","0"
"5.66936","-1","-6","-24","2","4","0","0"
"5.75935","2","-9","-25","2","4","0","0"
"5.84934","2","-9","-25","0","2","-1","0"
"5.93933","2","-9","-25","0","2","-1","0"
"6.02932","2","-9","-25","-5","-2","0","0"
"6.11931","-1","-9","-29","-5","-2","0","0"
"6.2093","-1","-9","-29","3","0","-1","0"
"6.29929","-4","-1","-31","3","0","-1","0"
"6.38928","-4","-1","-31","-1","2","0","0"
"6.47927","-1","4","-30","-1","2","0","0"
"6.56926","-1","4","-30","-2","-1","0","0"
"6.65925","-3","-6","-29","-2","-1","0","0"
"6.74924","-3","-6","-29","-2","0","0","0"
"6.83923","-3","-6","-29","-2","0","0","0"
"6.92922","-3","-6","-29","-4","0","0","0"
"7.01921","-2","-6","-26","-4","0","0","0"
"7.1092","-2","-6","-26","-1","0","-1","0"
"7.19919","-2","-9","-29","-1","0","-1","0"
"7.28918","-2","-9","-29","-2","0","0","0"
"7.37917","-2","-3","-29","-2","0","0","0"
"7.46916","-2","-3","-29","-3","1","-2","0"
"7.55915","-3","-7","-30","-3","1","-2","0"
"7.64914","-3","-7","-30","0","1","-1","0"
"7.73913","-3","-7","-30","0","1","-1","0"
"7.82912","-3","-7","-30","0","-1","-2","0"
"7.91911","8","-1","-26","0","-1","-2","0"
"8.0091","8","-1","-26","0","0","1","0"
"8.09909","-8","0","-29","0","0","1","0"
"8.18908","-8","0","-29","-1","0","1","0"
"8.27907","5","-3","-26","-1","0","1","0"
"8.36906","5","-3","-26","-2","4","0","0"
"8.45905","-16","0","-34","-2","4","0","0"
"8.54904","-16","0","-34","-2","-2","-1","0"
"8.63903","-16","0","-34","-2","-2","-1","0"
"8.72902","-16","0","-34","2","1","1","0"
"8.81901","3","-4","-28","2","1","1","0"
"8.909","3","-4","-28","-3","-2","-2","0"
"8.99899","-10","-3","-28","-3","-2","-2","0"
"9.08898","-10","-3","-28","-1","-1","-1","0"
"9.17897","-6","-10","-29","-1","-1","-1","0"
"9.26896","-6","-10","-29","-4","2","-1","0"
"9.35895","-4","-1","-34","-4","2","-1","0"
"9.44894","-4","-1","-34","0","-2","0","0"
"9.53893","-4","-1","-34","0","-2","0","0"
"9.62892","-4","-1","-34","0","-1","0","0"
"9.71891","-1","-1","-29","0","-1","0","0"
"9.8089","-1","-1","-29","0","-1","0","0"
"9.89889","-7","-1","-36","0","-1","0","0"
"9.98888","-7","-1","-36","-4","-2","-2","0"
"10.07887","0","-6","-22","-4","-2","-2","0"
"10.16886","0","-6","-22","-1","1","-2","0"
"10.25885","-9","-4","-30","-1","1","-2","0"
"10.34884","-9","-4","-30","-4","-2","-1","0"
"10.43883","-9","-4","-30","-4","-2","-1","0"
"10.52882","-9","-4","-30","-1","1","-1","0"
"10.61881","2","-7","-27","-1","1","-1","0"
"10.7088","2","-7","-27","1","-1","2","0"
"10.79879","-5","-4","-32","1","-1","2","0"
"10.88878","-5","-4","-32","-1","-1","1","0"
"10.97877","-6","-7","-29","-1","-1","1","0"
