Timer,AX,AY,AZ,GX,GY,GZ,A
"17","-7","3","-23","4","3","1","264,375"
"21","-7","3","-23","1","6","1","264,375"
"29","-5","3","-23","1","6","1","264,375"
"29","-5","3","-23","0","-1","1","264,375"
"37","-5","-4","-24","0","-1","1","264,375"
"41","-5","-4","-24","-1","-1","1","264,375"
"50","-4","7","-28","-1","-1","1","264,375"
"50","-4","7","-28","4","-3","1","264,375"
"58","-5","10","-24","4","-3","1","264,375"
"62","-5","10","-24","3","1","1","264,375"
"70","-1","-1","-20","3","1","1","264,375"
"70","-1","-1","-20","0","1","1","264,375"
"78","1","2","-25","0","1","1","264,375"
"79","1","2","-25","1","-1","1","264,375"
"86","7","15","-24","1","-1","1","264,375"
"91","7","15","-24","4","-3","1","264,375"
"99","2","5","-23","4","-3","1","264,375"
"99","2","5","-23","1","2","1","264,375"
"107","2","0","-22","1","2","1","264,375"
"111","2","0","-22","-2","2","1","264,375"
"119","-7","-4","-32","-2","2","1","264,375"
"119","-7","-4","-32","1","4","1","264,375"
"127","-3","-1","-24","1","4","1","264,375"
"131","-3","-1","-24","0","1","1","264,375"
"140","8","7","-15","0","1","1","264,375"
"140","8","7","-15","1","2","1","264,375"
"148","17","5","-23","1","2","1","264,375"
"148","17","5","-23","2","-5","1","264,375"
"160","22","-11","2","2","-5","1","264,375"
"160","22","-11","2","0","-2","1","264,375"
"169","7","14","-24","0","-2","1","264,375"
"169","7","14","-24","5","10","1","264,375"
"177","7","-35","-21","5","10","1","264,375"
"181","7","-35","-21","-13","-1","1","264,375"
"189","39","26","9","-13","-1","1","264,375"
"189","39","26","9","11","-5","1","264,375"
"197","-20","30","-31","11","-5","1","264,375"
"201","-20","30","-31","-4","6","1","264,375"
"209","-21","-28","-38","-4","6","1","264,375"
"210","-21","-28","-38","-9","-1","1","264,375"
"217","-4","37","-29","-9","-1","1","264,375"
"221","-4","37","-29","9","-1","1","264,375"
"230","-9","-2","-30","9","-1","1","264,375"
"230","-9","-2","-30","-11","-2","1","264,375"
"238","-1","-31","-14","-11","-2","1","264,375"
"242","-1","-31","-14","3","-4","1","264,375"
"250","-23","26","-33","3","-4","1","264,375"
"250","-23","26","-33","6","1","1","264,375"
"259","-18","-39","-37","6","1","1","264,375"
"259","-18","-39","-37","-18","1","1","264,375"
"267","16","-21","-5","-18","1","1","264,375"
"271","16","-21","-5","8","-2","1","264,375"
"279","-10","7","-33","8","-2","1","264,375"
"279","-10","7","-33","6","0","1","264,375"
"287","-31","-39","-29","6","0","1","264,375"
"291","-31","-39","-29","-16","4","1","264,375"
"299","4","7","-17","-16","4","1","264,375"
"300","4","7","-17","14","-5","1","264,375"
"308","-8","38","-39","14","-5","1","264,375"
"312","-8","38","-39","-4","1","1","264,375"
"320","7","-17","-11","-4","1","1","264,375"
"320","7","-17","-11","-6","-3","1","264,375"
"328","5","37","-16","-6","-3","1","264,375"
"329","5","37","-16","14","-1","1","264,375"
"340","-14","14","-34","14","-1","1","264,375"
"341","-14","14","-34","-8","0","1","264,375"
"349","8","7","-19","-8","0","1","264,375"
"349","8","7","-19","0","-2","1","264,375"
"357","3","40","-23","0","-2","1","264,375"
"361","3","40","-23","9","2","1","264,375"
"369","-14","-13","-32","9","2","1","264,375"
"370","-14","-13","-32","-16","-1","1","264,375"
"377","-3","-26","-23","-16","-1","1","264,375"
"381","-3","-26","-23","7","-4","1","264,375"
"390","-2","18","-28","7","-4","1","264,375"
"390","-2","18","-28","1","-1","1","264,375"
"398","-2","-27","-24","1","-1","1","264,375"
"402","-2","-27","-24","-10","0","1","264,375"
"410","-4","0","-24","-10","0","1","264,375"
"410","-4","0","-24","9","-3","1","264,375"
"418","1","-12","-26","9","-3","1","264,375"
"419","1","-12","-26","-7","0","1","264,375"
"430","9","-33","-15","-7","0","1","264,375"
"431","9","-33","-15","-6","-3","1","264,375"
"439","8","17","-21","-6","-3","1","264,375"
"439","8","17","-21","11","0","1","264,375"
"447","-11","-20","-27","11","0","1","264,375"
"451","-11","-20","-27","-4","4","1","264,375"
"459","-3","-9","-23","-4","4","1","264,375"
"460","-3","-9","-23","0","-1","1","264,375"
"468","-2","32","-26","0","-1","1","264,375"
"471","-2","32","-26","10","0","1","264,375"
"480","-10","8","-28","10","0","1","264,375"
"480","-10","8","-28","-7","1","1","264,375"
"488","-9","10","-21","-7","1","1","264,375"
"492","-9","10","-21","3","-3","1","264,375"
"500","1","24","-27","3","-3","1","264,375"
"500","1","24","-27","3","-5","1","264,375"
"509","0","-2","-27","3","-5","1","264,375"
"509","0","-2","-27","-7","-1","1","264,375"
"517","1","14","-22","-7","-1","1","264,375"
"521","1","14","-22","4","1","1","264,375"
"529","-8","6","-23","4","1","1","264,375"
"529","-8","6","-23","0","3","1","264,375"
"537","-6","-12","-25","0","3","1","264,375"
"541","-6","-12","-25","0","1","1","264,375"
"549","0","6","-24","0","1","1","264,375"
"550","0","6","-24","2","-1","1","264,375"
"558","-9","-2","-25","2","-1","1","264,375"
"562","-9","-2","-25","-3","5","1","264,375"
"570","-13","0","-31","-3","5","1","264,375"
"570","-13","0","-31","-1","-1","1","264,375"
"578","-2","8","-22","-1","-1","1","264,375"
"582","-2","8","-22","1","-3","1","264,375"
"590","-1","-7","-31","1","-3","1","264,375"
"591","-1","-7","-31","-1","-2","1","264,375"
"599","0","28","-31","-1","-2","1","264,375"
"599","0","28","-31","10","-3","1","264,375"
"607","10","5","-13","10","-3","1","264,375"
"611","10","5","-13","-2","-1","1","264,375"
"619","0","-4","-32","-2","-1","1","264,375"
"619","0","-4","-32","1","2","1","264,375"
"627","12","19","-21","1","2","1","264,375"
"631","12","19","-21","6","-3","1","264,375"
"640","8","12","-14","6","-3","1","264,375"
"640","8","12","-14","-1","3","1","264,375"
"648","-13","-20","-26","-1","3","1","264,375"
"652","-13","-20","-26","-4","2","1","264,375"
"660","1","26","-30","-4","2","1","264,375"
"660","1","26","-30","7","0","1","264,375"
"668","13","9","-16","7","0","1","264,375"
"672","13","9","-16","-4","1","1","264,375"
"680","2","-20","-16","-4","1","1","264,375"
"681","2","-20","-16","-6","0","1","264,375"
"689","-10","13","-37","-6","0","1","264,375"
"689","-10","13","-37","2","0","1","264,375"
"697","1","0","-20","2","0","1","264,375"
"701","1","0","-20","-2","-2","1","264,375"
"709","20","-5","-8","-2","-2","1","264,375"
"709","20","-5","-8","1","0","1","264,375"
"717","1","-2","-17","1","0","1","264,375"
"721","1","-2","-17","3","4","1","264,375"
"730","-16","3","-34","3","4","1","264,375"
"730","-16","3","-34","-3","0","1","264,375"
"738","17","-3","-9","-3","0","1","264,375"
"742","17","-3","-9","0","-5","1","264,375"
"750","14","13","-13","0","-5","1","264,375"
"750","14","13","-13","4","3","1","264,375"
"758","-16","-5","-24","4","3","1","264,375"
"762","-16","-5","-24","-3","4","1","264,375"
"771","-10","34","-25","-3","4","1","264,375"
"771","-10","34","-25","9","1","1","264,375"
"779","-21","42","-48","9","1","1","264,375"
"779","-21","42","-48","-7","-4","1","264,375"
"787","28","-42","4","-7","-4","1","264,375"
"791","28","-42","4","-14","-4","1","264,375"
"799","-59","49","-66","-14","-4","1","264,375"
"800","-59","49","-66","15","9","1","264,375"
"807","-23","-9","-43","15","9","1","264,375"
"811","-23","-9","-43","-13","-4","1","264,375"
"820","39","-18","4","-13","-4","1","264,375"
"820","39","-18","4","2","-4","1","264,375"
"828","-19","-8","-35","2","-4","1","264,375"
"832","-19","-8","-35","-5","8","1","264,375"
"840","-24","-20","-38","-5","8","1","264,375"
"841","-24","-20","-38","-5","3","1","264,375"
"848","-4","6","-24","-5","3","1","264,375"
"852","-4","6","-24","3","-5","1","264,375"
"861","10","-21","-19","3","-5","1","264,375"
"861","10","-21","-19","-5","-3","1","264,375"
"869","2","36","-31","-5","-3","1","264,375"
"869","2","36","-31","13","3","1","264,375"
"877","3","25","-21","13","3","1","264,375"
"881","3","25","-21","-4","2","1","264,375"
"889","-20","-35","-39","-4","2","1","264,375"
"890","-20","-35","-39","-12","1","1","264,375"
"897","23","42","-15","-12","1","1","264,375"
"901","23","42","-15","15","-7","1","264,375"
"910","14","41","-21","15","-7","1","264,375"
"910","14","41","-21","0","1","1","264,375"
"918","-10","-34","-18","0","1","1","264,375"
"922","-10","-34","-18","-14","3","1","264,375"
"930","0","43","-34","-14","3","1","264,375"
"931","0","43","-34","13","1","1","264,375"
"939","-2","21","-33","13","1","1","264,375"
"942","-2","21","-33","-4","-2","1","264,375"
"951","7","-36","-14","-4","-2","1","264,375"
"951","7","-36","-14","-12","0","1","264,375"
"959","-11","-4","-23","-12","0","1","264,375"
"959","-11","-4","-23","9","3","1","264,375"
"971","-8","-5","-37","9","3","1","264,375"
"971","-8","-5","-37","-5","-3","1","264,375"
"980","7","-33","-15","-5","-3","1","264,375"
"980","7","-33","-15","-3","-5","1","264,375"
"988","4","7","-17","-3","-5","1","264,375"
