Timer,AX,AY,AZ,GX,GY,GZ
"1003","-1","-8","-28","0","2","1"
"1005","-1","-8","-28","0","2","0"
"1015","-4","-6","-29","0","2","0"
"1015","-4","-6","-29","2","0","-2"
"1023","-3","-7","-30","2","0","-2"
"1024","-3","-7","-30","-1","-1","2"
"1032","-4","-7","-31","-1","-1","2"
"1036","-4","-7","-31","1","0","-1"
"1044","-3","-6","-31","1","0","-1"
"1044","-3","-6","-31","-1","-3","2"
"1052","-1","-7","-30","-1","-3","2"
"1056","-1","-7","-30","2","-1","0"
"1064","-3","-7","-29","2","-1","0"
"1064","-3","-7","-29","1","2","1"
"1072","-1","-7","-30","1","2","1"
"1072","-1","-7","-30","1","1","0"
"1085","-1","-7","-33","1","1","0"
"1085","-1","-7","-33","1","0","1"
"1093","-1","-8","-31","1","0","1"
"1093","-1","-8","-31","1","-3","3"
"1105","-1","-7","-30","1","-3","3"
"1105","-1","-7","-30","-4","0","1"
"1113","0","-9","-30","-4","0","1"
"1113","0","-9","-30","0","0","2"
"1122","-4","-7","-31","0","0","2"
"1126","-4","-7","-31","0","0","-2"
"1134","-4","-7","-32","0","0","-2"
"1134","-4","-7","-32","0","2","0"
"1142","-2","-8","-30","0","2","0"
"1142","-2","-8","-30","1","0","3"
"1155","-2","-7","-29","1","0","3"
"1155","-2","-7","-29","3","-1","0"
"1163","-1","-7","-30","3","-1","0"
"1163","-1","-7","-30","0","1","1"
"1175","-3","-7","-31","0","1","1"
"1175","-3","-7","-31","4","1","2"
"1183","-2","-6","-33","4","1","2"
"1183","-2","-6","-33","-2","2","-2"
"1191","-2","-8","-30","-2","2","-2"
"1195","-2","-8","-30","4","0","1"
"1204","-3","-9","-30","4","0","1"
"1204","-3","-9","-30","1","1","1"
"1212","-4","-7","-31","1","1","1"
"1216","-4","-7","-31","1","0","0"
"1224","-1","-8","-29","1","0","0"
"1224","-1","-8","-29","-2","2","5"
"1232","-1","-8","-32","-2","2","5"
"1236","-1","-8","-32","-2","-1","4"
"1245","-3","-8","-29","-2","-1","4"
"1245","-3","-8","-29","-2","-1","0"
"1253","-3","-6","-30","-2","-1","0"
"1253","-3","-6","-30","0","1","0"
"1265","-5","-8","-27","0","1","0"
"1265","-5","-8","-27","-2","0","0"
"1273","-2","-7","-28","-2","0","0"
"1274","-2","-7","-28","-1","-1","0"
"1282","-3","-6","-32","-1","-1","0"
"1285","-3","-6","-32","1","0","-1"
"1294","-4","-7","-29","1","0","-1"
"1294","-4","-7","-29","0","2","1"
"1302","-1","-7","-31","0","2","1"
"1306","-1","-7","-31","-3","1","1"
"1314","-3","-7","-30","-3","1","1"
"1314","-3","-7","-30","0","0","2"
"1323","-1","-7","-31","0","0","2"
"1323","-1","-7","-31","2","-1","1"
"1335","-4","-6","-31","2","-1","1"
"1335","-4","-6","-31","1","-4","2"
"1343","-4","-7","-31","1","-4","2"
