Timer,AX,AY,AZ,GX,GY,GZ
"1005","-3","0","-28","1","-2","-3"
"1005","-3","0","-28","-3","-3","0"
"1013","-4","0","-29","-3","-3","0"
"1014","-4","0","-29","-1","-4","2"
"1026","-5","-2","-32","-1","-4","2"
"1026","-5","-2","-32","-2","-1","-1"
"1034","-4","0","-31","-2","-1","-1"
"1034","-4","0","-31","1","-1","0"
"1042","-5","-2","-28","1","-1","0"
"1046","-5","-2","-28","-2","2","-1"
"1055","-2","0","-27","-2","2","-1"
"1055","-2","0","-27","-3","0","0"
"1062","-5","0","-29","-3","0","0"
"1066","-5","0","-29","2","1","0"
"1075","-3","0","-28","2","1","0"
"1075","-3","0","-28","0","-2","-2"
"1083","-4","-1","-34","0","-2","-2"
"1087","-4","-1","-34","-1","1","-1"
"1095","-4","0","-28","-1","1","-1"
"1096","-4","0","-28","-3","0","1"
"1104","-3","0","-31","-3","0","1"
"1104","-3","0","-31","-2","-2","-1"
"1116","-3","-2","-26","-2","-2","-1"
"1116","-3","-2","-26","-1","-2","0"
"1124","-2","-1","-30","-1","-2","0"
"1124","-2","-1","-30","-2","1","0"
"1132","-3","0","-29","-2","1","0"
"1136","-3","0","-29","-4","-2","1"
"1145","-3","0","-28","-4","-2","1"
"1145","-3","0","-28","1","-2","-2"
"1153","-5","0","-30","1","-2","-2"
"1157","-5","0","-30","-1","-3","-2"
"1165","-4","0","-30","-1","-3","-2"
"1165","-4","0","-30","-2","0","0"
"1173","-5","-1","-28","-2","0","0"
"1173","-5","-1","-28","2","-3","1"
"1185","-2","-1","-30","2","-3","1"
"1186","-2","-1","-30","2","-3","1"
"1194","-5","-1","-28","2","-3","1"
"1194","-5","-1","-28","1","-2","-1"
"1206","-4","-2","-29","1","-2","-1"
"1206","-4","-2","-29","2","3","-1"
"1214","-3","-1","-29","2","3","-1"
"1214","-3","-1","-29","-2","-1","-3"
"1222","-4","0","-32","-2","-1","-3"
"1226","-4","0","-32","-2","-2","0"
"1235","-4","0","-31","-2","-2","0"
"1235","-4","0","-31","-4","0","-2"
"1243","-2","1","-29","-4","0","-2"
"1247","-2","1","-29","2","-5","1"
"1255","-3","0","-28","2","-5","1"
"1255","-3","0","-28","1","-1","-1"
"1264","-3","0","-31","1","-1","-1"
"1264","-3","0","-31","0","-2","0"
"1275","-4","0","-27","0","-2","0"
"1276","-4","0","-27","0","-2","-2"
"1284","-5","-1","-32","0","-2","-2"
"1284","-5","-1","-32","1","-1","-1"
"1296","-3","0","-29","1","-1","-1"
"1296","-3","0","-29","1","-2","0"
"1304","-4","-2","-31","1","-2","0"
"1305","-4","-2","-31","1","-1","-2"
"1312","-3","0","-29","1","-1","-2"
"1316","-3","0","-29","0","2","-1"
"1325","-2","-1","-28","0","2","-1"
"1325","-2","-1","-28","-6","0","-1"
"1333","-5","0","-33","-6","0","-1"
"1337","-5","0","-33","-1","1","1"
"1345","-5","1","-32","-1","1","1"
"1345","-5","1","-32","-1","0","1"
"1354","-4","0","-29","-1","0","1"
"1354","-4","0","-29","0","-1","-1"
"1366","-4","-1","-29","0","-1","-1"
"1366","-4","-1","-29","-1","-2","-1"
"1374","-5","0","-27","-1","-2","-1"
"1374","-5","0","-27","0","-2","0"
"1382","-4","0","-30","0","-2","0"
"1386","-4","0","-30","1","-2","1"
"1394","-5","-1","-30","1","-2","1"
"1395","-5","-1","-30","2","1","1"
"1403","-4","1","-32","2","1","1"
"1407","-4","1","-32","2","-2","3"
"1415","-3","0","-30","2","-2","3"
"1415","-3","0","-30","0","1","0"
"1423","-3","0","-29","0","1","0"
"1427","-3","0","-29","-3","2","1"
"1435","-3","-2","-29","-3","2","1"
"1436","-3","-2","-29","1","0","0"
"1444","-2","-2","-29","1","0","0"
"1444","-2","-2","-29","-2","-1","0"
"1456","-3","-2","-31","-2","-1","0"
"1456","-3","-2","-31","0","0","-1"
"1464","-4","-1","-28","0","0","-1"
"1464","-4","-1","-28","1","-1","1"
"1476","-4","-1","-29","1","-1","1"
"1476","-4","-1","-29","3","-4","0"
"1484","-3","-2","-30","3","-4","0"
"1485","-3","-2","-30","2","-1","-1"
"1493","-4","0","-30","2","-1","-1"
"1497","-4","0","-30","0","-1","-2"
"1505","-2","-1","-31","0","-1","-2"
"1505","-2","-1","-31","0","0","0"
"1513","-4","1","-27","0","0","0"
"1513","-4","1","-27","-1","0","2"
"1525","-4","-1","-30","-1","0","2"
"1526","-4","-1","-30","0","0","1"
"1534","-5","0","-31","0","0","1"
"1534","-5","0","-31","1","3","-2"
"1546","-2","0","-33","1","3","-2"
"1546","-2","0","-33","0","1","2"
"1554","-3","0","-28","0","1","2"
"1554","-3","0","-28","-5","0","0"
"1562","-5","-2","-31","-5","0","0"
"1566","-5","-2","-31","-3","2","-1"
"1575","-4","-1","-28","-3","2","-1"
"1575","-4","-1","-28","0","0","0"
"1583","-3","-1","-31","0","0","0"
"1587","-3","-1","-31","1","4","-1"
"1595","-3","-1","-30","1","4","-1"
"1595","-3","-1","-30","-1","1","-2"
"1603","-5","-1","-29","-1","1","-2"
"1607","-5","-1","-29","-4","0","-2"
"1616","-2","-1","-29","-4","0","-2"
"1616","-2","-1","-29","-1","2","1"
"1624","-3","-1","-29","-1","2","1"
