Timer,AX,AY,AZ,GX,GY,GZ
"1006","1","2","-1","0","3","-2"
"1010","1","2","-1","0","1","-3"
"1022","1","3","-1","2","2","0"
"1035","1","4","-1","-1","-2","-1"
"1043","2","7","-1","3","0","-3"
"1055","1","4","-1","2","-1","2"
"1063","1","4","-1","3","0","0"
"1075","1","2","-1","1","0","-3"
"1084","4","2","-1","-1","-2","1"
"1096","2","5","-1","1","-1","-1"
"1104","0","5","-1","-2","2","0"
"1112","0","5","-1","3","2","-2"
"1121","2","3","-1","2","0","0"
"1133","2","3","-1","4","-1","-1"
"1145","2","3","-1","3","-2","2"
"1153","1","5","-1","1","-2","-3"
"1162","1","5","-1","-2","-4","-3"
"1174","1","2","-1","-3","-2","-1"
"1182","2","4","-1","0","-1","1"
"1194","2","3","-1","2","1","-1"
"1203","3","4","-1","1","1","0"
"1211","3","4","-1","2","1","-1"
"1219","1","5","-1","2","2","-1"
"1235","2","5","-1","2","1","2"
"1244","3","2","-1","4","-1","0"
"1252","2","2","-1","0","-1","0"
"1260","1","4","-1","0","-4","0"
"1272","3","4","-1","3","0","0"
"1284","2","5","-1","3","-1","-1"
"1293","2","4","-1","5","-3","0"
"1301","2","3","-1","3","1","1"
"1309","0","4","-1","1","1","-2"
"1317","2","4","-1","1","2","-1"
"1329","2","2","-1","2","-3","-1"
"1342","5","6","-1","1","0","-2"
"1350","1","4","-1","-1","-3","1"
"1358","2","3","-1","2","-1","-1"
"1370","2","2","-1","2","3","0"
"1379","1","5","-1","0","1","-1"
"1391","4","4","-1","0","3","-1"
"1399","4","6","-1","0","2","1"
"1407","1","6","-1","0","0","1"
"1419","3","5","-1","1","-1","-1"
"1436","2","5","-1","1","-1","0"
"1440","1","5","-1","0","-1","0"
"1448","2","4","-1","-2","0","0"
"1460","1","3","-1","-3","-1","-1"
"1469","2","3","-1","-1","-1","-3"
"1481","0","7","-1","1","1","0"
"1489","2","5","-1","4","-3","0"
"1498","2","4","-1","4","0","0"
"1510","1","3","-1","0","-1","-1"
"1518","1","4","-1","0","0","0"
"1530","4","6","-1","0","1","0"
"1539","2","4","-1","-2","2","-1"
"1551","1","4","-1","-4","1","-3"
"1559","2","3","-1","1","0","-1"
"1571","1","4","-1","-1","1","0"
"1579","2","5","-1","0","2","2"
"1588","2","2","-1","2","-1","-3"
"1600","0","2","-1","2","1","-2"
"1608","1","2","-1","-3","-1","1"
"1620","1","4","-1","-2","0","1"
"1629","2","3","-1","2","-1","1"
"1641","1","5","-1","-2","0","-3"
"1649","2","4","-1","-2","0","-2"
"1661","3","5","-1","0","-3","-2"
"1671","4","4","-1","3","-2","0"
"1677","3","6","-1","-4","0","-4"
"1690","1","2","-1","-5","1","0"
"1698","1","5","-1","0","1","0"
"1710","2","4","-1","-1","2","0"
"1719","0","3","-1","1","1","0"
"1731","3","5","-1","-1","-1","1"
"1739","0","4","-1","0","-1","-1"
"1751","2","3","-1","1","-4","2"
"1760","2","4","-1","-1","0","-2"
"1768","3","3","-1","-2","-1","-1"
"1780","1","3","-1","-3","-1","0"
"1788","0","5","-1","-1","-3","-1"
"1800","1","5","-1","-1","0","-1"
"1809","1","3","-1","0","2","-1"
"1821","2","4","-1","-2","-2","-1"
"1829","3","3","-1","-1","-1","1"
"1837","1","3","-1","1","2","-1"
"1850","1","4","-1","2","1","1"
"1858","2","3","-1","0","1","1"
"1870","0","3","-1","2","-1","-1"
"1879","1","5","-1","1","-2","-2"
"1891","2","6","-1","1","1","-1"
"1899","3","2","-1","-1","0","2"
"1911","2","3","-1","1","-1","-3"
"1920","1","5","-1","2","-2","1"
"1928","0","4","-1","2","0","-2"
"1940","2","3","-1","-1","-1","-3"
"1948","1","5","-1","-3","2","2"
"1960","2","3","-1","1","1","0"
"1969","1","4","-1","2","-2","2"
"1981","3","4","-1","1","0","1"
"1989","0","3","-1","1","1","-1"
"2001","4","3","-1","2","0","-1"
"2009","1","2","-1","2","2","-2"
"2017","3","4","-1","0","0","1"
"2030","1","4","-1","-2","2","1"
"2038","3","3","-1","-2","0","2"
"2051","0","2","-1","1","0","2"
"2059","1","5","-1","0","0","0"
"2071","3","5","-1","0","1","1"
"2079","2","3","-1","-2","0","-1"
"2091","2","4","-1","1","0","2"
"2100","4","5","-1","-1","-1","-2"
"2108","0","3","-1","-1","2","0"
"2120","1","3","-1","3","-2","-2"
"2128","2","3","-1","0","2","1"
"2140","3","3","-1","2","1","0"
"2149","2","4","-1","1","-1","-2"
"2161","2","5","-1","0","-1","-2"
"2169","0","5","-1","1","0","-1"
"2181","2","4","-1","2","0","1"
"2190","0","4","-1","0","2","-1"
"2198","0","4","-1","0","-1","-4"
"2210","2","3","-1","3","0","0"
