Timer,AX,AY,AZ,GX,GY,GZ
"1003","-5","0","-30","1","-1","0"
"1007","-5","0","-30","2","0","-1"
"1015","-4","0","-29","2","0","-1"
"1015","-4","0","-29","0","0","-1"
"1023","-1","0","-31","0","0","-1"
"1027","-1","0","-31","-5","1","-1"
"1036","-4","1","-32","-5","1","-1"
"1036","-4","1","-32","-3","2","-1"
"1044","-2","0","-30","-3","2","-1"
"1044","-2","0","-30","2","-1","-2"
"1056","-4","-1","-28","2","-1","-2"
"1056","-4","-1","-28","3","2","1"
"1064","-4","0","-30","3","2","1"
"1064","-4","0","-30","1","2","1"
"1072","-3","0","-33","1","2","1"
"1076","-3","0","-33","0","2","-1"
"1085","-3","0","-30","0","2","-1"
"1085","-3","0","-30","0","2","1"
"1093","-4","0","-30","0","2","1"
"1097","-4","0","-30","3","0","0"
"1105","-5","-1","-29","3","0","0"
"1105","-5","-1","-29","1","-1","1"
"1113","-7","1","-31","1","-1","1"
"1114","-7","1","-31","-1","2","2"
"1126","-3","0","-33","-1","2","2"
"1126","-3","0","-33","3","2","1"
"1134","-4","0","-32","3","2","1"
"1134","-4","0","-32","0","-1","1"
"1146","-4","0","-30","0","-1","1"
"1146","-4","0","-30","1","2","0"
"1154","-5","-1","-31","1","2","0"
"1155","-5","-1","-31","0","1","1"
"1166","-5","-1","-29","0","1","1"
"1167","-5","-1","-29","-1","2","1"
"1175","-4","0","-29","-1","2","1"
"1175","-4","0","-29","4","2","1"
"1183","-5","-1","-32","4","2","1"
"1187","-5","-1","-32","0","-1","0"
"1195","-6","0","-31","0","-1","0"
"1195","-6","0","-31","-3","0","0"
"1203","-3","0","-30","-3","0","0"
"1207","-3","0","-30","3","-3","0"
"1216","-2","-1","-33","3","-3","0"
"1216","-2","-1","-33","-4","0","1"
"1224","-1","0","-32","-4","0","1"
"1224","-1","0","-32","-2","3","-2"
"1236","-4","0","-30","-2","3","-2"
"1236","-4","0","-30","0","1","0"
"1245","-4","-1","-29","0","1","0"
"1245","-4","-1","-29","7","-1","1"
"1257","-2","-1","-31","7","-1","1"
"1257","-2","-1","-31","0","-1","0"
"1265","-2","0","-30","0","-1","0"
"1265","-2","0","-30","0","1","-1"
"1273","-4","-1","-33","0","1","-1"
"1277","-4","-1","-33","4","-2","0"
"1285","-3","0","-31","4","-2","0"
"1285","-3","0","-31","2","1","-2"
