Timer,AX,AY,AZ,GX,GY,GZ
"1002","9.56","4.56","-21.44","0.034","1.908","0.005"
"1013","8.56","2.56","-26.44","0.034","1.908","0.005"
"1013","8.56","2.56","-26.44","-0.966","-2.092","-0.995"
"1021","3.56","-3.44","-22.44","-0.966","-2.092","-0.995"
"1021","3.56","-3.44","-22.44","-2.966","0.908","0.005"
"1033","6.56","-2.44","-21.44","-2.966","0.908","0.005"
"1033","6.56","-2.44","-21.44","-1.966","-2.092","-0.995"
"1041","4.56","4.56","-26.44","-1.966","-2.092","-0.995"
"1041","4.56","4.56","-26.44","6.034","-0.092","-0.995"
"1053","6.56","3.56","-26.44","6.034","-0.092","-0.995"
"1054","6.56","3.56","-26.44","1.034","0.908","-0.995"
"1063","6.56","-3.44","-21.44","1.034","0.908","-0.995"
"1063","6.56","-3.44","-21.44","-1.966","-2.092","-1.995"
"1070","7.56","4.56","-20.44","-1.966","-2.092","-1.995"
"1074","7.56","4.56","-20.44","0.034","0.908","0.005"
"1082","7.56","2.56","-25.44","0.034","0.908","0.005"
"1082","7.56","2.56","-25.44","-1.966","0.908","0.005"
"1090","7.56","0.56","-28.44","-1.966","0.908","0.005"
"1094","7.56","0.56","-28.44","0.034","-0.092","1.005"
"1103","9.56","1.56","-27.44","0.034","-0.092","1.005"
"1103","9.56","1.56","-27.44","0.034","-2.092","-0.995"
"1111","3.56","1.56","-21.44","0.034","-2.092","-0.995"
"1115","3.56","1.56","-21.44","3.034","-0.092","2.005"
"1123","8.56","-0.44","-21.44","3.034","-0.092","2.005"
"1123","8.56","-0.44","-21.44","1.034","0.908","-0.995"
"1131","7.56","3.56","-19.44","1.034","0.908","-0.995"
"1132","7.56","3.56","-19.44","2.034","-0.092","1.005"
"1144","6.56","4.56","-25.44","2.034","-0.092","1.005"
"1144","6.56","4.56","-25.44","5.034","-1.092","2.005"
"1152","7.56","4.56","-25.44","5.034","-1.092","2.005"
"1152","7.56","4.56","-25.44","3.034","0.908","0.005"
"1164","7.56","-2.44","-26.44","3.034","0.908","0.005"
"1164","7.56","-2.44","-26.44","3.034","0.908","-0.995"
"1172","4.56","1.56","-28.44","3.034","0.908","-0.995"
"1173","4.56","1.56","-28.44","3.034","0.908","1.005"
"1181","3.56","4.56","-32.44","3.034","0.908","1.005"
"1185","3.56","4.56","-32.44","1.034","-2.092","-2.995"
"1193","0.56","0.56","-29.44","1.034","-2.092","-2.995"
"1193","0.56","0.56","-29.44","2.034","-2.092","2.005"
"1201","7.56","-3.44","-21.44","2.034","-2.092","2.005"
"1201","7.56","-3.44","-21.44","1.034","-2.092","0.005"
"1213","0.56","1.56","-24.44","1.034","-2.092","0.005"
"1214","0.56","1.56","-24.44","0.034","-0.092","2.005"
"1221","10.56","4.56","-23.44","0.034","-0.092","2.005"
"1222","10.56","4.56","-23.44","3.034","-0.092","-0.995"
"1234","5.56","1.56","-25.44","3.034","-0.092","-0.995"
"1234","5.56","1.56","-25.44","3.034","-1.092","-0.995"
"1242","5.56","-2.44","-27.44","3.034","-1.092","-0.995"
"1242","5.56","-2.44","-27.44","3.034","-2.092","-2.995"
"1254","7.56","2.56","-26.44","3.034","-2.092","-2.995"
