Timer,AX,AY,AZ,GX,GY,GZ
"1007","1.114","4.114","-24.886","-1.121","3.049","0.041"
"1007","1.114","4.114","-24.886","0.879","-0.951","0.041"
"1019","1.114","0.114","-27.886","0.879","-0.951","0.041"
"1020","1.114","0.114","-27.886","-3.121","-1.951","-1.959"
"1028","-0.886","1.114","-22.886","-3.121","-1.951","-1.959"
"1028","-0.886","1.114","-22.886","0.879","-1.951","-0.959"
"1040","1.114","6.114","-25.886","0.879","-1.951","-0.959"
"1040","1.114","6.114","-25.886","0.879","-1.951","0.041"
"1044","1.114","6.114","-25.886","0.879","-1.951","0.041"
"1048","1.114","6.114","-25.886","3.879","1.049","1.041"
"1056","2.114","1.114","-24.886","3.879","1.049","1.041"
"1061","2.114","1.114","-24.886","1.879","0.049","-0.959"
"1069","-0.886","5.114","-25.886","1.879","0.049","-0.959"
"1069","-0.886","5.114","-25.886","-0.121","-2.951","-0.959"
"1077","1.114","3.114","-26.886","-0.121","-2.951","-0.959"
"1081","1.114","3.114","-26.886","1.879","-3.951","0.041"
"1089","2.114","2.114","-23.886","1.879","-3.951","0.041"
"1089","2.114","2.114","-23.886","-0.121","-0.951","1.041"
"1097","2.114","2.114","-23.886","-0.121","-0.951","1.041"
"1097","2.114","2.114","-23.886","2.879","1.049","1.041"
"1110","-1.886","5.114","-24.886","2.879","1.049","1.041"
"1110","-1.886","5.114","-24.886","2.879","3.049","-1.959"
"1118","1.114","4.114","-25.886","2.879","3.049","-1.959"
"1118","1.114","4.114","-25.886","-1.121","-1.951","0.041"
"1130","0.114","2.114","-23.886","-1.121","-1.951","0.041"
"1130","0.114","2.114","-23.886","-2.121","0.049","-2.959"
"1138","0.114","1.114","-26.886","-2.121","0.049","-2.959"
"1138","0.114","1.114","-26.886","-0.121","1.049","-0.959"
"1146","0.114","1.114","-26.886","-0.121","1.049","-0.959"
"1147","0.114","1.114","-26.886","-1.121","2.049","-0.959"
"1159","2.114","2.114","-25.886","-1.121","2.049","-0.959"
"1159","2.114","2.114","-25.886","-0.121","-1.951","-0.959"
"1167","0.114","1.114","-24.886","-0.121","-1.951","-0.959"
"1171","0.114","1.114","-24.886","-0.121","-2.951","-0.959"
"1179","2.114","2.114","-23.886","-0.121","-2.951","-0.959"
"1180","2.114","2.114","-23.886","-3.121","-0.951","0.041"
"1187","2.114","2.114","-23.886","-3.121","-0.951","0.041"
"1191","2.114","2.114","-23.886","-0.121","-1.951","1.041"
"1196","2.114","2.114","-23.886","-0.121","-1.951","1.041"
"1196","2.114","2.114","-23.886","0.879","0.049","0.041"
"1208","2.114","4.114","-21.886","0.879","0.049","0.041"
"1208","2.114","4.114","-21.886","3.879","-0.951","1.041"
"1220","0.114","5.114","-28.886","3.879","-0.951","1.041"
"1220","0.114","5.114","-28.886","-0.121","0.049","-0.959"
"1228","0.114","4.114","-26.886","-0.121","0.049","-0.959"
"1229","0.114","4.114","-26.886","-1.121","2.049","-2.959"
"1240","3.114","1.114","-22.886","-1.121","2.049","-2.959"
"1241","3.114","1.114","-22.886","-1.121","0.049","0.041"
"1245","3.114","1.114","-22.886","-1.121","0.049","0.041"
"1249","3.114","1.114","-22.886","-1.121","0.049","0.041"
"1257","1.114","3.114","-28.886","-1.121","0.049","0.041"
"1261","1.114","3.114","-28.886","0.879","-0.951","0.041"
"1269","1.114","-0.886","-24.886","0.879","-0.951","0.041"
"1269","1.114","-0.886","-24.886","0.879","0.049","1.041"
"1277","-1.886","4.114","-24.886","0.879","0.049","1.041"
"1281","-1.886","4.114","-24.886","-1.121","-0.951","0.041"
"1290","0.114","2.114","-26.886","-1.121","-0.951","0.041"
"1290","0.114","2.114","-26.886","0.879","-0.951","-0.959"
"1298","0.114","2.114","-26.886","0.879","-0.951","-0.959"
"1298","0.114","2.114","-26.886","-3.121","1.049","1.041"
"1310","-2.886","4.114","-25.886","-3.121","1.049","1.041"
"1310","-2.886","4.114","-25.886","-3.121","3.049","2.041"
"1318","-0.886","4.114","-25.886","-3.121","3.049","2.041"
"1318","-0.886","4.114","-25.886","1.879","0.049","-0.959"
"1331","1.114","5.114","-24.886","1.879","0.049","-0.959"
"1331","1.114","5.114","-24.886","2.879","-1.951","0.041"
"1339","-1.886","4.114","-26.886","2.879","-1.951","0.041"
"1339","-1.886","4.114","-26.886","2.879","-1.951","0.041"
"1347","-1.886","4.114","-26.886","2.879","-1.951","0.041"
"1347","-1.886","4.114","-26.886","-0.121","1.049","1.041"
"1359","7.114","4.114","-23.886","-0.121","1.049","1.041"
"1359","7.114","4.114","-23.886","-2.121","2.049","0.041"
"1368","0.114","2.114","-27.886","-2.121","2.049","0.041"
"1372","0.114","2.114","-27.886","2.879","1.049","-0.959"
"1380","2.114","4.114","-24.886","2.879","1.049","-0.959"
"1380","2.114","4.114","-24.886","0.879","0.049","0.041"
"1388","1.114","4.114","-23.886","0.879","0.049","0.041"
"1392","1.114","4.114","-23.886","2.879","1.049","-0.959"
"1396","1.114","4.114","-23.886","2.879","1.049","-0.959"
