Timer,AX,AY,AZ,GX,GY,GZ
"1002","-1","3","-30","2","-1","2"
"1008","0","1","-30","2","-1","2"
"1012","0","1","-30","2","0","-1"
"1021","-1","1","-30","2","0","-1"
"1021","-1","1","-30","-1","-1","0"
"1029","-1","1","-30","-1","-1","0"
"1029","-1","1","-30","-1","0","-1"
"1041","-2","3","-28","-1","0","-1"
"1041","-2","3","-28","0","2","2"
"1049","-2","3","-28","0","2","2"
"1049","-2","3","-28","2","0","-3"
"1061","-2","2","-30","2","0","-3"
"1061","-2","2","-30","1","-4","0"
"1070","-2","1","-29","1","-4","0"
"1070","-2","1","-29","0","0","0"
"1078","-2","1","-29","0","0","0"
"1078","-2","1","-29","0","1","-1"
"1090","-1","1","-29","0","1","-1"
"1090","-1","1","-29","-1","1","0"
"1098","-1","1","-28","-1","1","0"
"1102","-1","1","-28","-1","1","1"
"1111","0","3","-33","-1","1","1"
"1111","0","3","-33","3","2","-2"
"1119","-2","1","-28","3","2","-2"
"1119","-2","1","-28","2","-1","-3"
"1127","-2","1","-28","2","-1","-3"
"1127","-2","1","-28","4","-1","0"
"1139","-1","1","-29","4","-1","0"
"1140","-1","1","-29","2","-1","1"
"1151","-1","0","-30","2","-1","1"
"1152","-1","0","-30","2","-2","1"
"1160","-1","2","-31","2","-2","1"
"1160","-1","2","-31","2","1","1"
"1168","0","2","-30","2","1","1"
"1168","0","2","-30","1","1","0"
"1176","-2","1","-28","1","1","0"
"1176","-2","1","-28","3","1","0"
"1188","-1","2","-29","3","1","0"
"1192","-1","2","-29","2","2","2"
"1197","-1","2","-29","2","2","2"
"1201","-1","2","-29","2","3","3"
"1209","-1","2","-30","2","3","3"
"1209","-1","2","-30","1","0","-3"
"1217","-2","1","-30","1","0","-3"
"1217","-2","1","-30","1","1","0"
"1225","0","1","-25","1","1","0"
"1225","0","1","-25","-1","0","1"
"1238","-1","3","-29","-1","0","1"
"1238","-1","3","-29","2","-3","1"
"1246","-2","1","-29","2","-3","1"
"1250","-2","1","-29","3","-1","0"
"1258","-1","1","-30","3","-1","0"
"1258","-1","1","-30","1","0","4"
"1266","0","2","-30","1","0","4"
"1267","0","2","-30","1","0","0"
"1274","0","2","-30","1","0","0"
"1275","0","2","-30","3","0","1"
"1287","-2","1","-29","3","0","1"
"1287","-2","1","-29","2","1","0"
"1295","-2","2","-27","2","1","0"
"1299","-2","2","-27","2","1","-2"
"1307","-1","2","-30","2","1","-2"
"1308","-1","2","-30","0","4","0"
"1315","-2","1","-29","0","4","0"
"1316","-2","1","-29","3","0","1"
"1324","0","2","-31","3","0","1"
"1324","0","2","-31","1","0","-1"
"1336","0","1","-28","1","0","-1"
"1336","0","1","-28","0","2","0"
"1344","-3","2","-26","0","2","0"
"1348","-3","2","-26","2","-2","1"
"1356","-2","2","-30","2","-2","1"
"1357","-2","2","-30","1","-1","0"
"1365","0","0","-30","1","-1","0"
"1365","0","0","-30","1","0","-1"
"1373","-1","1","-27","1","0","-1"
"1377","-1","1","-27","0","0","0"
"1385","0","4","-26","0","0","0"
"1385","0","4","-26","6","-1","1"
"1393","-2","4","-29","6","-1","1"
"1397","-2","4","-29","6","1","2"
"1406","0","1","-30","6","1","2"
"1406","0","1","-30","-2","0","-1"
"1414","-1","0","-27","-2","0","-1"
"1414","-1","0","-27","-1","1","1"
"1426","-2","2","-29","-1","1","1"
"1426","-2","2","-29","-3","-1","-2"
"1434","0","1","-27","-3","-1","-2"
"1434","0","1","-27","-1","2","-2"
"1442","0","0","-27","-1","2","-2"
"1446","0","0","-27","2","0","0"
"1455","-2","2","-31","2","0","0"
"1455","-2","2","-31","-2","1","1"
"1463","0","3","-28","-2","1","1"
"1467","0","3","-28","0","-1","0"
"1475","-1","0","-29","0","-1","0"
"1475","-1","0","-29","-1","-1","-1"
"1483","-1","1","-26","-1","-1","-1"
"1487","-1","1","-26","-2","0","0"
"1496","-2","2","-30","-2","0","0"
"1496","-2","2","-30","3","-1","-2"
"1504","0","0","-30","3","-1","-2"
"1504","0","0","-30","3","3","3"
"1516","-1","2","-29","3","3","3"
