Timer,AX,AY,AZ,GX,GY,GZ,A
"2","-0.0370370370370372","0.209209209209209","-3.7967967967968","-0.827827827827828","1.30730730730731","0","354.125"
"2","-0.0370370370370372","0.209209209209209","-3.7967967967968","-2.82782782782783","1.30730730730731","0","354.125"
"10","0.962962962962963","-0.790790790790791","-1.7967967967968","-2.82782782782783","1.30730730730731","0","354.125"
"14","0.962962962962963","-0.790790790790791","-1.7967967967968","-0.827827827827828","0.307307307307307","0","354.125"
"22","0.962962962962963","-0.790790790790791","3.2032032032032","-0.827827827827828","0.307307307307307","0","354.125"
"23","0.962962962962963","-0.790790790790791","3.2032032032032","-1.82782782782783","0.307307307307307","0","354.125"
"31","-0.0370370370370372","2.20920920920921","1.2032032032032","-1.82782782782783","0.307307307307307","0","354.125"
"31","-0.0370370370370372","2.20920920920921","1.2032032032032","1.17217217217217","1.30730730730731","0","354.125"
"43","-2.03703703703704","2.20920920920921","-1.7967967967968","1.17217217217217","1.30730730730731","0","354.125"
"43","-2.03703703703704","2.20920920920921","-1.7967967967968","-0.827827827827828","2.30730730730731","0","354.125"
"51","0.962962962962963","-1.79079079079079","-0.796796796796798","-0.827827827827828","2.30730730730731","0","354.125"
"51","0.962962962962963","-1.79079079079079","-0.796796796796798","-2.82782782782783","-1.69269269269269","0","354.125"
"59","2.96296296296296","-0.790790790790791","1.2032032032032","-2.82782782782783","-1.69269269269269","0","354.125"
"63","2.96296296296296","-0.790790790790791","1.2032032032032","0.172172172172172","0.307307307307307","0","354.125"
"71","0.962962962962963","1.20920920920921","1.2032032032032","0.172172172172172","0.307307307307307","0","354.125"
"72","0.962962962962963","1.20920920920921","1.2032032032032","0.172172172172172","-0.692692692692693","0","354.125"
"80","0.962962962962963","-0.790790790790791","-1.7967967967968","0.172172172172172","-0.692692692692693","0","354.125"
"84","0.962962962962963","-0.790790790790791","-1.7967967967968","-2.82782782782783","0.307307307307307","0","354.125"
"92","0.962962962962963","-0.790790790790791","1.2032032032032","-2.82782782782783","0.307307307307307","0","354.125"
