Timer,AX,AY,AZ,GX,GY,GZ
"1001","-5","-65","1","-21","2","-11"
"1001","4","-27","-1","4","-3","-41"
"1001","17","-49","-1","10","1","-113"
"1001","17","-10","-1","33","3","-146"
"1001","20","40","-1","-1","3","-153"
"1001","24","-66","-1","-12","-4","-180"
"1001","32","-18","-1","15","-1","-164"
"1002","-7","30","-2","16","-3","-146"
"1002","19","-31","-2","-17","4","-145"
"1002","15","-37","-2","-5","4","-129"
"1002","24","3","-1","14","2","-106"
"1002","-8","-10","-2","-1","6","-107"
"1002","42","-7","-2","-2","-4","-88"
"1002","-9","-41","-1","-4","7","-87"
"1002","22","-22","-1","0","-1","-79"
"1003","-1","-31","-1","0","1","-56"
"1003","14","-48","-1","-11","-1","-25"
"1003","17","-36","-1","-1","1","-3"
"1003","15","-6","-1","8","-3","-1"
"1003","16","-16","-1","-2","-1","0"
"1003","12","-34","-1","-2","1","4"
"1003","26","41","-1","19","-2","41"
"1004","-25","8","-3","-5","9","78"
"1004","25","-58","1","-32","0","78"
"1004","-6","-57","1","-1","12","72"
"1004","14","-53","1","6","6","22"
"1004","23","-19","1","19","3","5"
"1004","-3","3","-1","12","11","3"
"1005","8","-38","-1","-11","1","1"
"1005","14","-22","-1","-2","-2","0"
"1005","42","0","-1","8","-4","-2"
"1005","10","5","-2","-3","3","-1"
"1005","36","-34","1","-8","-5","-2"
"1005","0","-28","-1","0","3","2"
"1005","8","-22","-1","4","-4","-1"
"1005","0","-25","-1","-6","4","1"
"1006","18","-25","-1","-5","-3","0"
"1006","16","-14","-1","4","1","2"
"1006","17","-10","-1","1","0","-1"
"1006","8","-26","-1","-5","0","0"
"1006","-2","-32","-1","-4","0","1"
"1006","14","-26","-1","2","-1","1"
"1006","2","-19","-1","1","-1","1"
"1006","18","-25","-1","-3","-1","2"
"1007","6","-21","-1","3","1","0"
"1007","25","-5","-1","6","-2","1"
"1007","15","-9","-1","0","2","-1"
"1007","24","-13","-1","-2","-1","1"
"1007","10","-21","-1","-3","0","0"
"1007","14","-29","-1","-2","-2","1"
"1007","-14","-55","-1","-5","0","22"
"1008","1","-42","-1","-3","-5","63"
"1008","16","12","-1","7","1","59"
"1008","6","0","-1","5","2","29"
"1008","16","-17","-1","-7","1","19"
"1008","3","-8","-1","5","3","7"
"1008","8","0","-1","7","1","-1"
"1008","3","-15","-1","-6","-1","-3"
"1009","8","-29","-1","-8","-1","-1"
"1009","4","-16","-1","2","0","2"
"1009","12","-11","-1","0","0","0"
"1009","14","-15","-1","-1","2","3"
"1009","19","-13","-1","5","4","2"
"1009","17","-3","-1","5","-1","3"
"1009","13","-5","-1","-4","-3","-1"
"1010","14","-23","-1","-8","0","-1"
"1010","7","-21","-1","1","0","-3"
"1010","10","-13","-1","0","1","1"
"1010","6","-14","-1","-1","-1","-1"
"1010","9","-15","-1","-2","1","2"
"1010","9","-10","-1","5","0","1"
"1010","7","-5","-1","3","-3","1"
"1010","5","-21","-1","-6","0","1"
"1011","6","-24","-1","-6","2","-2"
"1011","9","-19","-1","-4","0","2"
"1011","4","-14","-1","-2","-4","0"
"1011","12","-19","-1","-5","-2","0"
"1011","10","-14","-1","2","-2","4"
"1011","15","-6","-1","2","-2","2"
"1011","13","-17","-1","-4","1","1"
"1011","12","-21","-1","-5","-3","1"
"1012","9","-18","-1","-4","-1","-1"
"1012","59","12","2","-1","4","18"
"1012","-139","-144","-10","33","19","4"
"1012","168","22","11","76","-24","27"
"1012","-101","61","-9","15","34","68"
"1012","176","8","11","-49","-47","29"
"1012","-113","-49","-7","-85","26","5"
"1013","38","-76","1","-36","-25","-8"
"1013","-45","73","-4","50","10","7"
"1013","16","60","-1","29","-1","5"
"1013","25","-61","-1","-42","4","25"
"1013","23","-43","1","-42","4","25"
"1013","-10","103","-5","10","0","50"
"1013","6","41","-1","-35","-7","116"
"1013","51","-51","1","-54","-7","84"
"1014","-34","-55","1","10","6","60"
"1014","41","53","1","10","6","60"
"1014","30","28","1","23","-7","102"
"1014","30","-30","1","-7","-1","36"
"1014","4","-4","-1","17","6","19"
"1014","9","19","-1","17","-2","3"
"1014","7","35","-1","-19","1","-2"
"1014","4","-67","-1","-36","-4","-3"
"1015","12","-38","-1","2","-4","-3"
"1015","14","-7","-1","24","0","1"
"1015","-1","4","-1","18","4","8"
"1015","34","-12","-1","5","-1","4"
"1015","-21","-29","-1","6","4","1"
"1015","-2","-10","-1","4","-4","-1"
"1015","6","-16","-1","-17","2","0"
"1016","11","-37","-1","-7","-5","-5"
"1016","5","-9","-1","-7","-5","-5"
"1016","21","-63","1","6","2","6"
"1016","30","-1","2","34","15","32"
"1016","-52","-23","-6","35","14","23"
"1016","-40","-80","-3","-26","9","23"
"1016","-40","-80","-3","-26","9","23"
"1016","64","-143","4","-24","-3","40"
"1017","4","-16","-1","15","20","339"
"1017","-2","42","1","0","6","314"
"1017","-18","28","-2","17","5","220"
"1017","-18","28","-2","17","5","220"
"1017","-11","14","-2","-3","-7","184"
"1017","41","111","-1","4","-29","27"
"1017","46","24","2","-64","-12","-25"
"1017","61","-96","4","-73","-8","-25"
"1018","14","-51","1","11","-6","-11"
"1018","-30","23","-4","45","6","5"
"1018","55","12","1","14","-3","1"
"1018","17","-10","-1","-20","3","-2"
"1018","27","-44","-1","-22","-2","-4"
"1018","-40","-36","-3","-1","5","16"
"1018","5","70","-3","12","0","49"
"1019","7","53","-1","-12","2","27"
"1019","4","-24","-1","-49","-3","-1"
"1019","8","-52","-1","-31","-2","1"
"1019","8","-52","-1","-31","-2","1"
"1019","5","30","-4","25","2","4"
"1019","30","-15","2","-46","-8","0"
"1019","20","-62","3","-16","-2","-4"
"1019","13","2","1","19","0","-2"
"1020","12","4","1","19","0","-2"
"1020","-4","-25","-2","-14","2","2"
"1020","15","111","-2","11","-12","-23"
"1020","91","-233","8","-3","4","-14"
"1020","-124","129","-12","37","23","-4"
"1020","-124","129","-12","37","23","-4"
"1021","103","-49","8","-56","-42","-11"
"1021","181","-6","12","34","-42","-48"
"1021","-25","-19","-3","-10","15","-48"
