Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
0,000;0,00000;0,00000;0,00000;;0,00000;0,00000;0,00000;;0,00000;0,00000;0,00000;;1000;0;0;0;;;;;;;;
0,001;-0,01962;-0,01962;-0,25506;;-0,00001;-0,00001;-0,00013;;0,00000;0,00000;0,00000;;1001;-1,99999928;-1,99999838;-25,999974;;;;;;;;
0,002;-0,01962;-0,01962;-0,25506;;-0,00003;-0,00003;-0,00038;;0,00000;0,00000;0,00000;;1002;-1,999999809;-1,999999571;-25,99999343;;;;;;;;
0,009;-0,00279;0,04769;-0,30598;;-0,00011;0,00007;-0,00235;;0,00000;0,00000;-0,00001;;1009;-0,284651111;4,861395453;-31,1908221;;;;;;;;
0,009;-0,00780;0,02766;-0,29031;;-0,00011;0,00007;-0,00235;;0,00000;0,00000;-0,00001;;1009;-0,795212436;2,819150226;-29,59367454;;;;;;;;
0,021;-0,00923;0,07235;-0,26911;;-0,00021;0,00067;-0,00570;;0,00000;0,00000;-0,00006;;1021;-0,941346846;7,37538337;-27,43200515;;;;;;;;
0,021;-0,00965;0,05572;-0,27317;;-0,00021;0,00067;-0,00570;;0,00000;0,00000;-0,00006;;1021;-0,983200524;5,680358916;-27,846027;;;;;;;;
0,030;0,00705;-0,03309;-0,34211;;-0,00022;0,00077;-0,00847;;0,00000;0,00001;-0,00012;;1030;0,718390157;-3,373022652;-34,87393197;;;;;;;;
0,030;0,00202;-0,00948;-0,32156;;-0,00022;0,00077;-0,00847;;0,00000;0,00001;-0,00012;;1030;0,205762493;-0,966106709;-32,77907183;;;;;;;;
0,038;-0,01623;0,01410;-0,26511;;-0,00028;0,00079;-0,01082;;-0,00001;0,00002;-0,00020;;1038;-1,654643511;1,436864463;-27,02443916;;;;;;;;
0,042;-0,01165;0,01104;-0,27924;;-0,00033;0,00084;-0,01191;;-0,00001;0,00002;-0,00024;;1042;-1,187504078;1,125127443;-28,46446059;;;;;;;;
0,050;-0,01034;0,01016;-0,26611;;-0,00042;0,00092;-0,01409;;-0,00001;0,00003;-0,00035;;1050;-1,053705228;1,035839209;-27,12590701;;;;;;;;
0,051;-0,00996;0,00991;-0,27236;;-0,00043;0,00093;-0,01436;;-0,00001;0,00003;-0,00036;;1051;-1,01538234;1,010265126;-27,76304894;;;;;;;;
0,058;0,00696;0,02665;-0,27405;;-0,00044;0,00106;-0,01627;;-0,00001;0,00004;-0,00047;;1058;0,709172509;2,716518499;-27,93576678;;;;;;;;
0,062;0,00199;0,02163;-0,27451;;-0,00043;0,00116;-0,01737;;-0,00002;0,00004;-0,00054;;1062;0,203122364;2,205226415;-27,98258752;;;;;;;;
0,071;0,00057;0,03701;-0,25767;;-0,00041;0,00142;-0,01976;;-0,00002;0,00005;-0,00070;;1071;0,058178644;3,772359634;-26,266362;;;;;;;;
0,071;0,00016;0,03160;-0,26292;;-0,00041;0,00142;-0,01976;;-0,00002;0,00005;-0,00070;;1071;0,016663623;3,221220525;-26,80112379;;;;;;;;
0,079;-0,05038;-0,00357;-0,36611;;-0,00061;0,00153;-0,02228;;-0,00002;0,00006;-0,00087;;1079;-5,135962211;-0,36379434;-37,31959491;;;;;;;;
0,079;-0,03543;0,00598;-0,33522;;-0,00061;0,00153;-0,02228;;-0,00002;0,00006;-0,00087;;1079;-3,611785832;0,609379767;-34,17096535;;;;;;;;
0,091;-0,01434;0,00871;-0,22508;;-0,00091;0,00162;-0,02564;;-0,00003;0,00008;-0,00116;;1091;-1,461650366;0,888117906;-22,94392116;;;;;;;;
0,091;-0,01811;0,00950;-0,25408;;-0,00091;0,00162;-0,02564;;-0,00003;0,00008;-0,00116;;1091;-1,845805007;0,967954546;-25,90046917;;;;;;;;
0,099;-0,00238;0,00972;-0,27891;;-0,00100;0,00170;-0,02777;;-0,00004;0,00010;-0,00137;;1099;-0,24225687;0,990821488;-28,43085453;;;;;;;;
0,099;-0,00768;0,00978;-0,27583;;-0,00100;0,00170;-0,02777;;-0,00004;0,00010;-0,00137;;1099;-0,782965958;0,997371075;-28,116797;;;;;;;;
0,111;-0,02601;0,06023;-0,25803;;-0,00120;0,00212;-0,03097;;-0,00005;0,00012;-0,00173;;1111;-2,651415095;6,139982053;-26,3027438;;;;;;;;
0,111;-0,02145;0,04525;-0,26302;;-0,00120;0,00212;-0,03097;;-0,00005;0,00012;-0,00173;;1111;-2,18657939;4,612937202;-26,81098625;;;;;;;;
0,120;-0,00333;0,04096;-0,29829;;-0,00131;0,00251;-0,03350;;-0,00006;0,00014;-0,00202;;1120;-0,339862033;4,175558488;-30,40659731;;;;;;;;
0,120;-0,00796;0,03973;-0,28823;;-0,00131;0,00251;-0,03350;;-0,00006;0,00014;-0,00202;;1120;-0,810922191;4,050283753;-29,38130351;;;;;;;;
0,128;-0,00928;0,00576;-0,28550;;-0,00138;0,00269;-0,03580;;-0,00008;0,00016;-0,00229;;1128;-0,945844021;0,587245666;-29,1033646;;;;;;;;
0,132;-0,00966;0,01565;-0,28476;;-0,00142;0,00273;-0,03694;;-0,00008;0,00017;-0,00244;;1132;-0,984488555;1,595356565;-29,0280203;;;;;;;;
0,140;-0,02658;0,00167;-0,31849;;-0,00156;0,00280;-0,03935;;-0,00009;0,00019;-0,00274;;1140;-2,709135531;0,170523013;-32,46543138;;;;;;;;
0,140;-0,02161;0,00748;-0,30801;;-0,00156;0,00280;-0,03935;;-0,00009;0,00019;-0,00274;;1140;-2,203111773;0,762419828;-31,39725238;;;;;;;;
0,148;-0,00338;0,04276;-0,28821;;-0,00166;0,00300;-0,04173;;-0,00011;0,00022;-0,00307;;1148;-0,344597265;4,359108583;-29,37877027;;;;;;;;
0,152;-0,00797;0,03325;-0,29265;;-0,00168;0,00315;-0,04290;;-0,00011;0,00023;-0,00324;;1152;-0,812278464;3,38927813;-29,83159567;;;;;;;;
0,161;-0,02609;0,01371;-0,27689;;-0,00184;0,00337;-0,04546;;-0,00013;0,00026;-0,00364;;1161;-2,659810832;1,397919342;-28,2254308;;;;;;;;
0,162;-0,02147;0,01793;-0,28243;;-0,00186;0,00338;-0,04574;;-0,00013;0,00026;-0,00368;;1162;-2,188984111;1,827551061;-28,79002807;;;;;;;;
0,169;-0,02015;0,03595;-0,28393;;-0,00201;0,00357;-0,04772;;-0,00014;0,00029;-0,00401;;1169;-2,054129142;3,664185234;-28,94308034;;;;;;;;
0,169;-0,01977;0,03130;-0,28434;;-0,00201;0,00357;-0,04772;;-0,00014;0,00029;-0,00401;;1169;-2,015503758;3,190237034;-28,98457009;;;;;;;;
0,181;0,01396;-0,00366;-0,30141;;-0,00204;0,00374;-0,05124;;-0,00017;0,00033;-0,00460;;1181;1,422716077;-0,372668683;-30,72473501;;;;;;;;
0,181;0,00400;0,00595;-0,29623;;-0,00204;0,00374;-0,05124;;-0,00017;0,00033;-0,00460;;1181;0,407496694;0,606837964;-30,19646277;;;;;;;;
0,189;-0,01567;0,02552;-0,32874;;-0,00209;0,00386;-0,05373;;-0,00018;0,00036;-0,00502;;1189;-1,596862467;2,600968223;-33,51109314;;;;;;;;
0,189;-0,01149;0,02131;-0,31794;;-0,00209;0,00386;-0,05373;;-0,00018;0,00036;-0,00502;;1189;-1,170954336;2,172130313;-32,40963047;;;;;;;;
0,201;0,00652;0,00329;-0,26413;;-0,00212;0,00401;-0,05723;;-0,00021;0,00041;-0,00569;;1201;0,664613321;0,335723505;-26,92429018;;;;;;;;
0,201;0,00187;0,00794;-0,27897;;-0,00212;0,00401;-0,05723;;-0,00021;0,00041;-0,00569;;1201;0,190359648;0,809736827;-28,43731199;;;;;;;;
0,209;-0,03309;-0,00753;-0,26603;;-0,00224;0,00401;-0,05941;;-0,00023;0,00044;-0,00615;;1209;-3,372633564;-0,768073838;-27,1185475;;;;;;;;
0,210;-0,02348;-0,00216;-0,27234;;-0,00227;0,00401;-0,05968;;-0,00023;0,00044;-0,00621;;1210;-2,393151978;-0,21999298;-27,76105391;;;;;;;;
0,218;0,01290;0,03300;-0,29101;;-0,00231;0,00413;-0,06193;;-0,00025;0,00048;-0,00670;;1218;1,314549449;3,364145936;-29,66414375;;;;;;;;
0,222;0,00369;0,02345;-0,28626;;-0,00228;0,00424;-0,06308;;-0,00026;0,00049;-0,00695;;1222;0,376515429;2,390720937;-29,18003756;;;;;;;;
0,230;-0,01575;0,02072;-0,30193;;-0,00233;0,00442;-0,06544;;-0,00028;0,00053;-0,00746;;1230;-1,605736172;2,111910938;-30,77772277;;;;;;;;
0,230;-0,01151;0,01993;-0,29637;;-0,00233;0,00442;-0,06544;;-0,00028;0,00053;-0,00746;;1230;-1,173495957;2,032053716;-30,21082681;;;;;;;;
0,238;-0,02711;-0,01391;-0,31182;;-0,00248;0,00444;-0,06787;;-0,00029;0,00056;-0,00800;;1238;-2,763271344;-1,417975811;-31,78606918;;;;;;;;
0,242;-0,02176;-0,00398;-0,30620;;-0,00258;0,00441;-0,06911;;-0,00030;0,00058;-0,00827;;1242;-2,218617442;-0,406138979;-31,21308937;;;;;;;;
0,251;-0,00342;0,01567;-0,30468;;-0,00269;0,00446;-0,07185;;-0,00033;0,00062;-0,00891;;1251;-0,349038425;1,597251346;-31,05776474;;;;;;;;
0,251;-0,00798;0,01149;-0,30426;;-0,00269;0,00446;-0,07185;;-0,00033;0,00062;-0,00891;;1251;-0,813550508;1,171065719;-31,01565899;;;;;;;;
0,259;-0,04291;0,06072;-0,23631;;-0,00290;0,00475;-0,07402;;-0,00035;0,00066;-0,00949;;1259;-4,373753517;6,18973196;-24,08857373;;;;;;;;
0,259;-0,03329;0,04539;-0,25713;;-0,00290;0,00475;-0,07402;;-0,00035;0,00066;-0,00949;;1259;-3,393472756;4,627186653;-26,21076412;;;;;;;;
0,271;0,00308;0,04100;-0,26277;;-0,00308;0,00527;-0,07714;;-0,00039;0,00072;-0,01040;;1271;0,314457571;4,179639839;-26,78605219;;;;;;;;
0,271;-0,00612;0,03974;-0,26430;;-0,00308;0,00527;-0,07714;;-0,00039;0,00072;-0,01040;;1271;-0,623510887;4,05145274;-26,94200255;;;;;;;;
0,279;-0,00875;-0,02786;-0,31560;;-0,00314;0,00532;-0,07946;;-0,00041;0,00076;-0,01102;;1279;-0,892165365;-2,8395762;-32,17103128;;;;;;;;
0,279;-0,00951;-0,00798;-0,30007;;-0,00314;0,00532;-0,07946;;-0,00041;0,00076;-0,01102;;1279;-0,969113825;-0,813316116;-30,58852797;;;;;;;;
0,291;-0,00972;0,01452;-0,31283;;-0,00325;0,00535;-0,08313;;-0,00045;0,00082;-0,01200;;1291;-0,991153531;1,480626997;-31,88845725;;;;;;;;
0,291;-0,00979;0,01116;-0,30647;;-0,00325;0,00535;-0,08313;;-0,00045;0,00082;-0,01200;;1291;-0,99746618;1,13766198;-31,24084496;;;;;;;;
0,300;-0,02661;0,02701;-0,30475;;-0,00342;0,00553;-0,08588;;-0,00048;0,00087;-0,01276;;1300;-2,712852604;2,753007717;-31,06528878;;;;;;;;
0,300;-0,02162;0,02174;-0,30428;;-0,00342;0,00553;-0,08588;;-0,00048;0,00087;-0,01276;;1300;-2,204176423;2,215677717;-31,01769863;;;;;;;;
0,308;-0,00338;0,03704;-0,28720;;-0,00352;0,00576;-0,08825;;-0,00051;0,00092;-0,01345;;1308;-0,344902204;3,775353113;-29,27588;;;;;;;;
0,312;-0,00797;0,03161;-0,29237;;-0,00354;0,00590;-0,08941;;-0,00052;0,00094;-0,01381;;1312;-0,812365805;3,222077922;-29,80370395;;;;;;;;
0,320;0,00753;0,01324;-0,24290;;-0,00354;0,00608;-0,09155;;-0,00055;0,00099;-0,01453;;1320;0,767320841;1,350029581;-24,76003427;;;;;;;;
0,320;0,00216;0,01779;-0,25891;;-0,00354;0,00608;-0,09155;;-0,00055;0,00099;-0,01453;;1320;0,219777306;1,813834397;-26,39278513;;;;;;;;
0,328;-0,03300;-0,01452;-0,29718;;-0,00366;0,00609;-0,09377;;-0,00058;0,00104;-0,01528;;1328;-3,36420771;-1,48047855;-30,29323042;;;;;;;;
0,332;-0,02345;-0,00416;-0,28793;;-0,00378;0,00605;-0,09494;;-0,00059;0,00106;-0,01565;;1332;-2,39073863;-0,424041117;-29,35057177;;;;;;;;
0,341;-0,00391;0,04924;-0,25150;;-0,00390;0,00626;-0,09737;;-0,00063;0,00112;-0,01652;;1341;-0,398337661;5,019280475;-25,6371982;;;;;;;;
0,341;-0,00812;0,03510;-0,26125;;-0,00390;0,00626;-0,09737;;-0,00063;0,00112;-0,01652;;1341;-0,827670877;3,578365656;-26,63056867;;;;;;;;
0,349;-0,02614;0,03106;-0,29781;;-0,00404;0,00652;-0,09961;;-0,00066;0,00117;-0,01731;;1349;-2,664219552;3,165656449;-30,35768931;;;;;;;;
0,353;-0,02149;0,02990;-0,28810;;-0,00413;0,00664;-0,10078;;-0,00068;0,00119;-0,01771;;1353;-2,190246864;3,047447594;-29,36804542;;;;;;;;
0,361;-0,00334;-0,02087;-0,30243;;-0,00423;0,00668;-0,10314;;-0,00071;0,00125;-0,01852;;1361;-0,340912477;-2,127145015;-30,82868835;;;;;;;;
0,361;-0,00796;-0,00598;-0,29650;;-0,00423;0,00668;-0,10314;;-0,00071;0,00125;-0,01852;;1361;-0,811223061;-0,609260396;-30,22464267;;;;;;;;
0,370;-0,02609;0,03191;-0,26098;;-0,00439;0,00680;-0,10565;;-0,00075;0,00131;-0,01946;;1370;-2,659508541;3,252651318;-26,60306106;;;;;;;;
0,370;-0,02147;0,02314;-0,27097;;-0,00439;0,00680;-0,10565;;-0,00075;0,00131;-0,01946;;1370;-2,188897528;2,358786464;-27,6213147;;;;;;;;
0,382;-0,02015;0,03744;-0,30759;;-0,00464;0,00716;-0,10912;;-0,00080;0,00139;-0,02075;;1382;-2,054104343;3,816342558;-31,35518072;;;;;;;;
0,382;-0,01977;0,03172;-0,29790;;-0,00464;0,00716;-0,10912;;-0,00080;0,00139;-0,02075;;1382;-2,015496655;3,233818187;-30,36736539;;;;;;;;
0,390;-0,01966;0,06371;-0,31224;;-0,00479;0,00754;-0,11156;;-0,00084;0,00145;-0,02163;;1390;-2,004438578;6,494127281;-31,82850401;;;;;;;;
0,390;-0,01963;0,05325;-0,30631;;-0,00479;0,00754;-0,11156;;-0,00084;0,00145;-0,02163;;1390;-2,001271305;5,427950409;-31,2245927;;;;;;;;
0,402;-0,00281;-0,00018;-0,23686;;-0,00493;0,00786;-0,11482;;-0,00090;0,00154;-0,02299;;1402;-0,286785785;-0,018160769;-24,14521194;;;;;;;;
0,402;-0,00781;0,01395;-0,25728;;-0,00493;0,00786;-0,11482;;-0,00090;0,00154;-0,02299;;1402;-0,795720004;1,421955052;-26,22611773;;;;;;;;
0,410;-0,00924;0,00119;-0,29673;;-0,00500;0,00792;-0,11704;;-0,00094;0,00161;-0,02392;;1410;-0,941489785;0,120857064;-30,24804985;;;;;;;;
0,411;-0,00965;0,00734;-0,28781;;-0,00501;0,00792;-0,11733;;-0,00094;0,00161;-0,02404;;1411;-0,983241407;0,748194425;-29,33832412;;;;;;;;
0,419;0,00705;0,00910;-0,28539;;-0,00502;0,00799;-0,11962;;-0,00098;0,00168;-0,02498;;1419;0,718378368;0,92787743;-29,09171365;;;;;;;;
0,423;0,00202;0,00961;-0,28473;;-0,00500;0,00803;-0,12076;;-0,00100;0,00171;-0,02547;;1423;0,205759121;0,979342534;-29,02486194;;;;;;;;
0,431;-0,03304;-0,00706;-0,30152;;-0,00512;0,00804;-0,12311;;-0,00104;0,00177;-0,02644;;1431;-3,368222821;-0,71949509;-30,73565742;;;;;;;;
0,431;-0,02346;-0,00202;-0,29626;;-0,00512;0,00804;-0,12311;;-0,00104;0,00177;-0,02644;;1431;-2,391888645;-0,206078975;-30,19942364;;;;;;;;
0,439;-0,02072;-0,00058;-0,29483;;-0,00530;0,00803;-0,12547;;-0,00109;0,00184;-0,02743;;1439;-2,112245395;-0,059025481;-30,0540602;;;;;;;;
0,439;-0,01994;-0,00017;-0,29444;;-0,00530;0,00803;-0,12547;;-0,00109;0,00184;-0,02743;;1439;-2,032149512;-0,016906176;-30,01465476;;;;;;;;
0,451;-0,01971;0,06719;-0,32826;;-0,00554;0,00843;-0,12921;;-0,00115;0,00194;-0,02896;;1451;-2,009208316;6,849471084;-33,46180822;;;;;;;;
0,452;-0,01965;0,04725;-0,31781;;-0,00556;0,00849;-0,12953;;-0,00116;0,00195;-0,02909;;1452;-2,002637461;4,816150225;-32,39627021;;;;;;;;
0,460;-0,01963;0,04153;-0,24713;;-0,00571;0,00884;-0,13179;;-0,00120;0,00202;-0,03014;;1460;-2,000755426;4,233763098;-25,19175066;;;;;;;;
0,460;-0,01962;0,03990;-0,26721;;-0,00571;0,00884;-0,13179;;-0,00120;0,00202;-0,03014;;1460;-2,00021637;4,066954814;-27,23873355;;;;;;;;
0,472;-0,00281;0,00581;-0,28962;;-0,00585;0,00912;-0,13513;;-0,00127;0,00212;-0,03174;;1472;-0,286483629;0,592020619;-29,52255199;;;;;;;;
0,472;-0,00781;0,01566;-0,28588;;-0,00585;0,00912;-0,13513;;-0,00127;0,00212;-0,03174;;1472;-0,79563346;1,596724215;-29,14165455;;;;;;;;
0,480;-0,00924;-0,01513;-0,28487;;-0,00592;0,00912;-0,13742;;-0,00132;0,00220;-0,03283;;1480;-0,941464997;-1,542663607;-29,03840003;;;;;;;;
0,480;-0,00965;-0,00433;-0,28459;;-0,00592;0,00912;-0,13742;;-0,00132;0,00220;-0,03283;;1480;-0,983234308;-0,441852264;-29,01040956;;;;;;;;
0,488;-0,02657;0,03238;-0,26756;;-0,00606;0,00923;-0,13962;;-0,00137;0,00227;-0,03394;;1488;-2,708776287;3,300600632;-27,27390406;;;;;;;;
0,492;-0,02161;0,02327;-0,27275;;-0,00616;0,00934;-0,14070;;-0,00139;0,00231;-0,03450;;1492;-2,203008877;2,372520186;-27,80316831;;;;;;;;
0,501;0,03024;0,03748;-0,25720;;-0,00612;0,00962;-0,14309;;-0,00145;0,00239;-0,03578;;1501;3,082588895;3,820276193;-26,21772464;;;;;;;;
0,501;0,01566;0,03173;-0,26279;;-0,00612;0,00962;-0,14309;;-0,00145;0,00239;-0,03578;;1501;1,596498559;3,234944865;-26,78793906;;;;;;;;
0,509;-0,03894;-0,00353;-0,28127;;-0,00621;0,00973;-0,14527;;-0,00149;0,00247;-0,03693;;1509;-3,969884929;-0,359863392;-28,67143184;;;;;;;;
0,513;-0,02515;0,00599;-0,27647;;-0,00634;0,00973;-0,14638;;-0,00152;0,00251;-0,03751;;1513;-2,564217702;0,610505676;-28,18201323;;;;;;;;
0,521;-0,02121;0,00872;-0,25820;;-0,00652;0,00979;-0,14852;;-0,00157;0,00259;-0,03869;;1521;-2,161604168;0,888440391;-26,32042276;;;;;;;;
0,521;-0,02007;0,00950;-0,26306;;-0,00652;0,00979;-0,14852;;-0,00157;0,00259;-0,03869;;1521;-2,046286933;0,968046912;-26,8157787;;;;;;;;
0,529;0,01387;0,00972;-0,33222;;-0,00655;0,00987;-0,15090;;-0,00162;0,00266;-0,03989;;1529;1,413899109;0,990847944;-33,86573203;;;;;;;;
0,529;0,00397;0,00978;-0,31173;;-0,00655;0,00987;-0,15090;;-0,00162;0,00266;-0,03989;;1529;0,404971323;0,997378653;-31,77684898;;;;;;;;
0,542;-0,06610;0,04342;-0,27225;;-0,00695;0,01021;-0,15470;;-0,00171;0,00280;-0,04188;;1542;-6,738320822;4,426405879;-27,75275437;;;;;;;;
0,542;-0,04693;0,03344;-0,28117;;-0,00695;0,01021;-0,15470;;-0,00171;0,00280;-0,04188;;1542;-4,784314383;3,408553533;-28,66189389;;;;;;;;
0,550;0,02580;0,03058;-0,24967;;-0,00704;0,01047;-0,15682;;-0,00177;0,00288;-0,04312;;1550;2,629668755;3,117018579;-25,45050988;;;;;;;;
0,550;0,00739;0,02976;-0,26075;;-0,00704;0,01047;-0,15682;;-0,00177;0,00288;-0,04312;;1550;0,753194078;3,033516655;-26,57996079;;;;;;;;
0,562;-0,01469;0,01271;-0,29767;;-0,00708;0,01073;-0,16017;;-0,00185;0,00301;-0,04502;;1562;-1,49784725;1,296021551;-30,34397041;;;;;;;;
0,562;-0,01121;0,01764;-0,28806;;-0,00708;0,01073;-0,16017;;-0,00185;0,00301;-0,04502;;1562;-1,142594233;1,798365327;-29,36432647;;;;;;;;
0,570;-0,02702;0,03586;-0,31938;;-0,00723;0,01094;-0,16260;;-0,00191;0,00309;-0,04631;;1570;-2,754420421;3,655825808;-32,556598;;;;;;;;
0,570;-0,02174;0,03127;-0,30825;;-0,00723;0,01094;-0,16260;;-0,00191;0,00309;-0,04631;;1570;-2,216082346;3,187842714;-31,42196603;;;;;;;;
0,582;-0,00342;0,02996;-0,30523;;-0,00739;0,01131;-0,16628;;-0,00200;0,00323;-0,04829;;1582;-0,348312319;3,053802221;-31,11438749;;;;;;;;
0,583;-0,00798;0,02958;-0,30441;;-0,00739;0,01134;-0,16659;;-0,00200;0,00324;-0,04845;;1583;-0,813342536;3,015410121;-31,03100841;;;;;;;;
0,591;-0,02610;0,02947;-0,25331;;-0,00753;0,01157;-0,16882;;-0,00206;0,00333;-0,04980;;1591;-2,660115605;3,004413792;-25,82165247;;;;;;;;
0,591;-0,02147;0,02944;-0,26889;;-0,00753;0,01157;-0,16882;;-0,00206;0,00333;-0,04980;;1591;-2,189071404;3,001264206;-27,40948873;;;;;;;;
0,599;0,01347;-0,00419;-0,27311;;-0,00756;0,01167;-0,17099;;-0,00212;0,00342;-0,05116;;1599;1,373002545;-0,426794593;-27,8399229;;;;;;;;
0,603;0,00386;0,00580;-0,27425;;-0,00753;0,01168;-0,17208;;-0,00215;0,00347;-0,05184;;1603;0,393257662;0,591335131;-27,95660594;;;;;;;;
0,611;0,00110;0,02547;-0,30849;;-0,00751;0,01180;-0,17441;;-0,00222;0,00356;-0,05323;;1611;0,11263751;2,596527876;-31,44607222;;;;;;;;
0,611;0,00032;0,02130;-0,29815;;-0,00751;0,01180;-0,17441;;-0,00222;0,00356;-0,05323;;1611;0,032261822;2,170858502;-30,39200446;;;;;;;;
0,619;-0,03353;0,02010;-0,24446;;-0,00764;0,01197;-0,17658;;-0,00228;0,00366;-0,05463;;1619;-3,417916205;2,048937575;-24,91951208;;;;;;;;
0,623;-0,02360;0,01976;-0,25934;;-0,00775;0,01205;-0,17759;;-0,00231;0,00371;-0,05534;;1623;-2,406121907;2,014016781;-26,43601673;;;;;;;;
0,632;-0,02076;0,03647;-0,28033;;-0,00795;0,01230;-0,18002;;-0,00238;0,00381;-0,05695;;1632;-2,116322109;3,717593054;-28,57603195;;;;;;;;
0,632;-0,01995;0,03145;-0,27621;;-0,00795;0,01230;-0,18002;;-0,00238;0,00381;-0,05695;;1632;-2,033317171;3,20553419;-28,15615202;;;;;;;;
0,640;-0,01971;-0,00361;-0,30902;;-0,00811;0,01241;-0,18236;;-0,00244;0,00391;-0,05840;;1640;-2,009542759;-0,368287246;-31,50016561;;;;;;;;
0,640;-0,01965;0,00597;-0,29829;;-0,00811;0,01241;-0,18236;;-0,00244;0,00391;-0,05840;;1640;-2,002733253;0,608092902;-30,40666821;;;;;;;;
0,652;-0,00282;0,04233;-0,26146;;-0,00825;0,01270;-0,18572;;-0,00254;0,00406;-0,06061;;1652;-0,287204518;4,31490601;-26,65240495;;;;;;;;
0,652;-0,00781;0,03312;-0,27110;;-0,00825;0,01270;-0,18572;;-0,00254;0,00406;-0,06061;;1652;-0,795839938;3,376617556;-27,63469095;;;;;;;;
0,660;-0,00924;-0,00313;-0,30763;;-0,00831;0,01282;-0,18803;;-0,00261;0,00417;-0,06210;;1660;-0,941524137;-0,319285266;-31,35880679;;;;;;;;
0,661;-0,00965;0,00610;-0,29791;;-0,00832;0,01282;-0,18833;;-0,00261;0,00418;-0,06229;;1661;-0,983251247;0,62212813;-30,36834835;;;;;;;;
0,672;-0,00976;-0,00806;-0,27832;;-0,00843;0,01281;-0,19150;;-0,00271;0,00432;-0,06438;;1672;-0,995202794;-0,821809031;-28,3709349;;;;;;;;
0,673;-0,00980;-0,00231;-0,28282;;-0,00844;0,01281;-0,19178;;-0,00271;0,00433;-0,06457;;1673;-0,998625976;-0,235383903;-28,82947164;;;;;;;;
0,681;-0,00981;-0,00066;-0,30100;;-0,00852;0,01280;-0,19412;;-0,00278;0,00444;-0,06611;;1681;-0,99960645;-0,067419047;-30,68269058;;;;;;;;
0,681;-0,00981;-0,00019;-0,29612;;-0,00852;0,01280;-0,19412;;-0,00278;0,00444;-0,06611;;1681;-0,999887279;-0,019310275;-30,18506527;;;;;;;;
0,689;-0,00981;0,05038;-0,31175;;-0,00860;0,01300;-0,19655;;-0,00285;0,00454;-0,06768;;1689;-0,999967714;5,135204153;-31,77908569;;;;;;;;
0,693;-0,00981;0,03543;-0,30618;;-0,00864;0,01317;-0,19779;;-0,00289;0,00459;-0,06847;;1693;-0,999990753;3,611568708;-31,21119627;;;;;;;;
0,701;-0,00981;-0,00247;-0,27075;;-0,00871;0,01330;-0,20009;;-0,00295;0,00470;-0,07006;;1701;-0,999997351;-0,251990168;-27,59941598;;;;;;;;
0,701;-0,00981;0,00629;-0,28077;;-0,00871;0,01330;-0,20009;;-0,00295;0,00470;-0,07006;;1701;-0,999999241;0,641402904;-28,62032658;;;;;;;;
0,710;-0,00981;-0,02482;-0,26652;;-0,00880;0,01322;-0,20256;;-0,00303;0,00482;-0,07187;;1710;-0,999999783;-2,529866663;-27,1681595;;;;;;;;
0,713;-0,00981;-0,01411;-0,27247;;-0,00883;0,01316;-0,20337;;-0,00306;0,00486;-0,07248;;1713;-0,999999938;-1,438186942;-27,77450284;;;;;;;;
0,722;0,00700;0,02258;-0,29104;;-0,00884;0,01320;-0,20590;;-0,00314;0,00497;-0,07432;;1722;0,713578362;2,30165046;-29,66778952;;;;;;;;
0,722;0,00201;0,01347;-0,28627;;-0,00884;0,01320;-0,20590;;-0,00314;0,00497;-0,07432;;1722;0,204384296;1,372820879;-29,18102586;;;;;;;;
0,730;-0,04986;0,06129;-0,31889;;-0,00904;0,01349;-0,20832;;-0,00321;0,00508;-0,07598;;1730;-5,082194946;6,247519007;-32,50690846;;;;;;;;
0,730;-0,03528;0,04556;-0,30812;;-0,00904;0,01349;-0,20832;;-0,00321;0,00508;-0,07598;;1730;-3,596385723;4,643738115;-31,40849608;;;;;;;;
0,742;0,00251;0,04105;-0,28824;;-0,00923;0,01401;-0,21190;;-0,00332;0,00525;-0,07850;;1742;0,256338903;4,184380536;-29,38181824;;;;;;;;
0,742;-0,00628;0,03976;-0,29266;;-0,00923;0,01401;-0,21190;;-0,00332;0,00525;-0,07850;;1742;-0,640157332;4,052810578;-29,83242192;;;;;;;;
0,750;0,00801;0,00577;-0,27689;;-0,00923;0,01420;-0,21418;;-0,00339;0,00536;-0,08020;;1750;0,816645077;0,587969404;-28,22565478;;;;;;;;
0,751;0,00229;0,01565;-0,28243;;-0,00922;0,01421;-0,21446;;-0,00340;0,00537;-0,08042;;1751;0,233904835;1,595563859;-28,79008878;;;;;;;;
0,763;-0,01615;0,01848;-0,26697;;-0,00930;0,01441;-0,21775;;-0,00351;0,00554;-0,08301;;1763;-1,646582935;1,884160731;-27,21417902;;;;;;;;
0,763;-0,01163;0,01929;-0,27259;;-0,00930;0,01441;-0,21775;;-0,00351;0,00554;-0,08301;;1763;-1,185195354;1,966821125;-27,78697791;;;;;;;;
0,771;-0,01033;0,01953;-0,25715;;-0,00939;0,01457;-0,21987;;-0,00359;0,00566;-0,08476;;1771;-1,05304396;1,990496852;-26,21333571;;;;;;;;
