Timer,AX,AY,AZ,GX,GY,GZ,A
"4.7","2","19","-35","17","7","1","0"
"9.4","2","19","-35","-1","1","2","0"
"14.1","5","20","-34","-1","1","2","0"
"18.8","5","20","-34","-19","-1","0","0"
"23.5","10","13","-29","-19","-1","0","0"
"28.2","10","13","-29","-35","-5","0","0"
"32.9","-1","9","-36","-35","-5","0","0"
"37.6","-1","9","-36","-45","3","-2","0"
"42.3","-1","0","-36","-45","3","-2","0"
"47","-1","0","-36","-54","1","-5","0"
"51.7","3","-6","-31","-54","1","-5","0"
"56.4","3","-6","-31","-56","-10","-5","0"
"61.1","5","-16","-29","-56","-10","-5","0"
"65.8","5","-16","-29","-48","-14","-7","0"
"70.5","7","-12","-25","-48","-14","-7","0"
"75.2","7","-12","-25","-30","-14","-4","0"
"79.9","8","-10","-27","-30","-14","-4","0"
"84.6","8","-10","-27","-11","-15","-8","0"
"89.3","9","-1","-31","-11","-15","-8","0"
"94","9","-1","-31","7","-12","-9","0"
"104.65","16","8","-28","7","-12","-9","0"
"109.3","16","8","-28","17","-12","-9","0"
"113.95","17","16","-30","17","-12","-9","0"
"118.6","17","16","-30","16","-7","-7","0"
"123.25","12","16","-31","16","-7","-7","0"
"127.9","12","16","-31","7","1","-3","0"
"132.55","11","12","-33","7","1","-3","0"
"137.2","11","12","-33","-5","10","2","0"
"141.85","6","7","-32","-5","10","2","0"
"146.5","6","7","-32","-18","13","2","0"
"151.15","5","4","-34","-18","13","2","0"
"155.8","5","4","-34","-24","13","5","0"
"160.45","8","4","-29","-24","13","5","0"
"165.1","8","4","-29","-28","5","3","0"
"169.75","7","5","-31","-28","5","3","0"
"174.4","7","5","-31","-25","3","2","0"
"179.05","7","0","-29","-25","3","2","0"
"183.7","7","0","-29","-30","0","-1","0"
"188.35","7","2","-32","-30","0","-1","0"
"193","7","2","-32","-28","-1","-3","0"
"204.75","11","-6","-27","-28","-1","-3","0"
"209.5","11","-6","-27","-24","-1","-3","0"
"214.25","11","0","-29","-24","-1","-3","0"
"219","11","0","-29","-19","2","-4","0"
"223.75","7","8","-29","-19","2","-4","0"
"228.5","7","8","-29","-16","5","0","0"
"233.25","10","8","-30","-16","5","0","0"
"238","10","8","-30","-16","5","5","0"
"242.75","9","10","-31","-16","5","5","0"
"247.5","9","10","-31","-23","4","3","0"
"252.25","7","12","-33","-23","4","3","0"
"257","7","12","-33","-25","7","3","0"
"261.75","9","9","-31","-25","7","3","0"
"266.5","9","9","-31","-29","6","-1","0"
"271.25","7","-1","-33","-29","6","-1","0"
"276","7","-1","-33","-31","5","0","0"
"280.75","7","-16","-30","-31","5","0","0"
"285.5","7","-16","-30","-28","-3","-6","0"
"290.25","6","-21","-28","-28","-3","-6","0"
"295","6","-21","-28","-6","-8","-9","0"
"304.65","8","-26","-23","-6","-8","-9","0"
"309.3","8","-26","-23","23","-7","-9","0"
"313.95","11","-12","-25","23","-7","-9","0"
"318.6","11","-12","-25","47","-5","-7","0"
"323.25","10","0","-28","47","-5","-7","0"
"327.9","10","0","-28","62","-3","-6","0"
"332.55","16","11","-27","62","-3","-6","0"
"337.2","16","11","-27","65","2","0","0"
"341.85","9","18","-37","65","2","0","0"
"346.5","9","18","-37","53","8","3","0"
"351.15","4","14","-37","53","8","3","0"
"355.8","4","14","-37","39","12","6","0"
"360.45","4","14","-32","39","12","6","0"
"365.1","4","14","-32","21","8","10","0"
"369.75","-1","5","-28","21","8","10","0"
"374.4","-1","5","-28","12","5","10","0"
"379.05","-1","5","-31","12","5","10","0"
"383.7","-1","5","-31","16","4","8","0"
"388.35","0","2","-30","16","4","8","0"
"393","0","2","-30","22","2","4","0"
"404.75","1","2","-31","22","2","4","0"
"409.5","1","2","-31","29","2","-1","0"
"414.25","9","16","-31","29","2","-1","0"
"419","9","16","-31","34","-2","-1","0"
"423.75","9","24","-32","34","-2","-1","0"
"428.5","9","24","-32","29","-4","1","0"
"433.25","12","27","-33","29","-4","1","0"
"438","12","27","-33","9","0","0","0"
