Timer,AX,AY,AZ,GX,GY,GZ
"1","-4","1","-29","-5","0","2"
"1","-4","1","-29","-1","1","1"
"9","-4","0","-26","-1","1","1"
"9","-4","0","-26","0","1","0"
"17","-1","-4","-26","0","1","0"
"21","-1","-4","-26","0","0","2"
"29","-3","-1","-27","0","0","2"
"30","-3","-1","-27","0","2","2"
"37","-5","-2","-28","0","2","2"
"42","-5","-2","-28","-1","1","-3"
"50","-6","-1","-30","-1","1","-3"
"50","-6","-1","-30","-4","-2","1"
"58","-5","0","-27","-4","-2","1"
"58","-5","0","-27","1","-1","1"
"70","-3","0","-27","1","-1","1"
"70","-3","0","-27","-2","0","0"
"79","-4","1","-28","-2","0","0"
"79","-4","1","-28","1","0","0"
"91","-3","5","-28","1","0","0"
"91","-3","5","-28","3","-1","0"
"99","-6","3","-26","3","-1","0"
"99","-6","3","-26","1","0","0"
"107","-3","0","-27","1","0","0"
"111","-3","0","-27","-3","1","1"
"120","-5","0","-28","-3","1","1"
"120","-5","0","-28","-1","-2","2"
"128","-3","0","-33","-1","-2","2"
"132","-3","0","-33","-3","-1","1"
"140","-5","1","-31","-3","-1","1"
"140","-5","1","-31","-4","2","0"
"148","-2","-1","-29","-4","2","0"
"148","-2","-1","-29","-2","1","-1"
"161","-1","-8","-26","-2","1","-1"
"161","-1","-8","-26","-4","1","-1"
"169","-7","3","-29","-4","1","-1"
"169","-7","3","-29","0","0","-1"
"177","-6","0","-28","0","0","-1"
"181","-6","0","-28","3","0","2"
"189","-3","-1","-27","3","0","2"
"189","-3","-1","-27","1","-1","-1"
"197","-5","3","-29","1","-1","-1"
"201","-5","3","-29","0","-2","0"
"210","-5","3","-27","0","-2","0"
"210","-5","3","-27","1","1","-1"
"218","-5","5","-29","1","1","-1"
"222","-5","5","-29","2","-2","-1"
"230","-4","1","-26","2","-2","-1"
"230","-4","1","-26","-1","0","-3"
"238","-5","3","-31","-1","0","-3"
"242","-5","3","-31","-1","-1","0"
"251","-5","5","-30","-1","-1","0"
"251","-5","5","-30","1","1","-1"
"259","-3","2","-27","1","1","-1"
"259","-3","2","-27","3","-1","2"
"267","-3","0","-27","3","-1","2"
"271","-3","0","-27","-2","-4","-1"
"279","-4","0","-27","-2","-4","-1"
"279","-4","0","-27","-2","2","0"
"287","-5","0","-28","-2","2","0"
"291","-5","0","-28","-1","2","1"
"300","-5","-2","-26","-1","2","1"
"300","-5","-2","-26","-1","-1","-2"
"308","-6","0","-29","-1","-1","-2"
"308","-6","0","-29","1","-1","2"
"320","-7","-1","-27","1","-1","2"
"320","-7","-1","-27","2","-1","0"
"328","-2","1","-30","2","-1","0"
"329","-2","1","-30","-1","1","0"
"341","-2","2","-30","-1","1","0"
"341","-2","2","-30","-1","-2","-1"
"349","-4","2","-27","-1","-2","-1"
"349","-4","2","-27","-1","0","0"
"357","-6","2","-30","-1","0","0"
"361","-6","2","-30","-2","-2","1"
"369","-2","0","-27","-2","-2","1"
"370","-2","0","-27","-1","-4","-1"
"378","0","0","-28","-1","-4","-1"
"382","0","0","-28","2","-4","0"
"390","-3","5","-30","2","-4","0"
"390","-3","5","-30","2","1","1"
"398","-6","-1","-26","2","1","1"
"398","-6","-1","-26","-1","2","0"
"410","-5","-7","-26","-1","2","0"
"411","-5","-7","-26","-3","-2","0"
"419","-2","-4","-29","-3","-2","0"
"419","-2","-4","-29","-2","0","3"
"431","-5","5","-31","-2","0","3"
"431","-5","5","-31","4","2","3"
"439","-3","-1","-32","4","2","3"
"439","-3","-1","-32","0","2","0"
"447","0","-9","-31","0","2","0"
"451","0","-9","-31","-1","1","-2"
"460","-4","-7","-30","-1","1","-2"
"460","-4","-7","-30","-2","0","0"
"468","-8","3","-26","-2","0","0"
"471","-8","3","-26","4","1","0"
"480","-5","3","-28","4","1","0"
"480","-5","3","-28","0","3","0"
"488","-2","0","-30","0","3","0"
"492","-2","0","-30","0","-3","-1"
"500","-8","1","-26","0","-3","-1"
"501","-8","1","-26","-2","1","-1"
"509","-7","4","-30","-2","1","-1"
"509","-7","4","-30","1","3","-2"
"521","-5","3","-27","1","3","-2"
"521","-5","3","-27","1","-4","1"
"529","-5","-3","-29","1","-4","1"
"529","-5","-3","-29","-1","1","3"
"541","-6","2","-29","-1","1","3"
"541","-6","2","-29","-3","1","0"
"550","-3","6","-29","-3","1","0"
"550","-3","6","-29","-1","-1","-2"
"558","-1","-1","-32","-1","-1","-2"
"562","-1","-1","-32","0","0","-1"
"570","-7","-1","-27","0","0","-1"
"570","-7","-1","-27","-1","-2","0"
"578","-3","0","-26","-1","-2","0"
"578","-3","0","-26","4","2","0"
"591","-2","0","-30","4","2","0"
"591","-2","0","-30","2","1","0"
"599","-7","1","-30","2","1","0"
"599","-7","1","-30","-1","0","-1"
"611","-4","-3","-27","-1","0","-1"
"611","-4","-3","-27","-1","1","1"
"619","-5","-1","-27","-1","1","1"
"620","-5","-1","-27","-1","0","1"
"632","-5","1","-29","-1","0","1"
"632","-5","1","-29","1","-1","0"
"640","-6","-1","-29","1","-1","0"
"640","-6","-1","-29","-2","-1","-1"
"648","-6","0","-28","-2","-1","-1"
"652","-6","0","-28","1","1","2"
"660","-4","2","-28","1","1","2"
"661","-4","2","-28","-1","0","-1"
"668","-5","0","-26","-1","0","-1"
"672","-5","0","-26","4","-1","0"
"681","-6","2","-29","4","-1","0"
"681","-6","2","-29","1","0","2"
"689","-3","0","-30","1","0","2"
"693","-3","0","-30","-2","-2","-1"
"701","-4","1","-27","-2","-2","-1"
"701","-4","1","-27","-3","-2","-2"
"709","-4","1","-27","-3","-2","-2"
"710","-4","1","-27","4","-1","1"
"722","-4","-1","-28","4","-1","1"
"722","-4","-1","-28","-3","-1","2"
"730","-5","0","-29","-3","-1","2"
"730","-5","0","-29","0","1","1"
"742","-4","-3","-29","0","1","1"
"742","-4","-3","-29","3","0","0"
"751","-3","-1","-29","3","0","0"
"751","-3","-1","-29","1","1","1"
"759","-4","0","-30","1","1","1"
"762","-4","0","-30","-3","2","0"
"771","-4","0","-26","-3","2","0"
"771","-4","0","-26","0","0","3"
"779","-3","-3","-29","0","0","3"
"783","-3","-3","-29","0","0","2"
"791","-3","0","-31","0","0","2"
"791","-3","0","-31","-1","-1","0"
"800","-4","3","-28","-1","-1","0"
"800","-4","3","-28","2","1","-1"
"812","-5","0","-28","2","1","-1"
"812","-5","0","-28","0","-1","1"
"820","-5","-1","-26","0","-1","1"
"820","-5","-1","-26","1","-2","-2"
"832","-7","0","-26","1","-2","-2"
"832","-7","0","-26","0","-1","1"
"841","-6","4","-30","0","-1","1"
"841","-6","4","-30","0","1","0"
"849","-5","2","-27","0","1","0"
"853","-5","2","-27","1","-2","-1"
"861","-3","-3","-27","1","-2","-1"
"861","-3","-3","-27","-2","0","2"
"869","-4","0","-25","-2","0","2"
"873","-4","0","-25","1","-1","0"
"881","-6","2","-25","1","-1","0"
"882","-6","2","-25","-1","-1","1"
"890","-2","0","-30","-1","-1","1"
"894","-2","0","-30","0","-1","-2"
"902","-3","2","-26","0","-1","-2"
"902","-3","2","-26","-1","-2","0"
"910","-4","1","-27","-1","-2","0"
"910","-4","1","-27","2","0","1"
"922","-4","1","-28","2","0","1"
"923","-4","1","-28","0","-1","0"
"930","-5","0","-28","0","-1","0"
"931","-5","0","-28","1","3","0"
"943","-5","0","-30","1","3","0"
"943","-5","0","-30","0","1","1"
"951","-6","2","-27","0","1","1"
"951","-6","2","-27","1","-1","-1"
"959","-4","1","-28","1","-1","-1"
"963","-4","1","-28","-1","-1","0"
"972","-6","0","-28","-1","-1","0"
"972","-6","0","-28","0","0","1"
"980","-4","2","-27","0","0","1"
"984","-4","2","-27","-1","2","1"
"992","-3","1","-29","-1","2","1"
"992","-3","1","-29","1","-3","0"
"1000","-5","-1","-27","1","-3","0"
"1004","-5","-1","-27","0","-1","0"
"1013","-4","-1","-31","0","-1","0"
"1013","-4","-1","-31","-4","1","1"
"1021","-6","1","-28","-4","1","1"
"1021","-6","1","-28","3","-2","-1"
"1033","-3","-3","-28","3","-2","-1"
"1033","-3","-3","-28","-2","3","0"
"1041","-4","-4","-29","-2","3","0"
"1041","-4","-4","-29","-2","4","0"
"1049","-6","2","-29","-2","4","0"
"1053","-6","2","-29","1","1","0"
"1062","-5","3","-29","1","1","0"
"1062","-5","3","-29","5","-1","1"
"1070","-3","-3","-27","5","-1","1"
"1074","-3","-3","-27","3","0","1"
"1082","-5","1","-26","3","0","1"
"1082","-5","1","-26","-1","0","1"
"1090","-6","5","-30","-1","0","1"
"1094","-6","5","-30","0","2","1"
"1103","-2","0","-27","0","2","1"
"1103","-2","0","-27","1","-1","0"
"1111","-4","-2","-28","1","-1","0"
"1115","-4","-2","-28","-5","-2","0"
"1123","-6","-2","-28","-5","-2","0"
"1123","-6","-2","-28","-1","0","1"
"1131","-4","3","-30","-1","0","1"
"1131","-4","3","-30","3","2","2"
"1143","-2","0","-28","3","2","2"
"1144","-2","0","-28","0","0","1"
"1152","-2","-7","-27","0","0","1"
"1152","-2","-7","-27","-2","0","1"
"1164","-4","-5","-30","-2","0","1"
"1164","-4","-5","-30","-1","2","-1"
"1172","-3","5","-28","-1","2","-1"
"1172","-3","5","-28","3","-1","2"
"1180","-3","0","-28","3","-1","2"
"1184","-3","0","-28","3","-1","0"
"1193","-2","-2","-31","3","-1","0"
"1193","-2","-2","-31","-4","0","-1"
"1201","-3","3","-24","-4","0","-1"
"1205","-3","3","-24","1","-1","-1"
"1213","-2","-1","-26","1","-1","-1"
"1214","-2","-1","-26","1","0","-2"
"1221","-4","2","-30","1","0","-2"
"1221","-4","2","-30","-2","3","3"
"1234","-7","-3","-26","-2","3","3"
"1234","-7","-3","-26","6","1","-1"
"1242","-5","-5","-29","6","1","-1"
"1242","-5","-5","-29","-1","1","0"
"1254","-4","2","-32","-1","1","0"
"1254","-4","2","-32","2","0","-1"
"1262","-4","1","-26","2","0","-1"
"1263","-4","1","-26","2","1","0"
"1271","-5","-2","-29","2","1","0"
"1275","-5","-2","-29","2","1","0"
"1283","-2","4","-24","2","1","0"
"1283","-2","4","-24","0","-1","0"
"1291","-2","-1","-30","0","-1","0"
"1295","-2","-1","-30","0","-2","1"
"1303","-3","3","-30","0","-2","1"
"1304","-3","3","-30","-4","0","-1"
"1312","-3","4","-28","-4","0","-1"
"1315","-3","4","-28","0","1","-1"
"1324","0","-5","-24","0","1","-1"
"1324","0","-5","-24","0","1","-1"
"1332","-4","2","-30","0","1","-1"
"1332","-4","2","-30","-2","0","0"
"1344","-7","2","-32","-2","0","0"
"1344","-7","2","-32","1","2","-1"
"1353","-6","-1","-29","1","2","-1"
"1353","-6","-1","-29","0","2","0"
"1365","-5","-2","-27","0","2","0"
"1365","-5","-2","-27","1","-2","0"
"1369","-5","-2","-27","1","-2","0"
"1373","-5","-2","-27","1","-2","0"
"1381","-10","-1","-30","1","-2","0"
"1385","-10","-1","-30","2","-2","-1"
"1394","-5","6","-28","2","-2","-1"
"1394","-5","6","-28","2","-2","-1"
"1402","-2","-3","-29","2","-2","-1"
"1406","-2","-3","-29","-3","-4","1"
"1414","-2","-4","-28","-3","-4","1"
"1414","-2","-4","-28","-3","0","1"
"1422","-2","-4","-28","-3","0","1"
