Timer,AX,AY,AZ,GX,GY,GZ
"1003","13,56","-0,44","-26,44","0,034","-0,092","0,005"
"1007","13,56","-0,44","-26,44","0,034","-3,092","-0,995"
"1015","10,56","3,56","-26,44","0,034","-3,092","-0,995"
"1015","10,56","3,56","-26,44","0,034","-0,092","3,005"
"1023","11,56","1,56","-25,44","0,034","-0,092","3,005"
"1023","11,56","1,56","-25,44","0,034","-1,092","3,005"
"1035","13,56","0,56","-22,44","0,034","-1,092","3,005"
"1036","13,56","0,56","-22,44","1,034","-2,092","-0,995"
"1043","10,56","3,56","-25,44","1,034","-2,092","-0,995"
"1043","10,56","3,56","-25,44","2,034","-3,092","2,005"
"1056","13,56","4,56","-23,44","2,034","-3,092","2,005"
"1056","13,56","4,56","-23,44","3,034","-2,092","1,005"
"1064","12,56","1,56","-26,44","3,034","-2,092","1,005"
"1064","12,56","1,56","-26,44","-2,966","2,908","0,005"
"1072","12,56","3,56","-28,44","-2,966","2,908","0,005"
"1076","12,56","3,56","-28,44","-0,966","0,908","-0,995"
"1085","16,56","1,56","-23,44","-0,966","0,908","-0,995"
"1085","16,56","1,56","-23,44","0,034","-0,092","-1,995"
"1093","12,56","2,56","-22,44","0,034","-0,092","-1,995"
"1096","12,56","2,56","-22,44","-0,966","1,908","-0,995"
"1105","15,56","1,56","-28,44","-0,966","1,908","-0,995"
"1105","15,56","1,56","-28,44","0,034","-0,092","1,005"
"1113","15,56","2,56","-24,44","0,034","-0,092","1,005"
"1113","15,56","2,56","-24,44","-5,966","-0,092","1,005"
"1125","14,56","3,56","-23,44","-5,966","-0,092","1,005"
"1125","14,56","3,56","-23,44","-2,966","-0,092","-0,995"
"1134","13,56","0,56","-23,44","-2,966","-0,092","-0,995"
"1134","13,56","0,56","-23,44","-2,966","-0,092","1,005"
"1146","11,56","0,56","-25,44","-2,966","-0,092","1,005"
"1146","11,56","0,56","-25,44","1,034","0,908","2,005"
"1154","11,56","4,56","-32,44","1,034","0,908","2,005"
"1154","11,56","4,56","-32,44","-0,966","-2,092","0,005"
"1162","12,56","3,56","-24,44","-0,966","-2,092","0,005"
"1166","12,56","3,56","-24,44","-2,966","0,908","0,005"
"1175","12,56","0,56","-27,44","-2,966","0,908","0,005"
"1175","12,56","0,56","-27,44","-1,966","2,908","1,005"
"1183","11,56","4,56","-26,44","-1,966","2,908","1,005"
"1187","11,56","4,56","-26,44","3,034","-1,092","-1,995"
"1195","11,56","4,56","-30,44","3,034","-1,092","-1,995"
"1195","11,56","4,56","-30,44","1,034","0,908","-0,995"
"1203","11,56","1,56","-29,44","1,034","0,908","-0,995"
"1203","11,56","1,56","-29,44","-3,966","-0,092","-0,995"
"1215","9,56","3,56","-29,44","-3,966","-0,092","-0,995"
"1215","9,56","3,56","-29,44","0,034","-0,092","1,005"
"1223","10,56","4,56","-22,44","0,034","-0,092","1,005"
"1223","10,56","4,56","-22,44","1,034","-1,092","1,005"
"1236","12,56","1,56","-27,44","1,034","-1,092","1,005"
"1236","12,56","1,56","-27,44","-3,966","-1,092","-0,995"
"1244","12,56","2,56","-17,44","-3,966","-1,092","-0,995"
"1244","12,56","2,56","-17,44","-0,966","0,908","2,005"
"1252","14,56","3,56","-26,44","-0,966","0,908","2,005"
"1256","14,56","3,56","-26,44","-2,966","-0,092","0,005"
"1264","6,56","4,56","-27,44","-2,966","-0,092","0,005"
"1264","6,56","4,56","-27,44","-3,966","-0,092","1,005"
"1273","15,56","1,56","-24,44","-3,966","-0,092","1,005"
"1277","15,56","1,56","-24,44","-0,966","-2,092","-0,995"
"1285","14,56","2,56","-22,44","-0,966","-2,092","-0,995"
"1285","14,56","2,56","-22,44","-1,966","-0,092","0,005"
"1293","9,56","4,56","-24,44","-1,966","-0,092","0,005"
"1293","9,56","4,56","-24,44","0,034","2,908","0,005"
"1305","16,56","2,56","-22,44","0,034","2,908","0,005"
"1305","16,56","2,56","-22,44","0,034","0,908","-0,995"
"1314","17,56","-0,44","-23,44","0,034","0,908","-0,995"
"1314","17,56","-0,44","-23,44","0,034","-2,092","0,005"
