Timer,AX,AY,AZ,GX,GY,GZ
"0","12,3594147946662","4,72573954892521","-25,3155084158323","-0,91954383105514","-1,12375370028096","-0,0227506548750138"
"0","12,432882156768","4,72156523960932","-25,4904476496667","-0,864258446171714","-1,1304170936483","-0,0628722179680567"
"0","12,4787689539691","4,72041958429804","-25,554672576785","-0,770954267281165","-1,13165551996316","-0,133170517898664"
"0","12,5563296162353","4,61529961964879","-25,5626443135584","-0,687340430448015","-1,13192612285505","-0,199972447280445"
"0","12,619365475644","4,54387443917496","-25,5804765562059","-0,710067932822615","-1,13198425910479","-0,262688220465394"
"0","12,8991449135948","4,6207218324807","-25,0905465964387","-0,701672767052032","-1,13199664232035","-0,32502592841729"
"0","13,096394609013","4,655117963059","-24,7891093475084","-0,615689007224008","-1,20347036298034","-0,387016313666818"
"0","13,0601220970939","4,74863399508044","-24,8855982912152","-0,548631611976312","-1,25018128496882","-0,448701011260557"
"0","13,1034786730665","4,81712165318649","-24,8538002330032","-0,452146927077306","-1,11293451094688","-0,463199726351828"
"0","13,1971438218016","4,77446558660284","-24,6533000442447","-0,367669554628059","-1,03646371982938","-0,478650973538942"
"0","13,2795062288923","4,7636632902602","-24,5023968918486","-0,321021304218886","-1,00868730728659","-0,448183029688587"
"0","13,0675751587814","4,86573319383804","-24,7607842570623","-0,264647746348876","-0,971293657626343","-0,419456319415674"
"0","12,9647671453779","4,93638704924368","-24,8729326630156","-0,136497037458297","-0,788907233839391","-0,438751752652451"
"0","12,9539090055149","4,92921471950994","-24,558374050108","-0,0288510794499172","-0,655605011606942","-0,458164692087416"
"0","12,9189469994919","4,94233355156331","-24,3869156497685","0,107793463795198","-0,711446368618954","-0,407905490795774"
"0","12,9894452637067","5,03046128321768","-24,4596202965728","0,232314255055393","-0,707617492465217","-0,359315043331741"
"0","13,0181753155898","5,09758439880505","-24,4563272343969","0,388109977980612","-0,619594469619751","-0,358599375964154"
"0","13,0396845517402","5,0196476078219","-24,3665467791239","0,532400222843279","-0,553619315814039","-0,358002030410661"
"0","13,0599454658548","4,98497559430851","-24,3011798397981","0,431590609043751","-0,635287433122732","-0,403994255264248"
"0","12,9338208327669","5,13593585456237","-24,6405649237965","0,404209910499062","-0,668436495872319","-0,449015294378923"
"0","12,8623893214747","5,2339059540396","-24,8328931354691","0,465908773087193","-0,726975718282041","-0,516468306352823"
"0","12,8369554965975","5,07391057623065","-24,6711582532706","0,511802357963629","-0,770928707434827","-0,58271319787147"
"0","12,7994736715593","4,98858757318554","-24,625615241717","0,622538782440014","-0,633093878629123","-0,578221281202703"
"0","12,6502817046579","5,09685055836275","-24,6010119610771","0,710887041511843","-0,55649770068929","-0,574457336559176"
"0","12,541777483177","5,15413759521772","-24,5801823724201","0,79315449554131","-0,528694552788453","-0,594545821264585"
"0","12,5864770276581","5,09370989858324","-24,8148025100013","0,873770354216934","-0,491295202534196","-0,614619768928091"
"0","12,5776621721163","5,06347191851442","-24,9554589881603","0,91936978655639","-0,523320799799873","-0,65792122445392"
"0","12,5230534055247","4,97100890410176","-25,0063903065372","0,975458477038135","-0,530149394646241","-0,700687838466815"
"0","12,4805278674241","4,90278791398363","-25,0811516408041","1,06896397385484","-0,495869868896367","-0,719767022888291"
