Timer,AX,AY,AZ,GX,GY,GZ,A
"4.75","0","0","-27","-1","0","0","0"
"9.5","0","0","-27","3","0","0","0"
"14.25","-1","-1","-26","3","0","0","0"
"19","-1","-1","-26","-1","1","0","0"
"23.75","-1","-2","-26","-1","1","0","0"
"28.5","-1","-2","-26","3","-1","0","0"
"33.25","-2","0","-25","3","-1","0","0"
"38","-2","0","-25","2","-1","0","0"
"42.75","-2","1","-25","2","-1","0","0"
"47.5","-2","1","-25","-4","1","0","0"
"52.25","-1","-3","-25","-4","1","0","0"
"57","-1","-3","-25","-1","-3","0","0"
"61.75","-2","0","-25","-1","-3","0","0"
"66.5","-2","0","-25","0","3","0","0"
"71.25","-2","0","-28","0","3","0","0"
"76","-2","0","-28","0","0","0","0"
"80.75","-3","0","-27","0","0","0","0"
"85.5","-3","0","-27","0","0","0","0"
"90.25","-2","0","-26","0","0","0","0"
"95","-2","0","-26","-3","-1","0","0"
"104.7","0","-3","-25","-3","-1","0","0"
"109.4","0","-3","-25","0","0","0","0"
"114.1","-2","4","-28","0","0","0","0"
"118.8","-2","4","-28","4","1","0","0"
"123.5","0","3","-31","4","1","0","0"
"128.2","0","3","-31","2","-2","0","0"
"132.9","-1","-2","-26","2","-2","0","0"
"137.6","-1","-2","-26","0","-5","0","0"
"142.3","-3","-1","-26","0","-5","0","0"
"147","-3","-1","-26","2","0","0","0"
"151.7","-2","4","-26","2","0","0","0"
"156.4","-2","4","-26","5","0","0","0"
"161.1","0","1","-24","5","0","0","0"
"165.8","0","1","-24","0","-1","0","0"
"170.5","0","-3","-26","0","-1","0","0"
"175.2","0","-3","-26","-4","-2","0","0"
"179.9","-2","2","-27","-4","-2","0","0"
"184.6","-2","2","-27","2","-2","0","0"
"189.3","-2","2","-25","2","-2","0","0"
"194","-2","2","-25","1","-1","0","0"
"204.8","0","0","-25","1","-1","0","0"
"209.6","0","0","-25","0","0","0","0"
"214.4","-2","-3","-24","0","0","0","0"
"219.2","-2","-3","-24","-1","-1","0","0"
"224","-3","3","-26","-1","-1","0","0"
"228.8","-3","3","-26","5","-1","0","0"
"233.6","-1","3","-27","5","-1","0","0"
"238.4","-1","3","-27","0","-2","0","0"
"243.2","-2","-5","-23","0","-2","0","0"
"248","-2","-5","-23","-3","0","0","0"
"252.8","-4","-3","-27","-3","0","0","0"
"257.6","-4","-3","-27","1","1","0","0"
"262.4","-4","2","-27","1","1","0","0"
"267.2","-4","2","-27","1","0","0","0"
"272","-2","-1","-29","1","0","0","0"
"276.8","-2","-1","-29","-1","-1","0","0"
"281.6","-2","-1","-26","-1","-1","0","0"
"286.4","-2","-1","-26","2","-2","0","0"
"291.2","-3","0","-28","2","-2","0","0"
"296","-3","0","-28","0","2","0","0"
"304.7","-6","1","-25","0","2","0","0"
"309.4","-6","1","-25","0","-1","0","0"
"314.1","0","-2","-25","0","-1","0","0"
"318.8","0","-2","-25","-2","0","0","0"
"323.5","0","-3","-27","-2","0","0","0"
"328.2","0","-3","-27","0","-2","0","0"
"332.9","-1","-1","-28","0","-2","0","0"
"337.6","-1","-1","-28","2","0","0","0"
"342.3","1","0","-25","2","0","0","0"
"347","1","0","-25","2","-1","0","0"
"351.7","2","-5","-22","2","-1","0","0"
"356.4","2","-5","-22","0","-1","0","0"
"361.1","0","-5","-22","0","-1","0","0"
"365.8","0","-5","-22","-1","2","0","0"
"370.5","-3","1","-26","-1","2","0","0"
"375.2","-3","1","-26","0","0","0","0"
"379.9","0","0","-26","0","0","0","0"
"384.6","0","0","-26","-1","-3","0","0"
"389.3","-2","-4","-24","-1","-3","0","0"
"394","-2","-4","-24","1","0","0","0"
"404.8","-3","0","-26","1","0","0","0"
"409.6","-3","0","-26","2","0","0","0"
"414.4","-3","2","-28","2","0","0","0"
"419.2","-3","2","-28","1","1","0","0"
"424","-2","-2","-27","1","1","0","0"
"428.8","-2","-2","-27","-2","1","0","0"
"433.6","-1","0","-26","-2","1","0","0"
"438.4","-1","0","-26","1","-2","0","0"
"443.2","-2","0","-24","1","-2","0","0"
"448","-2","0","-24","4","-3","0","0"
"452.8","0","1","-26","4","-3","0","0"
"457.6","0","1","-26","4","-1","0","0"
"462.4","0","-1","-26","4","-1","0","0"
"467.2","0","-1","-26","1","1","0","0"
"472","0","-3","-26","1","1","0","0"
"476.8","0","-3","-26","0","2","0","0"
"481.6","0","2","-27","0","2","0","0"
"486.4","0","2","-27","0","0","0","0"
"491.2","0","3","-25","0","0","0","0"
"496","0","3","-25","-1","0","0","0"
"504.75","0","-4","-25","-1","0","0","0"
"509.5","0","-4","-25","-3","1","0","0"
"514.25","-4","0","-27","-3","1","0","0"
"519","-4","0","-27","0","0","0","0"
"523.75","0","3","-29","0","0","0","0"
"528.5","0","3","-29","3","2","0","0"
"533.25","0","0","-26","3","2","0","0"
"538","0","0","-26","-2","-2","0","0"
"542.75","0","-3","-26","-2","-2","0","0"
"547.5","0","-3","-26","-2","-2","0","0"
"552.25","-2","1","-24","-2","-2","0","0"
"557","-2","1","-24","2","-1","0","0"
"561.75","0","3","-27","2","-1","0","0"
"566.5","0","3","-27","0","3","0","0"
"571.25","-1","-1","-28","0","3","0","0"
"576","-1","-1","-28","-2","-2","0","0"
"580.75","-2","-1","-28","-2","-2","0","0"
"585.5","-2","-1","-28","1","-2","0","0"
"590.25","-5","2","-25","1","-2","0","0"
"595","-5","2","-25","0","0","0","0"
"604.85","-2","2","-26","0","0","0","0"
"609.7","-2","2","-26","-1","0","0","0"
"614.55","-2","-3","-25","-1","0","0","0"
"619.4","-2","-3","-25","0","0","0","0"
"624.25","-3","0","-27","0","0","0","0"
"629.1","-3","0","-27","1","3","0","0"
"633.95","-1","5","-27","1","3","0","0"
"638.8","-1","5","-27","2","2","0","0"
"643.65","0","-2","-24","2","2","0","0"
"648.5","0","-2","-24","1","-1","0","0"
"653.35","-2","-1","-26","1","-1","0","0"
"658.2","-2","-1","-26","0","1","0","0"
"663.05","-2","1","-26","0","1","0","0"
"667.9","-2","1","-26","-1","0","0","0"
"672.75","0","2","-30","-1","0","0","0"
"677.6","0","2","-30","3","-3","0","0"
"682.45","1","-1","-24","3","-3","0","0"
"687.3","1","-1","-24","1","0","0","0"
"692.15","-1","0","-26","1","0","0","0"
"697","-1","0","-26","1","3","0","0"
"704.8","0","2","-26","1","3","0","0"
"709.6","0","2","-26","-1","1","0","0"
"714.4","0","-3","-25","-1","1","0","0"
"719.2","0","-3","-25","-4","2","0","0"
"724","0","0","-23","-4","2","0","0"
"728.8","0","0","-23","-3","-2","0","0"
"733.6","-3","1","-28","-3","-2","0","0"
"738.4","-3","1","-28","-1","3","0","0"
"743.2","-2","0","-27","-1","3","0","0"
"748","-2","0","-27","-1","1","0","0"
"752.8","-1","-3","-23","-1","1","0","0"
"757.6","-1","-3","-23","0","1","0","0"
"762.4","-3","0","-28","0","1","0","0"
"767.2","-3","0","-28","2","1","0","0"
"772","-5","3","-26","2","1","0","0"
