Timer,AX,AY,AZ,GX,GY,GZ
"1003","5.114","-1.886","-26.886","-1.121","1.049","0.041"
"1004","5.114","-1.886","-26.886","0.879","2.049","1.041"
"1012","-1.886","-0.886","-19.886","0.879","2.049","1.041"
"1012","-1.886","-0.886","-19.886","0.879","-0.951","2.041"
"1024","2.114","-1.886","-30.886","0.879","-0.951","2.041"
"1024","2.114","-1.886","-30.886","-1.121","1.049","-1.959"
"1032","2.114","2.114","-28.886","-1.121","1.049","-1.959"
"1032","2.114","2.114","-28.886","3.879","0.049","2.041"
"1044","6.114","-1.886","-20.886","3.879","0.049","2.041"
"1044","6.114","-1.886","-20.886","0.879","-0.951","-1.959"
"1052","7.114","1.114","-22.886","0.879","-0.951","-1.959"
"1053","7.114","1.114","-22.886","-1.121","-0.951","0.041"
"1061","-0.886","3.114","-30.886","-1.121","-0.951","0.041"
"1065","-0.886","3.114","-30.886","0.879","0.049","2.041"
"1073","15.114","0.114","-21.886","0.879","0.049","2.041"
"1073","15.114","0.114","-21.886","-1.121","0.049","1.041"
"1081","-0.886","2.114","-30.886","-1.121","0.049","1.041"
"1085","-0.886","2.114","-30.886","1.879","0.049","0.041"
"1093","2.114","2.114","-26.886","1.879","0.049","0.041"
"1094","2.114","2.114","-26.886","-0.121","0.049","-1.959"
"1102","8.114","-0.886","-19.886","-0.121","0.049","-1.959"
"1105","8.114","-0.886","-19.886","1.879","0.049","0.041"
"1114","2.114","-0.886","-22.886","1.879","0.049","0.041"
"1114","2.114","-0.886","-22.886","0.879","0.049","-1.959"
"1122","5.114","2.114","-26.886","0.879","0.049","-1.959"
"1122","5.114","2.114","-26.886","-1.121","1.049","-2.959"
"1134","2.114","2.114","-31.886","-1.121","1.049","-2.959"
"1134","2.114","2.114","-31.886","-0.121","1.049","-1.959"
"1142","4.114","2.114","-26.886","-0.121","1.049","-1.959"
"1143","4.114","2.114","-26.886","-1.121","2.049","2.041"
"1151","5.114","1.114","-25.886","-1.121","2.049","2.041"
"1155","5.114","1.114","-25.886","-4.121","1.049","1.041"
"1163","-1.886","2.114","-30.886","-4.121","1.049","1.041"
"1163","-1.886","2.114","-30.886","-1.121","-1.951","0.041"
"1171","3.114","4.114","-27.886","-1.121","-1.951","0.041"
"1175","3.114","4.114","-27.886","-2.121","3.049","-1.959"
"1183","2.114","1.114","-25.886","-2.121","3.049","-1.959"
"1184","2.114","1.114","-25.886","-0.121","3.049","0.041"
"1192","2.114","-1.886","-28.886","-0.121","3.049","0.041"
"1196","2.114","-1.886","-28.886","-5.121","-0.951","-0.959"
"1204","2.114","0.114","-23.886","-5.121","-0.951","-0.959"
"1204","2.114","0.114","-23.886","-5.121","0.049","0.041"
"1212","4.114","1.114","-20.886","-5.121","0.049","0.041"
"1212","4.114","1.114","-20.886","1.879","1.049","-1.959"
"1224","8.114","2.114","-24.886","1.879","1.049","-1.959"
"1224","8.114","2.114","-24.886","-0.121","1.049","0.041"
"1233","-1.886","2.114","-30.886","-0.121","1.049","0.041"
"1233","-1.886","2.114","-30.886","-1.121","0.049","1.041"
"1245","9.114","0.114","-25.886","-1.121","0.049","1.041"
"1245","9.114","0.114","-25.886","-3.121","1.049","-1.959"
"1253","6.114","-0.886","-25.886","-3.121","1.049","-1.959"
"1253","6.114","-0.886","-25.886","-0.121","0.049","0.041"
"1261","0.114","2.114","-26.886","-0.121","0.049","0.041"
"1265","0.114","2.114","-26.886","0.879","-2.951","0.041"
"1274","6.114","0.114","-29.886","0.879","-2.951","0.041"
"1274","6.114","0.114","-29.886","-2.121","0.049","0.041"
"1282","5.114","-1.886","-26.886","-2.121","0.049","0.041"
"1286","5.114","-1.886","-26.886","-1.121","-0.951","-0.959"
"1294","3.114","0.114","-30.886","-1.121","-0.951","-0.959"
"1294","3.114","0.114","-30.886","-1.121","1.049","-2.959"
"1302","-1.886","2.114","-28.886","-1.121","1.049","-2.959"
"1303","-1.886","2.114","-28.886","-1.121","-3.951","0.041"
"1314","5.114","0.114","-21.886","-1.121","-3.951","0.041"
"1315","5.114","0.114","-21.886","-1.121","-3.951","0.041"
"1323","6.114","-0.886","-26.886","-1.121","-3.951","0.041"
"1323","6.114","-0.886","-26.886","-0.121","-0.951","0.041"
"1335","4.114","-0.886","-27.886","-0.121","-0.951","0.041"
"1335","4.114","-0.886","-27.886","-0.121","2.049","1.041"
"1343","3.114","1.114","-26.886","-0.121","2.049","1.041"
"1344","3.114","1.114","-26.886","2.879","-0.951","0.041"
"1352","3.114","-1.886","-24.886","2.879","-0.951","0.041"
"1356","3.114","-1.886","-24.886","-4.121","-1.951","0.041"
"1364","3.114","1.114","-27.886","-4.121","-1.951","0.041"
"1364","3.114","1.114","-27.886","-4.121","-1.951","0.041"
"1372","2.114","-0.886","-27.886","-4.121","-1.951","0.041"
"1376","2.114","-0.886","-27.886","0.879","0.049","1.041"
"1384","4.114","-2.886","-25.886","0.879","0.049","1.041"
"1384","4.114","-2.886","-25.886","0.879","-2.951","1.041"
"1393","2.114","2.114","-28.886","0.879","-2.951","1.041"
"1393","2.114","2.114","-28.886","-0.121","-0.951","-0.959"
"1405","5.114","-2.886","-24.886","-0.121","-0.951","-0.959"
"1405","5.114","-2.886","-24.886","-1.121","2.049","0.041"
"1413","5.114","0.114","-21.886","-1.121","2.049","0.041"
"1413","5.114","0.114","-21.886","-1.121","2.049","0.041"
"1425","2.114","-1.886","-30.886","-1.121","2.049","0.041"
"1425","2.114","-1.886","-30.886","0.879","2.049","2.041"
"1433","7.114","2.114","-26.886","0.879","2.049","2.041"
"1434","7.114","2.114","-26.886","2.879","0.049","-1.959"
"1441","4.114","2.114","-24.886","2.879","0.049","-1.959"
"1446","4.114","2.114","-24.886","-2.121","0.049","-0.959"
"1454","6.114","1.114","-17.886","-2.121","0.049","-0.959"
"1454","6.114","1.114","-17.886","-0.121","1.049","0.041"
"1462","8.114","-1.886","-28.886","-0.121","1.049","0.041"
"1466","8.114","-1.886","-28.886","-0.121","1.049","0.041"
"1474","0.114","1.114","-28.886","-0.121","1.049","0.041"
"1475","0.114","1.114","-28.886","0.879","1.049","2.041"
"1483","5.114","-0.886","-18.886","0.879","1.049","2.041"
"1487","5.114","-0.886","-18.886","1.879","2.049","-0.959"
"1495","4.114","-1.886","-22.886","1.879","2.049","-0.959"
"1495","4.114","-1.886","-22.886","-0.121","1.049","-1.959"
"1503","1.114","0.114","-23.886","-0.121","1.049","-1.959"
"1503","1.114","0.114","-23.886","0.879","1.049","-0.959"
"1515","2.114","0.114","-24.886","0.879","1.049","-0.959"
"1515","2.114","0.114","-24.886","-1.121","0.049","-0.959"
"1523","4.114","-0.886","-20.886","-1.121","0.049","-0.959"
"1524","4.114","-0.886","-20.886","-0.121","-2.951","1.041"
"1536","2.114","0.114","-27.886","-0.121","-2.951","1.041"
"1536","2.114","0.114","-27.886","-0.121","-2.951","-0.959"
"1544","3.114","2.114","-30.886","-0.121","-2.951","-0.959"
"1545","3.114","2.114","-30.886","0.879","-2.951","0.041"
"1552","8.114","0.114","-23.886","0.879","-2.951","0.041"
"1556","8.114","0.114","-23.886","-1.121","-0.951","-0.959"
"1565","1.114","0.114","-23.886","-1.121","-0.951","-0.959"
"1565","1.114","0.114","-23.886","-1.121","1.049","-2.959"
"1573","2.114","2.114","-31.886","-1.121","1.049","-2.959"
"1573","2.114","2.114","-31.886","-0.121","0.049","1.041"
"1585","8.114","1.114","-25.886","-0.121","0.049","1.041"
"1585","8.114","1.114","-25.886","2.879","0.049","-1.959"
"1593","4.114","0.114","-24.886","2.879","0.049","-1.959"
"1597","4.114","0.114","-24.886","1.879","0.049","-0.959"
"1605","0.114","-0.886","-26.886","1.879","0.049","-0.959"
"1605","0.114","-0.886","-26.886","-2.121","0.049","-0.959"
