Timer,AX,AY,AZ,GX,GY,GZ,A
"20","3","1","-29","0","-2","1","355.4375"
"29","3","-1","-32","0","-2","1","355.4375"
"29","3","-1","-32","1","1","1","355.4375"
"36","7","-2","-33","1","1","1","355.4375"
"41","7","-2","-33","-4","-2","1","355.4375"
"49","5","-2","-32","-4","-2","1","355.4375"
"49","5","-2","-32","-2","1","1","355.4375"
"57","2","0","-31","-2","1","1","355.4375"
"61","2","0","-31","-1","-1","1","355.4375"
"69","2","0","-32","-1","-1","1","355.4375"
"70","2","0","-32","0","0","1","355.4375"
"77","3","-3","-30","0","0","1","355.4375"
"82","3","-3","-30","0","0","1","355.4375"
"90","1","-2","-33","0","0","1","355.4375"
"90","1","-2","-33","-2","0","1","355.4375"
"98","2","-1","-32","-2","0","1","355.4375"
"98","2","-1","-32","-3","0","1","355.4375"
"110","3","-3","-32","-3","0","1","355.4375"
"111","3","-3","-32","-4","-2","1","355.4375"
"119","4","-2","-30","-4","-2","1","355.4375"
"119","4","-2","-30","-3","1","1","355.4375"
"127","6","-1","-29","-3","1","1","355.4375"
"131","6","-1","-29","-4","2","1","355.4375"
"139","1","-6","-31","-4","2","1","355.4375"
"139","1","-6","-31","-3","1","1","355.4375"
"147","2","-2","-30","-3","1","1","355.4375"
"151","2","-2","-30","-3","1","1","355.4375"
"160","4","-2","-27","-3","1","1","355.4375"
"160","4","-2","-27","1","0","1","355.4375"
"168","1","-1","-29","1","0","1","355.4375"
"172","1","-1","-29","-2","0","1","355.4375"
"180","4","0","-31","-2","0","1","355.4375"
"180","4","0","-31","-1","2","1","355.4375"
"188","2","-5","-35","-1","2","1","355.4375"
"192","2","-5","-35","-1","0","1","355.4375"
"200","-1","0","-39","-1","0","1","355.4375"
"201","-1","0","-39","-1","0","1","355.4375"
"209","7","-8","-30","-1","0","1","355.4375"
"209","7","-8","-30","0","1","1","355.4375"
"217","0","-3","-32","0","1","1","355.4375"
"221","0","-3","-32","-2","-1","1","355.4375"
"229","0","-2","-31","-2","-1","1","355.4375"
"230","0","-2","-31","5","2","1","355.4375"
"237","6","-9","-29","5","2","1","355.4375"
"241","6","-9","-29","-2","2","1","355.4375"
"250","0","4","-33","-2","2","1","355.4375"
"250","0","4","-33","-3","-1","1","355.4375"
"258","6","1","-29","-3","-1","1","355.4375"
"262","6","1","-29","2","-1","1","355.4375"
"270","6","-2","-26","2","-1","1","355.4375"
"270","6","-2","-26","-3","2","1","355.4375"
"279","1","3","-32","-3","2","1","355.4375"
"279","1","3","-32","-1","1","1","355.4375"
"291","5","-3","-32","-1","1","1","355.4375"
"291","5","-3","-32","-1","4","1","355.4375"
"299","4","1","-31","-1","4","1","355.4375"
"299","4","1","-31","1","2","1","355.4375"
"307","1","1","-33","1","2","1","355.4375"
"311","1","1","-33","3","1","1","355.4375"
"319","5","-4","-29","3","1","1","355.4375"
"319","5","-4","-29","-3","3","1","355.4375"
"327","5","1","-30","-3","3","1","355.4375"
"332","5","1","-30","-5","3","1","355.4375"
"340","2","-2","-34","-5","3","1","355.4375"
"340","2","-2","-34","0","1","1","355.4375"
"348","5","-1","-33","0","1","1","355.4375"
"352","5","-1","-33","-1","1","1","355.4375"
"360","3","0","-33","-1","1","1","355.4375"
"361","3","0","-33","1","0","1","355.4375"
"369","2","-2","-31","1","0","1","355.4375"
"372","2","-2","-31","-2","-1","1","355.4375"
"381","1","0","-30","-2","-1","1","355.4375"
"381","1","0","-30","0","0","1","355.4375"
"389","1","-1","-34","0","0","1","355.4375"
"389","1","-1","-34","3","0","1","355.4375"
"397","4","-1","-30","3","0","1","355.4375"
"401","4","-1","-30","0","3","1","355.4375"
"410","3","-1","-32","0","3","1","355.4375"
"410","3","-1","-32","-1","1","1","355.4375"
"418","3","-1","-28","-1","1","1","355.4375"
"422","3","-1","-28","-1","-1","1","355.4375"
"430","3","0","-30","-1","-1","1","355.4375"
"430","3","0","-30","1","3","1","355.4375"
"438","5","-1","-35","1","3","1","355.4375"
"442","5","-1","-35","-1","1","1","355.4375"
"450","4","0","-33","-1","1","1","355.4375"
"451","4","0","-33","3","0","1","355.4375"
"459","3","0","-33","3","0","1","355.4375"
"462","3","0","-33","0","1","1","355.4375"
"471","3","-2","-28","0","1","1","355.4375"
"471","3","-2","-28","1","0","1","355.4375"
"479","2","-1","-32","1","0","1","355.4375"
"479","2","-1","-32","-2","2","1","355.4375"
"491","4","0","-32","-2","2","1","355.4375"
"491","4","0","-32","3","0","1","355.4375"
"499","5","-1","-32","3","0","1","355.4375"
"500","5","-1","-32","-1","2","1","355.4375"
"512","2","-1","-29","-1","2","1","355.4375"
"512","2","-1","-29","1","2","1","355.4375"
"520","2","0","-31","1","2","1","355.4375"
"520","2","0","-31","-3","2","1","355.4375"
"528","3","-3","-30","-3","2","1","355.4375"
"532","3","-3","-30","2","3","1","355.4375"
"541","3","-3","-34","2","3","1","355.4375"
"541","3","-3","-34","-2","-1","1","355.4375"
"549","3","-2","-33","-2","-1","1","355.4375"
"553","3","-2","-33","-1","3","1","355.4375"
"561","3","-1","-33","-1","3","1","355.4375"
"561","3","-1","-33","0","1","1","355.4375"
"569","1","0","-30","0","1","1","355.4375"
"569","1","0","-30","0","1","1","355.4375"
"581","3","-3","-32","0","1","1","355.4375"
"582","3","-3","-32","1","-1","1","355.4375"
"590","2","0","-34","1","-1","1","355.4375"
"590","2","0","-34","-1","1","1","355.4375"
"598","3","-1","-31","-1","1","1","355.4375"
"602","3","-1","-31","-3","2","1","355.4375"
"610","2","-1","-32","-3","2","1","355.4375"
"610","2","-1","-32","0","0","1","355.4375"
"618","5","0","-32","0","0","1","355.4375"
"622","5","0","-32","1","-1","1","355.4375"
"631","3","-1","-32","1","-1","1","355.4375"
"631","3","-1","-32","-3","-2","1","355.4375"
"639","4","0","-32","-3","-2","1","355.4375"
"643","4","0","-32","0","-2","1","355.4375"
"651","4","-1","-31","0","-2","1","355.4375"
"652","4","-1","-31","2","0","1","355.4375"
"659","3","-1","-29","2","0","1","355.4375"
"663","3","-1","-29","0","-2","1","355.4375"
"672","4","0","-31","0","-2","1","355.4375"
"672","4","0","-31","0","-2","1","355.4375"
"680","2","-2","-33","0","-2","1","355.4375"
"680","2","-2","-33","0","2","1","355.4375"
"692","3","-1","-34","0","2","1","355.4375"
"692","3","-1","-34","1","1","1","355.4375"
"700","3","0","-35","1","1","1","355.4375"
"700","3","0","-35","-2","0","1","355.4375"
"709","4","-1","-31","-2","0","1","355.4375"
"713","4","-1","-31","-2","-3","1","355.4375"
"721","2","-3","-32","-2","-3","1","355.4375"
"721","2","-3","-32","-2","-1","1","355.4375"
"729","3","-3","-32","-2","-1","1","355.4375"
"733","3","-3","-32","-1","0","1","355.4375"
"741","3","-1","-33","-1","0","1","355.4375"
"741","3","-1","-33","0","0","1","355.4375"
"749","2","0","-30","0","0","1","355.4375"
"753","2","0","-30","2","-3","1","355.4375"
"762","1","0","-31","2","-3","1","355.4375"
"762","1","0","-31","-2","-1","1","355.4375"
"770","5","-1","-30","-2","-1","1","355.4375"
"770","5","-1","-30","-2","-1","1","355.4375"
"782","3","-1","-31","-2","-1","1","355.4375"
"782","3","-1","-31","-2","-1","1","355.4375"
"790","5","-1","-33","-2","-1","1","355.4375"
"791","5","-1","-33","-2","-1","1","355.4375"
"799","3","0","-33","-2","-1","1","355.4375"
"802","3","0","-33","-1","-2","1","355.4375"
"811","4","-1","-30","-1","-2","1","355.4375"
"811","4","-1","-30","-1","-2","1","355.4375"
"819","5","0","-30","-1","-2","1","355.4375"
"823","5","0","-30","-1","1","1","355.4375"
"831","4","-1","-33","-1","1","1","355.4375"
"832","4","-1","-33","0","1","1","355.4375"
"840","3","-1","-32","0","1","1","355.4375"
"843","3","-1","-32","-3","0","1","355.4375"
"852","3","-1","-30","-3","0","1","355.4375"
"852","3","-1","-30","-3","0","1","355.4375"
