Timer,AX,AY,AZ,GX,GY,GZ,A
"20","-16.8178426601784","7.34744525547445","2.92035685320357","-0.919870235198702","-1.10316301703163","5.01111111111111","355.4375"
"29","-16.8178426601784","5.34744525547445","-0.0796431467964318","-0.919870235198702","-1.10316301703163","5.01111111111111","355.4375"
"29","-16.8178426601784","5.34744525547445","-0.0796431467964318","0.0801297648012976","1.89683698296837","5.01111111111111","355.4375"
"36","-12.8178426601784","4.34744525547445","-1.07964314679643","0.0801297648012976","1.89683698296837","5.01111111111111","355.4375"
"41","-12.8178426601784","4.34744525547445","-1.07964314679643","-4.9198702351987","-1.10316301703163","5.01111111111111","355.4375"
"49","-14.8178426601784","4.34744525547445","-0.0796431467964318","-4.9198702351987","-1.10316301703163","5.01111111111111","355.4375"
"49","-14.8178426601784","4.34744525547445","-0.0796431467964318","-2.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"57","-17.8178426601784","6.34744525547445","0.920356853203568","-2.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"61","-17.8178426601784","6.34744525547445","0.920356853203568","-1.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"69","-17.8178426601784","6.34744525547445","-0.0796431467964318","-1.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"70","-17.8178426601784","6.34744525547445","-0.0796431467964318","-0.919870235198702","0.89683698296837","5.01111111111111","355.4375"
"77","-16.8178426601784","3.34744525547445","1.92035685320357","-0.919870235198702","0.89683698296837","5.01111111111111","355.4375"
"82","-16.8178426601784","3.34744525547445","1.92035685320357","-0.919870235198702","0.89683698296837","5.01111111111111","355.4375"
"90","-18.8178426601784","4.34744525547445","-1.07964314679643","-0.919870235198702","0.89683698296837","5.01111111111111","355.4375"
"90","-18.8178426601784","4.34744525547445","-1.07964314679643","-2.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"98","-17.8178426601784","5.34744525547445","-0.0796431467964318","-2.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"98","-17.8178426601784","5.34744525547445","-0.0796431467964318","-3.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"110","-16.8178426601784","3.34744525547445","-0.0796431467964318","-3.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"111","-16.8178426601784","3.34744525547445","-0.0796431467964318","-4.9198702351987","-1.10316301703163","5.01111111111111","355.4375"
"119","-15.8178426601784","4.34744525547445","1.92035685320357","-4.9198702351987","-1.10316301703163","5.01111111111111","355.4375"
"119","-15.8178426601784","4.34744525547445","1.92035685320357","-3.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"127","-13.8178426601784","5.34744525547445","2.92035685320357","-3.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"131","-13.8178426601784","5.34744525547445","2.92035685320357","-4.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"139","-18.8178426601784","0.347445255474453","0.920356853203568","-4.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"139","-18.8178426601784","0.347445255474453","0.920356853203568","-3.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"147","-17.8178426601784","4.34744525547445","1.92035685320357","-3.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"151","-17.8178426601784","4.34744525547445","1.92035685320357","-3.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"160","-15.8178426601784","4.34744525547445","4.92035685320357","-3.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"160","-15.8178426601784","4.34744525547445","4.92035685320357","0.0801297648012976","0.89683698296837","5.01111111111111","355.4375"
"168","-18.8178426601784","5.34744525547445","2.92035685320357","0.0801297648012976","0.89683698296837","5.01111111111111","355.4375"
"172","-18.8178426601784","5.34744525547445","2.92035685320357","-2.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"180","-15.8178426601784","6.34744525547445","0.920356853203568","-2.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"180","-15.8178426601784","6.34744525547445","0.920356853203568","-1.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"188","-17.8178426601784","1.34744525547445","-3.07964314679643","-1.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"192","-17.8178426601784","1.34744525547445","-3.07964314679643","-1.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"200","-20.8178426601784","6.34744525547445","-7.07964314679643","-1.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"201","-20.8178426601784","6.34744525547445","-7.07964314679643","-1.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"209","-12.8178426601784","-1.65255474452555","1.92035685320357","-1.9198702351987","0.89683698296837","5.01111111111111","355.4375"
"209","-12.8178426601784","-1.65255474452555","1.92035685320357","-0.919870235198702","1.89683698296837","5.01111111111111","355.4375"
"217","-19.8178426601784","3.34744525547445","-0.0796431467964318","-0.919870235198702","1.89683698296837","5.01111111111111","355.4375"
"221","-19.8178426601784","3.34744525547445","-0.0796431467964318","-2.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"229","-19.8178426601784","4.34744525547445","0.920356853203568","-2.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"230","-19.8178426601784","4.34744525547445","0.920356853203568","4.0801297648013","2.89683698296837","5.01111111111111","355.4375"
"237","-13.8178426601784","-2.65255474452555","2.92035685320357","4.0801297648013","2.89683698296837","5.01111111111111","355.4375"
"241","-13.8178426601784","-2.65255474452555","2.92035685320357","-2.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"250","-19.8178426601784","10.3474452554745","-1.07964314679643","-2.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"250","-19.8178426601784","10.3474452554745","-1.07964314679643","-3.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"258","-13.8178426601784","7.34744525547445","2.92035685320357","-3.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"262","-13.8178426601784","7.34744525547445","2.92035685320357","1.0801297648013","-0.10316301703163","5.01111111111111","355.4375"
"270","-13.8178426601784","4.34744525547445","5.92035685320357","1.0801297648013","-0.10316301703163","5.01111111111111","355.4375"
"270","-13.8178426601784","4.34744525547445","5.92035685320357","-3.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"279","-18.8178426601784","9.34744525547445","-0.0796431467964318","-3.9198702351987","2.89683698296837","5.01111111111111","355.4375"
"279","-18.8178426601784","9.34744525547445","-0.0796431467964318","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"291","-14.8178426601784","3.34744525547445","-0.0796431467964318","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"291","-14.8178426601784","3.34744525547445","-0.0796431467964318","-1.9198702351987","4.89683698296837","5.01111111111111","355.4375"
"299","-15.8178426601784","7.34744525547445","0.920356853203568","-1.9198702351987","4.89683698296837","5.01111111111111","355.4375"
"299","-15.8178426601784","7.34744525547445","0.920356853203568","0.0801297648012976","2.89683698296837","5.01111111111111","355.4375"
"307","-18.8178426601784","7.34744525547445","-1.07964314679643","0.0801297648012976","2.89683698296837","5.01111111111111","355.4375"
"311","-18.8178426601784","7.34744525547445","-1.07964314679643","2.0801297648013","1.89683698296837","5.01111111111111","355.4375"
"319","-14.8178426601784","2.34744525547445","2.92035685320357","2.0801297648013","1.89683698296837","5.01111111111111","355.4375"
"319","-14.8178426601784","2.34744525547445","2.92035685320357","-3.9198702351987","3.89683698296837","5.01111111111111","355.4375"
"327","-14.8178426601784","7.34744525547445","1.92035685320357","-3.9198702351987","3.89683698296837","5.01111111111111","355.4375"
"332","-14.8178426601784","7.34744525547445","1.92035685320357","-5.9198702351987","3.89683698296837","5.01111111111111","355.4375"
"340","-17.8178426601784","4.34744525547445","-2.07964314679643","-5.9198702351987","3.89683698296837","5.01111111111111","355.4375"
"340","-17.8178426601784","4.34744525547445","-2.07964314679643","-0.919870235198702","1.89683698296837","5.01111111111111","355.4375"
"348","-14.8178426601784","5.34744525547445","-1.07964314679643","-0.919870235198702","1.89683698296837","5.01111111111111","355.4375"
"352","-14.8178426601784","5.34744525547445","-1.07964314679643","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"360","-16.8178426601784","6.34744525547445","-1.07964314679643","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"361","-16.8178426601784","6.34744525547445","-1.07964314679643","0.0801297648012976","0.89683698296837","5.01111111111111","355.4375"
"369","-17.8178426601784","4.34744525547445","0.920356853203568","0.0801297648012976","0.89683698296837","5.01111111111111","355.4375"
"372","-17.8178426601784","4.34744525547445","0.920356853203568","-2.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"381","-18.8178426601784","6.34744525547445","1.92035685320357","-2.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"381","-18.8178426601784","6.34744525547445","1.92035685320357","-0.919870235198702","0.89683698296837","5.01111111111111","355.4375"
"389","-18.8178426601784","5.34744525547445","-2.07964314679643","-0.919870235198702","0.89683698296837","5.01111111111111","355.4375"
"389","-18.8178426601784","5.34744525547445","-2.07964314679643","2.0801297648013","0.89683698296837","5.01111111111111","355.4375"
"397","-15.8178426601784","5.34744525547445","1.92035685320357","2.0801297648013","0.89683698296837","5.01111111111111","355.4375"
"401","-15.8178426601784","5.34744525547445","1.92035685320357","-0.919870235198702","3.89683698296837","5.01111111111111","355.4375"
"410","-16.8178426601784","5.34744525547445","-0.0796431467964318","-0.919870235198702","3.89683698296837","5.01111111111111","355.4375"
"410","-16.8178426601784","5.34744525547445","-0.0796431467964318","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"418","-16.8178426601784","5.34744525547445","3.92035685320357","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"422","-16.8178426601784","5.34744525547445","3.92035685320357","-1.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"430","-16.8178426601784","6.34744525547445","1.92035685320357","-1.9198702351987","-0.10316301703163","5.01111111111111","355.4375"
"430","-16.8178426601784","6.34744525547445","1.92035685320357","0.0801297648012976","3.89683698296837","5.01111111111111","355.4375"
"438","-14.8178426601784","5.34744525547445","-3.07964314679643","0.0801297648012976","3.89683698296837","5.01111111111111","355.4375"
"442","-14.8178426601784","5.34744525547445","-3.07964314679643","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"450","-15.8178426601784","6.34744525547445","-1.07964314679643","-1.9198702351987","1.89683698296837","5.01111111111111","355.4375"
"451","-15.8178426601784","6.34744525547445","-1.07964314679643","2.0801297648013","0.89683698296837","5.01111111111111","355.4375"
"459","-16.8178426601784","6.34744525547445","-1.07964314679643","2.0801297648013","0.89683698296837","5.01111111111111","355.4375"
"462","-16.8178426601784","6.34744525547445","-1.07964314679643","-0.919870235198702","1.89683698296837","5.01111111111111","355.4375"
"471","-16.8178426601784","4.34744525547445","3.92035685320357","-0.919870235198702","1.89683698296837","5.01111111111111","355.4375"
"471","-16.8178426601784","4.34744525547445","3.92035685320357","0.0801297648012976","0.89683698296837","5.01111111111111","355.4375"
"479","-17.8178426601784","5.34744525547445","-0.0796431467964318","0.0801297648012976","0.89683698296837","5.01111111111111","355.4375"
