Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0.176;-0.02304;0.04601;-0.26615;;-0.00165;0.00827;-0.04410;;-0.00016;0.00071;-0.00377;;1176;-2.349109033;4.689783998;-27.13040723
0.188;0.01259;0.06427;-0.19704;;-0.00171;0.00893;-0.04688;;-0.00018;0.00081;-0.00431;;1188;1.283685994;6.551428874;-20.08548517
0.188;0.00241;0.05941;-0.21975;;-0.00171;0.00893;-0.04688;;-0.00018;0.00081;-0.00431;;1188;0.245764834;6.056087688;-22.4003189
0.196;-0.01731;0.05809;-0.25973;;-0.00177;0.00940;-0.04880;;-0.00019;0.00088;-0.00469;;1196;-1.764277887;5.921809503;-26.47562806
0.196;-0.01272;0.05774;-0.24967;;-0.00177;0.00940;-0.04880;;-0.00019;0.00088;-0.00469;;1196;-1.296600673;5.885409076;-25.45045411
0.208;-0.02853;0.04068;-0.28181;;-0.00202;0.00999;-0.05199;;-0.00022;0.00100;-0.00530;;1208;-2.9079134;4.146623781;-28.72682352
0.208;-0.02290;0.04586;-0.26988;;-0.00202;0.00999;-0.05199;;-0.00022;0.00100;-0.00530;;1208;-2.334639892;4.675270014;-27.51054081
0.217;-0.02141;0.06423;-0.24975;;-0.00222;0.01049;-0.05433;;-0.00024;0.00109;-0.00578;;1217;-2.182818965;6.547494391;-25.45880535
0.217;-0.02102;0.05940;-0.25475;;-0.00222;0.01049;-0.05433;;-0.00024;0.00109;-0.00578;;1217;-2.142611989;6.05502112;-25.96802413
0.229;0.01313;0.04113;-0.22139;;-0.00226;0.01109;-0.05719;;-0.00026;0.00122;-0.00645;;1229;1.338372932;4.192602589;-22.56823671
0.229;0.00255;0.04599;-0.23304;;-0.00226;0.01109;-0.05719;;-0.00026;0.00122;-0.00645;;1229;0.260247662;4.687734051;-23.75499747
0.237;-0.01727;0.06426;-0.27037;;-0.00232;0.01153;-0.05920;;-0.00028;0.00131;-0.00691;;1237;-1.760442377;6.55087317;-27.56046823
0.237;-0.01271;0.05941;-0.25968;;-0.00232;0.01153;-0.05920;;-0.00028;0.00131;-0.00691;;1237;-1.295584908;6.055937047;-26.47074813
0.245;0.02254;0.04113;-0.23985;;-0.00228;0.01193;-0.06120;;-0.00030;0.00140;-0.00739;;1245;2.297860872;4.192850881;-24.44928682
0.249;0.01226;0.04599;-0.24491;;-0.00221;0.01211;-0.06217;;-0.00031;0.00145;-0.00764;;1249;1.249518789;4.687801358;-24.96574727
0.258;-0.04153;0.04730;-0.29795;;-0.00235;0.01253;-0.06461;;-0.00033;0.00156;-0.00821;;1258;-4.233620565;4.82197363;-30.37167724
0.258;-0.02635;0.04766;-0.28120;;-0.00235;0.01253;-0.06461;;-0.00033;0.00156;-0.00821;;1258;-2.685729013;4.858345346;-28.66479174
0.266;-0.00530;0.04776;-0.25992;;-0.00247;0.01291;-0.06677;;-0.00035;0.00167;-0.00874;;1266;-0.540630029;4.868205071;-26.49570263
0.270;-0.00954;0.04778;-0.26464;;-0.00250;0.01310;-0.06782;;-0.00036;0.00172;-0.00901;;1270;-0.972540079;4.870877867;-26.97685007
0.278;0.00636;0.06475;-0.23123;;-0.00252;0.01355;-0.06981;;-0.00038;0.00182;-0.00956;;1278;0.648244922;6.600520201;-23.57034791
0.278;0.00076;0.05954;-0.24285;;-0.00252;0.01355;-0.06981;;-0.00038;0.00182;-0.00956;;1278;0.077479972;6.069395474;-24.75550247
0.286;-0.00072;0.04117;-0.19381;;-0.00251;0.01395;-0.07155;;-0.00040;0.00193;-0.01012;;1286;-0.07367661;4.196499221;-19.75660387
0.286;-0.00112;0.04600;-0.21151;;-0.00251;0.01395;-0.07155;;-0.00040;0.00193;-0.01012;;1286;-0.113707647;4.688790359;-21.56085249
0.298;-0.00122;0.06427;-0.33666;;-0.00253;0.01462;-0.07484;;-0.00043;0.00211;-0.01100;;1298;-0.124309129;6.551159516;-34.31801333
0.299;-0.00125;0.05941;-0.29793;;-0.00253;0.01468;-0.07516;;-0.00043;0.00212;-0.01108;;1299;-0.127116737;6.05601467;-30.36956408
0.307;0.01577;0.02417;-0.27139;;-0.00247;0.01501;-0.07744;;-0.00045;0.00224;-0.01169;;1307;1.607308142;2.463954137;-27.66428626
0.307;0.01046;0.03424;-0.27485;;-0.00247;0.01501;-0.07744;;-0.00045;0.00224;-0.01169;;1307;1.06663862;3.490210415;-28.01717578
0.319;-0.04201;0.03697;-0.22386;;-0.00266;0.01544;-0.08043;;-0.00048;0.00242;-0.01263;;1319;-4.282053008;3.768410239;-22.8191969
0.319;-0.02647;0.03771;-0.24109;;-0.00266;0.01544;-0.08043;;-0.00048;0.00242;-0.01263;;1319;-2.698555453;3.843825263;-24.57582492
0.327;-0.03938;0.07183;-0.26248;;-0.00292;0.01588;-0.08244;;-0.00050;0.00255;-0.01328;;1327;-4.014363719;7.322104508;-26.75681259
0.327;-0.03299;0.06146;-0.25779;;-0.00292;0.01588;-0.08244;;-0.00050;0.00255;-0.01328;;1327;-3.362831298;6.265004145;-26.27851132
0.335;-0.01427;0.02473;-0.25667;;-0.00311;0.01622;-0.08450;;-0.00053;0.00268;-0.01395;;1335;-1.455116517;2.520607466;-26.16410023
0.339;-0.01913;0.03439;-0.25640;;-0.00318;0.01634;-0.08553;;-0.00054;0.00274;-0.01429;;1339;-1.949893401;3.505568125;-26.13673276
0.348;0.03065;0.03701;-0.25634;;-0.00313;0.01666;-0.08783;;-0.00057;0.00289;-0.01507;;1348;3.124579321;3.772573441;-26.13018638
0.348;0.01441;0.03772;-0.25632;;-0.00313;0.01666;-0.08783;;-0.00057;0.00289;-0.01507;;1348;1.468459941;3.844953834;-26.12862047
0.356;0.01010;0.05487;-0.25632;;-0.00303;0.01703;-0.08989;;-0.00059;0.00302;-0.01578;;1356;1.029867232;5.593492657;-26.1282459
0.360;0.00896;0.04971;-0.25632;;-0.00299;0.01724;-0.09091;;-0.00061;0.00309;-0.01614;;1360;0.913714032;5.067490432;-26.1281563
0.368;0.00866;0.06527;-0.29086;;-0.00292;0.01770;-0.09310;;-0.00063;0.00323;-0.01688;;1368;0.882952997;6.65381837;-29.64972893
0.368;0.00858;0.05968;-0.27951;;-0.00292;0.01770;-0.09310;;-0.00063;0.00323;-0.01688;;1368;0.874806504;6.08384366;-28.49209956
0.376;-0.00846;0.02425;-0.24224;;-0.00292;0.01804;-0.09519;;-0.00065;0.00337;-0.01763;;1376;-0.862519367;2.471498081;-24.69359711
0.376;-0.00316;0.03426;-0.25295;;-0.00292;0.01804;-0.09519;;-0.00065;0.00337;-0.01763;;1376;-0.322618119;3.492255444;-25.78498405
0.389;-0.03581;0.05393;-0.23824;;-0.00317;0.01861;-0.09838;;-0.00069;0.00361;-0.01889;;1389;-3.649972063;5.497882397;-24.28525001
0.389;-0.02483;0.04946;-0.24453;;-0.00317;0.01861;-0.09838;;-0.00069;0.00361;-0.01889;;1389;-2.531160459;5.041572191;-24.92650918
0.397;0.01212;0.06521;-0.31513;;-0.00323;0.01907;-0.10062;;-0.00072;0.00376;-0.01969;;1397;1.235473027;6.646792396;-32.1230884
0.397;0.00229;0.05966;-0.29277;;-0.00323;0.01907;-0.10062;;-0.00072;0.00376;-0.01969;;1397;0.232996518;6.081939043;-29.84453152
0.409;-0.00032;0.05816;-0.27015;;-0.00321;0.01978;-0.10400;;-0.00076;0.00400;-0.02092;;1409;-0.032490918;5.928817346;-27.53869691
0.409;-0.00101;0.05775;-0.27455;;-0.00321;0.01978;-0.10400;;-0.00076;0.00400;-0.02092;;1409;-0.102800375;5.887308777;-27.98713443
0.417;-0.00119;0.04068;-0.24106;;-0.00322;0.02017;-0.10606;;-0.00078;0.00416;-0.02176;;1417;-0.121420539;4.147138756;-24.57280796
0.418;-0.00124;0.04587;-0.25267;;-0.00322;0.02021;-0.10630;;-0.00079;0.00418;-0.02186;;1418;-0.126351747;4.675409614;-25.75609093
0.425;-0.00125;0.06423;-0.28999;;-0.00323;0.02060;-0.10820;;-0.00081;0.00432;-0.02261;;1425;-0.127657686;6.547532234;-29.56072979
0.429;-0.00126;0.05940;-0.27930;;-0.00324;0.02085;-0.10934;;-0.00082;0.00440;-0.02305;;1429;-0.12800354;6.055031379;-28.4708107
0.438;-0.05232;0.02417;-0.25947;;-0.00348;0.02122;-0.11177;;-0.00085;0.00459;-0.02404;;1438;-5.333600399;2.463687584;-26.44930179
0.438;-0.03642;0.03424;-0.26453;;-0.00348;0.02122;-0.11177;;-0.00085;0.00459;-0.02404;;1438;-3.71220683;3.490138158;-26.96575085
0.446;0.00184;0.05393;-0.28302;;-0.00362;0.02157;-0.11396;;-0.00088;0.00476;-0.02495;;1446;0.187526231;5.497308438;-28.85008403
0.450;-0.00765;0.04946;-0.27763;;-0.00363;0.02178;-0.11508;;-0.00089;0.00485;-0.02540;;1450;-0.779701308;5.041416601;-28.30082212
0.458;-0.02718;0.06520;-0.25907;;-0.00377;0.02224;-0.11723;;-0.00092;0.00503;-0.02633;;1458;-2.771022125;6.646750219;-26.40864001
0.458;-0.02255;0.05966;-0.26444;;-0.00377;0.02224;-0.11723;;-0.00092;0.00503;-0.02633;;1458;-2.29838676;6.08192761;-26.95602444
0.466;0.01272;0.04120;-0.31754;;-0.00381;0.02264;-0.11955;;-0.00095;0.00521;-0.02728;;1466;1.297118853;4.19989646;-32.36935151
0.467;0.00245;0.04601;-0.30082;;-0.00380;0.02269;-0.11986;;-0.00096;0.00523;-0.02740;;1467;0.249322279;4.68971129;-30.66423541
0.479;-0.01730;0.04731;-0.24499;;-0.00389;0.02325;-0.12314;;-0.00100;0.00550;-0.02886;;1479;-1.763335763;4.822491378;-24.97397549
0.479;-0.01272;0.04766;-0.26107;;-0.00389;0.02325;-0.12314;;-0.00100;0.00550;-0.02886;;1479;-1.296351169;4.858485698;-26.61284842
0.487;0.00552;0.03080;-0.21310;;-0.00392;0.02356;-0.12503;;-0.00104;0.00569;-0.02985;;1487;0.56248952;3.139325332;-21.7224806
0.487;0.00054;0.03603;-0.23105;;-0.00392;0.02356;-0.12503;;-0.00104;0.00569;-0.02985;;1487;0.054769234;3.673291534;-23.5526901
0.499;-0.01780;0.08834;-0.26989;;-0.00402;0.02431;-0.12804;;-0.00108;0.00598;-0.03137;;1499;-1.814859553;9.004793633;-27.5120757
0.499;-0.01285;0.07309;-0.25956;;-0.00402;0.02431;-0.12804;;-0.00108;0.00598;-0.03137;;1499;-1.309996295;7.450069025;-26.4591725
0.507;0.00548;0.06895;-0.27437;;-0.00405;0.02487;-0.13018;;-0.00112;0.00617;-0.03240;;1507;0.55887586;7.028610836;-27.96811196
0.508;0.00053;0.06783;-0.26810;;-0.00405;0.02494;-0.13045;;-0.00112;0.00620;-0.03253;;1508;0.053812222;6.914361017;-27.32905475
0.516;-0.01781;0.05057;-0.23205;;-0.00412;0.02542;-0.13245;;-0.00115;0.00640;-0.03358;;1516;-1.815113;5.154472137;-23.65459631
0.520;-0.01285;0.05570;-0.24305;;-0.00418;0.02563;-0.13340;;-0.00117;0.00650;-0.03412;;1520;-1.310063416;5.677397564;-24.77565494
0.528;0.03953;0.02316;-0.24568;;-0.00407;0.02594;-0.13535;;-0.00120;0.00671;-0.03519;;1528;4.029194928;2.361317773;-25.0438155
0.528;0.02397;0.03397;-0.24631;;-0.00407;0.02594;-0.13535;;-0.00120;0.00671;-0.03519;;1528;2.443199141;3.462387523;-25.1079603
0.536;0.00283;0.07082;-0.26373;;-0.00396;0.02636;-0.13739;;-0.00123;0.00692;-0.03628;;1536;0.288008952;7.21870352;-26.88410095
0.540;0.00704;0.06118;-0.25809;;-0.00394;0.02663;-0.13844;;-0.00125;0.00702;-0.03683;;1540;0.717246533;6.236973977;-26.30895907
0.548;-0.02589;0.05857;-0.25674;;-0.00402;0.02711;-0.14050;;-0.00128;0.00724;-0.03795;;1548;-2.639414644;5.970844559;-26.17138343
0.548;-0.01499;0.05787;-0.25642;;-0.00402;0.02711;-0.14050;;-0.00128;0.00724;-0.03795;;1548;-1.528364521;5.898701607;-26.13847492
0.557;0.00492;0.04071;-0.27361;;-0.00407;0.02755;-0.14288;;-0.00132;0.00749;-0.03922;;1557;0.501045058;4.15022715;-27.89140014
0.557;0.00038;0.04587;-0.26792;;-0.00407;0.02755;-0.14288;;-0.00132;0.00749;-0.03922;;1557;0.0384968;4.676246823;-27.31070506
0.569;-0.00082;0.03031;-0.30110;;-0.00407;0.02801;-0.14629;;-0.00137;0.00782;-0.04096;;1569;-0.084000586;3.089923614;-30.69339513
0.569;-0.00114;0.03590;-0.28942;;-0.00407;0.02801;-0.14629;;-0.00137;0.00782;-0.04096;;1569;-0.116441761;3.659899607;-29.50254464
0.577;-0.01825;0.05438;-0.23481;;-0.00415;0.02837;-0.14839;;-0.00140;0.00804;-0.04214;;1577;-1.860201631;5.543327747;-23.93529858
0.577;-0.01297;0.04958;-0.25117;;-0.00415;0.02837;-0.14839;;-0.00140;0.00804;-0.04214;;1577;-1.322004309;5.053891617;-25.60359679
0.589;-0.02859;0.08220;-0.22054;;-0.00440;0.02916;-0.15122;;-0.00145;0.00839;-0.04394;;1589;-2.914641085;8.37904976;-22.48106461
0.589;-0.02292;0.07142;-0.23283;;-0.00440;0.02916;-0.15122;;-0.00145;0.00839;-0.04394;;1589;-2.336421596;7.28044099;-23.73414565
0.598;-0.03844;0.01762;-0.23577;;-0.00467;0.02956;-0.15333;;-0.00149;0.00865;-0.04531;;1598;-3.918459238;1.795874334;-24.03388635
0.598;-0.03274;0.03246;-0.23648;;-0.00467;0.02956;-0.15333;;-0.00149;0.00865;-0.04531;;1598;-3.337432763;3.309105864;-24.10558521
0.609;0.01984;0.07041;-0.28846;;-0.00474;0.03013;-0.15622;;-0.00154;0.00898;-0.04701;;1609;2.021946661;7.177151589;-29.40512689
0.610;0.00433;0.06107;-0.27147;;-0.00473;0.03019;-0.15650;;-0.00155;0.00901;-0.04717;;1610;0.441279571;6.225709987;-27.67279299
0.618;0.00022;0.04158;-0.28468;;-0.00471;0.03060;-0.15872;;-0.00159;0.00926;-0.04843;;1618;0.022669012;4.238873305;-29.01921061
0.618;-0.00087;0.04611;-0.27803;;-0.00471;0.03060;-0.15872;;-0.00159;0.00926;-0.04843;;1618;-0.088192284;4.700277219;-28.3412777
0.626;-0.00115;0.08126;-0.24189;;-0.00472;0.03111;-0.16080;;-0.00162;0.00950;-0.04970;;1626;-0.117551855;8.283191186;-24.65752008
0.630;-0.00123;0.07117;-0.25287;;-0.00472;0.03142;-0.16179;;-0.00164;0.00963;-0.05035;;1630;-0.125327197;7.254455436;-25.77635432
0.639;-0.00125;0.01755;-0.23822;;-0.00474;0.03182;-0.16400;;-0.00169;0.00991;-0.05182;;1639;-0.127386353;1.788830113;-24.28318576
0.639;-0.00126;0.03244;-0.24452;;-0.00474;0.03182;-0.16400;;-0.00169;0.00991;-0.05182;;1639;-0.127931683;3.3071963;-24.9260154
0.647;-0.00126;0.05344;-0.26331;;-0.00475;0.03216;-0.16603;;-0.00172;0.01017;-0.05314;;1647;-0.128076103;5.447716154;-26.8405792
0.651;-0.00126;0.04932;-0.25799;;-0.00475;0.03237;-0.16708;;-0.00174;0.01030;-0.05380;;1651;-0.12811435;5.027973015;-26.29854854
0.659;0.03279;0.03125;-0.23944;;-0.00462;0.03269;-0.16906;;-0.00178;0.01056;-0.05515;;1659;3.342212364;3.185270329;-24.40809617
0.659;0.02218;0.03616;-0.24482;;-0.00462;0.03269;-0.16906;;-0.00178;0.01056;-0.05515;;1659;2.261264465;3.685746406;-24.95589434
0.667;-0.03169;0.07141;-0.28065;;-0.00466;0.03312;-0.17117;;-0.00182;0.01082;-0.05651;;1667;-3.230509939;7.279252141;-28.60852336
0.667;-0.01653;0.06135;-0.26960;;-0.00466;0.03312;-0.17117;;-0.00182;0.01082;-0.05651;;1667;-1.684905221;6.253387631;-27.48224306
0.679;-0.01251;0.04166;-0.26696;;-0.00484;0.03374;-0.17439;;-0.00187;0.01122;-0.05858;;1679;-1.275580284;4.246376222;-27.21283347
0.680;-0.01145;0.04613;-0.26633;;-0.00485;0.03378;-0.17465;;-0.00188;0.01126;-0.05875;;1680;-1.167178115;4.702311126;-27.1483899
0.688;-0.01117;0.04734;-0.24890;;-0.00494;0.03415;-0.17671;;-0.00192;0.01153;-0.06016;;1688;-1.138469798;4.82590697;-25.37217777
0.688;-0.01109;0.04767;-0.25454;;-0.00494;0.03415;-0.17671;;-0.00192;0.01153;-0.06016;;1688;-1.130866929;4.859411604;-25.94730256
0.700;-0.01107;0.04776;-0.25589;;-0.00507;0.03473;-0.17978;;-0.00198;0.01194;-0.06230;;1700;-1.128853449;4.868494115;-26.08487412
0.700;-0.01107;0.04778;-0.25622;;-0.00507;0.03473;-0.17978;;-0.00198;0.01194;-0.06230;;1700;-1.128320216;4.870956222;-26.11778164
0.708;0.02298;0.09867;-0.27357;;-0.00502;0.03531;-0.18190;;-0.00202;0.01222;-0.06375;;1708;2.342157845;10.05837701;-27.88645025
0.708;0.01237;0.08304;-0.26791;;-0.00502;0.03531;-0.18190;;-0.00202;0.01222;-0.06375;;1708;1.261250026;8.464594526;-27.30952103
0.716;-0.02448;0.04488;-0.24928;;-0.00507;0.03582;-0.18396;;-0.00206;0.01251;-0.06521;;1716;-2.495345341;4.574712869;-25.41072082
0.720;-0.01462;0.05415;-0.25463;;-0.00515;0.03602;-0.18497;;-0.00208;0.01265;-0.06595;;1720;-1.49021042;5.520235138;-25.95652217
0.730;-0.02903;0.02275;-0.25591;;-0.00537;0.03641;-0.18752;;-0.00213;0.01301;-0.06781;;1730;-2.959187375;2.318713835;-26.08707947
0.730;-0.02304;0.03385;-0.25622;;-0.00537;0.03641;-0.18752;;-0.00213;0.01301;-0.06781;;1730;-2.34821886;3.450838353;-26.11830917
0.737;0.02962;0.07078;-0.23902;;-0.00535;0.03677;-0.18926;;-0.00217;0.01327;-0.06913;;1737;3.019090162;7.215572746;-24.36498237
0.737;0.01413;0.06118;-0.24472;;-0.00535;0.03677;-0.18926;;-0.00217;0.01327;-0.06913;;1737;1.44052308;6.236125279;-24.9455814
0.749;-0.00699;0.02465;-0.22881;;-0.00530;0.03729;-0.19210;;-0.00223;0.01371;-0.07142;;1749;-0.712699753;2.51277892;-23.32366538
0.749;-0.00278;0.03437;-0.23481;;-0.00530;0.03729;-0.19210;;-0.00223;0.01371;-0.07142;;1749;-0.282941154;3.503445946;-23.93569825
0.757;-0.05273;0.07092;-0.28807;;-0.00553;0.03771;-0.19419;;-0.00228;0.01401;-0.07296;;1757;-5.374632772;7.229833729;-29.36448942
0.757;-0.03652;0.06121;-0.27137;;-0.00553;0.03771;-0.19419;;-0.00228;0.01401;-0.07296;;1757;-3.723073498;6.239991178;-27.66307239
0.769;0.00181;0.02466;-0.25011;;-0.00573;0.03822;-0.19732;;-0.00234;0.01447;-0.07531;;1769;0.184648394;2.513826896;-25.49529135
0.770;-0.00766;0.03437;-0.25483;;-0.00574;0.03825;-0.19757;;-0.00235;0.01451;-0.07551;;1770;-0.78046345;3.503730033;-25.97675169
0.778;-0.01016;0.03700;-0.23869;;-0.00581;0.03854;-0.19955;;-0.00240;0.01481;-0.07710;;1778;-1.036055543;3.772075167;-24.3311214
0.778;-0.01083;0.03772;-0.24464;;-0.00581;0.03854;-0.19955;;-0.00240;0.01481;-0.07710;;1778;-1.1037444;3.84481876;-24.93748175
0.786;-0.01100;0.05487;-0.22879;;-0.00590;0.03891;-0.20144;;-0.00244;0.01512;-0.07870;;1786;-1.121670547;5.593456041;-23.32172792
0.790;-0.01105;0.04971;-0.23480;;-0.00594;0.03912;-0.20237;;-0.00247;0.01528;-0.07951;;1790;-1.126417957;5.067480506;-23.9352348
0.798;-0.01106;0.06527;-0.27079;;-0.00603;0.03958;-0.20439;;-0.00251;0.01559;-0.08114;;1798;-1.127675221;6.65381568;-27.60358153
0.798;-0.01107;0.05968;-0.25978;;-0.00603;0.03958;-0.20439;;-0.00251;0.01559;-0.08114;;1798;-1.128008184;6.08384293;-26.48106096
0.806;-0.01107;0.04121;-0.30897;;-0.00612;0.03998;-0.20666;;-0.00256;0.01591;-0.08278;;1806;-1.128096363;4.200415669;-31.4949418
0.810;-0.01107;0.04601;-0.29130;;-0.00616;0.04016;-0.20786;;-0.00259;0.01607;-0.08361;;1810;-1.128119716;4.689852038;-29.69427699
0.819;0.00596;0.04731;-0.21798;;-0.00618;0.04058;-0.21016;;-0.00264;0.01643;-0.08549;;1819;0.607042522;4.822529532;-22.22036449
0.819;0.00065;0.04766;-0.23968;;-0.00618;0.04058;-0.21016;;-0.00264;0.01643;-0.08549;;1819;0.066568275;4.858496041;-24.43258243
0.827;-0.01777;0.04776;-0.29670;;-0.00625;0.04096;-0.21230;;-0.00269;0.01676;-0.08718;;1827;-1.811734794;4.868245922;-30.24414263
0.831;-0.01284;0.04778;-0.28090;;-0.00631;0.04115;-0.21346;;-0.00272;0.01693;-0.08803;;1831;-1.30916876;4.870888941;-28.63428508
0.839;-0.02856;0.06475;-0.24258;;-0.00648;0.04160;-0.21555;;-0.00277;0.01726;-0.08975;;1839;-2.911241826;6.600523203;-24.72760831
0.839;-0.02291;0.05954;-0.25303;;-0.00648;0.04160;-0.21555;;-0.00277;0.01726;-0.08975;;1839;-2.335521365;6.069396288;-25.79311963
0.847;-0.00439;0.07509;-0.25553;;-0.00659;0.04214;-0.21759;;-0.00282;0.01759;-0.09148;;1847;-0.447883984;7.654335014;-26.0479931
0.848;-0.00930;0.06949;-0.25613;;-0.00660;0.04221;-0.21784;;-0.00283;0.01763;-0.09170;;1848;-0.947977998;7.083983713;-26.10895959
0.860;0.00642;0.01710;-0.29082;;-0.00661;0.04273;-0.22112;;-0.00291;0.01814;-0.09433;;1860;0.654749737;1.742618261;-29.64513702
