Timer,AX,AY,AZ,GX,GY,GZ
"1006","11,598","3,598","-21,402","4,044","-0,003","0,828"
"1010","11,598","3,598","-21,402","1,044","1,997","-0,172"
"1018","9,598","7,598","-22,402","1,044","1,997","-0,172"
"1018","9,598","7,598","-22,402","4,044","-0,003","-1,172"
"1026","11,598","8,598","-23,402","4,044","-0,003","-1,172"
"1030","11,598","8,598","-23,402","3,044","-3,003","-1,172"
"1038","9,598","6,598","-25,402","3,044","-3,003","-1,172"
"1038","9,598","6,598","-25,402","2,044","-1,003","-0,172"
"1047","8,598","5,598","-23,402","2,044","-1,003","-0,172"
"1047","8,598","5,598","-23,402","-1,956","0,997","0,828"
"1059","7,598","5,598","-24,402","-1,956","0,997","0,828"
"1059","7,598","5,598","-24,402","-0,956","1,997","1,828"
"1067","6,598","7,598","-26,402","-0,956","1,997","1,828"
"1067","6,598","7,598","-26,402","3,044","1,997","-1,172"
"1079","5,598","5,598","-25,402","3,044","1,997","-1,172"
"1079","5,598","5,598","-25,402","0,044","-0,003","-0,172"
"1088","6,598","2,598","-23,402","0,044","-0,003","-0,172"
"1088","6,598","2,598","-23,402","-0,956","0,997","-0,172"
"1096","5,598","6,598","-22,402","-0,956","0,997","-0,172"
"1100","5,598","6,598","-22,402","2,044","-1,003","0,828"
"1108","5,598","5,598","-23,402","2,044","-1,003","0,828"
"1108","5,598","5,598","-23,402","2,044","-0,003","-1,172"
"1116","7,598","5,598","-23,402","2,044","-0,003","-1,172"
"1120","7,598","5,598","-23,402","-0,956","1,997","-2,172"
"1129","7,598","5,598","-23,402","-0,956","1,997","-2,172"
"1129","7,598","5,598","-23,402","0,044","2,997","0,828"
"1137","5,598","6,598","-23,402","0,044","2,997","0,828"
"1137","5,598","6,598","-23,402","3,044","-0,003","0,828"
"1149","7,598","9,598","-22,402","3,044","-0,003","0,828"
"1149","7,598","9,598","-22,402","4,044","-1,003","2,828"
"1157","6,598","8,598","-23,402","4,044","-1,003","2,828"
"1157","6,598","8,598","-23,402","0,044","-1,003","-2,172"
"1169","7,598","5,598","-23,402","0,044","-1,003","-2,172"
"1170","7,598","5,598","-23,402","-0,956","-1,003","1,828"
"1178","9,598","6,598","-23,402","-0,956","-1,003","1,828"
"1178","9,598","6,598","-23,402","-1,956","3,997","-1,172"
"1186","8,598","8,598","-23,402","-1,956","3,997","-1,172"
"1190","8,598","8,598","-23,402","-0,956","-1,003","-0,172"
"1198","11,598","5,598","-22,402","-0,956","-1,003","-0,172"
"1198","11,598","5,598","-22,402","-3,956","0,997","-0,172"
"1206","6,598","4,598","-23,402","-3,956","0,997","-0,172"
"1210","6,598","4,598","-23,402","-3,956","0,997","-0,172"
"1219","7,598","5,598","-23,402","-3,956","0,997","-0,172"
"1219","7,598","5,598","-23,402","-0,956","-1,003","1,828"
"1227","7,598","5,598","-21,402","-0,956","-1,003","1,828"
"1227","7,598","5,598","-21,402","3,044","-1,003","0,828"
"1239","7,598","4,598","-24,402","3,044","-1,003","0,828"
"1239","7,598","4,598","-24,402","3,044","0,997","0,828"
"1247","7,598","5,598","-25,402","3,044","0,997","0,828"
"1247","7,598","5,598","-25,402","1,044","-0,003","1,828"
"1259","6,598","4,598","-22,402","1,044","-0,003","1,828"
"1260","6,598","4,598","-22,402","2,044","0,997","-2,172"
"1268","7,598","6,598","-23,402","2,044","0,997","-2,172"
"1268","7,598","6,598","-23,402","1,044","0,997","2,828"
"1276","6,598","7,598","-24,402","1,044","0,997","2,828"
"1280","6,598","7,598","-24,402","2,044","-1,003","0,828"
"1288","6,598","7,598","-25,402","2,044","-1,003","0,828"
"1288","6,598","7,598","-25,402","3,044","-2,003","-0,172"
"1297","8,598","8,598","-24,402","3,044","-2,003","-0,172"
"1297","8,598","8,598","-24,402","-0,956","-1,003","0,828"
"1309","7,598","5,598","-24,402","-0,956","-1,003","0,828"
