Timer,AX,AY,AZ,GX,GY,GZ
"1006","-0,727","-0,727","-29,727","-0,224","1,008","-0,144"
"1006","-0,727","-0,727","-29,727","-1,224","-0,992","0,856"
"1018","0,273","2,273","-34,727","-1,224","-0,992","0,856"
"1019","0,273","2,273","-34,727","-2,224","-0,992","-0,144"
"1027","2,273","1,273","-32,727","-2,224","-0,992","-0,144"
"1027","2,273","1,273","-32,727","-1,224","1,008","0,856"
"1039","-0,727","-4,727","-26,727","-1,224","1,008","0,856"
"1039","-0,727","-4,727","-26,727","-2,224","0,008","-2,144"
"1047","1,273","2,273","-27,727","-2,224","0,008","-2,144"
"1047","1,273","2,273","-27,727","-1,224","2,008","0,856"
"1055","1,273","2,273","-27,727","-1,224","2,008","0,856"
"1055","1,273","2,273","-27,727","-0,224","3,008","-2,144"
"1067","2,273","0,273","-26,727","-0,224","3,008","-2,144"
"1068","2,273","0,273","-26,727","-1,224","2,008","0,856"
"1076","1,273","1,273","-30,727","-1,224","2,008","0,856"
"1080","1,273","1,273","-30,727","0,776","1,008","-1,144"
"1088","2,273","2,273","-25,727","0,776","1,008","-1,144"
"1088","2,273","2,273","-25,727","2,776","0,008","0,856"
"1096","5,273","0,273","-27,727","2,776","0,008","0,856"
"1100","5,273","0,273","-27,727","0,776","-0,992","-0,144"
"1104","5,273","0,273","-27,727","0,776","-0,992","-0,144"
"1105","5,273","0,273","-27,727","-2,224","2,008","-1,144"
"1117","1,273","1,273","-28,727","-2,224","2,008","-1,144"
"1117","1,273","1,273","-28,727","-1,224","0,008","2,856"
"1129","2,273","2,273","-32,727","-1,224","0,008","2,856"
"1129","2,273","2,273","-32,727","-2,224","3,008","-0,144"
"1137","0,273","-1,727","-26,727","-2,224","3,008","-0,144"
"1137","0,273","-1,727","-26,727","-4,224","2,008","-1,144"
"1149","1,273","-0,727","-26,727","-4,224","2,008","-1,144"
"1150","1,273","-0,727","-26,727","-1,224","-0,992","2,856"
"1154","1,273","-0,727","-26,727","-1,224","-0,992","2,856"
"1154","1,273","-0,727","-26,727","-0,224","0,008","2,856"
"1166","0,273","-0,727","-28,727","-0,224","0,008","2,856"
"1170","0,273","-0,727","-28,727","0,776","0,008","1,856"
"1178","-4,727","5,273","-38,727","0,776","0,008","1,856"
"1178","-4,727","5,273","-38,727","-0,224","2,008","-1,144"
"1186","-2,727","0,273","-32,727","-0,224","2,008","-1,144"
"1190","-2,727","0,273","-32,727","0,776","-0,992","0,856"
"1199","2,273","0,273","-24,727","0,776","-0,992","0,856"
"1199","2,273","0,273","-24,727","1,776","-1,992","0,856"
"1203","2,273","0,273","-24,727","1,776","-1,992","0,856"
"1207","2,273","0,273","-24,727","0,776","1,008","-0,144"
"1219","-0,727","1,273","-29,727","0,776","1,008","-0,144"
"1219","-0,727","1,273","-29,727","3,776","0,008","0,856"
"1227","2,273","-0,727","-30,727","3,776","0,008","0,856"
"1227","2,273","-0,727","-30,727","1,776","0,008","-0,144"
"1239","-0,727","-0,727","-31,727","1,776","0,008","-0,144"
"1240","-0,727","-0,727","-31,727","-3,224","1,008","1,856"
"1248","3,273","0,273","-26,727","-3,224","1,008","1,856"
"1248","3,273","0,273","-26,727","-1,224","-2,992","0,856"
"1256","3,273","0,273","-26,727","-1,224","-2,992","0,856"
"1256","3,273","0,273","-26,727","-0,224","-1,992","-1,144"
"1268","1,273","-0,727","-27,727","-0,224","-1,992","-1,144"
"1268","1,273","-0,727","-27,727","-0,224","-0,992","0,856"
"1276","1,273","-0,727","-33,727","-0,224","-0,992","0,856"
"1280","1,273","-0,727","-33,727","-3,224","0,008","-0,144"
"1289","1,273","4,273","-31,727","-3,224","0,008","-0,144"
"1289","1,273","4,273","-31,727","-0,224","2,008","0,856"
"1297","1,273","-0,727","-32,727","-0,224","2,008","0,856"
"1297","1,273","-0,727","-32,727","3,776","0,008","0,856"
"1305","1,273","-0,727","-32,727","3,776","0,008","0,856"
"1305","1,273","-0,727","-32,727","1,776","0,008","-0,144"
"1317","0,273","4,273","-30,727","1,776","0,008","-0,144"
"1318","0,273","4,273","-30,727","-1,224","0,008","0,856"
"1330","-0,727","0,273","-36,727","-1,224","0,008","0,856"
"1330","-0,727","0,273","-36,727","-2,224","1,008","1,856"
"1338","1,273","3,273","-31,727","-2,224","1,008","1,856"
"1338","1,273","3,273","-31,727","-1,224","2,008","1,856"
"1346","0,273","0,273","-29,727","-1,224","2,008","1,856"
"1350","0,273","0,273","-29,727","2,776","-0,992","-0,144"
"1354","0,273","0,273","-29,727","2,776","-0,992","-0,144"
"1354","0,273","0,273","-29,727","-1,224","0,008","-0,144"
"1366","7,273","1,273","-26,727","-1,224","0,008","-0,144"
"1370","7,273","1,273","-26,727","-4,224","-0,992","-1,144"
"1379","7,273","1,273","-26,727","-4,224","-0,992","-1,144"
"1379","7,273","1,273","-26,727","0,776","1,008","-2,144"
"1387","-15,727","9,273","-40,727","0,776","1,008","-2,144"
