Timer,AX,AY,AZ,GX,GY,GZ
"1011","4.202","4.202","-27.798","3.167","-0.771","-0.971"
"1011","4.202","4.202","-27.798","4.167","0.229","2.029"
"1020","1.202","3.202","-27.798","4.167","0.229","2.029"
"1020","1.202","3.202","-27.798","-0.833","3.229","2.029"
"1028","5.202","3.202","-24.798","-0.833","3.229","2.029"
"1032","5.202","3.202","-24.798","-2.833","3.229","0.029"
"1040","2.202","3.202","-30.798","-2.833","3.229","0.029"
"1040","2.202","3.202","-30.798","3.167","4.229","4.029"
"1048","1.202","2.202","-26.798","3.167","4.229","4.029"
"1052","1.202","2.202","-26.798","3.167","-0.771","-1.971"
"1061","2.202","1.202","-21.798","3.167","-0.771","-1.971"
"1061","2.202","1.202","-21.798","0.167","0.229","1.029"
"1069","1.202","3.202","-24.798","0.167","0.229","1.029"
"1069","1.202","3.202","-24.798","-2.833","2.229","-0.971"
"1081","2.202","4.202","-26.798","-2.833","2.229","-0.971"
"1081","2.202","4.202","-26.798","1.167","0.229","2.029"
"1089","2.202","0.202","-28.798","1.167","0.229","2.029"
"1089","2.202","0.202","-28.798","0.167","0.229","1.029"
"1101","2.202","1.202","-25.798","0.167","0.229","1.029"
"1102","2.202","1.202","-25.798","3.167","0.229","2.029"
"1110","2.202","2.202","-27.798","3.167","0.229","2.029"
"1110","2.202","2.202","-27.798","4.167","-0.771","3.029"
"1118","2.202","2.202","-25.798","4.167","-0.771","3.029"
"1122","2.202","2.202","-25.798","1.167","0.229","2.029"
"1130","3.202","1.202","-25.798","1.167","0.229","2.029"
"1130","3.202","1.202","-25.798","1.167","0.229","2.029"
"1138","4.202","5.202","-27.798","1.167","0.229","2.029"
"1142","4.202","5.202","-27.798","0.167","0.229","0.029"
"1151","1.202","2.202","-24.798","0.167","0.229","0.029"
"1151","1.202","2.202","-24.798","1.167","0.229","2.029"
"1159","3.202","3.202","-24.798","1.167","0.229","2.029"
"1163","3.202","3.202","-24.798","0.167","-0.771","-1.971"
"1171","2.202","5.202","-24.798","0.167","-0.771","-1.971"
"1171","2.202","5.202","-24.798","-0.833","0.229","-0.971"
"1179","2.202","4.202","-25.798","-0.833","0.229","-0.971"
"1180","2.202","4.202","-25.798","1.167","1.229","1.029"
"1191","3.202","4.202","-28.798","1.167","1.229","1.029"
"1192","3.202","4.202","-28.798","-1.833","-0.771","0.029"
"1200","1.202","2.202","-25.798","-1.833","-0.771","0.029"
"1200","1.202","2.202","-25.798","-0.833","-2.771","1.029"
"1212","0.202","4.202","-28.798","-0.833","-2.771","1.029"
"1212","0.202","4.202","-28.798","0.167","-0.771","1.029"
"1220","2.202","4.202","-25.798","0.167","-0.771","1.029"
"1221","2.202","4.202","-25.798","-0.833","2.229","-0.971"
"1228","2.202","-0.798","-23.798","-0.833","2.229","-0.971"
"1232","2.202","-0.798","-23.798","-0.833","1.229","-0.971"
"1241","2.202","3.202","-27.798","-0.833","1.229","-0.971"
"1241","2.202","3.202","-27.798","1.167","0.229","-0.971"
"1249","2.202","5.202","-24.798","1.167","0.229","-0.971"
"1249","2.202","5.202","-24.798","5.167","2.229","-1.971"
"1261","4.202","2.202","-24.798","5.167","2.229","-1.971"
"1262","4.202","2.202","-24.798","0.167","1.229","0.029"
"1269","4.202","1.202","-23.798","0.167","1.229","0.029"
"1269","4.202","1.202","-23.798","-0.833","1.229","-0.971"
"1282","2.202","4.202","-24.798","-0.833","1.229","-0.971"
"1282","2.202","4.202","-24.798","1.167","-0.771","1.029"
"1290","2.202","6.202","-29.798","1.167","-0.771","1.029"
"1290","2.202","6.202","-29.798","3.167","1.229","-1.971"
"1302","2.202","3.202","-26.798","3.167","1.229","-1.971"
"1302","2.202","3.202","-26.798","1.167","-1.771","0.029"
"1310","2.202","3.202","-25.798","1.167","-1.771","0.029"
"1311","2.202","3.202","-25.798","0.167","0.229","0.029"
"1319","2.202","4.202","-27.798","0.167","0.229","0.029"
"1323","2.202","4.202","-27.798","2.167","2.229","0.029"
"1331","2.202","3.202","-26.798","2.167","2.229","0.029"
"1331","2.202","3.202","-26.798","4.167","0.229","0.029"
"1339","1.202","3.202","-27.798","4.167","0.229","0.029"
"1343","1.202","3.202","-27.798","-0.833","-1.771","-0.971"
"1351","3.202","2.202","-26.798","-0.833","-1.771","-0.971"
"1352","3.202","2.202","-26.798","1.167","2.229","2.029"
"1360","2.202","3.202","-27.798","1.167","2.229","2.029"
"1363","2.202","3.202","-27.798","2.167","3.229","-0.971"
"1372","2.202","4.202","-24.798","2.167","3.229","-0.971"
"1372","2.202","4.202","-24.798","-0.833","-0.771","-1.971"
"1380","2.202","3.202","-25.798","-0.833","-0.771","-1.971"
"1380","2.202","3.202","-25.798","-3.833","2.229","-1.971"
"1392","2.202","2.202","-30.798","-3.833","2.229","-1.971"
"1392","2.202","2.202","-30.798","-0.833","-0.771","0.029"
"1401","2.202","1.202","-26.798","-0.833","-0.771","0.029"
"1401","2.202","1.202","-26.798","-1.833","1.229","-0.971"
"1413","2.202","3.202","-25.798","-1.833","1.229","-0.971"
"1413","2.202","3.202","-25.798","1.167","-2.771","3.029"
"1421","2.202","3.202","-25.798","1.167","-2.771","3.029"
"1421","2.202","3.202","-25.798","1.167","-2.771","3.029"
"1429","2.202","3.202","-29.798","1.167","-2.771","3.029"
"1433","2.202","3.202","-29.798","-1.833","-0.771","-0.971"
"1442","2.202","4.202","-25.798","-1.833","-0.771","-0.971"
"1442","2.202","4.202","-25.798","-1.833","-0.771","1.029"
"1450","0.202","3.202","-27.798","-1.833","-0.771","1.029"
"1454","0.202","3.202","-27.798","-0.833","-0.771","1.029"
"1462","1.202","1.202","-23.798","-0.833","-0.771","1.029"
"1462","1.202","1.202","-23.798","-1.833","0.229","-1.971"
"1470","2.202","2.202","-28.798","-1.833","0.229","-1.971"
"1470","2.202","2.202","-28.798","-1.833","0.229","-1.971"
