Timer,AX,AY,AZ,GX,GY,GZ
"1004","8","2","-1","-1","0","-1"
"1014","9","2","-1","-1","-2","-2"
"1023","7","2","-1","-1","0","1"
"1031","6","2","-1","-1","0","-2"
"1043","7","3","-1","3","1","2"
"1051","8","2","-1","0","2","2"
"1063","8","1","-1","0","0","3"
"1072","9","0","-1","-3","-3","-1"
"1084","5","1","-1","0","-1","-1"
"1092","5","0","-1","0","1","-3"
"1100","8","3","-1","0","0","0"
"1113","8","1","-1","0","3","0"
"1121","7","1","-1","0","1","0"
"1133","7","0","-1","3","-1","2"
"1142","7","1","-1","0","-1","-2"
"1153","6","0","-1","0","0","-1"
"1162","8","1","-1","2","1","0"
"1174","6","2","-1","2","-2","0"
"1182","5","1","-1","2","-2","0"
"1194","10","3","-1","2","-3","0"
"1203","7","1","-1","-1","2","2"
"1211","7","0","-1","-1","0","2"
"1223","6","0","-1","-1","-2","1"
"1231","6","1","-1","1","0","1"
"1244","8","0","-1","-3","-2","-1"
"1252","8","1","-1","-1","0","3"
"1264","7","1","-1","-1","-1","1"
"1273","8","3","-1","-2","0","0"
"1285","4","2","-1","-1","-2","-2"
"1293","8","1","-1","-1","-1","-1"
"1301","7","3","-1","-1","1","-1"
"1313","7","1","-1","-2","0","1"
"1322","7","1","-1","-3","3","0"
"1334","5","3","-1","1","1","2"
"1342","8","0","-1","2","0","0"
"1354","5","3","-1","-1","0","-2"
"1363","6","0","-1","-1","0","1"
"1375","6","1","-1","-3","0","-2"
"1383","6","0","-1","0","-4","0"
"1391","7","1","-1","1","0","1"
"1403","9","0","-1","0","-1","0"
"1412","9","0","-1","2","-1","-3"
"1424","7","2","-1","-2","3","1"
"1432","6","1","-1","0","1","0"
"1444","7","1","-1","-2","-2","-1"
"1453","7","1","-1","0","1","0"
"1465","5","2","-1","-2","0","2"
"1473","9","1","-1","-2","0","0"
"1485","7","0","-1","-3","4","1"
"1494","8","0","-1","1","3","1"
"1502","4","1","-1","2","1","-2"
"1514","9","0","-1","1","-1","0"
"1522","8","1","-1","-1","0","1"
"1534","9","1","-1","0","0","2"
"1543","7","3","-1","1","0","-1"
"1555","7","0","-1","-1","1","-1"
"1563","8","2","-1","2","2","2"
"1575","8","0","-1","1","0","2"
"1584","5","2","-1","1","3","2"
"1592","7","1","-1","1","-1","1"
"1604","6","2","-1","-2","1","0"
"1613","5","1","-1","2","-3","1"
"1624","6","1","-1","2","-1","-1"
"1633","9","4","-1","-1","2","-2"
"1645","6","1","-1","1","-1","1"
"1653","7","1","-1","-1","2","0"
"1665","5","1","-1","-1","0","-1"
"1674","8","1","-1","1","1","-1"
"1682","8","1","-1","3","1","-1"
"1694","7","3","-1","4","-1","1"
"1703","6","0","-1","4","0","-2"
"1715","6","3","-1","3","1","-1"
"1723","9","1","-1","2","0","2"
"1735","9","0","-1","1","0","-2"
"1743","6","2","-1","1","0","-2"
"1755","6","2","-1","1","-1","2"
"1764","4","2","-1","-1","-2","0"
"1772","8","0","-1","1","-1","1"
"1784","9","2","-1","0","-1","-2"
"1793","8","1","-1","0","-1","-2"
"1805","6","1","-1","1","-1","1"
"1813","8","3","-1","4","-2","0"
"1825","6","0","-1","1","-2","1"
"1834","9","1","-1","1","0","1"
"1842","6","2","-1","1","0","1"
"1854","6","3","-1","-2","2","-1"
"1862","6","0","-1","1","-1","1"
"1874","7","2","-1","-1","-1","-1"
"1883","9","1","-1","-2","0","0"
"1895","7","1","-1","-2","0","0"
"1903","5","0","-1","1","1","-1"
"1915","6","0","-1","0","0","1"
"1924","8","3","-1","2","-2","1"
"1936","10","0","-1","2","0","1"
"1944","10","0","-1","2","0","1"
"1956","6","1","-1","3","1","-2"
"1964","7","0","-1","3","-1","1"
"1973","8","2","-1","1","0","-1"
"1985","8","3","-1","1","2","-2"
"1993","8","3","-1","1","2","-2"
"2005","7","1","-1","-4","-1","2"
