Timer,AX,AY,AZ,GX,GY,GZ
"1006","-2","2","-1","0","2","0"
"1018","-3","1","-1","0","-2","0"
"1026","0","2","-1","1","-1","-2"
"1038","-2","1","-1","1","0","-3"
"1047","-6","5","-1","0","1","-2"
"1059","-3","4","-1","4","2","-3"
"1067","-2","4","-1","4","1","2"
"1075","-3","2","-1","-1","-2","-2"
"1088","-1","3","-1","1","1","0"
"1096","-3","2","-1","0","0","-2"
"1108","0","0","-1","-1","1","0"
"1116","-2","1","-1","-1","-1","-1"
"1128","-3","1","-1","0","-2","0"
"1137","-2","5","-1","2","-1","0"
"1149","-3","6","-1","1","0","1"
"1157","1","6","-1","-4","-1","0"
"1169","-3","3","-1","0","-1","-3"
"1178","-5","3","-1","-1","-1","-2"
"1186","-1","3","-1","-2","3","-1"
"1198","-7","4","-1","-1","0","-2"
"1206","-4","3","-1","2","1","0"
"1219","-3","6","-1","2","1","1"
"1227","-5","5","-1","2","0","-2"
"1239","-2","1","-1","-1","-2","-1"
"1248","4","4","-1","-3","0","0"
"1260","-10","1","-2","-2","-1","0"
"1268","9","-3","-2","0","1","-1"
"1276","0","-5","-2","-1","1","2"
"1288","-5","8","-1","1","0","0"
"1296","-4","0","-1","0","-1","-2"
"1309","-5","3","-1","4","-1","1"
"1317","-9","5","-1","1","1","1"
"1329","-4","3","-1","1","-1","0"
"1338","-1","4","-1","0","2","0"
"1350","-3","1","-1","1","-1","-2"
"1358","0","5","-1","-3","-2","-3"
"1366","3","2","-1","-2","0","0"
"1379","4","1","-1","-2","-4","-1"
"1387","-2","-1","-1","-4","1","0"
"1399","0","0","-1","-1","3","1"
"1407","0","1","-1","1","-2","1"
"1419","-2","5","-1","4","2","1"
"1428","-3","7","-1","2","2","-1"
"1440","-3","6","-1","-1","2","2"
"1448","-7","5","-1","-1","1","1"
"1456","-8","5","-1","-3","-2","-1"
"1469","-6","1","-1","-2","-1","0"
"1477","-4","2","-1","-4","-1","-1"
"1489","0","1","-1","-2","0","0"
"1497","0","0","-1","-1","-1","1"
"1509","0","1","-1","2","1","2"
"1518","-1","2","-1","4","0","1"
"1530","0","5","-1","-2","0","3"
"1538","0","6","-1","-1","-1","0"
"1550","0","6","-1","2","0","0"
"1559","0","6","-1","0","1","0"
"1567","1","3","-1","-1","-1","-1"
"1579","-2","1","-1","-2","-1","1"
"1587","-4","3","-1","-1","1","1"
"1600","-6","1","-1","1","2","-1"
"1608","-8","2","-1","1","2","0"
"1620","-8","3","-1","1","2","1"
"1628","-7","3","-1","0","1","2"
"1640","-6","2","-1","-4","1","0"
"1649","-4","4","-1","2","0","0"
"1657","-3","4","-1","0","0","0"
"1670","-4","2","-1","-2","-1","1"
"1678","0","3","-1","1","0","-1"
"1690","-2","3","-1","0","-1","0"
"1698","4","1","-1","3","-3","-1"
"1710","0","2","-1","2","0","2"
"1718","0","4","-1","2","0","2"
"1727","17","1","-1","2","0","2"
"1739","19","-4","-2","-3","-1","2"
"1751","-16","9","-1","2","-1","-2"
"1759","-20","14","-1","-1","-1","1"
"1767","-18","5","-3","1","2","1"
"1780","-17","8","-1","-3","-1","1"
"1788","-7","-1","-1","-1","0","1"
"1800","7","1","1","-2","4","0"
"1808","-8","-1","1","0","0","3"
"1820","-2","7","1","1","0","1"
"1829","-5","-1","1","1","0","1"
"1837","-4","7","1","2","-2","1"
"1849","-9","11","-2","0","-1","-2"
"1858","8","8","-2","1","-1","-1"
"1870","-4","8","-2","-6","2","1"
"1878","-4","8","-2","-6","2","1"
"1890","-5","-3","-2","-1","-1","1"
"1899","-5","-6","-2","-1","-1","0"
"1911","-11","-7","-2","1","-2","2"
"1919","-7","8","-2","9","0","2"
"1927","0","5","-2","9","0","2"
"1940","-8","7","-1","4","1","0"
"1948","-6","13","-1","7","-3","1"
"1960","-3","12","-1","7","-3","1"
"1968","-4","3","-1","-1","-1","1"
"1976","-4","3","-1","-1","-1","1"
"1989","-2","-1","-1","-4","-2","1"
"2001","1","-1","-1","5","1","1"
"2009","-4","1","-1","2","0","1"
"2021","-4","6","-1","2","0","1"
"2029","-4","6","-1","6","0","-1"
"2038","-7","8","-1","7","-2","-3"
"2050","0","4","-1","5","-3","0"
"2058","-4","1","-1","4","-4","-2"
"2071","1","0","-1","3","2","1"
"2079","1","0","-1","3","2","1"
"2091","-2","9","-1","5","1","-1"
"2099","-5","3","-1","-1","0","1"
"2111","-2","5","-1","-1","0","1"
"2120","0","3","-1","2","1","3"
"2128","0","3","-1","1","-3","0"
"2140","-11","0","-1","-4","1","-1"
"2149","-4","8","-1","-2","-1","-1"
"2161","0","-2","2","0","2","1"
"2169","27","1","-5","-1","0","1"
