Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0,176;-0,02088;0,04779;-0,26613;;-0,00163;0,00823;-0,04415;;-0,00016;0,00071;-0,00379;;1176;-2,128128128;4,871871872;-27,12812813
0,188;-0,00126;0,05760;-0,22689;;-0,00176;0,00886;-0,04711;;-0,00018;0,00081;-0,00433;;1188;-0,128128128;5,871871872;-23,12812813
0,188;-0,00126;0,05760;-0,22689;;-0,00176;0,00886;-0,04711;;-0,00018;0,00081;-0,00433;;1188;-0,128128128;5,871871872;-23,12812813
0,196;-0,01107;0,05760;-0,24651;;-0,00181;0,00932;-0,04900;;-0,00019;0,00088;-0,00472;;1196;-1,128128128;5,871871872;-25,12812813
0,196;-0,01107;0,05760;-0,24651;;-0,00181;0,00932;-0,04900;;-0,00019;0,00088;-0,00472;;1196;-1,128128128;5,871871872;-25,12812813
0,208;-0,02088;0,04779;-0,26613;;-0,00200;0,00996;-0,05208;;-0,00022;0,00100;-0,00533;;1208;-2,128128128;4,871871872;-27,12812813
0,208;-0,02088;0,04779;-0,26613;;-0,00200;0,00996;-0,05208;;-0,00022;0,00100;-0,00533;;1208;-2,128128128;4,871871872;-27,12812813
0,217;-0,02088;0,05760;-0,25632;;-0,00219;0,01043;-0,05443;;-0,00023;0,00109;-0,00580;;1217;-2,128128128;5,871871872;-26,12812813
0,217;-0,02088;0,05760;-0,25632;;-0,00219;0,01043;-0,05443;;-0,00023;0,00109;-0,00580;;1217;-2,128128128;5,871871872;-26,12812813
0,229;-0,00126;0,04779;-0,23670;;-0,00232;0,01106;-0,05739;;-0,00026;0,00122;-0,00648;;1229;-0,128128128;4,871871872;-24,12812813
0,229;-0,00126;0,04779;-0,23670;;-0,00232;0,01106;-0,05739;;-0,00026;0,00122;-0,00648;;1229;-0,128128128;4,871871872;-24,12812813
0,237;-0,01107;0,05760;-0,25632;;-0,00237;0,01148;-0,05936;;-0,00028;0,00131;-0,00694;;1237;-1,128128128;5,871871872;-26,12812813
0,237;-0,01107;0,05760;-0,25632;;-0,00237;0,01148;-0,05936;;-0,00028;0,00131;-0,00694;;1237;-1,128128128;5,871871872;-26,12812813
0,245;0,00855;0,04779;-0,24651;;-0,00238;0,01191;-0,06137;;-0,00030;0,00140;-0,00743;;1245;0,871871872;4,871871872;-25,12812813
0,249;0,00855;0,04779;-0,24651;;-0,00235;0,01210;-0,06236;;-0,00031;0,00145;-0,00767;;1249;0,871871872;4,871871872;-25,12812813
0,258;-0,02088;0,04779;-0,27594;;-0,00240;0,01253;-0,06471;;-0,00033;0,00156;-0,00824;;1258;-2,128128128;4,871871872;-28,12812813
0,258;-0,02088;0,04779;-0,27594;;-0,00240;0,01253;-0,06471;;-0,00033;0,00156;-0,00824;;1258;-2,128128128;4,871871872;-28,12812813
0,266;-0,01107;0,04779;-0,26613;;-0,00253;0,01291;-0,06688;;-0,00035;0,00166;-0,00877;;1266;-1,128128128;4,871871872;-27,12812813
0,270;-0,01107;0,04779;-0,26613;;-0,00258;0,01310;-0,06794;;-0,00036;0,00172;-0,00904;;1270;-1,128128128;4,871871872;-27,12812813
0,278;-0,00126;0,05760;-0,24651;;-0,00263;0,01352;-0,06999;;-0,00038;0,00182;-0,00959;;1278;-0,128128128;5,871871872;-25,12812813
0,278;-0,00126;0,05760;-0,24651;;-0,00263;0,01352;-0,06999;;-0,00038;0,00182;-0,00959;;1278;-0,128128128;5,871871872;-25,12812813
0,286;-0,00126;0,04779;-0,21708;;-0,00264;0,01394;-0,07184;;-0,00040;0,00193;-0,01016;;1286;-0,128128128;4,871871872;-22,12812813
0,286;-0,00126;0,04779;-0,21708;;-0,00264;0,01394;-0,07184;;-0,00040;0,00193;-0,01016;;1286;-0,128128128;4,871871872;-22,12812813
0,298;-0,00126;0,05760;-0,28575;;-0,00265;0,01458;-0,07486;;-0,00043;0,00210;-0,01104;;1298;-0,128128128;5,871871872;-29,12812813
0,299;-0,00126;0,05760;-0,28575;;-0,00265;0,01463;-0,07515;;-0,00044;0,00212;-0,01112;;1299;-0,128128128;5,871871872;-29,12812813
0,307;0,00855;0,03798;-0,27594;;-0,00262;0,01502;-0,07739;;-0,00046;0,00224;-0,01173;;1307;0,871871872;3,871871872;-28,12812813
0,307;0,00855;0,03798;-0,27594;;-0,00262;0,01502;-0,07739;;-0,00046;0,00224;-0,01173;;1307;0,871871872;3,871871872;-28,12812813
0,319;-0,02088;0,03798;-0,24651;;-0,00270;0,01547;-0,08053;;-0,00049;0,00242;-0,01267;;1319;-2,128128128;3,871871872;-25,12812813
0,319;-0,02088;0,03798;-0,24651;;-0,00270;0,01547;-0,08053;;-0,00049;0,00242;-0,01267;;1319;-2,128128128;3,871871872;-25,12812813
0,327;-0,03069;0,05760;-0,25632;;-0,00290;0,01585;-0,08254;;-0,00051;0,00254;-0,01333;;1327;-3,128128128;5,871871872;-26,12812813
0,327;-0,03069;0,05760;-0,25632;;-0,00290;0,01585;-0,08254;;-0,00051;0,00254;-0,01333;;1327;-3,128128128;5,871871872;-26,12812813
0,335;-0,02088;0,03798;-0,25632;;-0,00311;0,01624;-0,08459;;-0,00054;0,00267;-0,01399;;1335;-2,128128128;3,871871872;-26,12812813
0,339;-0,02088;0,03798;-0,25632;;-0,00319;0,01639;-0,08562;;-0,00055;0,00274;-0,01433;;1339;-2,128128128;3,871871872;-26,12812813
0,348;0,00855;0,03798;-0,25632;;-0,00325;0,01673;-0,08792;;-0,00058;0,00289;-0,01511;;1348;0,871871872;3,871871872;-26,12812813
0,348;0,00855;0,03798;-0,25632;;-0,00325;0,01673;-0,08792;;-0,00058;0,00289;-0,01511;;1348;0,871871872;3,871871872;-26,12812813
0,356;0,00855;0,04779;-0,25632;;-0,00318;0,01707;-0,08997;;-0,00060;0,00302;-0,01583;;1356;0,871871872;4,871871872;-26,12812813
0,360;0,00855;0,04779;-0,25632;;-0,00315;0,01726;-0,09100;;-0,00062;0,00309;-0,01619;;1360;0,871871872;4,871871872;-26,12812813
0,368;0,00855;0,05760;-0,27594;;-0,00308;0,01769;-0,09313;;-0,00064;0,00323;-0,01692;;1368;0,871871872;5,871871872;-28,12812813
0,368;0,00855;0,05760;-0,27594;;-0,00308;0,01769;-0,09313;;-0,00064;0,00323;-0,01692;;1368;0,871871872;5,871871872;-28,12812813
0,376;-0,00126;0,03798;-0,25632;;-0,00305;0,01807;-0,09526;;-0,00066;0,00337;-0,01768;;1376;-0,128128128;3,871871872;-26,12812813
0,376;-0,00126;0,03798;-0,25632;;-0,00305;0,01807;-0,09526;;-0,00066;0,00337;-0,01768;;1376;-0,128128128;3,871871872;-26,12812813
0,389;-0,02088;0,04779;-0,24651;;-0,00319;0,01863;-0,09853;;-0,00071;0,00361;-0,01894;;1389;-2,128128128;4,871871872;-25,12812813
0,389;-0,02088;0,04779;-0,24651;;-0,00319;0,01863;-0,09853;;-0,00071;0,00361;-0,01894;;1389;-2,128128128;4,871871872;-25,12812813
0,397;-0,00126;0,05760;-0,28575;;-0,00328;0,01905;-0,10065;;-0,00073;0,00376;-0,01973;;1397;-0,128128128;5,871871872;-29,12812813
0,397;-0,00126;0,05760;-0,28575;;-0,00328;0,01905;-0,10065;;-0,00073;0,00376;-0,01973;;1397;-0,128128128;5,871871872;-29,12812813
0,409;-0,00126;0,05760;-0,27594;;-0,00330;0,01974;-0,10402;;-0,00077;0,00400;-0,02096;;1409;-0,128128128;5,871871872;-28,12812813
0,409;-0,00126;0,05760;-0,27594;;-0,00330;0,01974;-0,10402;;-0,00077;0,00400;-0,02096;;1409;-0,128128128;5,871871872;-28,12812813
0,417;-0,00126;0,04779;-0,25632;;-0,00331;0,02016;-0,10615;;-0,00080;0,00416;-0,02180;;1417;-0,128128128;4,871871872;-26,12812813
0,418;-0,00126;0,04779;-0,25632;;-0,00331;0,02021;-0,10641;;-0,00080;0,00418;-0,02191;;1418;-0,128128128;4,871871872;-26,12812813
0,425;-0,00126;0,05760;-0,27594;;-0,00332;0,02058;-0,10827;;-0,00082;0,00432;-0,02266;;1425;-0,128128128;5,871871872;-28,12812813
0,429;-0,00126;0,05760;-0,27594;;-0,00332;0,02081;-0,10938;;-0,00084;0,00440;-0,02310;;1429;-0,128128128;5,871871872;-28,12812813
0,438;-0,03069;0,03798;-0,26613;;-0,00346;0,02124;-0,11182;;-0,00087;0,00459;-0,02409;;1438;-3,128128128;3,871871872;-27,12812813
0,438;-0,03069;0,03798;-0,26613;;-0,00346;0,02124;-0,11182;;-0,00087;0,00459;-0,02409;;1438;-3,128128128;3,871871872;-27,12812813
0,446;-0,01107;0,04779;-0,27594;;-0,00363;0,02158;-0,11398;;-0,00090;0,00476;-0,02500;;1446;-1,128128128;4,871871872;-28,12812813
0,450;-0,01107;0,04779;-0,27594;;-0,00368;0,02177;-0,11509;;-0,00091;0,00485;-0,02545;;1450;-1,128128128;4,871871872;-28,12812813
0,458;-0,02088;0,05760;-0,26613;;-0,00380;0,02219;-0,11726;;-0,00094;0,00502;-0,02638;;1458;-2,128128128;5,871871872;-27,12812813
0,458;-0,02088;0,05760;-0,26613;;-0,00380;0,02219;-0,11726;;-0,00094;0,00502;-0,02638;;1458;-2,128128128;5,871871872;-27,12812813
0,466;-0,00126;0,04779;-0,29556;;-0,00389;0,02262;-0,11950;;-0,00097;0,00520;-0,02733;;1466;-0,128128128;4,871871872;-30,12812813
0,467;-0,00126;0,04779;-0,29556;;-0,00389;0,02266;-0,11980;;-0,00098;0,00523;-0,02745;;1467;-0,128128128;4,871871872;-30,12812813
0,479;-0,01107;0,04779;-0,26613;;-0,00397;0,02324;-0,12317;;-0,00102;0,00550;-0,02891;;1479;-1,128128128;4,871871872;-27,12812813
0,479;-0,01107;0,04779;-0,26613;;-0,00397;0,02324;-0,12317;;-0,00102;0,00550;-0,02891;;1479;-1,128128128;4,871871872;-27,12812813
0,487;-0,00126;0,03798;-0,23670;;-0,00402;0,02358;-0,12518;;-0,00105;0,00569;-0,02990;;1487;-0,128128128;3,871871872;-24,12812813
0,487;-0,00126;0,03798;-0,23670;;-0,00402;0,02358;-0,12518;;-0,00105;0,00569;-0,02990;;1487;-0,128128128;3,871871872;-24,12812813
0,499;-0,01107;0,06741;-0,25632;;-0,00409;0,02421;-0,12814;;-0,00110;0,00598;-0,03142;;1499;-1,128128128;6,871871872;-26,12812813
0,499;-0,01107;0,06741;-0,25632;;-0,00409;0,02421;-0,12814;;-0,00110;0,00598;-0,03142;;1499;-1,128128128;6,871871872;-26,12812813
0,507;-0,00126;0,06741;-0,26613;;-0,00414;0,02475;-0,13023;;-0,00114;0,00617;-0,03245;;1507;-0,128128128;6,871871872;-27,12812813
0,508;-0,00126;0,06741;-0,26613;;-0,00414;0,02482;-0,13049;;-0,00114;0,00620;-0,03258;;1508;-0,128128128;6,871871872;-27,12812813
0,516;-0,01107;0,05760;-0,24651;;-0,00419;0,02532;-0,13254;;-0,00117;0,00640;-0,03364;;1516;-1,128128128;5,871871872;-25,12812813
0,520;-0,01107;0,05760;-0,24651;;-0,00423;0,02555;-0,13353;;-0,00119;0,00650;-0,03417;;1520;-1,128128128;5,871871872;-25,12812813
0,528;0,01836;0,03798;-0,24651;;-0,00420;0,02593;-0,13550;;-0,00122;0,00670;-0,03524;;1528;1,871871872;3,871871872;-25,12812813
0,528;0,01836;0,03798;-0,24651;;-0,00420;0,02593;-0,13550;;-0,00122;0,00670;-0,03524;;1528;1,871871872;3,871871872;-25,12812813
0,536;0,00855;0,05760;-0,25632;;-0,00410;0,02631;-0,13751;;-0,00126;0,00691;-0,03634;;1536;0,871871872;5,871871872;-26,12812813
0,540;0,00855;0,05760;-0,25632;;-0,00406;0,02654;-0,13854;;-0,00127;0,00702;-0,03689;;1540;0,871871872;5,871871872;-26,12812813
0,548;-0,01107;0,05760;-0,25632;;-0,00407;0,02700;-0,14059;;-0,00131;0,00723;-0,03801;;1548;-1,128128128;5,871871872;-26,12812813
0,548;-0,01107;0,05760;-0,25632;;-0,00407;0,02700;-0,14059;;-0,00131;0,00723;-0,03801;;1548;-1,128128128;5,871871872;-26,12812813
0,557;-0,00126;0,04779;-0,26613;;-0,00413;0,02748;-0,14294;;-0,00134;0,00748;-0,03928;;1557;-0,128128128;4,871871872;-27,12812813
0,557;-0,00126;0,04779;-0,26613;;-0,00413;0,02748;-0,14294;;-0,00134;0,00748;-0,03928;;1557;-0,128128128;4,871871872;-27,12812813
0,569;-0,00126;0,03798;-0,28575;;-0,00414;0,02799;-0,14625;;-0,00139;0,00781;-0,04102;;1569;-0,128128128;3,871871872;-29,12812813
0,569;-0,00126;0,03798;-0,28575;;-0,00414;0,02799;-0,14625;;-0,00139;0,00781;-0,04102;;1569;-0,128128128;3,871871872;-29,12812813
0,577;-0,01107;0,04779;-0,25632;;-0,00419;0,02834;-0,14842;;-0,00143;0,00804;-0,04220;;1577;-1,128128128;4,871871872;-26,12812813
0,577;-0,01107;0,04779;-0,25632;;-0,00419;0,02834;-0,14842;;-0,00143;0,00804;-0,04220;;1577;-1,128128128;4,871871872;-26,12812813
0,589;-0,02088;0,06741;-0,23670;;-0,00438;0,02903;-0,15138;;-0,00148;0,00838;-0,04399;;1589;-2,128128128;6,871871872;-24,12812813
0,589;-0,02088;0,06741;-0,23670;;-0,00438;0,02903;-0,15138;;-0,00148;0,00838;-0,04399;;1589;-2,128128128;6,871871872;-24,12812813
0,598;-0,03069;0,03798;-0,23670;;-0,00462;0,02950;-0,15351;;-0,00152;0,00864;-0,04537;;1598;-3,128128128;3,871871872;-24,12812813
0,598;-0,03069;0,03798;-0,23670;;-0,00462;0,02950;-0,15351;;-0,00152;0,00864;-0,04537;;1598;-3,128128128;3,871871872;-24,12812813
0,609;-0,00126;0,05760;-0,26613;;-0,00479;0,03003;-0,15627;;-0,00157;0,00897;-0,04707;;1609;-0,128128128;5,871871872;-27,12812813
0,610;-0,00126;0,05760;-0,26613;;-0,00479;0,03009;-0,15654;;-0,00157;0,00900;-0,04723;;1610;-0,128128128;5,871871872;-27,12812813
0,618;-0,00126;0,04779;-0,27594;;-0,00480;0,03051;-0,15871;;-0,00161;0,00924;-0,04849;;1618;-0,128128128;4,871871872;-28,12812813
0,618;-0,00126;0,04779;-0,27594;;-0,00480;0,03051;-0,15871;;-0,00161;0,00924;-0,04849;;1618;-0,128128128;4,871871872;-28,12812813
0,626;-0,00126;0,06741;-0,25632;;-0,00481;0,03097;-0,16084;;-0,00165;0,00949;-0,04977;;1626;-0,128128128;6,871871872;-26,12812813
0,630;-0,00126;0,06741;-0,25632;;-0,00482;0,03124;-0,16186;;-0,00167;0,00961;-0,05041;;1630;-0,128128128;6,871871872;-26,12812813
0,639;-0,00126;0,03798;-0,24651;;-0,00483;0,03171;-0,16412;;-0,00171;0,00990;-0,05188;;1639;-0,128128128;3,871871872;-25,12812813
0,639;-0,00126;0,03798;-0,24651;;-0,00483;0,03171;-0,16412;;-0,00171;0,00990;-0,05188;;1639;-0,128128128;3,871871872;-25,12812813
0,647;-0,00126;0,04779;-0,25632;;-0,00484;0,03206;-0,16614;;-0,00175;0,01015;-0,05320;;1647;-0,128128128;4,871871872;-26,12812813
0,651;-0,00126;0,04779;-0,25632;;-0,00485;0,03225;-0,16716;;-0,00177;0,01028;-0,05387;;1651;-0,128128128;4,871871872;-26,12812813
0,659;0,01836;0,03798;-0,24651;;-0,00478;0,03259;-0,16917;;-0,00181;0,01054;-0,05521;;1659;1,871871872;3,871871872;-25,12812813
0,659;0,01836;0,03798;-0,24651;;-0,00478;0,03259;-0,16917;;-0,00181;0,01054;-0,05521;;1659;1,871871872;3,871871872;-25,12812813
0,667;-0,01107;0,05760;-0,26613;;-0,00475;0,03297;-0,17122;;-0,00185;0,01080;-0,05657;;1667;-1,128128128;5,871871872;-27,12812813
0,667;-0,01107;0,05760;-0,26613;;-0,00475;0,03297;-0,17122;;-0,00185;0,01080;-0,05657;;1667;-1,128128128;5,871871872;-27,12812813
0,679;-0,01107;0,04779;-0,26613;;-0,00488;0,03360;-0,17442;;-0,00191;0,01120;-0,05865;;1679;-1,128128128;4,871871872;-27,12812813
0,680;-0,01107;0,04779;-0,26613;;-0,00489;0,03365;-0,17468;;-0,00191;0,01124;-0,05882;;1680;-1,128128128;4,871871872;-27,12812813
0,688;-0,01107;0,04779;-0,25632;;-0,00498;0,03403;-0,17677;;-0,00195;0,01151;-0,06023;;1688;-1,128128128;4,871871872;-26,12812813
0,688;-0,01107;0,04779;-0,25632;;-0,00498;0,03403;-0,17677;;-0,00195;0,01151;-0,06023;;1688;-1,128128128;4,871871872;-26,12812813
0,700;-0,01107;0,04779;-0,25632;;-0,00511;0,03461;-0,17985;;-0,00201;0,01192;-0,06237;;1700;-1,128128128;4,871871872;-26,12812813
0,700;-0,01107;0,04779;-0,25632;;-0,00511;0,03461;-0,17985;;-0,00201;0,01192;-0,06237;;1700;-1,128128128;4,871871872;-26,12812813
0,708;0,00855;0,07722;-0,26613;;-0,00512;0,03511;-0,18194;;-0,00205;0,01220;-0,06381;;1708;0,871871872;7,871871872;-27,12812813
0,708;0,00855;0,07722;-0,26613;;-0,00512;0,03511;-0,18194;;-0,00205;0,01220;-0,06381;;1708;0,871871872;7,871871872;-27,12812813
0,716;-0,01107;0,05760;-0,25632;;-0,00513;0,03565;-0,18403;;-0,00209;0,01248;-0,06528;;1716;-1,128128128;5,871871872;-26,12812813
0,720;-0,01107;0,05760;-0,25632;;-0,00518;0,03588;-0,18505;;-0,00211;0,01262;-0,06602;;1720;-1,128128128;5,871871872;-26,12812813
0,730;-0,02088;0,03798;-0,25632;;-0,00534;0,03636;-0,18762;;-0,00217;0,01298;-0,06788;;1730;-2,128128128;3,871871872;-26,12812813
0,730;-0,02088;0,03798;-0,25632;;-0,00534;0,03636;-0,18762;;-0,00217;0,01298;-0,06788;;1730;-2,128128128;3,871871872;-26,12812813
0,737;0,00855;0,05760;-0,24651;;-0,00538;0,03669;-0,18938;;-0,00220;0,01324;-0,06920;;1737;0,871871872;5,871871872;-25,12812813
0,737;0,00855;0,05760;-0,24651;;-0,00538;0,03669;-0,18938;;-0,00220;0,01324;-0,06920;;1737;0,871871872;5,871871872;-25,12812813
0,749;-0,00126;0,03798;-0,23670;;-0,00534;0,03726;-0,19228;;-0,00227;0,01368;-0,07149;;1749;-0,128128128;3,871871872;-24,12812813
0,749;-0,00126;0,03798;-0,23670;;-0,00534;0,03726;-0,19228;;-0,00227;0,01368;-0,07149;;1749;-0,128128128;3,871871872;-24,12812813
0,757;-0,03069;0,05760;-0,26613;;-0,00546;0,03765;-0,19429;;-0,00231;0,01398;-0,07303;;1757;-3,128128128;5,871871872;-27,12812813
0,757;-0,03069;0,05760;-0,26613;;-0,00546;0,03765;-0,19429;;-0,00231;0,01398;-0,07303;;1757;-3,128128128;5,871871872;-27,12812813
0,769;-0,01107;0,03798;-0,25632;;-0,00571;0,03822;-0,19742;;-0,00238;0,01444;-0,07538;;1769;-1,128128128;3,871871872;-26,12812813
0,770;-0,01107;0,03798;-0,25632;;-0,00573;0,03826;-0,19768;;-0,00238;0,01448;-0,07558;;1770;-1,128128128;3,871871872;-26,12812813
0,778;-0,01107;0,03798;-0,24651;;-0,00581;0,03856;-0,19969;;-0,00243;0,01478;-0,07717;;1778;-1,128128128;3,871871872;-25,12812813
0,778;-0,01107;0,03798;-0,24651;;-0,00581;0,03856;-0,19969;;-0,00243;0,01478;-0,07717;;1778;-1,128128128;3,871871872;-25,12812813
0,786;-0,01107;0,04779;-0,23670;;-0,00590;0,03890;-0,20162;;-0,00248;0,01509;-0,07878;;1786;-1,128128128;4,871871872;-24,12812813
0,790;-0,01107;0,04779;-0,23670;;-0,00595;0,03910;-0,20257;;-0,00250;0,01525;-0,07959;;1790;-1,128128128;4,871871872;-24,12812813
0,798;-0,01107;0,05760;-0,25632;;-0,00604;0,03952;-0,20454;;-0,00255;0,01556;-0,08121;;1798;-1,128128128;5,871871872;-26,12812813
0,798;-0,01107;0,05760;-0,25632;;-0,00604;0,03952;-0,20454;;-0,00255;0,01556;-0,08121;;1798;-1,128128128;5,871871872;-26,12812813
0,806;-0,01107;0,04779;-0,28575;;-0,00612;0,03994;-0,20671;;-0,00260;0,01588;-0,08286;;1806;-1,128128128;4,871871872;-29,12812813
0,810;-0,01107;0,04779;-0,28575;;-0,00617;0,04013;-0,20785;;-0,00262;0,01604;-0,08369;;1810;-1,128128128;4,871871872;-29,12812813
0,819;-0,00126;0,04779;-0,24651;;-0,00622;0,04056;-0,21025;;-0,00268;0,01641;-0,08557;;1819;-0,128128128;4,871871872;-25,12812813
0,819;-0,00126;0,04779;-0,24651;;-0,00622;0,04056;-0,21025;;-0,00268;0,01641;-0,08557;;1819;-0,128128128;4,871871872;-25,12812813
0,827;-0,01107;0,04779;-0,27594;;-0,00627;0,04094;-0,21234;;-0,00273;0,01673;-0,08726;;1827;-1,128128128;4,871871872;-28,12812813
0,831;-0,01107;0,04779;-0,27594;;-0,00632;0,04113;-0,21344;;-0,00275;0,01690;-0,08811;;1831;-1,128128128;4,871871872;-28,12812813
0,839;-0,02088;0,05760;-0,25632;;-0,00645;0,04156;-0,21557;;-0,00280;0,01723;-0,08983;;1839;-2,128128128;5,871871872;-26,12812813
0,839;-0,02088;0,05760;-0,25632;;-0,00645;0,04156;-0,21557;;-0,00280;0,01723;-0,08983;;1839;-2,128128128;5,871871872;-26,12812813
0,847;-0,01107;0,06741;-0,25632;;-0,00657;0,04206;-0,21762;;-0,00286;0,01756;-0,09156;;1847;-1,128128128;6,871871872;-26,12812813
0,848;-0,01107;0,06741;-0,25632;;-0,00658;0,04212;-0,21788;;-0,00286;0,01760;-0,09178;;1848;-1,128128128;6,871871872;-26,12812813
