Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
0,000;0,00000;0,00000;0,00000;;0,00000;0,00000;0,00000;;0,00000;0,00000;0,00000;;1000;0;0;0;;;;;;;;
0,002;-0,00981;0,02943;-0,29430;;-0,00001;0,00003;-0,00029;;0,00000;0,00000;0,00000;;1002;-0,99999964;2,99999808;-29,99997;;;;;;;;
0,008;0,00721;-0,00593;-0,29430;;-0,00002;0,00010;-0,00206;;0,00000;0,00000;-0,00001;;1008;0,735294188;-0,604938601;-29,99999294;;;;;;;;
0,012;0,00205;0,00657;-0,29430;;0,00000;0,00010;-0,00324;;0,00000;0,00000;-0,00002;;1012;0,209302347;0,670103023;-29,99999824;;;;;;;;
0,021;-0,01622;0,00914;-0,29430;;-0,00006;0,00017;-0,00589;;0,00000;0,00000;-0,00006;;1021;-1,653805178;0,932077321;-29,99999956;;;;;;;;
0,021;-0,01165;0,00967;-0,29430;;-0,00006;0,00017;-0,00589;;0,00000;0,00000;-0,00006;;1021;-1,187256175;0,986014383;-29,99999989;;;;;;;;
0,029;-0,01034;0,00978;-0,29430;;-0,00015;0,00025;-0,00824;;0,00000;0,00000;-0,00012;;1029;-1,053634041;0,997120283;-29,99999997;;;;;;;;
0,029;-0,00996;0,00980;-0,29430;;-0,00015;0,00025;-0,00824;;0,00000;0,00000;-0,00012;;1029;-1,015361946;0,99940705;-29,99999999;;;;;;;;
0,041;-0,02666;0,04501;-0,25996;;-0,00037;0,00058;-0,01157;;0,00000;0,00001;-0,00023;;1041;-2,717978345;4,588066701;-26,5;;;;;;;;
0,041;-0,02164;0,03264;-0,27100;;-0,00037;0,00058;-0,01157;;0,00000;0,00001;-0,00023;;1041;-2,205644546;3,326991833;-27,625;;;;;;;;
0,049;-0,02020;0,03009;-0,27376;;-0,00054;0,00083;-0,01375;;-0,00001;0,00001;-0,00034;;1049;-2,058901051;3,067329451;-27,90625;;;;;;;;
0,049;-0,01979;0,02957;-0,27445;;-0,00054;0,00083;-0,01375;;-0,00001;0,00001;-0,00034;;1049;-2,016870537;3,013863511;-27,9765625;;;;;;;;
0,061;-0,01967;0,01186;-0,30896;;-0,00077;0,00108;-0,01725;;-0,00002;0,00003;-0,00052;;1061;-2,004832087;1,208760178;-31,49414062;;;;;;;;
0,061;-0,01963;0,01802;-0,29796;;-0,00077;0,00108;-0,01725;;-0,00002;0,00003;-0,00052;;1061;-2,001384014;1,837079287;-30,37353516;;;;;;;;
0,070;-0,01962;0,00169;-0,27805;;-0,00095;0,00117;-0,01984;;-0,00002;0,00004;-0,00069;;1070;-2,000396412;0,172359316;-28,34338379;;;;;;;;
0,070;-0,01962;0,00814;-0,28288;;-0,00095;0,00117;-0,01984;;-0,00002;0,00004;-0,00069;;1070;-2,000113541;0,829584145;-28,83584595;;;;;;;;
0,078;-0,01962;0,00947;-0,28409;;-0,00111;0,00124;-0,02211;;-0,00003;0,00005;-0,00086;;1078;-2,000032521;0,964910421;-28,95896149;;;;;;;;
0,078;-0,01962;0,00974;-0,28439;;-0,00111;0,00124;-0,02211;;-0,00003;0,00005;-0,00086;;1078;-2,000009315;0,992774859;-28,98974037;;;;;;;;
0,090;-0,00281;0,00980;-0,28446;;-0,00124;0,00135;-0,02552;;-0,00005;0,00006;-0,00114;;1090;-0,286424323;0,998512303;-28,99743509;;;;;;;;
0,090;-0,00780;0,00981;-0,28448;;-0,00124;0,00135;-0,02552;;-0,00005;0,00006;-0,00114;;1090;-0,795616473;0,999693675;-28,99935877;;;;;;;;
0,098;-0,00924;0,00981;-0,26732;;-0,00131;0,00143;-0,02773;;-0,00006;0,00007;-0,00135;;1098;-0,941460132;0,999936926;-27,24983969;;;;;;;;
0,102;-0,00965;0,00981;-0,27284;;-0,00135;0,00147;-0,02881;;-0,00006;0,00008;-0,00147;;1102;-0,983232914;0,999987013;-27,81245992;;;;;;;;
0,111;0,00705;0,04501;-0,36006;;-0,00136;0,00172;-0,03165;;-0,00007;0,00009;-0,00174;;1111;0,718380801;4,588186119;-36,70311498;;;;;;;;
0,111;0,00202;0,03264;-0,33281;;-0,00136;0,00172;-0,03165;;-0,00007;0,00009;-0,00174;;1111;0,205759818;3,327016421;-33,92577875;;;;;;;;
0,119;-0,03304;-0,00511;-0,24016;;-0,00148;0,00183;-0,03395;;-0,00009;0,00011;-0,00200;;1119;-3,368222622;-0,52085428;-24,48144469;;;;;;;;
0,119;-0,02346;0,00674;-0,26605;;-0,00148;0,00183;-0,03395;;-0,00009;0,00011;-0,00200;;1119;-2,391888588;0,686847582;-27,12036117;;;;;;;;
0,127;-0,02072;0,00918;-0,27252;;-0,00166;0,00189;-0,03610;;-0,00010;0,00012;-0,00228;;1127;-2,112245378;0,935520162;-27,78009029;;;;;;;;
0,127;-0,01994;0,00968;-0,27414;;-0,00166;0,00189;-0,03610;;-0,00010;0,00012;-0,00228;;1127;-2,032149507;0,98672324;-27,94502257;;;;;;;;
0,139;-0,00290;0,00978;-0,29171;;-0,00180;0,00201;-0,03950;;-0,00012;0,00014;-0,00274;;1139;-0,29562997;0,997266241;-29,73625564;;;;;;;;
0,140;-0,00783;0,00980;-0,28630;;-0,00180;0,00202;-0,03978;;-0,00012;0,00015;-0,00278;;1140;-0,79825317;0,999437104;-29,18406391;;;;;;;;
0,151;-0,00924;-0,00779;-0,30211;;-0,00190;0,00203;-0,04302;;-0,00014;0,00017;-0,00323;;1151;-0,942215339;-0,7942103;-30,79601598;;;;;;;;
0,152;-0,00965;-0,00160;-0,29625;;-0,00191;0,00203;-0,04332;;-0,00014;0,00017;-0,00327;;1152;-0,983449222;-0,163532351;-30,19900399;;;;;;;;
0,160;-0,00976;0,03487;-0,31196;;-0,00198;0,00216;-0,04575;;-0,00016;0,00019;-0,00363;;1160;-0,995259499;3,554516566;-31,799751;;;;;;;;
0,160;-0,00980;0,02276;-0,30607;;-0,00198;0,00216;-0,04575;;-0,00016;0,00019;-0,00363;;1160;-0,998642218;2,320083672;-31,19993775;;;;;;;;
0,168;0,00700;0,02027;-0,28743;;-0,00200;0,00233;-0,04813;;-0,00017;0,00021;-0,00401;;1168;0,713967243;2,065907022;-29,29998444;;;;;;;;
0,168;0,00201;0,01975;-0,29258;;-0,00200;0,00233;-0,04813;;-0,00017;0,00021;-0,00401;;1168;0,20449568;2,013570625;-29,82499611;;;;;;;;
0,176;-0,03305;0,00205;-0,25954;;-0,00212;0,00242;-0,05034;;-0,00019;0,00022;-0,00440;;1176;-3,368584698;0,208699871;-26,45624903;;;;;;;;
0,176;-0,02347;0,00821;-0,27089;;-0,00212;0,00242;-0,05034;;-0,00019;0,00022;-0,00440;;1176;-2,391992295;0,837066869;-27,61406226;;;;;;;;
0,188;-0,00391;0,02708;-0,29090;;-0,00228;0,00263;-0,05371;;-0,00022;0,00026;-0,00502;;1188;-0,398696737;2,760545552;-29,65351556;;;;;;;;
0,192;-0,00812;0,02116;-0,28609;;-0,00231;0,00273;-0,05486;;-0,00023;0,00027;-0,00524;;1192;-0,827773724;2,156600591;-29,16337889;;;;;;;;
0,197;-0,00933;0,01994;-0,28489;;-0,00235;0,00283;-0,05629;;-0,00024;0,00028;-0,00552;;1197;-0,950670665;2,032244939;-29,04084472;;;;;;;;
0,201;-0,00967;0,01969;-0,28459;;-0,00239;0,00291;-0,05743;;-0,00025;0,00029;-0,00575;;1201;-0,98587101;2,006639414;-29,01021118;;;;;;;;
0,209;-0,00977;0,01963;-0,30168;;-0,00247;0,00307;-0,05977;;-0,00027;0,00032;-0,00622;;1209;-0,995953151;2,001367092;-30,7525528;;;;;;;;
0,209;-0,00980;0,01962;-0,29615;;-0,00247;0,00307;-0,05977;;-0,00027;0,00032;-0,00622;;1209;-0,998840895;2,000281492;-30,1881382;;;;;;;;
0,217;-0,02662;0,00202;-0,29476;;-0,00261;0,00315;-0,06214;;-0,00029;0,00034;-0,00670;;1217;-2,713246352;0,205963564;-30,04703455;;;;;;;;
0,217;-0,02162;0,00821;-0,29442;;-0,00261;0,00315;-0,06214;;-0,00029;0,00034;-0,00670;;1217;-2,204289201;0,836503449;-30,01175864;;;;;;;;
0,225;0,01343;0,00948;-0,20849;;-0,00265;0,00322;-0,06415;;-0,00031;0,00037;-0,00721;;1225;1,368643838;0,966335144;-21,25293966;;;;;;;;
0,225;0,00385;0,00974;-0,23606;;-0,00265;0,00322;-0,06415;;-0,00031;0,00037;-0,00721;;1225;0,392009234;0,993068217;-24,06323491;;;;;;;;
0,238;-0,01571;0,04500;-0,31162;;-0,00272;0,00358;-0,06771;;-0,00034;0,00041;-0,00807;;1238;-1,601298411;4,5867615;-31,76580873;;;;;;;;
0,238;-0,01150;0,03264;-0,29127;;-0,00272;0,00358;-0,06771;;-0,00034;0,00041;-0,00807;;1238;-1,172224886;3,326723084;-29,69145218;;;;;;;;
0,246;-0,02710;-0,00511;-0,28619;;-0,00288;0,00369;-0,07002;;-0,00037;0,00044;-0,00862;;1246;-2,762907282;-0,520914679;-29,17286305;;;;;;;;
0,250;-0,02176;0,00674;-0,28491;;-0,00298;0,00369;-0,07116;;-0,00038;0,00045;-0,00890;;1250;-2,218513166;0,686835145;-29,04321576;;;;;;;;
0,258;-0,00342;0,00918;-0,30176;;-0,00308;0,00376;-0,07351;;-0,00040;0,00048;-0,00948;;1258;-0,349008558;0,935517602;-30,76080394;;;;;;;;
0,258;-0,00798;0,00968;-0,29617;;-0,00308;0,00376;-0,07351;;-0,00040;0,00048;-0,00948;;1258;-0,813541954;0,986722713;-30,19020099;;;;;;;;
0,266;0,00752;0,02738;-0,29477;;-0,00308;0,00390;-0,07587;;-0,00043;0,00051;-0,01007;;1266;0,766983967;2,791360529;-30,04755025;;;;;;;;
0,267;0,00216;0,02122;-0,29442;;-0,00307;0,00393;-0,07616;;-0,00043;0,00052;-0,01015;;1267;0,219680817;2,162945567;-30,01188756;;;;;;;;
0,274;0,00062;0,01995;-0,29433;;-0,00306;0,00407;-0,07822;;-0,00045;0,00055;-0,01069;;1274;0,062921343;2,033551405;-30,00297189;;;;;;;;
0,275;0,00018;0,01969;-0,29431;;-0,00306;0,00409;-0,07852;;-0,00045;0,00055;-0,01077;;1275;0,018022035;2,006908422;-30,00074297;;;;;;;;
0,287;-0,03357;0,00203;-0,27713;;-0,00326;0,00422;-0,08195;;-0,00049;0,00060;-0,01173;;1287;-3,421994788;0,207328086;-28,25018574;;;;;;;;
0,287;-0,02362;0,00821;-0,28265;;-0,00326;0,00422;-0,08195;;-0,00049;0,00060;-0,01173;;1287;-2,407290101;0,836784411;-28,81254644;;;;;;;;
0,295;-0,02076;0,02708;-0,24970;;-0,00344;0,00436;-0,08408;;-0,00052;0,00063;-0,01240;;1295;-2,116656705;2,760487392;-25,45313661;;;;;;;;
0,299;-0,01995;0,02116;-0,26108;;-0,00352;0,00446;-0,08510;;-0,00053;0,00065;-0,01273;;1299;-2,033413007;2,156588615;-26,61328415;;;;;;;;
0,307;-0,00290;0,01994;-0,31542;;-0,00361;0,00462;-0,08740;;-0,00056;0,00069;-0,01342;;1307;-0,295991864;2,032242473;-32,15332104;;;;;;;;
0,308;-0,00783;0,01969;-0,29958;;-0,00362;0,00464;-0,08771;;-0,00056;0,00069;-0,01351;;1308;-0,798356824;2,006638906;-30,53833026;;;;;;;;
0,315;-0,02605;0,00203;-0,27845;;-0,00374;0,00472;-0,08973;;-0,00059;0,00073;-0,01413;;1315;-2,655823372;0,207272591;-28,38458256;;;;;;;;
0,316;-0,02146;0,00821;-0,28298;;-0,00376;0,00473;-0,09002;;-0,00059;0,00073;-0,01422;;1316;-2,187842016;0,836772985;-28,84614564;;;;;;;;
0,324;0,01347;0,02708;-0,31845;;-0,00379;0,00487;-0,09242;;-0,00062;0,00077;-0,01495;;1324;1,373354668;2,760485039;-32,46153641;;;;;;;;
0,324;0,00386;0,02116;-0,30769;;-0,00379;0,00487;-0,09242;;-0,00062;0,00077;-0,01495;;1324;0,393358517;2,156588131;-31,3653841;;;;;;;;
0,336;0,00111;0,00234;-0,25350;;-0,00376;0,00501;-0,09579;;-0,00067;0,00083;-0,01608;;1336;0,112666398;0,238147977;-25,84134603;;;;;;;;
0,336;0,00032;0,00827;-0,26939;;-0,00376;0,00501;-0,09579;;-0,00067;0,00083;-0,01608;;1336;0,032270096;0,843130399;-27,46033651;;;;;;;;
0,344;-0,05034;0,02709;-0,23902;;-0,00396;0,00515;-0,09782;;-0,00070;0,00087;-0,01686;;1344;-5,13149218;2,761794067;-24,36508413;;;;;;;;
0,348;-0,03542;0,02116;-0,25105;;-0,00414;0,00525;-0,09880;;-0,00072;0,00089;-0,01725;;1348;-3,610505518;2,156857667;-25,59127103;;;;;;;;
0,356;-0,01434;0,01994;-0,32273;;-0,00433;0,00541;-0,10110;;-0,00075;0,00093;-0,01805;;1356;-1,461283657;2,032297873;-32,89781776;;;;;;;;
0,357;-0,01811;0,01969;-0,30141;;-0,00435;0,00543;-0,10141;;-0,00075;0,00094;-0,01815;;1357;-1,845699973;2,006650313;-30,72445444;;;;;;;;
0,365;0,01443;-0,01557;-0,29608;;-0,00437;0,00545;-0,10380;;-0,00079;0,00098;-0,01897;;1365;1,471351558;-1,586819456;-30,18111361;;;;;;;;
0,365;0,00413;-0,00321;-0,29474;;-0,00437;0,00545;-0,10380;;-0,00079;0,00098;-0,01897;;1365;0,421426949;-0,326735018;-30,0452784;;;;;;;;
0,373;-0,01563;0,01694;-0,24291;;-0,00441;0,00550;-0,10595;;-0,00082;0,00102;-0,01981;;1373;-1,59287254;1,726817826;-24,7613196;;;;;;;;
0,377;-0,01148;0,01128;-0,25938;;-0,00447;0,00556;-0,10695;;-0,00084;0,00105;-0,02024;;1377;-1,169811534;1,149655863;-26,4403299;;;;;;;;
0,385;0,00652;0,06291;-0,24633;;-0,00449;0,00585;-0,10898;;-0,00088;0,00109;-0,02110;;1385;0,664940644;6,41309817;-25,11008248;;;;;;;;
0,385;0,00187;0,04411;-0,25288;;-0,00449;0,00585;-0,10898;;-0,00088;0,00109;-0,02110;;1385;0,1904534;4,496870435;-25,77752062;;;;;;;;
0,393;-0,03309;0,04024;-0,30602;;-0,00461;0,00619;-0,11121;;-0,00091;0,00114;-0,02198;;1393;-3,372606711;4,102308407;-31,19438015;;;;;;;;
0,397;-0,02348;0,03945;-0,28987;;-0,00472;0,00635;-0,11240;;-0,00093;0,00117;-0,02243;;1397;-2,393144286;4,021065874;-29,54859504;;;;;;;;
0,406;0,01290;-0,01352;-0,30300;;-0,00477;0,00647;-0,11507;;-0,00098;0,00122;-0,02345;;1406;1,314551652;-1,377945608;-30,88714876;;;;;;;;
0,406;0,00369;0,00501;-0,29648;;-0,00477;0,00647;-0,11507;;-0,00098;0,00122;-0,02345;;1406;0,37651606;0,510367675;-30,22178719;;;;;;;;
0,414;-0,01575;-0,00878;-0,24334;;-0,00482;0,00645;-0,11723;;-0,00101;0,00128;-0,02438;;1414;-1,605735991;-0,894912436;-24,8054468;;;;;;;;
0,414;-0,01151;-0,00181;-0,25949;;-0,00482;0,00645;-0,11723;;-0,00101;0,00128;-0,02438;;1414;-1,173495905;-0,184267485;-26,4513617;;;;;;;;
0,426;-0,02711;0,03483;-0,29786;;-0,00505;0,00665;-0,12058;;-0,00107;0,00135;-0,02581;;1426;-2,763271329;3,550247085;-30,36284042;;;;;;;;
0,426;-0,02176;0,02275;-0,28783;;-0,00505;0,00665;-0,12058;;-0,00107;0,00135;-0,02581;;1426;-2,218617438;2,319204562;-29,34071011;;;;;;;;
0,434;0,01339;0,00266;-0,25099;;-0,00508;0,00675;-0,12273;;-0,00111;0,00141;-0,02678;;1434;1,364539921;0,271631611;-25,58517753;;;;;;;;
0,434;0,00383;0,00834;-0,26140;;-0,00508;0,00675;-0,12273;;-0,00111;0,00141;-0,02678;;1434;0,390833783;0,850024867;-26,64629438;;;;;;;;
0,442;0,00110;-0,00809;-0,26400;;-0,00506;0,00675;-0,12483;;-0,00115;0,00146;-0,02777;;1442;0,111943259;-0,824975117;-26,9115736;;;;;;;;
0,446;0,00031;-0,00167;-0,26465;;-0,00506;0,00673;-0,12589;;-0,00117;0,00149;-0,02827;;1446;0,032062974;-0,169866999;-26,9778934;;;;;;;;
0,455;-0,03353;0,03486;-0,33349;;-0,00521;0,00688;-0,12858;;-0,00122;0,00155;-0,02942;;1455;-3,417973159;3,553212226;-33,99447335;;;;;;;;
0,455;-0,02360;0,02276;-0,31145;;-0,00521;0,00688;-0,12858;;-0,00122;0,00155;-0,02942;;1455;-2,40613822;2,319815101;-31,74861834;;;;;;;;
0,463;0,01286;0,03787;-0,25444;;-0,00525;0,00713;-0,13085;;-0,00126;0,00161;-0,03046;;1463;1,310829908;3,859946118;-25,93715458;;;;;;;;
0,467;0,00368;0,03117;-0,26962;;-0,00522;0,00726;-0,13189;;-0,00128;0,00163;-0,03098;;1467;0,375450072;3,177067724;-27,48428865;;;;;;;;
0,475;-0,01576;-0,02301;-0,29058;;-0,00527;0,00730;-0,13413;;-0,00133;0,00169;-0,03205;;1475;-1,606041313;-2,345823953;-29,62107216;;;;;;;;
0,475;-0,01151;-0,00474;-0,28601;;-0,00527;0,00730;-0,13413;;-0,00133;0,00169;-0,03205;;1475;-1,173583356;-0,483018297;-29,15526804;;;;;;;;
0,483;-0,01030;0,01662;-0,23337;;-0,00536;0,00734;-0,13621;;-0,00137;0,00175;-0,03313;;1483;-1,049718032;1,694638223;-23,78881701;;;;;;;;
0,487;-0,00995;0,01121;-0,24964;;-0,00540;0,00740;-0,13718;;-0,00139;0,00178;-0,03367;;1487;-1,014240321;1,143029902;-25,44720425;;;;;;;;
0,496;-0,02666;0,02770;-0,32237;;-0,00556;0,00757;-0,13975;;-0,00144;0,00185;-0,03492;;1496;-2,717657081;2,823545055;-32,86180106;;;;;;;;
0,496;-0,02164;0,02128;-0,30132;;-0,00556;0,00757;-0,13975;;-0,00144;0,00185;-0,03492;;1496;-2,205552529;2,169572542;-30,71545027;;;;;;;;
0,504;0,01342;-0,01524;-0,29605;;-0,00559;0,00760;-0,14214;;-0,00148;0,00191;-0,03605;;1504;1,368281994;-1,553272857;-30,17886257;;;;;;;;
0,504;0,00384;-0,00314;-0,29474;;-0,00559;0,00760;-0,14214;;-0,00148;0,00191;-0,03605;;1504;0,391905594;-0,319827585;-30,04471564;;;;;;;;
0,516;-0,01571;0,03455;-0,27724;;-0,00567;0,00779;-0,14557;;-0,00155;0,00200;-0,03777;;1516;-1,601328096;3,522334501;-28,26117891;;;;;;;;
0,516;-0,01150;0,02270;-0,28268;;-0,00567;0,00779;-0,14557;;-0,00155;0,00200;-0,03777;;1516;-1,172233389;2,313457204;-28,81529473;;;;;;;;
0,524;-0,02710;0,03785;-0,30120;;-0,00582;0,00803;-0,14791;;-0,00160;0,00206;-0,03895;;1524;-2,762909717;3,858636991;-30,70382368;;;;;;;;
0,525;-0,02176;0,03116;-0,29603;;-0,00584;0,00806;-0,14821;;-0,00160;0,00207;-0,03910;;1525;-2,218513864;3,176798168;-30,17595592;;;;;;;;
0,533;-0,00342;-0,00541;-0,26040;;-0,00595;0,00817;-0,15043;;-0,00165;0,00214;-0,04029;;1533;-0,349008758;-0,55178506;-26,54398898;;;;;;;;
0,537;-0,00798;0,00668;-0,27111;;-0,00597;0,00817;-0,15150;;-0,00167;0,00217;-0,04089;;1537;-0,813542011;0,680478761;-27,63599725;;;;;;;;
0,545;-0,00929;-0,00844;-0,25662;;-0,00604;0,00816;-0,15361;;-0,00172;0,00224;-0,04211;;1545;-0,946594394;-0,85988561;-26,15899931;;;;;;;;
0,545;-0,00966;-0,00174;-0,26281;;-0,00604;0,00816;-0,15361;;-0,00172;0,00224;-0,04211;;1545;-0,984703478;-0,177055265;-26,78974983;;;;;;;;
0,553;-0,02658;0,03484;-0,36736;;-0,00618;0,00829;-0,15613;;-0,00177;0,00230;-0,04335;;1553;-2,709197089;3,551732122;-37,44743746;;;;;;;;
0,557;-0,02161;0,02275;-0,33464;;-0,00628;0,00841;-0,15753;;-0,00180;0,00233;-0,04398;;1557;-2,203129404;2,319510339;-34,11185936;;;;;;;;
0,565;0,01343;0,07307;-0,29212;;-0,00631;0,00879;-0,16004;;-0,00185;0,00240;-0,04525;;1565;1,368976029;7,448072159;-29,77796484;;;;;;;;
0,566;0,00385;0,05399;-0,30111;;-0,00630;0,00886;-0,16034;;-0,00185;0,00241;-0,04541;;1566;0,39210438;5,504071775;-30,69449121;;;;;;;;
0,574;-0,03252;-0,03793;-0,28619;;-0,00642;0,00892;-0,16268;;-0,00190;0,00248;-0,04670;;1574;-3,314849504;-3,86668078;-29,1736228;;;;;;;;
0,577;-0,02331;-0,00781;-0,29227;;-0,00650;0,00885;-0,16355;;-0,00192;0,00251;-0,04719;;1577;-2,376601371;-0,796171239;-29,7934057;;;;;;;;
0,586;0,01294;0,01599;-0,20796;;-0,00655;0,00889;-0,16580;;-0,00198;0,00259;-0,04867;;1586;1,319289901;1,630158277;-21,19835143;;;;;;;;
0,586;0,00371;0,01108;-0,23593;;-0,00655;0,00889;-0,16580;;-0,00198;0,00259;-0,04867;;1586;0,377873197;1,12975312;-24,04958786;;;;;;;;
0,594;-0,01575;0,02767;-0,27725;;-0,00660;0,00904;-0,16786;;-0,00203;0,00266;-0,05001;;1594;-1,605347278;2,820811291;-28,26239696;;;;;;;;
0,594;-0,01151;0,02128;-0,26797;;-0,00660;0,00904;-0,16786;;-0,00203;0,00266;-0,05001;;1594;-1,173384569;2,169009644;-27,31559924;;;;;;;;
0,606;0,00651;0,00236;-0,33431;;-0,00663;0,00919;-0,17147;;-0,00211;0,00277;-0,05205;;1606;0,663917249;0,240705636;-34,07889981;;;;;;;;
0,606;0,00187;0,00828;-0,31166;;-0,00663;0,00919;-0,17147;;-0,00211;0,00277;-0,05205;;1606;0,190160278;0,843657036;-31,76972495;;;;;;;;
0,614;-0,03309;0,02709;-0,28883;;-0,00675;0,00933;-0,17387;;-0,00217;0,00284;-0,05343;;1614;-3,372690668;2,761902504;-29,44243124;;;;;;;;
0,615;-0,02348;0,02116;-0,29293;;-0,00678;0,00935;-0,17416;;-0,00217;0,00285;-0,05360;;1615;-2,393168333;2,156879995;-29,86060781;;;;;;;;
0,623;-0,02072;0,01994;-0,27679;;-0,00696;0,00952;-0,17644;;-0,00223;0,00293;-0,05500;;1623;-2,112611925;2,03230247;-28,21515195;;;;;;;;
0,627;-0,01994;0,01969;-0,28257;;-0,00704;0,00960;-0,17756;;-0,00226;0,00297;-0,05571;;1627;-2,032254494;2,00665126;-28,80378799;;;;;;;;
0,635;-0,00290;0,01963;-0,28401;;-0,00713;0,00975;-0,17983;;-0,00231;0,00305;-0,05714;;1635;-0,295660041;2,001369532;-28,950947;;;;;;;;
0,635;-0,00783;0,01962;-0,28437;;-0,00713;0,00975;-0,17983;;-0,00231;0,00305;-0,05714;;1635;-0,798261783;2,000281994;-28,98773675;;;;;;;;
0,643;0,00757;0,01962;-0,26729;;-0,00713;0,00991;-0,18203;;-0,00237;0,00312;-0,05859;;1643;0,771360539;2,000058064;-27,24693419;;;;;;;;
0,647;0,00217;0,01962;-0,27283;;-0,00711;0,00999;-0,18311;;-0,00240;0,00316;-0,05932;;1647;0,220934362;2,000011956;-27,81173355;;;;;;;;
0,655;-0,03300;0,00202;-0,29139;;-0,00723;0,01007;-0,18537;;-0,00246;0,00324;-0,06079;;1655;-3,363876304;0,205908065;-29,70293339;;;;;;;;
0,656;-0,02345;0,00821;-0,28621;;-0,00726;0,01008;-0,18566;;-0,00246;0,00325;-0,06098;;1656;-2,390643709;0,836492021;-29,17573335;;;;;;;;
0,664;0,01290;0,06228;-0,31926;;-0,00730;0,01036;-0,18808;;-0,00252;0,00334;-0,06247;;1664;1,315267872;6,348615981;-32,54393334;;;;;;;;
0,664;0,00370;0,04398;-0,30790;;-0,00730;0,01036;-0,18808;;-0,00252;0,00334;-0,06247;;1664;0,376721201;4,483593191;-31,38598333;;;;;;;;
0,676;-0,01575;-0,01258;-0,25355;;-0,00738;0,01055;-0,19145;;-0,00261;0,00346;-0,06475;;1676;-1,605677235;-1,282708642;-25,84649583;;;;;;;;
0,676;-0,01151;0,00520;-0,26940;;-0,00738;0,01055;-0,19145;;-0,00261;0,00346;-0,06475;;1676;-1,173479076;0,5299775;-27,46162396;;;;;;;;
0,684;0,00651;0,00886;-0,29053;;-0,00740;0,01061;-0,19369;;-0,00267;0,00355;-0,06629;;1684;0,66389018;0,903219733;-29,61540599;;;;;;;;
0,684;0,00187;0,00961;-0,28600;;-0,00740;0,01061;-0,19369;;-0,00267;0,00355;-0,06629;;1684;0,190152524;0,980072401;-29,1538515;;;;;;;;
0,696;-0,01628;-0,00783;-0,28487;;-0,00748;0,01062;-0,19711;;-0,00276;0,00367;-0,06864;;1696;-1,659114544;-0,798197601;-29,03846287;;;;;;;;
0,696;-0,01166;-0,00161;-0,28458;;-0,00748;0,01062;-0,19711;;-0,00276;0,00367;-0,06864;;1696;-1,188784679;-0,164353359;-29,00961572;;;;;;;;
0,705;0,00647;0,03487;-0,33602;;-0,00751;0,01077;-0,19991;;-0,00283;0,00377;-0,07042;;1705;0,659506324;3,554347516;-34,25240393;;;;;;;;
0,705;0,00185;0,02276;-0,31944;;-0,00751;0,01077;-0,19991;;-0,00283;0,00377;-0,07042;;1705;0,188896893;2,320048863;-32,56310098;;;;;;;;
0,713;0,00053;0,00267;-0,24663;;-0,00750;0,01087;-0,20217;;-0,00289;0,00386;-0,07203;;1713;0,054104161;0,271805458;-25,14077525;;;;;;;;
0,717;0,00015;0,00834;-0,26767;;-0,00750;0,01089;-0,20320;;-0,00292;0,00390;-0,07284;;1717;0,015496603;0,850060663;-27,28519381;;;;;;;;
0,725;-0,03358;0,04471;-0,27293;;-0,00763;0,01110;-0,20536;;-0,00298;0,00399;-0,07448;;1725;-3,422718127;4,557315443;-27,82129845;;;;;;;;
0,725;-0,02362;0,03258;-0,27424;;-0,00763;0,01110;-0,20536;;-0,00298;0,00399;-0,07448;;1725;-2,407497281;3,320659976;-27,95532461;;;;;;;;
0,733;-0,00395;-0,02272;-0,27457;;-0,00774;0,01114;-0,20756;;-0,00304;0,00408;-0,07613;;1733;-0,403137701;-2,316257504;-27,98883115;;;;;;;;
0,737;-0,00813;-0,00468;-0,27465;;-0,00776;0,01109;-0,20866;;-0,00307;0,00412;-0,07696;;1737;-0,829045712;-0,476930399;-27,99720779;;;;;;;;
0,746;0,00748;0,01664;-0,29184;;-0,00777;0,01114;-0,21121;;-0,00314;0,00422;-0,07885;;1746;0,762543355;1,695891755;-29,74930195;;;;;;;;
0,746;0,00214;0,01122;-0,28633;;-0,00777;0,01114;-0,21121;;-0,00314;0,00422;-0,07885;;1746;0,21840893;1,143288012;-29,18732549;;;;;;;;
0,754;0,00061;0,01010;-0,28495;;-0,00776;0,01123;-0,21349;;-0,00320;0,00431;-0,08055;;1754;0,062557047;1,029503805;-29,04683137;;;;;;;;
0,754;0,00018;0,00987;-0,28460;;-0,00776;0,01123;-0,21349;;-0,00320;0,00431;-0,08055;;1754;0,017917693;1,006074999;-29,01170784;;;;;;;;
0,766;-0,03357;0,00982;-0,30169;;-0,00796;0,01134;-0,21701;;-0,00329;0,00445;-0,08313;;1766;-3,422024674;1,001250876;-30,75292696;;;;;;;;
0,766;-0,02362;0,00981;-0,29615;;-0,00796;0,01134;-0,21701;;-0,00329;0,00445;-0,08313;;1766;-2,407298661;1,000257562;-30,18823174;;;;;;;;
0,774;-0,03757;0,06261;-0,27759;;-0,00820;0,01163;-0,21930;;-0,00336;0,00454;-0,08488;;1774;-3,830237501;6,382336223;-28,29705794;;;;;;;;
