Timer,AX,AY,AZ,GX,GY,GZ
"1010","6","4","-3","2","1","-2"
"1018","4","5","-3","1","0","-1"
"1031","5","2","-3","0","2","0"
"1039","5","5","-3","2","1","-1"
"1051","4","5","-3","4","0","1"
"1059","5","5","-3","1","-1","3"
"1071","5","3","-3","-1","1","3"
"1080","3","3","-3","-1","-2","-1"
"1088","4","5","-3","0","0","0"
"1100","4","6","-3","-1","1","-2"
"1109","2","3","-3","0","0","-1"
"1121","5","4","-3","2","-1","-3"
"1129","4","5","-3","1","0","-1"
"1141","5","5","-3","0","-1","2"
"1150","5","3","-3","0","-1","0"
"1161","3","2","-3","3","-2","-2"
"1170","4","3","-3","2","-1","0"
"1178","4","4","-3","2","-3","0"
"1190","6","3","-3","-1","-2","0"
"1199","4","5","-3","0","-4","0"
"1211","5","3","-3","4","-3","0"
"1219","4","3","-3","4","0","2"
"1231","3","2","-3","-1","0","1"
"1240","4","3","-3","0","-1","0"
"1248","4","4","-3","1","0","1"
"1260","7","4","-3","-1","-1","0"
"1268","3","2","-3","-1","-1","-2"
"1280","5","3","-3","-1","-3","1"
"1289","1","3","-3","2","3","2"
"1301","5","4","-3","3","-1","0"
"1309","5","5","-3","3","-1","2"
"1321","4","5","-3","0","-2","1"
"1330","2","4","-3","5","0","1"
"1338","4","3","-3","-1","0","-1"
"1350","2","3","-3","2","1","1"
"1358","4","5","-3","1","0","-1"
"1371","5","8","-3","0","1","1"
"1379","6","6","-3","-2","1","2"
"1392","5","1","-2","-2","1","3"
"1399","5","3","-3","0","2","1"
"1411","4","6","-3","1","3","3"
"1420","3","4","-3","-3","1","-3"
"1432","4","3","-3","-3","1","-2"
"1440","3","1","-3","-3","2","0"
"1449","5","1","-3","0","0","-1"
"1461","4","6","-3","4","0","0"
"1469","6","6","-3","0","-3","0"
"1481","5","2","-3","-1","0","0"
"1489","3","2","-3","-1","1","0"
"1502","4","4","-3","-1","1","-1"
"1510","7","4","-3","2","0","-1"
"1518","3","4","-3","-2","-2","0"
"1530","5","3","-3","-2","1","-1"
"1539","3","4","-3","-1","0","0"
"1551","4","4","-3","-3","1","0"
"1559","4","4","-3","-2","1","1"
"1571","4","4","-3","0","0","-2"
"1580","4","4","-3","2","-1","1"
"1592","5","4","-3","-4","-1","-1"
"1600","4","5","-3","0","-1","-1"
"1608","5","6","-3","1","0","0"
"1621","3","6","-3","0","-1","0"
"1629","4","3","-3","0","0","0"
"1641","3","2","-3","2","0","-1"
"1649","4","2","-3","2","0","1"
"1661","5","5","-3","1","1","2"
"1670","4","5","-3","3","2","-2"
"1678","4","3","-3","2","4","0"
"1690","2","3","-3","-2","2","1"
"1698","4","6","-3","-1","1","1"
"1711","4","5","-3","0","3","1"
"1719","6","4","-3","0","4","2"
"1731","4","3","-3","-3","-1","-1"
"1739","5","4","-3","-3","3","1"
"1751","6","4","-3","-5","1","0"
"1760","3","6","-3","-2","-1","-1"
"1768","5","4","-3","0","-1","-2"
"1780","4","4","-3","1","-1","2"
"1788","5","5","-3","1","-1","1"
"1801","5","5","-3","1","-2","-1"
"1809","5","3","-3","1","-2","-2"
"1821","3","5","-3","0","-4","0"
"1830","6","4","-3","2","0","-1"
"1842","5","3","-3","-1","0","-1"
"1850","4","3","-3","-1","-1","0"
"1859","3","4","-3","2","2","-1"
"1870","3","5","-3","2","-1","-1"
"1879","6","6","-3","-1","0","3"
"1891","2","5","-3","1","-1","-2"
"1899","4","5","-3","-2","0","-1"
"1911","4","6","-3","1","1","0"
"1920","5","4","-3","-2","3","0"
"1932","4","4","-3","4","-1","-2"
"1940","5","3","-3","4","0","0"
"1948","4","3","-3","0","-1","1"
"1961","6","5","-3","0","1","0"
"1969","5","3","-3","-1","1","-2"
"1981","5","3","-3","-2","4","1"
"1989","3","4","-3","1","3","2"
"2001","4","4","-3","3","1","0"
"2010","6","5","-3","1","1","1"
"2022","2","3","-3","-2","1","-1"
"2030","3","4","-3","2","-1","1"
"2038","4","4","-3","2","-1","1"
"2051","5","3","-3","2","-1","0"
"2059","3","4","-3","-2","-2","0"
"2071","3","4","-3","2","-1","-3"
"2079","3","4","-3","-2","-1","0"
"2091","7","5","-3","0","3","0"
"2100","5","3","-3","0","1","0"
"2112","4","3","-3","-2","-1","0"
"2120","3","4","-3","-2","1","1"
"2128","2","3","-3","-1","3","1"
"2141","3","3","-3","-1","2","-2"
"2149","3","3","-3","0","1","1"
"2161","3","3","-3","1","0","0"
"2169","4","5","-3","-2","1","-1"
"2182","4","4","-3","-2","2","0"
"2190","4","2","-3","2","1","-2"
"2198","5","4","-3","-1","1","-1"
"2210","3","4","-3","3","-3","-2"
"2219","4","7","-3","-2","0","0"
"2231","5","4","-3","-3","0","-1"
"2239","4","4","-3","0","0","0"
"2251","4","3","-3","2","0","2"
"2260","5","6","-3","-2","-4","0"
"2272","3","5","-3","-2","0","0"
"2280","6","3","-3","-2","0","-1"
"2292","2","3","-3","0","0","-2"
"2301","4","3","-3","-1","1","1"
"2309","5","5","-3","0","3","-1"
"2321","4","3","-3","2","-1","-2"
"2329","3","4","-3","1","2","0"
"2341","3","3","-3","-1","3","-2"
"2350","4","5","-3","-1","-1","1"
"2362","3","4","-3","2","2","3"
"2370","6","4","-3","2","1","1"
"2378","5","5","-3","2","0","1"
"2391","5","5","-3","3","1","1"
"2399","4","4","-3","1","4","0"
"2411","2","4","-3","-2","-2","0"
