Timer,AX,AY,AZ,GX,GY,GZ
"2582","-1","0","-3","1","0","0"
"2595","-1","0","-3","0","4","1"
"2603","-1","0","-3","0","4","1"
"2615","-3","3","-3","-2","-1","-2"
"2623","-1","0","-3","-2","-1","-2"
"2636","-2","1","-3","-1","-1","1"
"2644","-2","0","-3","-1","-1","1"
"2656","-2","1","-3","0","-1","0"
"2664","-1","0","-3","-1","1","1"
"2673","-2","3","-3","0","2","0"
"2685","-2","1","-3","0","0","2"
"2693","0","1","-3","-1","1","0"
"2701","0","1","-3","-1","1","0"
"2714","-3","0","-3","-2","0","2"
"2726","-3","0","-3","-1","1","0"
"2734","-1","1","-3","-3","3","-1"
"2746","-2","0","-3","-5","1","3"
"2754","-2","0","-3","-1","1","0"
"2766","-3","3","-3","-2","1","-2"
"2775","-3","0","-3","-1","-1","0"
"2783","-2","0","-3","0","-2","1"
"2795","-1","0","-3","-1","1","-1"
"2803","-1","0","-3","-5","-1","-1"
"2816","-1","2","-3","0","4","2"
"2824","-2","0","-3","-4","1","0"
"2836","-2","0","-3","-2","0","1"
"2845","-1","2","-3","-1","-2","0"
"2853","-1","2","-3","-2","0","3"
"2865","0","0","-3","1","0","0"
"2873","-1","2","-3","2","0","2"
"2885","-1","0","-3","0","-2","1"
"2894","-4","2","-3","0","-1","0"
"2902","-4","2","-3","0","-2","-1"
"2914","-2","1","-3","3","2","-1"
"2926","0","1","-3","2","0","1"
"2935","-2","0","-3","-4","3","-1"
"2947","-2","0","-3","-2","-3","1"
"2951","-2","0","-3","-1","0","-1"
"2963","-3","1","-3","1","1","2"
"2976","-2","1","-3","-2","0","0"
"2984","-4","0","-3","2","0","0"
"2996","-1","0","-3","1","2","2"
"3004","-1","0","-3","0","-2","0"
"3016","-1","0","-3","-2","3","1"
"3025","-1","-1","-3","-1","2","1"
"3037","-3","3","-3","-4","3","0"
"3045","-1","1","-3","1","1","1"
"3053","-1","1","-3","-3","1","-1"
"3066","0","0","-3","-3","0","-3"
"3074","-2","0","-3","1","0","1"
"3086","-1","0","-3","0","1","-1"
"3094","-4","2","-3","2","1","-1"
"3103","-4","2","-3","0","2","0"
"3115","-1","1","-3","2","-1","0"
"3127","0","0","-3","0","0","-1"
"3135","0","1","-3","-4","0","2"
"3147","-1","1","-3","-1","1","0"
"3152","-1","1","-3","2","0","1"
"3164","-3","0","-3","0","-1","1"
"3176","-3","0","-3","-1","0","2"
"3185","-3","0","-3","1","2","-1"
"3197","-1","0","-3","-1","2","1"
"3205","-1","0","-3","3","1","0"
"3217","-2","0","-3","2","0","-2"
"3226","-3","1","-3","1","2","-1"
"3238","-2","0","-3","0","1","-2"
"3246","-3","2","-3","1","0","0"
"3254","-3","2","-3","0","2","3"
"3266","0","0","-3","3","0","-1"
"3275","-2","0","-3","-1","0","-3"
"3287","-2","0","-3","1","2","1"
"3295","-1","0","-3","-2","0","0"
"3303","-1","0","-3","-1","-1","0"
"3316","-2","2","-3","0","1","-1"
"3328","-2","0","-3","2","2","1"
"3336","-1","1","-3","2","1","1"
"3348","-1","1","-3","-3","0","-1"
"3352","-1","1","-3","1","0","2"
"3365","-2","0","-3","-2","0","0"
"3377","-2","0","-3","-1","0","0"
"3385","-1","0","-3","-1","1","1"
"3397","-2","2","-3","-2","3","2"
"3402","-2","2","-3","1","0","1"
"3418","-2","1","-3","1","-1","0"
"3426","-3","0","-3","0","4","0"
"3434","-2","0","-3","4","-1","1"
"3447","-2","1","-3","0","0","-1"
"3455","-2","1","-3","-1","0","0"
"3467","-4","0","-3","1","1","0"
"3475","-2","1","-3","-3","3","1"
"3488","-2","0","-3","-3","-1","-1"
"3496","-1","2","-3","-2","-2","0"
"3504","-1","2","-3","1","3","1"
"3516","-2","0","-3","3","0","-2"
"3528","-3","0","-3","1","2","-2"
"3537","-3","3","-3","4","1","-1"
"3545","-4","2","-3","2","0","2"
"3553","-4","2","-3","0","0","1"
"3566","-1","0","-3","3","0","1"
"3578","0","3","-3","1","-3","0"
"3586","-2","0","-3","0","-2","0"
"3598","-4","1","-3","-1","0","1"
"3602","-4","1","-3","-2","0","-1"
"3618","-1","0","-3","1","0","0"
"3627","-1","2","-3","-1","-2","0"
"3635","-2","-2","-3","1","-2","2"
"3648","-4","0","-3","0","-1","2"
"3655","-4","0","-3","-2","1","2"
"3668","-2","4","-3","1","2","2"
"3676","-2","2","-3","2","-1","1"
"3688","-2","0","-3","2","-1","1"
"3697","-1","-1","-3","0","-1","0"
"3705","-1","-1","-3","-1","-2","-2"
"3717","-1","1","-3","-2","0","0"
"3725","-1","1","-3","3","-2","-1"
"3737","-2","0","-3","2","-1","-3"
"3746","-1","0","-3","0","0","-2"
"3754","-1","0","-3","1","-1","1"
"3766","-3","3","-3","-1","0","0"
"3778","-4","2","-3","0","0","-1"
"3787","-2","0","-3","-1","0","2"
"3799","-3","0","-3","-1","-1","0"
"3803","-3","0","-3","-2","-1","2"
"3815","-2","2","-3","2","-2","2"
"3828","-2","2","-3","-1","1","3"
"3836","-2","0","-3","-1","-2","-1"
"3848","-3","0","-3","-3","0","-1"
"3852","-3","0","-3","-1","-2","1"
"3868","-3","2","-3","1","-1","-1"
"3877","-1","2","-3","4","-2","1"
"3885","-3","1","-3","-1","2","0"
"3897","-2","0","-3","-2","0","0"
"3901","-3","2","-3","-1","0","1"
"3914","-2","1","-3","2","-1","-1"
"3926","-3","0","-3","-1","-1","-1"
"3934","-1","0","-3","0","-3","-1"
"3946","-2","0","-3","0","-2","1"
"3951","-3","-1","-3","2","-2","2"
"3963","0","2","-3","3","-1","0"
"3975","-1","0","-3","4","1","2"
"3983","-3","1","-3","0","-1","1"
"3995","-2","1","-3","0","1","1"
"4004","-3","2","-3","-1","0","3"
"4012","-2","1","-3","2","0","2"
"4024","-1","1","-3","-1","-1","0"
"4033","0","1","-3","2","-2","-2"
"4041","-3","2","-3","1","1","1"
"4053","-3","0","-3","2","-1","1"
"4061","-2","0","-3","-1","-2","1"
"4073","-2","0","-3","-2","0","-2"
"4082","-2","1","-3","3","-1","-1"
"4094","-2","2","-3","-1","0","1"
"4102","-3","1","-3","1","1","0"
"4110","-1","0","-3","3","0","0"
"4122","-1","1","-3","0","2","0"
"4131","-3","2","-3","1","0","0"
"4143","-4","0","-3","1","3","2"
"4151","-1","0","-3","-1","3","1"
"4163","-1","0","-3","-2","0","-1"
"4176","-2","1","-3","1","-1","-1"
"4184","-3","0","-3","-1","3","-1"
"4192","-3","1","-3","-2","0","-1"
"4200","1","-1","-3","0","1","-1"
"4213","-2","0","-3","-2","-2","-1"
"4221","-4","2","-3","-2","1","0"
"4233","0","0","-3","0","-1","-2"
"4241","-1","0","-3","0","1","-1"
"4253","-2","2","-3","1","1","-1"
"4262","-2","0","-3","4","0","0"
"4274","-1","1","-3","-1","1","-1"
"4282","-1","1","-3","1","1","-2"
"4290","0","1","-3","1","4","2"
"4303","-2","1","-2","0","2","0"
"4311","-2","1","-3","-1","-1","-2"
"4323","-1","2","-3","-2","-2","-2"
"4331","-2","2","-3","1","-3","0"
"4344","-1","0","-3","-2","0","0"
"4352","-2","1","-3","-1","1","-2"
"4364","-2","0","-3","2","-3","-3"
"4372","-2","2","-3","-1","0","-3"
"4381","-3","2","-3","0","-3","-2"
"4393","-3","0","-3","0","-2","0"
"4401","-3","1","-3","1","0","-2"
"4413","-2","0","-3","-2","1","1"
"4422","-1","0","-3","0","0","-2"
"4434","-3","2","-3","0","-1","-1"
"4442","-4","1","-3","0","0","-1"
"4450","-3","2","-3","1","3","-1"
"4463","-3","0","-3","2","4","0"
"4471","-2","0","-3","1","1","-1"
"4483","-2","0","-3","-2","-1","-1"
"4491","0","0","-3","0","-1","-2"
"4503","-2","1","-3","-5","0","-1"
"4512","-1","2","-3","0","3","-2"
"4524","-1","1","-3","2","-1","0"
"4532","-3","0","-3","0","-2","-1"
"4540","-2","0","-3","-3","0","0"
"4553","-1","1","-3","1","2","-1"
"4561","-3","2","-3","1","-2","-1"
"4573","-2","1","-3","0","-5","0"
"4581","-3","0","-3","0","-1","0"
"4593","-2","1","-3","-3","-1","0"
"4602","-4","3","-3","1","-2","-2"
"4614","-1","1","-3","2","-1","-1"
"4622","0","3","-3","2","-2","-2"
"4630","-4","1","-3","-2","0","-1"
"4643","-2","0","-3","-1","1","0"
"4651","-1","1","-3","-3","0","0"
"4663","-2","0","-3","0","3","-2"
"4671","-3","2","-3","1","1","-1"
"4684","-2","0","-3","3","-2","0"
"4692","-3","0","-3","0","0","1"
"4704","-1","0","-3","2","-2","1"
"4713","-2","0","-3","3","0","1"
"4721","-4","0","-3","3","1","2"
"4733","-3","1","-3","1","1","0"
"4741","0","1","-3","-2","1","0"
"4753","-3","0","-3","1","1","1"
"4762","-4","0","-3","1","3","-1"
"4774","-2","0","-3","1","1","-1"
"4782","-1","0","-3","0","-3","1"
"4794","-3","1","-3","-1","0","3"
"4802","-3","0","-3","2","0","0"
"4811","-2","3","-3","1","-2","0"
"4823","-2","0","-3","1","-1","-1"
"4831","-2","0","-3","-2","1","0"
"4843","-1","0","-3","-1","3","0"
"4852","-3","0","-3","1","1","0"
"4864","-2","2","-3","0","0","-1"
"4872","0","1","-3","-3","1","0"
"4880","-4","0","-3","2","2","1"
"4893","-3","1","-3","2","1","2"
"4901","-1","1","-3","1","0","-3"
"4913","-1","1","-3","0","-1","0"
"4921","-1","1","-3","2","1","0"
"4934","-1","1","-3","1","1","-2"
"4942","-1","0","-3","-1","0","-2"
"4954","-2","1","-3","0","-1","2"
"4962","-3","3","-3","1","-2","2"
"4970","-2","0","-3","1","0","-1"
"4983","-1","1","-3","-2","-1","1"
"4991","-1","1","-3","-1","2","-1"
"5003","-2","0","-3","3","0","2"
"5011","-1","2","-3","2","0","1"
"5024","0","1","-3","0","0","-1"
"5032","-1","0","-3","2","0","-1"
"5044","-1","2","-3","2","-1","-1"
"5052","-1","1","-3","1","0","-1"
"5061","-4","1","-3","0","1","0"
"5073","-3","2","-3","0","2","1"
"5081","-3","-1","-3","-2","2","-1"
"5093","-2","1","-3","1","3","0"
"5102","-1","0","-3","0","2","0"
"5114","-1","0","-3","2","1","1"
"5122","-1","-1","-3","1","-2","1"
"5134","-4","0","-3","2","-1","-1"
"5143","-2","1","-3","5","-2","1"
"5151","-1","0","-3","-1","1","-1"
"5163","-3","2","-3","-2","-1","0"
"5171","-1","2","-3","1","0","-2"
"5183","-2","-1","-3","-1","2","1"
"5192","-2","0","-3","0","0","0"
"5204","-3","1","-3","2","0","1"
"5212","-1","1","-3","0","0","0"
"5224","-3","0","-3","3","1","2"
"5233","0","1","-3","3","-1","1"
"5241","-2","0","-3","0","2","1"
"5253","-3","0","-3","3","1","2"
"5261","-2","1","-3","2","2","-2"
"5273","-1","1","-3","-1","-1","0"
"5282","0","1","-3","0","1","3"
"5294","-1","0","-3","1","-1","1"
"5302","-2","1","-3","2","0","1"
"5314","-2","0","-3","1","-1","-1"
"5323","-1","1","-3","0","-1","-2"
"5331","-1","1","-3","0","1","-1"
"5343","-2","0","-3","1","0","-2"
"5351","-1","1","-3","-3","1","0"
"5364","-2","3","-3","0","2","0"
"5372","-1","0","-3","1","0","-1"
"5384","-2","1","-3","-3","2","-1"
"5392","-4","0","-3","2","1","1"
"5404","-1","0","-3","-1","1","0"
"5413","-3","1","-3","-1","-1","0"
"5421","-2","2","-3","-1","-3","1"
"5433","-5","0","-3","3","0","1"
"5441","0","0","-3","1","0","-1"
"5454","-2","1","-3","3","-2","2"
"5462","-4","0","-3","1","-1","0"
"5474","-2","2","-3","-1","-4","-1"
"5483","-3","0","-3","1","-2","2"
"5495","-2","1","-3","1","0","1"
"5503","0","1","-3","-1","-1","0"
"5511","-2","4","-3","0","-1","-1"
"5523","-4","0","-3","-1","-1","2"
"5532","-1","0","-3","2","-1","1"
"5544","0","1","-3","2","-2","1"
"5552","-1","3","-3","1","0","2"
"5564","-1","1","-3","-1","-1","1"
"5573","-1","0","-3","0","3","1"
"5585","-2","0","-3","0","0","0"
"5593","-1","1","-3","2","1","1"
"5605","-1","2","-3","3","3","-1"
"5614","-1","1","-3","5","2","-2"
"5622","-1","0","-3","-1","3","0"
"5634","-2","-2","-3","-5","0","2"
"5642","-3","-3","-3","-1","2","-3"
"5654","-3","3","-3","5","0","0"
"5663","-2","5","-3","1","0","-1"
"5675","-1","1","-3","-5","0","0"
"5683","-3","-3","-3","-4","2","1"
"5695","-1","0","-3","1","2","1"
"5704","-3","1","-3","2","3","1"
"5712","-5","1","-3","3","3","2"
"5724","-1","1","-3","2","1","1"
"5732","-1","0","-3","-1","0","1"
"5744","-1","0","-3","3","0","0"
"5753","0","1","-3","1","1","2"
"5765","-1","1","-3","3","0","1"
"5773","-5","0","-3","2","1","0"
"5785","-3","-1","-3","0","3","0"
"5794","0","0","-3","3","-1","1"
"5802","0","3","-3","5","2","1"
"5814","-5","5","-3","1","0","0"
"5822","-1","3","-3","-3","1","-3"
"5835","-3","-3","-3","-4","1","3"
"5843","-1","-3","-3","-4","4","-1"
"5855","-2","0","-3","3","1","-2"
"5863","0","3","-3","0","3","1"
"5875","-4","2","-3","0","4","2"
"5884","-1","2","-3","0","0","-1"
"5892","-3","0","-3","0","-1","1"
"5904","-1","0","-3","-3","2","-1"
"5913","-4","0","-3","1","3","-1"
"5925","-2","3","-3","1","-2","1"
"5933","-3","0","-3","1","0","2"
"5945","-2","0","-3","-1","0","-2"
"5954","-4","-1","-3","0","1","0"
"5966","-3","2","-3","-1","2","-1"
"5974","-3","2","-3","1","1","0"
"5986","-4","0","-3","-3","1","-1"
"5994","-1","0","-3","2","1","1"
"6003","-1","0","-3","0","1","2"
"6015","-1","3","-3","1","2","1"
"6023","-3","3","-3","1","1","-3"
"6035","-3","0","-3","-1","-2","-1"
"6044","-2","-1","-3","1","0","-1"
"6056","-6","0","-3","0","3","1"
"6064","-1","0","-3","2","2","2"
"6076","-3","1","-3","2","3","-2"
"6085","-1","2","-3","0","0","2"
"6093","-2","0","-3","0","2","2"
"6105","-3","0","-3","0","1","-2"
"6113","-1","0","-3","-1","0","-2"
"6125","-3","0","-3","-2","-2","0"
"6134","-3","0","-3","1","-2","0"
"6147","-2","0","-3","1","-1","2"
