Timer,AX,AY,AZ,GX,GY,GZ
"1006","3","2","-3","0","-1","-2"
"1014","3","2","-3","0","-1","1"
"1022","4","4","-3","-1","1","2"
"1035","4","2","-3","0","2","-1"
"1043","4","2","-3","-2","2","2"
"1055","4","4","-3","0","2","-2"
"1063","3","4","-3","1","1","2"
"1075","3","4","-3","0","0","0"
"1084","4","5","-3","2","-2","0"
"1092","4","5","-3","-2","-1","-2"
"1104","5","4","-3","-1","0","0"
"1116","3","5","-3","-3","-1","-1"
"1125","6","3","-3","0","-1","-1"
"1133","2","4","-3","-1","0","0"
"1141","2","4","-3","0","-1","0"
"1153","4","3","-3","3","0","-1"
"1165","5","3","-3","-1","0","-4"
"1174","3","3","-3","2","2","3"
"1186","5","4","-3","0","2","0"
"1190","5","4","-3","0","1","-1"
"1206","4","3","-3","-2","5","1"
"1215","5","4","-3","-2","4","0"
"1223","5","4","-3","-2","4","1"
"1235","4","3","-3","0","0","0"
"1243","4","3","-3","-1","2","-1"
"1256","4","5","-3","0","1","-1"
"1264","5","5","-3","-4","1","1"
"1276","7","3","-3","-2","2","0"
"1284","3","4","-3","-2","2","0"
"1292","3","4","-3","1","0","2"
"1305","5","1","-3","-1","-2","3"
"1313","4","4","-3","-2","0","0"
"1325","5","1","-3","0","1","2"
"1334","5","3","-3","-4","0","-2"
"1342","5","3","-3","-1","1","0"
"1354","4","1","-3","-1","1","-1"
"1366","4","1","-3","1","-1","1"
"1374","4","4","-3","-1","3","0"
"1383","5","5","-3","1","-1","1"
"1391","5","5","-3","0","0","-1"
"1403","5","2","-3","-3","0","0"
"1415","4","3","-3","2","1","-2"
"1424","5","4","-3","-1","0","0"
"1436","5","3","-3","-2","0","-1"
"1440","5","3","-3","-1","0","0"
"1456","4","3","-3","-1","1","2"
"1465","5","2","-3","-2","1","-2"
"1473","3","4","-3","2","1","-1"
"1485","6","5","-3","0","1","0"
"1493","3","3","-3","-1","-2","-1"
"1505","3","3","-3","-1","1","-1"
"1514","6","3","-3","3","1","3"
"1522","3","2","-3","5","-1","-1"
"1534","3","5","-3","0","1","-1"
"1542","2","3","-3","2","-3","-1"
"1555","4","2","-3","3","-2","0"
"1563","4","5","-3","3","0","2"
"1571","4","3","-3","2","0","-1"
"1583","4","3","-3","1","2","-1"
"1591","4","3","-3","5","2","2"
"1604","5","3","-3","3","-1","0"
"1612","4","3","-3","0","2","0"
"1620","3","2","-3","0","1","-1"
"1632","1","3","-3","1","1","0"
"1641","5","4","-3","2","-1","0"
"1653","5","5","-3","0","1","-2"
"1661","4","4","-3","-2","1","0"
"1669","5","4","-3","3","-1","2"
"1682","5","3","-3","0","1","-2"
"1690","4","6","-3","0","2","-1"
"1702","4","3","-3","-2","0","0"
"1710","4","6","-3","3","1","0"
"1719","4","3","-3","2","1","-1"
"1731","5","5","-3","-1","1","0"
"1739","4","2","-3","1","0","-1"
"1755","3","4","-3","2","0","0"
"1764","3","4","-3","-2","1","2"
"1768","4","4","-3","1","0","1"
"1780","2","3","-3","-1","-2","1"
"1788","5","3","-3","-3","2","-1"
"1800","5","2","-3","3","2","-1"
"1809","2","2","-3","2","-1","1"
"1821","4","4","-3","1","2","0"
"1829","4","3","-3","2","0","0"
"1841","4","3","-3","-1","1","1"
"1850","5","4","-3","0","2","2"
"1858","5","1","-3","1","3","2"
"1870","4","4","-3","-3","1","0"
"1878","4","4","-3","3","0","2"
"1890","4","2","-3","4","-2","-1"
"1899","5","3","-3","0","2","-1"
"1911","4","2","-3","-3","0","-2"
"1919","2","5","-3","3","3","-1"
"1931","4","2","-3","2","-1","0"
"1940","3","3","-3","1","1","-2"
"1948","4","3","-3","3","0","1"
"1960","4","3","-3","-1","0","0"
"1968","4","4","-3","0","1","0"
"1981","3","4","-3","1","0","-1"
"1989","3","2","-3","-3","1","2"
"2001","6","4","-3","2","1","1"
"2009","4","2","-3","0","0","1"
"2018","4","3","-3","0","0","1"
"2030","5","3","-3","2","-2","-2"
"2038","4","3","-3","-1","0","0"
"2050","5","4","-3","0","1","2"
"2058","4","4","-3","0","-2","2"
"2071","4","4","-3","-1","1","-1"
"2079","2","3","-3","-1","0","0"
"2091","5","2","-3","-4","0","1"
"2100","4","2","-3","-3","0","0"
"2108","5","3","-3","3","0","0"
"2120","6","3","-3","1","2","0"
"2128","4","3","-3","3","0","1"
"2140","5","5","-3","0","-1","-2"
"2149","5","5","-3","-2","-1","1"
"2161","5","3","-3","2","0","-1"
"2169","3","3","-3","4","-2","0"
"2181","5","3","-3","-1","0","-2"
"2190","5","5","-3","1","-1","-2"
"2198","4","4","-3","1","-1","-1"
"2210","3","4","-3","2","0","3"
"2218","3","4","-3","1","-2","-1"
"2230","3","3","-3","3","0","0"
"2239","6","3","-3","4","1","0"
"2251","2","4","-3","-1","-1","1"
"2259","4","1","-3","-2","0","-2"
"2271","5","4","-3","-1","-1","0"
"2280","2","5","-3","4","-2","0"
"2288","6","4","-3","0","-2","0"
"2300","5","4","-3","0","0","-2"
"2308","4","2","-3","1","-1","1"
"2321","6","4","-3","3","-2","-2"
"2329","5","3","-3","2","-2","-1"
"2341","3","4","-3","2","-1","0"
"2349","5","4","-3","-1","-1","-2"
"2361","2","3","-3","1","1","2"
"2370","2","3","-3","1","3","-1"
"2378","5","3","-3","-1","-1","0"
"2390","4","3","-3","2","-1","1"
"2398","5","4","-3","0","-2","1"
"2411","3","3","-3","0","1","0"
"2419","5","3","-3","-1","1","1"
"2431","3","3","-3","-1","-5","2"
"2439","4","4","-3","-3","1","1"
"2451","4","4","-3","0","-1","0"
"2460","3","1","-3","2","-3","-1"
"2468","3","6","-3","1","-1","-1"
"2480","5","3","-3","0","0","0"
"2489","4","2","-3","-3","3","0"
"2501","4","2","-3","1","0","0"
"2509","4","3","-3","1","1","0"
"2521","4","4","-3","1","0","-1"
"2530","5","3","-3","2","2","-2"
"2542","5","2","-3","-1","-1","0"
"2550","3","4","-3","1","-2","-2"
"2558","4","3","-3","3","0","1"
"2570","5","4","-3","4","1","0"
"2579","6","3","-3","0","2","-1"
"2591","6","5","-3","1","2","0"
"2599","5","3","-3","-2","0","-1"
"2611","3","2","-3","1","1","-1"
"2620","4","5","-3","-1","1","1"
"2628","5","3","-3","2","2","1"
"2640","6","4","-3","1","1","-2"
"2648","4","4","-3","3","1","0"
"2661","4","3","-3","-2","-1","0"
"2669","6","5","-3","0","1","-1"
"2681","5","5","-3","2","1","1"
"2689","5","5","-3","0","0","-1"
"2701","4","1","-3","2","2","2"
"2710","4","4","-3","4","1","0"
"2718","6","3","-3","1","2","0"
"2730","5","4","-3","2","0","2"
"2738","4","4","-3","0","1","1"
"2751","3","4","-3","-1","1","0"
"2759","4","3","-3","0","-3","1"
"2771","5","2","-3","-1","1","-4"
"2779","4","2","-3","0","1","0"
"2792","4","3","-3","-2","2","-2"
"2800","3","3","-3","1","0","-1"
"2808","3","2","-3","-1","0","1"
"2820","4","3","-3","0","0","-2"
"2829","5","5","-3","0","-1","1"
"2841","7","5","-3","-1","2","2"
"2849","3","3","-3","-2","0","-1"
"2861","6","3","-3","-1","-1","0"
"2870","5","3","-3","-1","-1","-1"
"2882","3","4","-3","-1","2","-3"
"2890","4","3","-3","0","2","-2"
"2898","6","2","-3","-1","3","3"
"2910","4","3","-3","0","0","-2"
"2919","3","4","-3","3","-1","0"
"2931","5","4","-3","-1","-1","0"
"2939","6","4","-3","-2","0","-2"
"2951","6","4","-3","0","0","0"
"2960","7","4","-3","0","-1","-1"
"2968","4","4","-3","-1","2","0"
"2980","5","3","-3","1","2","-1"
"2988","4","4","-3","2","0","-1"
"3001","4","4","-3","-1","-1","0"
"3009","4","3","-3","1","-2","2"
"3021","6","3","-3","1","1","-2"
"3029","5","3","-3","1","0","-1"
"3041","5","4","-3","-1","3","0"
"3050","5","4","-3","2","0","0"
"3058","4","2","-3","2","2","1"
"3070","7","3","-3","0","3","2"
"3078","6","3","-3","1","0","4"
"3091","3","4","-3","0","-1","1"
"3099","2","1","-3","-4","1","2"
"3111","3","2","-3","-1","1","0"
"3119","4","3","-3","2","-3","2"
"3131","2","5","-3","0","1","1"
"3140","5","3","-3","0","1","0"
"3148","6","3","-3","3","-1","2"
"3160","4","2","-3","3","0","2"
"3169","5","3","-3","0","-3","1"
"3181","6","4","-3","-1","-2","-2"
"3189","3","3","-3","0","0","-1"
"3201","4","3","-3","1","-2","1"
"3210","3","4","-3","3","-1","-1"
"3222","4","4","-3","3","-1","1"
"3230","4","3","-3","0","1","2"
"3242","4","2","-3","0","1","1"
"3250","5","4","-3","2","0","0"
"3259","5","3","-3","0","3","0"
"3271","5","4","-3","1","1","2"
"3279","4","3","-3","5","0","3"
"3291","6","4","-3","1","0","4"
"3300","5","3","-3","1","-1","1"
"3312","5","3","-3","4","0","0"
"3320","4","3","-3","2","2","1"
"3332","3","1","-3","-1","2","3"
"3341","3","2","-3","1","1","4"
"3349","2","4","-3","2","0","2"
"3361","4","4","-3","2","1","0"
"3369","3","3","-3","1","2","2"
"3382","5","4","-3","3","-1","-1"
"3390","3","1","-3","2","0","3"
"3402","4","6","-3","0","-1","-2"
"3410","3","4","-3","1","-1","0"
"3422","4","4","-3","3","-3","2"
"3431","4","3","-3","-1","1","1"
"3439","4","5","-3","3","2","3"
"3451","5","4","-3","0","1","1"
"3459","4","5","-3","-2","0","1"
"3472","5","3","-3","0","0","1"
"3480","4","5","-3","1","4","0"
"3492","6","3","-3","2","1","-1"
"3500","3","3","-3","-1","0","0"
"3512","5","3","-3","3","-3","0"
"3521","4","4","-3","-1","-2","0"
"3529","6","2","-3","-1","-1","0"
"3541","5","4","-3","2","3","-1"
"3550","3","2","-3","-1","-1","-1"
"3562","5","4","-3","1","-3","0"
"3570","4","3","-3","0","1","0"
"3582","3","4","-3","-2","-2","-2"
"3590","3","4","-3","0","-1","0"
"3603","3","1","-3","0","-3","0"
"3611","2","2","-3","0","-1","1"
"3619","5","3","-3","-2","-1","0"
"3631","3","6","-3","2","0","-3"
"3640","6","3","-3","-1","-2","0"
"3652","7","3","-3","-1","-3","0"
"3660","4","5","-3","-1","1","1"
"3672","5","4","-3","1","-2","-1"
"3681","5","4","-3","-1","1","0"
"3693","3","4","-3","1","1","1"
"3701","4","3","-3","-1","0","1"
"3709","4","4","-3","1","2","0"
"3722","6","4","-3","0","0","2"
"3730","3","3","-3","1","2","1"
"3742","6","4","-3","1","-2","4"
"3750","2","2","-3","0","0","-2"
"3762","6","4","-3","-1","-2","-1"
"3771","5","3","-3","-1","-2","-1"
"3783","5","2","-3","-2","-1","4"
"3791","4","4","-3","-2","0","0"
"3803","4","4","-3","-1","1","-2"
"3812","4","5","-3","0","0","1"
"3820","5","3","-3","1","-1","-2"
"3832","4","4","-3","2","-6","0"
"3840","3","5","-3","0","0","0"
"3853","6","4","-3","0","-2","-1"
"3861","4","4","-3","1","-1","-3"
"3873","6","3","-3","0","-2","1"
"3881","3","3","-3","0","0","-1"
"3893","6","4","-3","-1","1","-2"
"3902","4","4","-3","0","0","-1"
"3910","6","4","-3","-1","-1","-2"
"3922","4","5","-3","1","1","-1"
"3930","4","4","-3","1","0","0"
"3943","4","4","-3","1","-1","1"
"3951","5","3","-3","-3","0","1"
"3963","5","4","-3","-1","-1","-1"
"3971","4","5","-3","-2","1","0"
"3983","7","3","-3","-4","0","-1"
"3992","5","2","-3","1","0","3"
"4000","4","4","-3","0","-1","-2"
"4012","4","2","-3","0","0","1"
"4021","5","4","-3","2","1","0"
"4033","5","3","-3","3","-1","1"
"4041","4","6","-3","2","0","-1"
"4053","4","5","-3","2","0","-2"
"4062","3","5","-3","-2","-4","0"
"4074","3","3","-3","0","-3","-3"
"4082","6","3","-3","-2","-1","0"
"4094","4","3","-3","2","1","-1"
"4102","5","4","-3","0","1","1"
"4111","4","3","-3","-3","-1","1"
"4123","5","2","-3","-1","1","1"
"4131","3","3","-3","2","2","1"
"4143","4","3","-3","0","1","1"
"4152","4","2","-3","-1","-1","1"
"4164","5","3","-3","-1","-1","-1"
"4172","4","2","-3","-3","1","-1"
"4184","4","3","-3","-3","-2","-1"
"4193","5","3","-3","2","1","-1"
"4201","5","3","-3","1","-1","-1"
"4213","3","4","-3","0","-3","0"
"4221","6","4","-3","-2","2","0"
"4233","4","5","-3","-3","-1","3"
"4242","6","1","-3","1","1","0"
"4254","5","5","-3","1","-1","2"
"4262","3","3","-3","1","1","1"
"4274","5","6","-3","-1","-1","-2"
"4283","4","3","-3","-1","-1","1"
"4291","6","4","-3","0","1","-2"
"4303","4","3","-3","1","1","1"
"4311","3","3","-3","0","2","-1"
"4324","4","4","-3","1","0","-2"
"4332","4","4","-3","3","-2","-1"
"4344","4","5","-3","0","-1","3"
"4352","3","3","-3","0","-1","3"
"4364","4","4","-3","1","-1","0"
"4373","5","6","-3","0","0","-1"
"4381","5","3","-3","0","2","0"
"4393","4","3","-3","1","-1","2"
"4402","6","2","-3","2","0","-1"
"4414","6","3","-3","-2","0","1"
"4422","7","2","-3","0","2","-1"
"4434","5","4","-3","1","-1","0"
"4442","6","4","-3","-2","2","-4"
"4451","4","2","-3","-2","2","-4"
"4463","4","3","-3","-3","2","0"
"4471","3","1","-3","-1","-1","-2"
"4483","6","3","-3","-1","-2","-1"
"4492","3","3","-3","1","0","1"
"4504","5","3","-3","1","0","1"
"4512","3","3","-3","-1","-2","-1"
"4524","4","3","-3","-1","-1","-1"
"4533","5","4","-3","-2","0","1"
"4545","4","2","-3","-3","2","-2"
"4553","4","2","-3","-3","2","-2"
"4561","4","2","-3","0","1","-2"
"4574","4","2","-3","3","0","1"
"4582","4","4","-3","-2","0","0"
"4594","5","4","-3","-1","2","-1"
"4602","5","4","-3","1","1","2"
"4614","4","2","-3","-4","1","-1"
"4623","5","5","-3","-4","3","0"
"4635","5","4","-3","-1","-3","1"
"4643","4","4","-3","1","1","0"
"4651","4","4","-3","1","1","0"
"4664","6","4","-3","0","-1","0"
"4672","5","4","-3","1","0","1"
"4684","3","1","-3","0","1","0"
"4692","4","4","-3","0","-1","2"
"4704","4","3","-3","0","-1","2"
"4713","2","2","-3","0","-1","-1"
"4725","3","4","-3","0","0","2"
"4733","4","3","-3","0","0","2"
"4745","6","5","-3","2","0","1"
"4750","6","5","-3","2","0","1"
"4762","7","3","-3","-2","-1","2"
"4774","3","2","-3","1","1","-1"
"4782","4","1","-3","2","3","0"
"4795","5","4","-3","2","1","0"
"4803","5","4","-3","2","1","0"
"4815","6","4","-3","-1","1","0"
"4823","5","5","-3","-1","0","2"
"4835","4","4","-3","-2","-2","-2"
"4844","4","5","-3","0","-3","1"
"4852","4","5","-3","0","-3","1"
"4864","3","2","-3","-2","2","-1"
"4873","3","3","-3","-1","2","-2"
"4885","5","2","-3","-1","2","-2"
"4893","4","4","-3","1","5","1"
"4901","4","4","-3","1","5","1"
"4913","5","1","-3","-1","1","0"
"4926","4","5","-3","-1","1","0"
"4934","5","4","-3","-3","-1","-1"
"4942","4","4","-3","-2","1","0"
"4950","4","4","-3","0","0","2"
"4963","6","2","-3","-1","1","3"
"4975","3","3","-3","-1","1","0"
"4983","4","5","-3","0","0","0"
"4995","4","3","-3","2","1","-1"
"5000","4","3","-3","-1","0","-1"
"5016","4","4","-3","-2","-2","0"
"5024","4","4","-3","1","-3","0"
"5032","3","4","-3","4","-1","-1"
"5045","3","4","-3","4","0","-2"
"5053","3","4","-3","3","-3","1"
"5065","5","5","-3","5","0","2"
"5073","5","5","-3","-2","2","1"
"5085","1","3","-3","2","-1","0"
"5094","5","3","-3","-1","0","0"
"5102","5","3","-3","-2","0","-1"
"5115","6","4","-3","0","0","-1"
"5122","5","3","-3","2","0","2"
"5135","4","2","-3","0","-1","2"
"5143","5","4","-3","1","-1","1"
"5151","5","4","-3","4","1","0"
"5163","5","5","-3","2","-3","-1"
"5176","2","4","-3","0","-2","1"
"5184","5","1","-3","-2","0","0"
"5196","3","6","-3","2","-1","2"
"5200","3","6","-3","2","0","-1"
"5212","4","4","-3","0","1","1"
"5225","3","2","-3","1","-2","-1"
"5233","4","3","-3","-1","-2","0"
"5245","5","5","-3","-4","-1","-1"
"5253","5","5","-3","1","0","1"
"5266","5","2","-3","-2","-2","-1"
"5274","5","4","-3","-3","1","1"
"5286","5","5","-3","1","-2","0"
"5294","3","4","-3","-2","-4","0"
"5303","3","4","-3","1","-2","1"
"5315","4","4","-3","0","-1","1"
"5323","4","4","-3","-2","0","-1"
"5335","4","4","-3","0","1","-2"
"5344","6","3","-3","-1","2","-1"
"5352","6","3","-3","-2","-1","0"
"5364","5","4","-3","0","-2","0"
"5376","3","4","-3","-1","0","1"
"5385","5","2","-3","1","1","2"
"5397","3","4","-3","0","-1","1"
"5401","3","4","-3","1","-3","-2"
"5413","5","5","-3","0","2","1"
"5425","2","3","-3","2","-1","1"
"5434","6","3","-3","1","0","0"
"5446","6","4","-3","2","-3","0"
"5454","6","4","-3","-1","-3","0"
"5466","3","3","-3","1","-1","0"
"5475","3","4","-3","3","-1","-2"
"5487","3","4","-3","2","0","-1"
"5495","3","3","-3","1","-1","0"
"5503","3","3","-3","1","-1","0"
"5516","2","2","-3","-2","2","-1"
"5524","4","3","-3","1","1","-1"
"5536","4","2","-3","1","0","1"
"5544","4","4","-3","4","2","2"
"5552","4","4","-3","0","2","-2"
"5565","5","4","-3","0","3","0"
"5577","5","3","-3","3","0","0"
"5585","4","5","-3","2","1","-2"
"5593","4","3","-3","3","2","-1"
"5602","4","3","-3","-1","1","-1"
"5614","5","2","-3","0","4","-1"
"5626","4","6","-3","1","4","1"
"5634","5","4","-3","0","1","1"
"5647","3","3","-3","-1","3","-1"
"5651","3","3","-3","0","2","2"
"5667","4","3","-3","0","-1","0"
"5675","4","5","-3","-3","0","2"
"5684","4","4","-3","3","-3","0"
"5696","3","4","-3","1","2","-1"
"5704","3","4","-3","1","3","-1"
"5716","3","3","-3","2","0","-2"
"5725","6","4","-3","1","2","2"
"5737","3","3","-3","2","0","1"
"5745","5","4","-3","-1","3","-1"
"5753","5","4","-3","0","-3","-3"
"5766","3","4","-3","1","0","-2"
"5774","4","3","-3","2","-1","0"
"5786","5","3","-3","0","1","0"
"5794","4","3","-3","-1","3","2"
"5802","4","3","-3","4","0","-1"
"5815","6","2","-3","0","-2","0"
"5827","3","5","-3","-2","2","1"
"5835","6","4","-3","1","3","0"
"5847","6","3","-3","1","1","-2"
"5852","6","3","-3","-2","3","-2"
"5864","4","2","-3","0","0","1"
"5876","4","3","-3","0","0","0"
"5884","6","4","-3","-2","-1","0"
"5897","2","4","-3","-2","0","-1"
"5905","2","4","-3","-2","0","0"
"5917","5","2","-3","-2","0","-1"
"5925","5","3","-3","1","0","1"
"5937","3","3","-3","4","0","-1"
"5946","5","5","-3","1","0","1"
"5954","5","5","-3","-1","-3","1"
"5966","2","4","-3","0","1","1"
"5974","4","4","-3","0","-1","1"
"5987","5","5","-3","3","-1","-2"
"5995","5","2","-3","3","0","2"
"6003","5","2","-3","-2","0","-1"
"6015","3","1","-3","1","0","1"
"6028","3","3","-3","0","2","0"
"6036","5","1","-3","2","3","3"
"6048","3","5","-3","1","0","0"
"6052","3","5","-3","3","0","0"
"6065","4","3","-3","2","2","4"
"6077","5","2","-3","1","1","-1"
"6085","3","3","-3","0","1","1"
"6097","5","4","-3","0","0","0"
"6101","5","4","-3","-1","1","1"
"6118","4","2","-3","1","1","-2"
"6126","4","2","-3","3","-1","-1"
"6134","3","2","-3","1","0","1"
"6146","4","5","-3","-1","2","0"
"6154","4","5","-3","-2","0","0"
"6167","4","4","-3","-1","3","2"
"6175","4","4","-3","-1","0","-1"
"6187","6","4","-3","4","-1","0"
"6196","3","3","-3","1","1","1"
"6204","3","3","-3","-1","2","2"
"6216","3","5","-3","1","2","-1"
