Timer,AX,AY,AZ,GX,GY,GZ
"1004","-1","2","-3","-1","1","1"
"1016","0","1","-3","-1","-2","0"
"1025","-1","1","-3","-1","0","-1"
"1037","-2","-1","-3","-3","2","0"
"1045","0","0","-3","-1","-1","-1"
"1057","-3","0","-3","-2","-1","1"
"1066","-2","0","-3","-2","1","0"
"1074","0","1","-3","-3","1","1"
"1086","-3","1","-3","1","-1","0"
"1094","0","0","-3","-3","1","2"
"1107","-1","0","-3","-1","1","1"
"1115","-2","0","-3","0","0","0"
"1127","-2","0","-3","0","0","0"
"1135","-2","1","-3","3","0","-1"
"1147","-2","0","-3","-1","2","-2"
"1156","-2","3","-3","1","2","2"
"1164","0","0","-3","0","3","-1"
"1176","-1","0","-3","0","-1","0"
"1184","-2","0","-2","1","1","1"
"1197","-2","0","-3","0","0","0"
"1205","-2","2","-3","-2","2","-4"
"1217","0","0","-3","-4","-2","-1"
"1225","0","-1","-3","-2","1","0"
"1238","-1","0","-3","3","0","0"
"1246","-2","0","-3","3","0","0"
"1258","0","0","-3","-2","-1","-1"
"1266","-3","1","-3","1","-4","-1"
"1275","-2","1","-3","1","-2","1"
"1287","-2","1","-3","1","-1","1"
"1295","-2","0","-3","-2","-1","-1"
"1307","-3","0","-3","-1","1","1"
"1316","-3","0","-3","3","-2","-1"
"1328","-2","0","-3","-2","-1","-1"
"1336","-3","0","-3","0","0","1"
"1348","-3","0","-3","1","1","2"
"1356","-3","1","-3","2","3","-4"
"1365","0","0","-3","0","1","0"
"1377","-1","0","-3","1","-1","1"
"1385","-2","1","-3","2","-2","-1"
"1397","-3","1","-3","3","0","0"
"1406","-1","0","-3","2","-2","0"
"1418","-2","0","-3","0","2","0"
"1426","-2","0","-3","3","1","-2"
"1438","-3","0","-3","0","0","-1"
"1447","-1","1","-3","0","0","-1"
"1455","-2","3","-3","-2","1","0"
"1467","-3","1","-3","0","1","-2"
"1475","-1","0","-3","-1","1","0"
"1488","-2","1","-3","1","-1","0"
"1496","-1","0","-3","-2","1","0"
"1508","-2","1","-3","-2","-1","-2"
"1516","-1","0","-3","1","4","1"
"1528","-2","0","-3","0","0","1"
"1537","-1","1","-3","-2","-2","0"
"1545","-3","2","-3","-2","-2","0"
"1557","-4","0","-3","0","0","2"
"1565","-3","0","-3","0","0","-1"
"1578","-3","0","-3","-1","-3","-1"
"1586","-3","2","-3","-2","-2","-2"
"1598","0","0","-3","2","-1","1"
"1606","-3","0","-3","0","-2","0"
"1618","-3","0","-3","0","-3","-1"
"1627","-1","0","-3","-2","2","-1"
"1639","0","0","-3","-4","2","0"
"1647","0","0","-3","-4","2","0"
"1655","-3","0","-3","1","-4","-3"
