Timer,AX,AY,AZ,GX,GY,GZ
"1001","-1,99999902000048","0","-2,99999997","2,999997000003","0","0"
"1010","-1,99999975747484","1,76470584692043","-2,999999995","-2,24242480869257","-1,72899721653048","1,76470584692043"
"1022","-1,99999993606556","-0,560439565385821","-2,99999999914286","-0,604838872817645","7,32436329903066","1,19047618333159"
"1030","-5,47050674800922","5,11009384125942","-2,99999999985294","-1,89291823309744","-5,25553560066962","-5,95262073822101"
"1042","0,816095280932995","1,77751233776862","-2,99999999997477","-4,69989793227393","0,452281972170859","5,01187325619166"
"1050","-0,519041379642019","1,94437813417191","-2,99999999999567","1,72594379348981","-1,57229305132699","-0,747032806190432"
"1063","-2,60779543479688","1,98609453432","-2,99999999999926","0,467872596165063","-1,1685448980082","3,31324183682791"
"1071","-2,16096342294294","3,74652363446525","-2,99999999999987","3,58466751600203","0,655854024200739","-1,17168954368586"
"1079","-2,04262819729993","-0,313369091533563","-2,99999999999998","-7,9439315404658","3,60413806650114","-0,292922385857526"
"1091","-5,48162613647549","0,671657727121089","-3","5,30437702431799","4,17792357976751","-0,0732305964633824"
"1100","-0,922044544264518","4,41791443178077","-3","2,89575783896918","-0,0640756293582034","-0,01830764911583"
"1112","0,0206450663681822","-1,89552139205487","-3","-2,94392934059445","2,39211292030367","-0,00457691227895725"
"1120","-2,46486937818348","-0,473880348013715","-3","-1,52696466911382","0,409988590386841","1,74885577193026"
"1132","-2,12311209106006","-0,118470087003429","-3","4,04390260951183","-5,99573059410787","-2,31278605701743"
"1141","-3,76777239121078","5,22038247824914","-3","0,825147857969789","1,23420851946283","2,17180348574564"
"1153","0,267006469663013","-1,69490438043771","-3","4,41043626665669","-1,34200739885011","-2,20704912856359"
"1161","-5,8699619426434","-0,423726095109429","-3","-1,80440917302289","4,01575160855609","-1,3017622821409"
"1170","0,710280293177072","-0,105931523777357","-3","1,23977455298355","-0,817328452797689","4,17455942946478"
"1181","-2,2822321927167","1,72351711905566","-3","1,06499861663503","4,8757656878402","-0,956360142633806"
"1190","-5,54508084069405","4,68087927976392","-3","2,7465377550939","-1,56404730373568","1,51090996434155"
"1202","-0,938849353726522","-0,0797801800590212","-3","3,93129089353683","-0,460624666292987","1,12772749108539"
"1210","-1,71897379968766","0,730054954985245","-3","-5,39213253390438","-1,8411495723294","-2,46806812722865"
"1222","-1,9255753878685","-0,817486261253689","-3","-2,91954679678458","2,16325831672936","2,13298296819284"
"1231","-3,71545843436111","-3,70437156531342","-3","-0,520354995159845","-2,06839466871507","-2,21675425795179"
"1243","-1,45430756443041","2,82390710867164","-3","0,858941015951595","2,09633278548785","0,445811435512052"
"1251","-1,8554834111011","3,20597677716791","-3","1,96176141832816","4,73386264716523","-1,63854714112199"
