Timer,AX,AY,AZ,GX,GY,GZ
"1010","5","6","-1","0","0","-1"
"1018","5","4","-1","-2","2","0"
"1026","4","7","-1","3","-1","0"
"1038","3","7","-1","-1","1","0"
"1047","4","6","-1","-1","-1","-1"
"1059","4","5","-1","-1","-1","2"
"1067","3","5","-1","0","3","3"
"1079","6","5","-1","2","0","-1"
"1088","4","6","-1","0","-2","2"
"1100","5","7","-1","-1","2","1"
"1108","5","7","-1","-2","1","1"
"1116","4","6","-1","1","-2","1"
"1129","6","8","-1","-1","1","0"
"1137","5","6","-1","-1","1","0"
"1149","4","6","-1","-1","1","-2"
"1157","3","7","-1","-2","0","0"
"1170","4","6","-1","-3","-2","-1"
"1178","4","7","-1","-3","0","0"
"1190","3","5","-1","-2","1","2"
"1198","4","6","-1","-2","-1","-1"
"1210","7","5","-1","0","0","0"
"1219","7","5","-1","0","0","0"
"1227","6","5","-1","-1","0","0"
"1239","3","5","-1","0","2","-1"
"1247","4","5","-1","1","2","0"
"1260","5","7","-1","1","-2","-1"
"1268","6","7","-1","1","-2","-1"
"1280","3","7","-1","-1","1","-1"
"1289","7","5","-1","1","-3","-1"
"1297","5","5","-1","0","2","2"
"1309","5","4","-1","2","2","1"
"1317","5","6","-1","2","2","1"
"1329","5","6","-1","2","0","0"
"1337","4","5","-1","1","2","3"
"1350","3","5","-1","3","2","1"
"1358","6","5","-1","1","-1","-1"
"1370","5","6","-1","0","-2","0"
"1379","6","5","-1","-2","1","1"
"1391","4","6","-1","3","2","0"
"1399","5","5","-1","2","2","0"
"1411","4","5","-1","2","2","-2"
"1419","4","5","-1","2","2","-2"
"1428","5","4","-1","-2","1","1"
"1440","4","7","-1","-3","2","1"
"1448","5","6","-1","0","-2","1"
"1461","5","6","-1","2","-1","2"
"1469","5","6","-1","2","-1","2"
"1481","5","5","-1","2","0","1"
"1489","5","6","-1","1","2","2"
"1498","6","7","-1","1","2","2"
"1510","4","5","-1","4","0","2"
"1518","4","5","-1","4","0","2"
"1530","4","5","-1","0","-1","0"
"1538","7","6","-1","0","-1","0"
"1550","2","6","-1","-1","0","0"
"1559","4","6","-1","0","-1","2"
"1567","4","6","-1","0","-1","2"
"1579","4","7","-1","1","0","1"
"1591","6","6","-1","0","-1","-2"
"1600","5","7","-1","0","-1","-2"
"1612","4","6","-1","-4","3","1"
"1616","4","6","-1","1","-3","-1"
"1628","7","6","-1","-1","0","0"
"1641","4","5","-1","0","3","0"
"1649","5","7","-1","1","0","2"
"1661","6","5","-1","1","0","0"
"1665","6","5","-1","1","1","4"
"1684","6","6","-1","1","1","1"
"1690","5","7","-1","4","-2","-1"
"1698","4","5","-1","2","2","1"
"1710","3","7","-1","2","-2","0"
"1718","3","7","-1","2","-1","0"
"1731","5","5","-1","1","1","2"
"1739","5","5","-1","1","0","-2"
"1751","3","6","-1","-2","-2","-2"
"1759","5","6","-1","-2","3","0"
"1768","5","6","-1","2","2","0"
"1780","5","6","-1","1","0","-1"
"1792","3","8","-1","1","-1","-1"
"1801","4","5","-1","0","0","-3"
"1809","7","5","-1","-2","-1","-1"
"1817","7","5","-1","-2","-1","1"
"1829","5","7","-1","0","-3","0"
"1841","5","5","-1","0","0","0"
"1850","4","5","-1","-2","-1","-1"
"1862","4","7","-1","2","-1","1"
"1866","4","7","-1","-1","0","-1"
"1882","3","7","-1","-2","1","-1"
"1891","4","6","-1","-4","0","0"
"1903","6","6","-1","-1","2","-2"
"1911","4","4","-1","0","-2","-2"
"1919","4","4","-1","-1","0","1"
"1932","4","6","-1","-1","1","0"
"1940","6","5","-1","-1","1","-3"
"1952","5","5","-1","0","-2","-3"
"1960","4","7","-1","3","0","1"
"1968","4","7","-1","2","1","0"
"1981","6","5","-1","-1","2","1"
"1993","4","5","-1","-2","-1","-2"
"2001","4","7","-1","3","-1","0"
"2009","4","5","-1","0","0","-2"
"2018","4","5","-1","-1","-3","-3"
"2030","6","5","-1","-1","-2","-3"
"2042","4","4","-1","-1","2","0"
"2050","3","8","-1","0","3","1"
"2062","4","6","-1","0","0","-1"
"2067","4","6","-1","1","1","-2"
"2083","5","8","-1","1","3","1"
"2091","7","5","-1","-1","0","-1"
"2099","5","7","-1","0","-1","1"
"2112","5","6","-1","2","0","-2"
"2120","5","6","-1","0","0","-1"
"2132","5","5","-1","0","1","0"
"2140","4","6","-1","0","-2","0"
"2153","5","7","-1","3","0","0"
"2161","4","7","-1","4","2","-1"
"2169","4","7","-1","1","3","0"
"2181","4","5","-1","0","-1","-1"
"2190","6","6","-1","0","-2","0"
"2202","6","4","-1","-2","-2","0"
