Timer,AX,AY,AZ,GX,GY,GZ,A
"11","-2","3","-30","1","1","-1","263.25"
"12","-2","-1","-34","1","1","-1","263.25"
"19","-2","-1","-34","1","2","-1","263.25"
"20","-4","0","-29","1","2","-1","263.25"
"27","-4","0","-29","1","2","-1","263.25"
"27","-3","0","-30","1","2","-1","263.25"
"35","-3","0","-30","-2","4","-1","263.25"
"35","-3","0","-30","-2","4","-1","263.25"
"43","-3","0","-30","2","2","-1","263.25"
"43","-4","0","-29","2","2","-1","263.25"
"51","-4","0","-29","1","0","-1","263.25"
"51","-4","0","-29","1","0","-1","263.25"
"58","-4","0","-29","2","0","-1","263.25"
"59","-3","0","-31","2","0","-1","263.25"
"66","-3","0","-31","2","0","-1","263.25"
"67","-1","-3","-27","2","0","-1","263.25"
"75","-1","-3","-27","3","-2","-1","263.25"
"75","-1","-3","-27","3","-2","-1","263.25"
"84","-1","-3","-27","1","-3","-1","263.25"
"84","-4","0","-30","1","-3","-1","263.25"
"90","-4","0","-30","3","2","-1","263.25"
"91","-4","0","-30","3","2","-1","263.25"
"98","-4","0","-30","2","-2","-1","263.25"
"98","-2","0","-32","2","-2","-1","263.25"
"106","-2","0","-32","0","1","-1","263.25"
"106","0","0","-30","0","1","-1","263.25"
"114","0","0","-30","1","2","-1","263.25"
"114","0","0","-30","1","2","-1","263.25"
"121","0","0","-30","-1","1","-1","263.25"
"121","-2","-1","-31","-1","1","-1","263.25"
"128","-2","-1","-31","3","1","-1","263.25"
"129","-3","-1","-29","3","1","-1","263.25"
"136","-3","-1","-29","3","3","-1","263.25"
"136","-4","0","-32","3","3","-1","263.25"
"143","-4","0","-32","-3","4","-1","263.25"
"143","0","0","-31","-3","4","-1","263.25"
"150","0","0","-31","-1","2","-1","263.25"
"151","0","0","-31","-1","2","-1","263.25"
"158","0","0","-31","1","2","-1","263.25"
"158","-2","1","-29","1","2","-1","263.25"
"166","-2","1","-29","2","3","-1","263.25"
"170","-3","-1","-31","2","3","-1","263.25"
"177","-3","-1","-31","-4","0","-1","263.25"
"178","-3","0","-29","-4","0","-1","263.25"
"185","-3","0","-29","-1","2","-1","263.25"
"190","-3","-3","-26","-1","2","-1","263.25"
"200","-3","-3","-26","3","1","-1","263.25"
"200","-3","-3","-26","3","1","-1","263.25"
"210","-3","-3","-26","0","2","-1","263.25"
"210","-3","-3","-29","0","2","-1","263.25"
"219","-3","-3","-29","0","0","-1","263.25"
"220","-3","0","-28","0","0","-1","263.25"
"230","-3","0","-28","2","0","-1","263.25"
"230","0","-3","-28","2","0","-1","263.25"
"240","0","-3","-28","1","0","-1","263.25"
"240","-5","0","-28","1","0","-1","263.25"
"250","-5","0","-28","3","-1","-1","263.25"
"251","-1","0","-29","3","-1","-1","263.25"
"260","-1","0","-29","1","3","-1","263.25"
"260","-3","0","-28","1","3","-1","263.25"
"271","-3","0","-28","1","1","-1","263.25"
"271","-3","1","-31","1","1","-1","263.25"
"280","-3","1","-31","-3","1","-1","263.25"
"281","0","-1","-28","-3","1","-1","263.25"
"290","0","-1","-28","-4","2","-1","263.25"
"291","-4","0","-31","-4","2","-1","263.25"
"301","-4","0","-31","2","0","-1","263.25"
"302","-5","-2","-29","2","0","-1","263.25"
"316","-5","-2","-29","-2","-1","-1","263.25"
"316","-2","1","-28","-2","-1","-1","263.25"
"326","-2","1","-28","3","2","-1","263.25"
"326","-2","-2","-29","3","2","-1","263.25"
"337","-2","-2","-29","2","0","-1","263.25"
"338","0","5","-29","2","0","-1","263.25"
"348","0","5","-29","3","1","-1","263.25"
"348","-1","1","-29","3","1","-1","263.25"
"358","-1","1","-29","-1","0","-1","263.25"
"358","-5","0","-30","-1","0","-1","263.25"
"370","-5","0","-30","0","-1","-1","263.25"
"370","-1","-4","-31","0","-1","-1","263.25"
"382","-1","-4","-31","0","1","-1","263.25"
"382","0","6","-28","0","1","-1","263.25"
"393","0","6","-28","3","-1","-1","263.25"
"394","-5","0","-34","3","-1","-1","263.25"
"402","-5","0","-34","1","-1","-1","263.25"
"402","-1","0","-30","1","-1","-1","263.25"
"409","-1","0","-30","0","0","-1","263.25"
"410","-3","0","-30","0","0","-1","263.25"
"417","-3","0","-30","-2","0","-1","263.25"
"418","0","1","-27","-2","0","-1","263.25"
"425","0","1","-27","0","-1","-1","263.25"
"425","-6","-6","-33","0","-1","-1","263.25"
"432","-6","-6","-33","2","-2","-1","263.25"
"432","-1","-1","-29","2","-2","-1","263.25"
"440","-1","-1","-29","1","1","-1","263.25"
"440","-3","-10","-28","1","1","-1","263.25"
"447","-3","-10","-28","3","1","-1","263.25"
"448","0","4","-34","3","1","-1","263.25"
"455","0","4","-34","0","1","-1","263.25"
"456","-2","-4","-32","0","1","-1","263.25"
"463","-2","-4","-32","-2","2","-1","263.25"
"463","0","6","-27","-2","2","-1","263.25"
"471","0","6","-27","3","1","-1","263.25"
"473","-5","1","-32","3","1","-1","263.25"
"480","-5","1","-32","1","-2","-1","263.25"
"481","0","0","-26","1","-2","-1","263.25"
"496","0","0","-26","-3","0","-1","263.25"
"497","-1","1","-29","-3","0","-1","263.25"
"514","-1","1","-29","0","2","-1","263.25"
"514","-1","2","-31","0","2","-1","263.25"
"534","-1","2","-31","4","-2","-1","263.25"
"535","-4","4","-30","4","-2","-1","263.25"
"552","-4","4","-30","3","-2","-1","263.25"
"552","-3","-7","-33","3","-2","-1","263.25"
"563","-3","-7","-33","0","0","-1","263.25"
"564","-6","-1","-33","0","0","-1","263.25"
"576","-6","-1","-33","1","-4","-1","263.25"
"576","2","3","-27","1","-4","-1","263.25"
"586","2","3","-27","4","1","-1","263.25"
"586","-5","6","-31","4","1","-1","263.25"
"594","-5","6","-31","2","1","-1","263.25"
"595","-5","-1","-32","2","1","-1","263.25"
"604","-5","-1","-32","-3","-1","-1","263.25"
"604","1","-6","-27","-3","-1","-1","263.25"
"613","1","-6","-27","-1","-1","-1","263.25"
"613","-6","6","-30","-1","-1","-1","263.25"
"623","-6","6","-30","3","-1","-1","263.25"
"623","2","9","-30","3","-1","-1","263.25"
"633","2","9","-30","3","0","-1","263.25"
"633","0","-7","-25","3","0","-1","263.25"
"643","0","-7","-25","-2","0","-1","263.25"
"643","-2","-2","-27","-2","0","-1","263.25"
"653","-2","-2","-27","-1","-2","-1","263.25"
"653","-2","3","-32","-1","-2","-1","263.25"
"665","-2","3","-32","4","1","-1","263.25"
"665","-3","-2","-30","4","1","-1","263.25"
"675","-3","-2","-30","2","1","-1","263.25"
"676","-2","-2","-28","2","1","-1","263.25"
"685","-2","-2","-28","1","-2","-1","263.25"
"685","-1","4","-32","1","-2","-1","263.25"
"694","-1","4","-32","2","0","-1","263.25"
"694","0","0","-30","2","0","-1","263.25"
"704","0","0","-30","0","-1","-1","263.25"
"704","-2","0","-31","0","-1","-1","263.25"
"713","-2","0","-31","1","-1","-1","263.25"
"714","0","-4","-28","1","-1","-1","263.25"
"722","0","-4","-28","-1","-1","-1","263.25"
"723","-3","3","-28","-1","-1","-1","263.25"
"731","-3","3","-28","1","-1","-1","263.25"
"731","0","-2","-28","1","-1","-1","263.25"
"741","0","-2","-28","2","0","-1","263.25"
"741","-3","3","-33","2","0","-1","263.25"
"754","-3","3","-33","-3","-3","-1","263.25"
"755","0","0","-27","-3","-3","-1","263.25"
"763","0","0","-27","1","-1","-1","263.25"
"763","-1","1","-30","1","-1","-1","263.25"
"770","-1","1","-30","0","2","-1","263.25"
"771","-3","0","-31","0","2","-1","263.25"
"777","-3","0","-31","3","0","-1","263.25"
"778","0","-3","-27","3","0","-1","263.25"
"785","0","-3","-27","-2","1","-1","263.25"
"785","-3","2","-32","-2","1","-1","263.25"
"793","-3","2","-32","-2","-1","-1","263.25"
"793","-2","0","-32","-2","-1","-1","263.25"
"800","-2","0","-32","-4","-2","-1","263.25"
"800","-2","-3","-31","-4","-2","-1","263.25"
"808","-2","-3","-31","-2","2","-1","263.25"
"808","-3","-2","-28","-2","2","-1","263.25"
"816","-3","-2","-28","0","3","-1","263.25"
"816","-1","1","-28","0","3","-1","263.25"
"824","-1","1","-28","3","1","-1","263.25"
"824","-3","-1","-31","3","1","-1","263.25"
"832","-3","-1","-31","-3","-1","-1","263.25"
"832","-2","0","-30","-3","-1","-1","263.25"
"840","-2","0","-30","-4","1","-1","263.25"
"840","-2","-1","-28","-4","1","-1","263.25"
"848","-2","-1","-28","2","-1","-1","263.25"
"849","-2","-1","-33","2","-1","-1","263.25"
"858","-2","-1","-33","1","1","-1","263.25"
"859","-1","1","-27","1","1","-1","263.25"
"868","-1","1","-27","3","1","-1","263.25"
"869","-1","-3","-28","3","1","-1","263.25"
"879","-1","-3","-28","-1","-1","-1","263.25"
"879","-1","0","-33","-1","-1","-1","263.25"
"888","-1","0","-33","1","2","-1","263.25"
"889","-1","0","-31","1","2","-1","263.25"
"899","-1","0","-31","-1","0","-1","263.25"
"899","-2","-1","-27","-1","0","-1","263.25"
"908","-2","-1","-27","-5","0","-1","263.25"
"908","-2","2","-31","-5","0","-1","263.25"
"917","-2","2","-31","-5","1","-1","263.25"
"918","-2","1","-30","-5","1","-1","263.25"
"928","-2","1","-30","-3","-1","-1","263.25"
"928","-1","0","-31","-3","-1","-1","263.25"
"942","-1","0","-31","3","-1","-1","263.25"
"942","-1","0","-30","3","-1","-1","263.25"
"949","-1","0","-30","0","-1","-1","263.25"
"949","-1","-1","-29","0","-1","-1","263.25"
"956","-1","-1","-29","0","2","-1","263.25"
"957","-2","0","-29","0","2","-1","263.25"
"964","-2","0","-29","3","-1","-1","263.25"
"964","-2","-1","-28","3","-1","-1","263.25"
"972","-2","-1","-28","3","-1","-1","263.25"
"972","0","0","-30","3","-1","-1","263.25"
"979","0","0","-30","-1","-1","-1","263.25"
"980","0","0","-30","-1","-1","-1","263.25"
"991","0","0","-30","0","0","-1","263.25"
"992","-1","-1","-28","0","0","-1","263.25"
"1000","-1","-1","-28","3","-2","-1","263.25"
"1000","-1","0","-28","3","-2","-1","263.25"
"1012","-1","0","-28","2","-1","-1","263.25"
"1012","-1","0","-31","2","-1","-1","263.25"
"1020","-1","0","-31","2","1","-1","263.25"
"1021","-1","0","-30","2","1","-1","263.25"
"1032","-1","0","-30","1","-2","-1","263.25"
"1033","-2","0","-32","1","-2","-1","263.25"
"1043","-2","0","-32","-1","0","-1","263.25"
"1043","0","0","-30","-1","0","-1","263.25"
"1058","0","0","-30","-2","3","-1","263.25"
"1059","-2","0","-28","-2","3","-1","263.25"
"1074","-2","0","-28","2","-3","-1","263.25"
"1075","-1","0","-29","2","-3","-1","263.25"
"1090","-1","0","-29","3","-2","-1","263.25"
"1091","-2","1","-32","3","-2","-1","263.25"
"1107","-2","1","-32","3","-2","-1","263.25"
"1108","-2","1","-30","3","-2","-1","263.25"
"1124","-2","1","-30","4","-1","-1","263.25"
"1125","0","3","-31","4","-1","-1","263.25"
"1141","0","3","-31","0","0","-1","263.25"
"1141","-3","-1","-28","0","0","-1","263.25"
"1158","-3","-1","-28","1","2","-1","263.25"
"1159","-3","1","-29","1","2","-1","263.25"
"1179","-3","1","-29","1","1","-1","263.25"
"1180","0","-2","-31","1","1","-1","263.25"
"1191","0","-2","-31","0","1","-1","263.25"
"1191","-5","0","-32","0","1","-1","263.25"
