Timer,Value
"0","0"
"0.00475","-0.0220577555110221"
"0.0095","-0.0220577555110221"
"0.01425","-0.0220577555110221"
"0.019","-0.0220577555110221"
"0.02375","-0.00243775551102204"
"0.0285","-0.00243775551102204"
"0.03325","0.0171822444889779"
"0.038","0.0171822444889779"
"0.04275","0.0171822444889779"
"0.0475","0.0171822444889779"
"0.05225","-0.00243775551102204"
"0.057","-0.00243775551102204"
"0.06175","-0.00243775551102204"
"0.0665","-0.00243775551102204"
"0.07125","0.00737224448897796"
"0.076","0.00737224448897796"
"0.08075","-0.0122477555110221"
"0.0855","-0.0122477555110221"
"0.09025","0.0171822444889779"
"0.095","0.0171822444889779"
"0.10475","0.0171822444889779"
"0.1095","0.0171822444889779"
"0.11425","0.0171822444889779"
"0.119","0.0171822444889779"
"0.12375","0.00737224448897796"
"0.1285","0.00737224448897796"
"0.13325","-0.0122477555110221"
"0.138","-0.0122477555110221"
"0.14275","0.00737224448897796"
"0.1475","0.00737224448897796"
"0.15225","-0.0122477555110221"
"0.157","-0.0122477555110221"
"0.16175","-0.0122477555110221"
"0.1665","-0.0122477555110221"
"0.17125","-0.00243775551102204"
"0.176","-0.00243775551102204"
"0.18075","0.00737224448897796"
"0.1855","0.00737224448897796"
"0.19025","-0.0220577555110221"
"0.195","-0.0220577555110221"
"0.2048","-0.0318677555110221"
"0.2096","-0.0318677555110221"
"0.2144","-0.0318677555110221"
"0.2192","-0.0318677555110221"
"0.224","0.0171822444889779"
"0.2288","0.0171822444889779"
"0.2336","-0.0220577555110221"
"0.2384","-0.0220577555110221"
"0.2432","0.00737224448897796"
"0.248","0.00737224448897796"
"0.2528","0.0171822444889779"
"0.2576","0.0171822444889779"
"0.2624","0.0171822444889779"
"0.2672","0.0171822444889779"
"0.272","-0.0122477555110221"
"0.2768","-0.0122477555110221"
"0.2816","0.0171822444889779"
"0.2864","0.0171822444889779"
"0.2912","0.0171822444889779"
"0.296","0.0171822444889779"
"0.30475","-0.0122477555110221"
"0.3095","-0.0122477555110221"
"0.31425","-0.0122477555110221"
"0.319","-0.0122477555110221"
"0.32375","0.00737224448897796"
"0.3285","0.00737224448897796"
"0.33325","-0.00243775551102204"
"0.338","-0.00243775551102204"
"0.34275","-0.00243775551102204"
"0.3475","-0.00243775551102204"
"0.35225","-0.0122477555110221"
"0.357","-0.0122477555110221"
"0.36175","-0.0122477555110221"
"0.3665","-0.0122477555110221"
"0.37125","0.00737224448897796"
"0.376","0.00737224448897796"
"0.38075","-0.00243775551102204"
"0.3855","-0.00243775551102204"
"0.39025","-0.0122477555110221"
"0.395","-0.0122477555110221"
"0.40485","-0.0122477555110221"
"0.4097","-0.0122477555110221"
"0.41455","-0.0122477555110221"
"0.4194","-0.0122477555110221"
"0.42425","-0.00243775551102204"
"0.4291","-0.00243775551102204"
"0.43395","-0.0416777555110221"
"0.4388","-0.0416777555110221"
"0.44365","-0.00243775551102204"
"0.4485","-0.00243775551102204"
"0.45335","-0.00243775551102204"
"0.4582","-0.00243775551102204"
"0.46305","-0.00243775551102204"
"0.4679","-0.00243775551102204"
"0.47275","-0.00243775551102204"
"0.4776","-0.00243775551102204"
"0.48245","-0.0318677555110221"
"0.4873","-0.0318677555110221"
"0.49215","0.0171822444889779"
"0.497","0.0171822444889779"
"0.5048","-0.0122477555110221"
"0.5096","-0.0122477555110221"
"0.5144","-0.0122477555110221"
"0.5192","-0.0122477555110221"
"0.524","-0.00243775551102204"
"0.5288","-0.00243775551102204"
"0.5336","-0.00243775551102204"
"0.5384","-0.00243775551102204"
"0.5432","-0.0122477555110221"
"0.548","-0.0122477555110221"
"0.5528","0.00737224448897796"
"0.5576","0.00737224448897796"
"0.5624","0.00737224448897796"
"0.5672","0.00737224448897796"
"0.572","-0.0122477555110221"
"0.5768","-0.0122477555110221"
"0.5816","-0.00243775551102204"
"0.5864","-0.00243775551102204"
"0.5912","0.0171822444889779"
"0.596","0.0171822444889779"
"0.60485","0.0171822444889779"
"0.6097","0.0171822444889779"
"0.61455","0.0171822444889779"
"0.6194","0.0171822444889779"
"0.62425","0.00737224448897796"
"0.6291","0.00737224448897796"
"0.63395","0.00737224448897796"
"0.6388","0.00737224448897796"
"0.64365","0.0171822444889779"
"0.6485","0.0171822444889779"
"0.65335","-0.0220577555110221"
"0.6582","-0.0220577555110221"
"0.66305","-0.0220577555110221"
"0.6679","-0.0220577555110221"
"0.67275","-0.00243775551102204"
"0.6776","-0.00243775551102204"
"0.68245","-0.0122477555110221"
"0.6873","-0.0122477555110221"
"0.69215","-0.00243775551102204"
"0.697","-0.00243775551102204"
"0.70475","-0.0122477555110221"
"0.7095","-0.0122477555110221"
"0.71425","-0.0122477555110221"
"0.719","-0.0122477555110221"
"0.72375","-0.00243775551102204"
"0.7285","-0.00243775551102204"
"0.73325","-0.00243775551102204"
"0.738","-0.00243775551102204"
"0.74275","0.00737224448897796"
"0.7475","0.00737224448897796"
"0.75225","-0.0122477555110221"
"0.757","-0.0122477555110221"
"0.76175","-0.0122477555110221"
"0.7665","-0.0122477555110221"
"0.77125","0.00737224448897796"
"0.776","0.00737224448897796"
"0.78075","0.00737224448897796"
"0.7855","0.00737224448897796"
"0.79025","0.00737224448897796"
"0.795","0.00737224448897796"
"0.8047","-0.0220577555110221"
"0.8094","-0.0220577555110221"
"0.8141","-0.0220577555110221"
"0.8188","-0.0220577555110221"
"0.8235","0.00737224448897796"
"0.8282","0.00737224448897796"
"0.8329","0.00737224448897796"
