Timer,AX,AY,AZ,GX,GY,GZ,A
"23","-2.6411730879816","0.27774583093732","-2.52788959171938","-2.03335250143761","-2.1178838412881","0","173"
"39","-2.6411730879816","0.27774583093732","-2.52788959171938","-0.0333525014376078","0.882116158711903","0","173"
"39","0.358826912018401","1.27774583093732","0.472110408280621","-0.0333525014376078","0.882116158711903","0","173"
"47","0.358826912018401","1.27774583093732","0.472110408280621","0.966647498562392","-1.1178838412881","0","173"
"47","-0.641173087981599","1.27774583093732","3.47211040828062","0.966647498562392","-1.1178838412881","0","173"
"55","-0.641173087981599","1.27774583093732","3.47211040828062","1.96664749856239","0.882116158711903","0","173"
"55","0.358826912018401","0.27774583093732","0.472110408280621","1.96664749856239","0.882116158711903","0","173"
"62","0.358826912018401","0.27774583093732","0.472110408280621","-0.0333525014376078","-1.1178838412881","0","173"
"62","-0.641173087981599","-0.72225416906268","-0.527889591719379","-0.0333525014376078","-1.1178838412881","0","173"
"70","-0.641173087981599","-0.72225416906268","-0.527889591719379","-0.0333525014376078","-0.117883841288097","0","173"
"70","0.358826912018401","1.27774583093732","-1.52788959171938","-0.0333525014376078","-0.117883841288097","0","173"
"85","0.358826912018401","1.27774583093732","-1.52788959171938","-3.03335250143761","0.882116158711903","0","173"
"85","0.358826912018401","-0.72225416906268","-1.52788959171938","-3.03335250143761","0.882116158711903","0","173"
"126","0.358826912018401","-0.72225416906268","-1.52788959171938","-0.0333525014376078","1.8821161587119","0","173"
"127","0.358826912018401","1.27774583093732","0.472110408280621","-0.0333525014376078","1.8821161587119","0","173"
"140","0.358826912018401","1.27774583093732","0.472110408280621","-2.03335250143761","1.8821161587119","0","173"
"141","0.358826912018401","0.27774583093732","1.47211040828062","-2.03335250143761","1.8821161587119","0","173"
"157","0.358826912018401","0.27774583093732","1.47211040828062","-2.03335250143761","1.8821161587119","0","173"
"157","0.358826912018401","0.27774583093732","2.47211040828062","-2.03335250143761","1.8821161587119","0","173"
"173","0.358826912018401","0.27774583093732","2.47211040828062","-2.03335250143761","1.8821161587119","0","173"
"173","0.358826912018401","0.27774583093732","-0.527889591719379","-2.03335250143761","1.8821161587119","0","173"
"180","0.358826912018401","0.27774583093732","-0.527889591719379","-1.03335250143761","2.8821161587119","0","173"
"181","0.358826912018401","0.27774583093732","3.47211040828062","-1.03335250143761","2.8821161587119","0","173"
"189","0.358826912018401","0.27774583093732","3.47211040828062","0.966647498562392","-3.1178838412881","0","173"
"190","1.3588269120184","0.27774583093732","1.47211040828062","0.966647498562392","-3.1178838412881","0","173"
"228","1.3588269120184","0.27774583093732","1.47211040828062","-2.03335250143761","-1.1178838412881","0","173"
"229","-0.641173087981599","0.27774583093732","1.47211040828062","-2.03335250143761","-1.1178838412881","0","173"
"245","-0.641173087981599","0.27774583093732","1.47211040828062","-4.03335250143761","0.882116158711903","0","173"
"245","0.358826912018401","1.27774583093732","1.47211040828062","-4.03335250143761","0.882116158711903","0","173"
"252","0.358826912018401","1.27774583093732","1.47211040828062","-0.0333525014376078","-0.117883841288097","0","173"
"252","0.358826912018401","1.27774583093732","-0.527889591719379","-0.0333525014376078","-0.117883841288097","0","173"
"259","0.358826912018401","1.27774583093732","-0.527889591719379","-2.03335250143761","1.8821161587119","0","173"
"259","0.358826912018401","-0.72225416906268","-0.527889591719379","-2.03335250143761","1.8821161587119","0","173"
"266","0.358826912018401","-0.72225416906268","-0.527889591719379","-5.03335250143761","-2.1178838412881","0","173"
"266","-0.641173087981599","0.27774583093732","-2.52788959171938","-5.03335250143761","-2.1178838412881","0","173"
"272","-0.641173087981599","0.27774583093732","-2.52788959171938","-2.03335250143761","0.882116158711903","0","173"
"272","-0.641173087981599","0.27774583093732","-2.52788959171938","-2.03335250143761","0.882116158711903","0","173"
"282","-0.641173087981599","0.27774583093732","-2.52788959171938","-2.03335250143761","0.882116158711903","0","173"
"284","0.358826912018401","2.27774583093732","-0.527889591719379","-2.03335250143761","0.882116158711903","0","173"
"303","0.358826912018401","2.27774583093732","-0.527889591719379","0.966647498562392","-0.117883841288097","0","173"
"303","0.358826912018401","-1.72225416906268","-0.527889591719379","0.966647498562392","-0.117883841288097","0","173"
"310","0.358826912018401","-1.72225416906268","-0.527889591719379","-0.0333525014376078","-0.117883841288097","0","173"
"310","-0.641173087981599","0.27774583093732","0.472110408280621","-0.0333525014376078","-0.117883841288097","0","173"
"317","-0.641173087981599","0.27774583093732","0.472110408280621","1.96664749856239","-1.1178838412881","0","173"
"317","1.3588269120184","-0.72225416906268","4.47211040828062","1.96664749856239","-1.1178838412881","0","173"
"325","1.3588269120184","-0.72225416906268","4.47211040828062","1.96664749856239","0.882116158711903","0","173"
"325","1.3588269120184","-0.72225416906268","4.47211040828062","1.96664749856239","0.882116158711903","0","173"
"353","1.3588269120184","-0.72225416906268","4.47211040828062","1.96664749856239","0.882116158711903","0","173"
"353","-0.641173087981599","1.27774583093732","0.472110408280621","1.96664749856239","0.882116158711903","0","173"
"361","-0.641173087981599","1.27774583093732","0.472110408280621","1.96664749856239","-1.1178838412881","0","173"
"361","0.358826912018401","0.27774583093732","-2.52788959171938","1.96664749856239","-1.1178838412881","0","173"
"368","0.358826912018401","0.27774583093732","-2.52788959171938","-0.0333525014376078","1.8821161587119","0","173"
"369","0.358826912018401","-0.72225416906268","-0.527889591719379","-0.0333525014376078","1.8821161587119","0","173"
"375","0.358826912018401","-0.72225416906268","-0.527889591719379","-0.0333525014376078","0.882116158711903","0","173"
"375","0.358826912018401","1.27774583093732","0.472110408280621","-0.0333525014376078","0.882116158711903","0","173"
"382","0.358826912018401","1.27774583093732","0.472110408280621","-2.03335250143761","-0.117883841288097","0","173"
"382","0.358826912018401","0.27774583093732","-0.527889591719379","-2.03335250143761","-0.117883841288097","0","173"
"388","0.358826912018401","0.27774583093732","-0.527889591719379","-2.03335250143761","-0.117883841288097","0","173"
"388","-1.6411730879816","1.27774583093732","2.47211040828062","-2.03335250143761","-0.117883841288097","0","173"
"395","-1.6411730879816","1.27774583093732","2.47211040828062","-1.03335250143761","-0.117883841288097","0","173"
"395","1.3588269120184","1.27774583093732","-2.52788959171938","-1.03335250143761","-0.117883841288097","0","173"
"402","1.3588269120184","1.27774583093732","-2.52788959171938","-0.0333525014376078","-2.1178838412881","0","173"
"402","-0.641173087981599","1.27774583093732","0.472110408280621","-0.0333525014376078","-2.1178838412881","0","173"
"408","-0.641173087981599","1.27774583093732","0.472110408280621","4.96664749856239","-0.117883841288097","0","173"
"408","0.358826912018401","1.27774583093732","1.47211040828062","4.96664749856239","-0.117883841288097","0","173"
"415","0.358826912018401","1.27774583093732","1.47211040828062","4.96664749856239","-0.117883841288097","0","173"
"415","0.358826912018401","1.27774583093732","0.472110408280621","4.96664749856239","-0.117883841288097","0","173"
"422","0.358826912018401","1.27774583093732","0.472110408280621","4.96664749856239","-0.117883841288097","0","173"
"422","0.358826912018401","1.27774583093732","-0.527889591719379","4.96664749856239","-0.117883841288097","0","173"
"429","0.358826912018401","1.27774583093732","-0.527889591719379","-1.03335250143761","1.8821161587119","0","173"
"429","-1.6411730879816","0.27774583093732","-1.52788959171938","-1.03335250143761","1.8821161587119","0","173"
"435","-1.6411730879816","0.27774583093732","-1.52788959171938","-1.03335250143761","0.882116158711903","0","173"
"436","0.358826912018401","-0.72225416906268","-1.52788959171938","-1.03335250143761","0.882116158711903","0","173"
"442","0.358826912018401","-0.72225416906268","-1.52788959171938","-1.03335250143761","0.882116158711903","0","173"
"442","-0.641173087981599","1.27774583093732","-0.527889591719379","-1.03335250143761","0.882116158711903","0","173"
"449","-0.641173087981599","1.27774583093732","-0.527889591719379","1.96664749856239","-0.117883841288097","0","173"
"449","-0.641173087981599","1.27774583093732","-0.527889591719379","1.96664749856239","-0.117883841288097","0","173"
"457","-0.641173087981599","1.27774583093732","-0.527889591719379","0.966647498562392","-0.117883841288097","0","173"
"457","0.358826912018401","-1.72225416906268","0.472110408280621","0.966647498562392","-0.117883841288097","0","173"
"464","0.358826912018401","-1.72225416906268","0.472110408280621","-2.03335250143761","1.8821161587119","0","173"
"464","0.358826912018401","-0.72225416906268","-1.52788959171938","-2.03335250143761","1.8821161587119","0","173"
"470","0.358826912018401","-0.72225416906268","-1.52788959171938","-0.0333525014376078","-2.1178838412881","0","173"
